SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
48002685,5.8,8.0,9.4,-1,-1,-1,4.5,7.75,8.0
48002686,7.4,6.0,6.0,-1,-1,-1,6.25,8.0,9.0
48002687,8.0,7.25,7.6,6.75,7.5,5.25,-1,-1,-1
48002688,7.0,6.0,5.0,3.25,4.75,4.25,-1,-1,-1
48002689,7.0,5.75,8.0,-1,-1,-1,7.0,8.5,9.25
48002690,7.2,7.0,5.8,-1,-1,-1,4.75,8.0,8.0
48002691,6.2,6.25,6.4,-1,-1,-1,4.75,5.25,7.5
48002692,6.8,6.5,4.8,-1,-1,-1,5.5,8.5,9.0
48002693,7.4,7.25,6.0,-1,-1,-1,6.75,7.25,8.5
48002694,6.4,5.75,7.0,-1,-1,-1,5.0,6.75,8.75
48002695,8.2,7.5,8.2,-1,-1,-1,6.75,8.5,9.25
48002696,7.8,7.25,8.8,-1,-1,-1,7.0,8.75,9.5
48002697,7.6,5.75,7.0,5.75,7.0,4.5,-1,-1,-1
48002698,7.4,6.5,7.2,-1,-1,-1,5.0,7.0,8.75
48002699,7.2,5.5,7.4,-1,-1,-1,4.0,7.0,9.0
48002700,6.8,8.25,7.4,6.0,6.25,5.25,-1,-1,-1
48002701,8.2,7.5,6.0,7.0,7.0,6.0,-1,-1,-1
48002702,6.2,7.5,8.2,-1,-1,-1,6.75,8.0,8.75
48002703,7.0,6.25,5.6,5.75,4.75,4.5,-1,-1,-1
48002704,7.8,7.5,7.2,-1,-1,-1,6.75,6.5,9.0
48002705,8.6,5.75,8.4,7.75,8.0,5.5,-1,-1,-1
48002706,5.8,7.0,4.4,-1,-1,-1,7.5,7.5,7.25
48002707,7.6,5.75,8.6,7.0,7.25,4.75,-1,-1,-1
48002708,6.6,5.25,6.4,-1,-1,-1,4.75,6.25,6.5
48002709,8.2,5.0,6.8,7.0,7.5,4.25,-1,-1,-1
48002710,8.4,6.0,6.0,4.25,6.25,4.25,-1,-1,-1
48002711,7.6,6.0,8.8,6.0,6.75,5.75,-1,-1,-1
48002712,7.2,5.75,6.6,-1,-1,-1,4.25,7.0,9.5
48002713,6.2,6.75,5.8,-1,-1,-1,5.25,7.5,9.5
48002714,7.2,7.25,7.8,-1,-1,-1,5.5,6.75,9.0
48002715,7.4,5.5,5.4,-1,-1,-1,6.25,8.25,9.0
48002716,4.8,2.5,2.2,-1,-1,-1,3.0,4.75,6.5
48002717,8.2,7.0,6.0,-1,-1,-1,7.5,8.0,9.0
48002718,5.6,7.0,5.0,-1,-1,-1,5.75,5.5,7.0
48002719,5.4,5.0,2.8,-1,-1,-1,5.75,6.5,8.75
48002720,6.8,5.5,-1,-1,-1,-1,5.75,-1,-1
48002721,7.4,4.75,6.0,5.75,9.0,4.75,-1,-1,-1
48002722,2.2,3.0,-1,-1,-1,-1,6.25,4.0,-1
48002723,7.8,8.25,9.2,-1,-1,-1,7.0,9.25,9.5
48002724,7.0,7.0,8.8,-1,-1,-1,7.25,7.0,8.75
48002725,9.2,6.0,6.2,5.75,8.25,5.25,-1,-1,-1
48002726,7.8,7.0,8.0,-1,-1,-1,5.0,6.25,8.25
48002727,7.4,7.25,7.0,-1,-1,-1,4.5,8.0,9.0
48002728,8.2,8.0,9.2,7.5,6.25,5.25,-1,-1,-1
48002729,6.6,5.5,3.8,-1,-1,-1,4.5,6.75,6.5
48002730,5.8,4.25,4.0,-1,-1,-1,6.5,9.5,9.5
48002731,7.0,8.0,8.4,6.25,6.0,5.75,-1,-1,-1
48002732,7.0,6.0,4.2,4.5,4.5,3.75,-1,-1,-1
48002733,8.6,8.0,8.8,5.25,7.25,4.0,-1,-1,-1
48002734,6.6,5.0,6.0,-1,-1,-1,5.25,7.75,8.25
48002735,7.0,6.75,7.2,6.75,7.0,6.75,-1,-1,-1
48002736,2.4,4.25,-1,-1,-1,-1,3.25,5.5,-1
48002737,9.0,7.5,9.4,8.5,7.0,6.25,-1,-1,-1
48002738,8.0,7.0,5.2,-1,-1,-1,6.5,7.0,9.5
48002739,6.8,7.0,8.2,-1,-1,-1,7.75,8.25,9.25
48002740,7.6,7.0,8.0,7.0,8.0,8.25,-1,-1,-1
48002741,7.4,7.0,8.6,-1,-1,-1,7.0,8.25,9.5
48002742,7.6,7.0,7.4,-1,-1,-1,7.0,7.75,9.75
48002743,8.2,7.75,-1,-1,-1,-1,8.5,-1,-1
48002744,7.2,8.25,9.4,-1,-1,-1,9.25,9.0,9.75
48002745,7.4,2.75,9.0,5.5,6.25,5.25,-1,-1,-1
48002746,-1,5.0,-1,-1,-1,-1,6.25,8.0,-1
48002747,6.4,7.25,4.0,-1,-1,-1,7.25,8.5,9.25
48002748,7.0,6.25,8.2,-1,-1,-1,4.75,7.5,8.75
48002749,7.0,7.0,-1,-1,-1,-1,8.75,-1,-1
48002750,7.4,7.75,8.0,6.5,7.25,5.75,-1,-1,-1
48002751,8.4,8.0,9.4,-1,-1,-1,8.0,8.25,8.5
48002752,4.6,5.5,5.0,-1,-1,-1,2.75,5.0,7.5
48002753,7.4,8.0,8.6,-1,-1,-1,6.0,8.25,9.5
48002754,6.6,7.0,7.6,4.0,6.5,3.75,-1,-1,-1
48002755,7.0,5.0,5.8,-1,-1,-1,6.75,8.5,7.0
48002756,8.0,7.0,6.8,-1,-1,-1,7.25,8.0,10.0
48002757,8.2,6.75,8.2,-1,-1,-1,6.0,8.5,9.25
48002758,7.0,7.5,9.0,8.0,8.0,6.0,-1,-1,-1
48002759,7.0,6.25,6.8,-1,-1,-1,4.5,7.5,8.75
