SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
04001836,5.6,5.75,3.4,-1,-1,-1,3.75,4.75,7.75
04001837,8.6,6.0,8.8,7.25,6.25,5.25,-1,-1,-1
04001838,8.4,8.0,8.8,6.0,8.25,4.75,-1,-1,-1
04001839,8.2,4.5,9.2,8.25,5.0,4.5,-1,-1,-1
04001840,8.2,3.25,6.2,8.25,6.75,2.75,-1,-1,-1
04001841,8.8,4.25,8.0,7.25,3.75,3.75,-1,-1,-1
04001842,9.0,7.75,9.4,8.0,5.25,5.5,-1,-1,-1
04001843,1.8,5.5,-1,-1,-1,-1,4.75,6.75,-1
04001844,7.6,6.0,8.4,7.75,8.0,4.25,-1,-1,-1
04001845,7.0,7.5,10.0,-1,-1,-1,5.25,7.75,8.75
04001846,5.0,3.5,-1,-1,-1,-1,2.25,6.25,-1
04001847,2.4,1.5,-1,-1,-1,-1,2.5,6.75,-1
04001848,6.4,6.0,7.2,5.75,3.75,3.5,-1,-1,-1
04001849,8.0,-1,3.2,3.5,8.75,9.0,-1,-1,-1
04001850,8.2,7.0,7.4,7.25,7.25,5.5,-1,-1,-1
04001851,7.6,5.5,5.6,6.0,6.75,5.0,-1,-1,-1
04001852,6.8,5.0,7.4,6.75,3.75,4.0,-1,-1,-1
04001853,3.4,5.0,-1,-1,-1,-1,3.75,3.5,-1
04001854,6.4,5.5,-1,-1,-1,-1,4.25,6.0,-1
04001855,8.2,4.25,8.0,5.0,3.25,3.5,-1,-1,-1
04001856,2.8,1.75,-1,-1,-1,-1,3.5,5.0,-1
04001857,8.4,6.5,8.8,7.0,5.75,5.5,-1,-1,-1
04001858,5.2,5.0,6.6,-1,-1,-1,4.25,5.75,7.75
04001859,8.6,4.75,9.8,6.0,7.25,5.75,-1,-1,-1
04001860,8.4,4.25,5.8,7.25,6.25,2.0,-1,-1,-1
04001861,8.2,4.25,6.0,7.0,4.0,1.5,-1,-1,-1
04001862,6.2,5.25,6.4,-1,-1,-1,6.0,6.75,8.0
04001863,8.8,5.25,5.6,6.25,5.0,4.0,-1,-1,-1
04001864,5.6,5.25,1.8,-1,-1,-1,3.5,4.75,7.0
04001865,2.2,3.0,-1,-1,-1,-1,3.0,4.25,-1
04001866,8.0,5.0,6.4,6.5,6.5,6.0,-1,-1,-1
04001867,5.6,4.0,-1,-1,-1,-1,3.5,4.75,-1
04001868,3.0,2.0,-1,-1,-1,-1,3.0,6.25,-1
04001869,8.2,5.5,3.4,4.0,4.0,4.75,-1,-1,-1
04001870,8.0,6.0,9.8,8.25,6.25,4.0,-1,-1,-1
04001871,7.8,8.25,8.8,-1,-1,-1,6.75,5.5,9.0
04001872,7.4,5.75,2.6,3.5,5.25,4.0,-1,-1,-1
04001873,4.2,6.0,5.0,3.75,2.75,4.0,-1,-1,-1
04001874,7.4,5.25,5.0,7.0,8.0,4.5,-1,-1,-1
04001875,4.8,5.75,3.4,-1,-1,-1,3.5,7.25,8.25
04001876,3.6,2.75,-1,-1,-1,-1,3.25,3.25,-1
04001877,7.8,3.25,6.0,7.75,8.5,6.5,-1,-1,-1
