SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
57003410,7.8,7.25,6.4,6.75,8.25,5.5,-1,-1,-1
57003411,3.6,4.0,-1,-1,-1,-1,3.75,6.25,-1
57003412,6.6,5.5,4.6,-1,-1,-1,4.0,8.0,7.75
57003413,9.2,6.0,7.4,8.0,8.25,6.75,-1,-1,-1
57003414,4.4,4.25,-1,-1,-1,-1,4.5,7.25,-1
57003415,3.4,1.25,-1,-1,-1,-1,1.75,4.25,-1
57003416,8.2,6.0,6.8,8.25,8.0,6.75,-1,-1,-1
57003417,4.8,7.5,3.8,-1,-1,-1,4.25,8.0,8.5
57003418,7.8,6.5,7.2,6.25,6.75,4.75,-1,-1,-1
57003419,5.8,6.25,2.4,-1,-1,-1,5.75,8.25,7.75
57003420,4.6,5.0,-1,-1,-1,-1,3.5,7.25,-1
57003421,5.4,5.75,4.2,-1,-1,-1,3.25,7.25,8.0
57003422,8.4,7.0,6.8,7.5,7.75,5.5,-1,-1,-1
57003423,3.6,4.75,-1,-1,-1,-1,3.25,6.5,-1
57003424,6.2,6.0,-1,-1,-1,-1,3.75,6.25,-1
57003425,5.8,6.0,2.8,-1,-1,-1,4.5,6.75,8.5
57003426,3.8,4.0,-1,-1,-1,-1,5.0,6.25,-1
57003427,6.6,4.25,-1,-1,-1,-1,4.25,7.25,-1
57003428,8.2,7.5,8.0,-1,-1,-1,8.5,8.5,9.5
57003429,8.2,4.75,5.6,8.25,7.0,3.75,-1,-1,-1
57003430,7.2,6.0,7.4,5.25,5.75,6.5,-1,-1,-1
57003431,7.6,5.75,7.4,6.5,8.0,5.0,-1,-1,-1
57003432,8.0,7.0,5.4,-1,-1,-1,7.0,8.5,9.75
57003433,7.8,5.25,8.4,7.25,7.75,5.75,-1,-1,-1
57003434,7.6,7.0,9.2,-1,-1,-1,6.5,8.75,9.5
57003435,7.2,6.75,2.8,-1,-1,-1,7.5,8.0,8.5
57003436,6.8,7.5,4.8,-1,-1,-1,5.25,7.75,9.25
57003437,8.6,7.0,6.6,6.5,8.0,6.25,-1,-1,-1
57003438,6.8,6.0,5.2,-1,-1,-1,6.0,8.0,9.0
57003439,5.4,5.75,-1,-1,-1,-1,3.75,7.75,-1
57003440,4.6,4.58,-1,-1,-1,-1,3.25,5.0,-1
57003441,5.6,3.25,4.2,4.5,5.0,3.75,-1,-1,-1
57003442,6.6,6.5,7.6,-1,-1,-1,7.5,8.75,8.5
57003443,8.4,5.75,5.8,8.25,7.75,6.5,-1,-1,-1
57003444,4.8,6.0,5.8,-1,-1,-1,7.5,8.0,8.0
57003445,7.2,7.75,6.6,-1,-1,-1,6.5,8.0,9.5
57003446,7.6,8.75,6.4,-1,-1,-1,6.25,8.25,9.75
57003447,8.0,7.0,8.4,7.5,7.75,7.0,-1,-1,-1
57003448,8.2,6.0,7.4,7.0,5.5,6.5,-1,-1,-1
57003449,7.8,7.0,8.2,7.25,7.75,7.75,-1,-1,-1
57003450,4.6,5.5,-1,-1,-1,-1,6.0,7.5,-1
57003451,7.6,6.75,4.4,-1,-1,-1,6.75,9.0,9.75
57003452,6.0,6.0,4.4,-1,-1,-1,5.5,7.75,8.75
57003453,4.4,4.5,-1,-1,-1,-1,6.25,6.75,-1
57003454,8.8,5.5,6.6,6.5,8.0,6.75,-1,-1,-1
57003455,8.8,5.5,8.6,7.75,8.5,7.25,-1,-1,-1
57003456,5.0,6.5,3.8,-1,-1,-1,4.0,6.25,6.5
57003457,6.2,6.25,4.0,6.0,7.0,5.25,-1,-1,-1
57003458,5.8,4.5,-1,-1,-1,-1,7.75,7.75,-1
57003459,6.0,4.75,-1,-1,-1,-1,6.5,7.5,-1
57003460,7.6,5.25,4.4,-1,-1,-1,4.0,8.0,7.75
57003461,7.4,6.75,7.6,8.25,8.0,7.25,-1,-1,-1
57003462,7.6,6.5,7.4,6.75,8.25,6.75,-1,-1,-1
57003463,7.8,6.5,5.2,-1,-1,-1,5.0,6.25,8.0
57003464,6.6,7.25,6.6,-1,-1,-1,4.25,7.25,8.25
57003465,8.2,6.25,6.4,6.75,6.75,5.0,-1,-1,-1
57003466,6.8,7.0,8.8,-1,-1,-1,6.75,7.5,7.75
57003467,9.2,6.5,6.4,-1,-1,-1,8.0,9.0,10.0
57003468,3.8,4.75,-1,-1,-1,-1,3.75,5.75,-1
57003469,7.8,5.75,6.8,7.75,8.5,6.0,-1,-1,-1
57003470,4.4,4.75,-1,-1,-1,-1,4.25,7.25,-1
57003471,5.2,7.75,7.0,-1,-1,-1,4.0,7.25,7.25
57003472,3.4,4.75,-1,-1,-1,-1,5.25,5.75,-1
57003473,8.0,4.0,9.2,7.0,6.25,5.75,-1,-1,-1
57003474,8.2,5.0,9.2,8.25,7.25,6.5,-1,-1,-1
57003475,5.6,5.25,3.6,-1,-1,-1,2.5,7.0,8.0
57003476,5.0,4.5,5.2,-1,-1,-1,4.25,7.5,7.0
57003477,7.4,5.67,4.6,-1,-1,-1,4.75,7.0,6.75
57003478,5.2,6.0,5.2,-1,-1,-1,3.75,7.5,8.25
57003479,7.6,5.0,-1,-1,-1,-1,5.75,7.5,-1
57003480,7.0,5.25,7.0,5.25,7.75,6.5,-1,-1,-1
57003481,5.2,5.75,2.6,-1,-1,-1,4.0,7.0,8.25
57003482,2.8,5.0,-1,-1,-1,-1,3.25,5.25,-1
57003483,6.8,5.75,6.8,7.75,5.75,5.5,-1,-1,-1
57003484,6.6,7.0,6.0,-1,-1,-1,6.5,7.5,7.5
57003485,6.4,3.5,-1,-1,-1,-1,3.0,7.0,-1
57003486,5.4,8.0,4.6,-1,-1,-1,3.75,8.25,8.25
57003487,7.0,4.75,3.4,-1,-1,-1,2.5,5.75,7.0
57003488,7.2,6.0,4.2,6.5,6.5,3.5,-1,-1,-1
57003489,6.6,6.0,5.0,-1,-1,-1,6.5,8.25,8.5
57003490,5.8,6.0,4.0,-1,-1,-1,3.0,5.5,7.75
57003491,8.8,6.75,8.4,7.25,8.0,8.5,-1,-1,-1
57003492,6.4,5.5,7.0,6.75,8.0,6.5,-1,-1,-1
57003493,7.0,7.0,6.0,4.5,7.5,4.5,-1,-1,-1
57003494,5.4,4.75,-1,-1,-1,-1,4.25,6.5,-1
57003495,8.4,7.25,6.8,-1,-1,-1,6.25,9.75,9.75
57003496,5.4,5.25,3.4,-1,-1,-1,2.75,7.5,8.5
57003497,4.4,6.0,-1,-1,-1,-1,4.0,4.75,-1
57003498,6.4,5.33,4.6,-1,-1,-1,4.0,7.75,9.0
57003499,8.4,6.0,6.4,-1,-1,-1,4.75,9.0,9.0
57003500,7.6,7.25,6.6,-1,-1,-1,6.0,7.25,8.75
57003501,5.0,6.25,2.6,-1,-1,-1,3.75,6.75,6.0
57003502,5.2,6.25,7.2,-1,-1,-1,3.75,8.25,8.25
57003503,9.0,6.75,8.6,8.25,9.25,8.25,-1,-1,-1
57003504,8.8,7.0,9.4,8.0,8.5,6.75,-1,-1,-1
57003505,8.4,6.5,7.2,8.25,8.5,5.75,-1,-1,-1
57003506,6.4,6.0,3.2,-1,-1,-1,4.25,8.25,8.75
57003507,4.2,3.75,3.6,-1,-1,-1,3.75,5.5,5.75
57003508,3.4,3.0,-1,-1,-1,-1,1.25,6.75,-1
57003509,3.6,1.25,-1,-1,-1,-1,2.5,4.25,-1
57003510,5.2,3.75,-1,-1,-1,-1,5.25,6.75,-1
57003511,8.2,5.75,8.8,6.75,8.25,8.25,-1,-1,-1
57003512,3.8,3.25,-1,-1,-1,-1,3.75,6.0,-1
57003513,3.0,4.5,-1,-1,-1,-1,4.25,7.0,-1
57003514,6.4,5.75,4.0,-1,-1,-1,2.25,6.5,7.5
57003515,7.8,7.0,6.4,-1,-1,-1,6.0,8.5,9.25
57003516,6.4,7.5,5.8,-1,-1,-1,3.75,8.5,8.25
57003517,7.0,7.0,4.0,-1,-1,-1,4.25,7.75,8.25
57003518,7.2,6.75,8.0,7.5,6.75,5.0,-1,-1,-1
