SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
05000131,7.6,8.0,9.2,-1,-1,-1,6.75,6.25,8.0
05000132,-1,4.75,-1,-1,-1,-1,5.0,6.5,-1
05000133,8.8,5.75,8.2,7.5,8.25,4.0,-1,-1,-1
05000134,8.6,6.25,9.4,8.25,4.25,5.25,-1,-1,-1
05000135,4.0,7.5,7.8,-1,-1,-1,6.25,6.5,8.0
05000136,6.4,-1,-1,4.5,4.5,-1,-1,-1,-1
05000137,8.6,5.75,9.0,7.5,4.5,4.5,-1,-1,-1
05000138,-1,7.25,-1,-1,-1,-1,5.75,6.75,-1
05000139,8.4,6.0,9.4,8.75,6.75,4.75,-1,-1,-1
05000140,4.0,3.5,2.6,-1,-1,-1,2.75,5.25,7.5
05000141,6.6,8.75,-1,-1,-1,-1,8.0,-1,-1
05000142,6.8,6.25,8.4,-1,-1,-1,7.0,5.5,7.25
05000143,8.6,9.25,9.4,-1,-1,-1,4.75,6.5,6.75
05000144,4.4,3.25,2.6,-1,-1,-1,5.5,6.25,9.0
05000145,8.8,6.75,9.0,7.75,6.5,6.25,-1,-1,-1
05000146,7.4,8.0,10.0,7.5,8.25,6.5,-1,-1,-1
05000147,3.2,3.0,2.8,-1,-1,-1,3.5,5.75,7.0
05000148,8.6,8.5,8.6,-1,-1,-1,6.75,5.25,9.0
05000149,4.0,6.0,3.6,-1,-1,-1,3.25,7.5,6.5
05000150,9.4,7.5,9.2,7.75,8.5,5.0,-1,-1,-1
05000151,8.2,8.75,9.0,-1,-1,-1,5.0,7.25,9.0
05000152,8.4,8.5,9.4,6.5,5.5,6.0,-1,-1,-1
05000153,3.8,4.25,-1,-1,-1,-1,4.25,6.25,-1
05000154,-1,6.5,-1,-1,-1,-1,5.5,6.25,-1
05000155,8.2,8.0,7.8,-1,-1,-1,8.5,6.25,7.75
05000156,8.2,8.75,9.6,-1,-1,-1,6.5,7.0,9.25
05000157,3.4,3.25,-1,-1,-1,-1,3.0,5.25,-1
05000158,4.6,7.75,9.0,-1,-1,-1,3.75,6.25,7.0
05000159,8.6,-1,-1,-1,8.75,8.75,-1,-1,-1
05000160,6.4,6.0,6.6,4.25,4.75,6.5,-1,-1,-1
05000161,8.6,8.0,9.2,6.25,4.25,6.5,-1,-1,-1
05000162,7.2,7.5,6.8,-1,-1,-1,7.75,7.25,8.0
05000163,2.8,3.75,-1,-1,-1,-1,6.0,-1,-1
05000164,3.8,-1,-1,2.75,3.5,-1,-1,-1,-1
05000165,8.8,6.0,6.4,7.25,8.25,4.75,-1,-1,-1
05000166,9.4,4.5,6.8,7.25,8.5,6.25,-1,-1,-1
05000167,6.2,7.0,1.8,4.5,5.75,5.75,-1,-1,-1
05000168,-1,3.5,-1,-1,-1,-1,3.0,4.5,5.25
05000169,7.6,7.25,5.4,6.0,6.0,5.25,-1,-1,-1
05000170,-1,6.5,-1,-1,-1,-1,6.5,7.75,-1
05000171,-1,2.25,-1,-1,-1,-1,6.0,6.25,-1
05000172,-1,5.25,-1,-1,-1,-1,7.5,5.5,-1
05000173,7.6,8.0,8.6,8.0,7.75,3.5,-1,-1,-1
05000174,9.0,7.75,9.8,8.0,4.75,2.75,-1,-1,-1
05000175,8.6,7.0,7.0,6.25,8.75,7.5,-1,-1,-1
05000176,8.0,3.75,9.6,-1,-1,-1,4.0,8.0,8.5
05000177,6.0,5.25,-1,5.0,7.0,5.0,-1,-1,-1
05000178,-1,3.25,-1,-1,-1,-1,8.5,8.75,-1
05000179,7.6,6.25,5.8,4.5,6.0,3.75,-1,-1,-1
05000180,3.0,2.75,-1,-1,-1,-1,3.75,6.0,-1
05000181,9.0,3.75,5.4,7.25,8.5,6.0,-1,-1,-1
05000182,2.2,2.25,2.6,-1,-1,-1,3.5,5.25,4.25
05000183,4.0,2.0,-1,-1,-1,-1,2.25,4.25,-1
05000184,3.2,1.5,-1,-1,-1,-1,4.0,-1,-1
05000185,-1,5.5,-1,-1,-1,-1,6.25,7.0,-1
05000186,3.6,5.75,-1,-1,-1,-1,3.25,6.75,-1
05000187,8.4,8.5,7.6,-1,-1,-1,2.75,6.0,6.75
05000188,-1,6.5,-1,-1,-1,-1,4.25,7.75,-1
05000189,3.2,3.75,-1,-1,-1,-1,4.25,-1,-1
05000190,7.4,6.5,6.2,7.5,8.0,4.25,-1,-1,-1
05000191,-1,5.0,-1,-1,-1,-1,4.25,7.0,-1
05000192,8.6,6.5,9.0,5.25,4.75,3.0,-1,-1,-1
05000193,7.2,7.5,8.4,-1,-1,-1,5.0,7.0,9.0
05000194,8.2,6.0,8.2,7.75,7.75,4.5,-1,-1,-1
05000195,8.0,6.25,4.8,-1,-1,-1,5.75,7.5,7.75
05000196,8.8,6.75,9.0,7.25,5.0,3.25,-1,-1,-1
05000197,2.4,5.25,-1,-1,-1,-1,5.5,-1,-1
05000198,8.6,7.0,6.4,8.0,7.75,3.0,-1,-1,-1
05000199,8.4,6.5,8.6,4.75,6.0,3.0,-1,-1,-1
05000200,8.4,7.25,9.4,7.75,6.5,7.75,-1,-1,-1
05000201,4.4,5.75,-1,-1,-1,-1,3.25,6.75,-1
05000202,6.8,-1,-1,-1,6.0,3.25,-1,-1,-1
05000203,8.6,3.75,9.0,8.25,3.5,3.0,-1,-1,-1
05000204,7.8,8.0,8.6,-1,-1,-1,3.25,6.0,7.0
05000205,7.6,8.5,8.6,-1,-1,-1,3.5,6.75,6.75
05000206,7.4,8.75,9.6,-1,-1,-1,4.75,7.0,8.25
05000207,6.2,8.0,9.2,-1,-1,-1,3.5,6.25,8.0
05000208,-1,7.5,-1,-1,-1,-1,9.0,8.75,-1
05000209,3.0,3.75,1.8,-1,-1,-1,3.25,5.0,5.0
05000210,3.6,4.75,5.4,-1,-1,-1,5.0,7.25,8.0
05000211,6.4,8.5,5.4,-1,-1,-1,1.5,5.75,5.75
05000212,7.0,4.25,-1,-1,-1,-1,7.0,8.75,-1
05000213,2.8,5.25,3.0,-1,-1,-1,2.75,5.0,6.25
05000214,1.4,5.75,2.4,-1,-1,-1,3.5,5.25,7.5
05000215,7.0,8.5,10.0,-1,-1,-1,6.5,5.5,9.5
05000216,7.6,7.5,9.2,7.0,3.5,4.75,-1,-1,-1
05000217,3.0,2.75,-1,-1,-1,-1,3.5,4.5,-1
05000218,7.2,6.5,8.4,-1,-1,-1,3.5,7.5,7.25
05000219,2.2,3.5,2.6,-1,-1,-1,4.25,5.0,4.5
05000220,3.2,3.5,-1,-1,-1,-1,3.25,-1,-1
05000221,8.0,3.75,7.8,6.5,6.75,4.75,-1,-1,-1
05000222,8.4,8.25,9.8,-1,-1,-1,7.75,7.0,7.0
05000223,7.4,8.25,9.0,-1,-1,-1,7.0,7.5,7.0
