SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
22005793,2.2,2.75,-1,-1,-1,-1,2.5,5.0,-1
22005794,7.6,7.0,5.4,-1,-1,-1,7.5,7.0,7.5
22005795,6.4,3.75,-1,-1,-1,-1,3.75,6.5,-1
22005796,5.2,5.5,-1,-1,-1,-1,4.25,6.5,-1
22005797,2.2,2.0,-1,-1,-1,-1,3.25,2.5,-1
22005798,7.4,3.5,-1,-1,-1,-1,4.5,7.75,-1
22005800,5.2,4.75,-1,-1,-1,-1,4.5,7.25,-1
22005801,4.0,4.0,-1,-1,-1,-1,4.75,7.25,-1
22005802,3.6,3.25,-1,-1,-1,-1,4.0,5.25,-1
22005803,2.8,2.5,-1,-1,-1,-1,3.5,6.0,-1
22005804,9.0,-1,-1,7.25,8.25,3.25,-1,-1,-1
22005805,6.0,3.5,-1,-1,-1,-1,4.25,6.0,-1
22005806,7.4,6.75,2.6,-1,-1,-1,5.5,7.0,8.5
22005807,8.8,4.75,3.6,7.5,7.75,5.25,-1,-1,-1
22005808,8.6,5.5,5.6,6.25,2.0,3.75,-1,-1,-1
22005809,8.8,7.5,5.4,-1,-1,-1,9.0,8.75,9.75
22005810,7.6,6.75,6.4,-1,-1,-1,7.0,8.5,9.0
22005811,5.6,7.0,3.0,-1,-1,-1,3.5,6.25,8.5
22005812,8.6,7.0,6.2,8.0,8.0,5.0,-1,-1,-1
22005813,4.4,5.25,-1,-1,-1,-1,2.5,6.5,-1
22005814,2.0,3.5,-1,-1,-1,-1,2.0,6.0,-1
22005815,8.0,6.5,3.4,7.5,8.75,3.25,-1,-1,-1
22005816,8.2,6.5,9.2,8.0,4.5,5.25,-1,-1,-1
22005817,7.8,8.25,7.8,-1,-1,-1,4.0,6.5,8.25
22005818,4.6,2.0,-1,-1,-1,-1,1.25,3.5,-1
22005819,7.6,6.5,4.8,8.0,7.75,4.25,-1,-1,-1
22005820,4.8,3.0,-1,-1,-1,-1,2.75,6.25,-1
22005821,1.6,3.5,-1,-1,-1,-1,1.5,2.75,-1
22005822,8.8,6.25,5.0,7.25,7.0,4.0,-1,-1,-1
22005823,7.0,5.5,3.6,-1,-1,-1,3.75,6.75,7.75
22005824,3.2,3.75,-1,-1,-1,-1,2.5,3.5,-1
22005825,2.2,1.75,-1,-1,-1,-1,2.75,4.75,-1
22005826,3.0,4.5,-1,-1,-1,-1,3.5,6.25,-1
22005827,4.2,4.0,-1,-1,-1,-1,5.5,6.5,-1
22005828,6.0,6.5,3.2,-1,-1,-1,8.5,8.25,9.0
22005829,8.6,7.0,4.6,7.75,7.75,4.75,-1,-1,-1
22005830,7.0,7.75,9.2,-1,-1,-1,-1,-1,-1
22005831,8.6,7.0,6.4,8.0,8.5,5.0,-1,-1,-1
22005832,2.4,8.0,-1,-1,-1,-1,4.25,5.25,-1
22005833,7.6,6.5,5.8,5.75,6.75,5.75,-1,-1,-1
22005834,6.2,7.75,4.6,-1,-1,-1,9.0,8.75,8.25
22005835,8.2,7.5,5.6,-1,-1,-1,9.0,9.0,8.5
22005836,6.6,6.75,5.0,-1,-1,-1,6.5,5.25,8.5
22005837,8.4,7.25,5.8,-1,-1,-1,6.0,6.75,7.25
22005838,8.0,5.0,6.0,5.5,8.0,7.5,-1,-1,-1
22005839,9.0,6.0,8.6,6.5,8.5,9.25,-1,-1,-1
22005840,5.2,6.75,4.2,-1,-1,-1,6.0,7.0,7.75
22005841,8.0,6.75,5.4,5.5,5.5,4.75,-1,-1,-1
22005842,8.8,6.5,9.8,7.75,7.0,6.75,-1,-1,-1
22005843,8.6,7.0,6.4,7.5,8.0,4.5,-1,-1,-1
22005844,5.0,6.0,2.2,-1,-1,-1,6.5,9.0,9.0
22005845,7.6,6.5,4.8,-1,-1,-1,7.5,8.75,8.75
22005846,7.2,7.5,2.6,4.5,7.0,4.5,-1,-1,-1
22005847,7.4,7.75,6.0,-1,-1,-1,8.25,8.25,9.0
22005848,6.0,7.0,3.0,-1,-1,-1,4.0,6.5,8.0
22005849,7.0,7.5,5.2,-1,-1,-1,6.25,7.5,9.25
22005850,8.8,8.25,9.0,8.5,8.5,6.0,-1,-1,-1
22005851,8.0,6.75,6.8,-1,-1,-1,7.5,8.5,9.5
22005852,8.0,7.25,9.0,-1,-1,-1,5.0,8.75,8.5
22005853,7.0,7.0,3.6,-1,-1,-1,7.5,8.25,10.0
22005854,8.4,7.5,4.4,8.5,8.5,5.75,-1,-1,-1
22005855,7.4,7.75,3.8,-1,-1,-1,9.0,8.5,9.25
22005856,8.4,4.5,4.4,7.25,6.5,5.25,-1,-1,-1
22005857,8.0,6.25,6.4,5.75,7.5,8.0,-1,-1,-1
22005858,8.4,5.5,3.2,-1,-1,-1,6.25,8.5,8.5
22005859,7.6,7.5,5.0,-1,-1,-1,5.5,7.25,9.5
22005860,8.0,6.5,7.8,-1,-1,-1,7.25,8.25,9.25
22005861,8.2,6.0,5.2,8.25,5.0,4.75,-1,-1,-1
22005862,5.8,7.5,3.0,-1,-1,-1,9.0,8.75,8.25
22005863,9.0,6.25,5.6,7.5,6.25,6.5,-1,-1,-1
22005864,8.4,5.5,7.2,6.75,7.0,4.25,-1,-1,-1
22005865,8.4,5.0,3.8,7.5,7.75,5.0,-1,-1,-1
22005866,4.2,4.0,2.6,-1,-1,-1,3.75,4.5,6.75
22005867,9.2,8.25,9.2,-1,-1,-1,5.0,8.75,8.5
22005868,9.2,5.0,9.0,8.25,9.0,7.75,-1,-1,-1
22005869,6.6,7.0,4.4,-1,-1,-1,5.0,7.25,9.5
22005870,8.2,7.75,4.8,-1,-1,-1,6.25,8.5,9.5
22005871,7.6,5.0,2.0,-1,-1,-1,7.0,8.75,9.25
22005872,8.0,6.75,6.0,6.75,7.25,7.0,-1,-1,-1
22005873,7.4,6.0,5.0,-1,-1,-1,7.5,9.0,9.5
22005874,8.2,7.75,7.6,7.75,8.75,2.75,-1,-1,-1
22005875,7.0,6.25,4.2,-1,-1,-1,4.5,7.0,8.75
22005876,7.8,8.75,4.2,-1,-1,-1,9.0,9.25,9.5
22005877,7.4,5.5,4.2,6.25,7.5,4.75,-1,-1,-1
22005878,5.4,6.75,3.4,-1,-1,-1,4.25,7.25,9.0
22005879,7.4,5.75,4.2,6.5,7.0,3.75,-1,-1,-1
22005880,8.6,7.0,7.0,5.75,8.5,8.5,-1,-1,-1
22005881,5.6,8.0,7.4,-1,-1,-1,9.0,8.25,8.75
22005882,7.4,8.25,5.6,-1,-1,-1,9.25,9.75,9.5
22005883,7.4,4.5,2.0,-1,-1,-1,5.5,7.25,7.75
22005884,8.4,7.25,1.8,7.25,7.5,6.0,-1,-1,-1
22005885,7.4,5.5,4.0,-1,-1,-1,8.0,8.25,9.5
22005886,5.8,6.25,2.8,-1,-1,-1,4.0,5.5,8.0
22005887,8.4,7.25,9.0,7.5,6.25,5.75,-1,-1,-1
22005888,7.8,5.5,2.6,8.0,8.0,6.5,-1,-1,-1
22005889,6.4,6.5,4.4,-1,-1,-1,3.25,8.0,8.5
22005890,6.8,8.0,3.6,-1,-1,-1,6.75,8.5,8.0
22005891,7.6,7.0,4.2,8.25,7.75,6.75,-1,-1,-1
22005892,9.0,7.25,7.8,8.25,7.75,5.25,-1,-1,-1
22005893,8.4,5.5,8.2,8.5,7.75,7.0,-1,-1,-1
22005894,7.0,7.25,5.0,5.75,5.25,4.5,-1,-1,-1
22005895,7.4,6.75,6.0,-1,-1,-1,8.0,8.5,9.0
22005896,9.0,8.0,9.4,6.5,7.75,4.75,-1,-1,-1
22005897,8.4,6.5,5.4,7.0,8.5,6.0,-1,-1,-1
22005898,6.6,6.75,5.6,-1,-1,-1,7.0,8.0,9.5
22005899,5.4,5.5,2.6,-1,-1,-1,4.5,6.5,9.25
22005900,8.8,6.0,2.8,3.5,6.5,7.5,-1,-1,-1
22005901,8.4,5.5,4.8,8.0,7.25,5.0,-1,-1,-1
22005902,3.2,5.25,3.6,-1,-1,-1,5.25,8.25,8.25
22005903,6.2,6.75,8.6,-1,-1,-1,3.75,8.0,7.0
22005904,5.2,6.0,4.4,-1,-1,-1,5.25,7.0,9.25
22005905,8.8,5.0,8.8,8.25,7.5,6.0,-1,-1,-1
22005906,5.8,5.5,5.2,-1,-1,-1,6.0,8.0,8.0
22005907,5.0,5.5,3.8,-1,-1,-1,6.0,6.75,7.5
22005908,8.2,5.25,4.8,-1,-1,-1,6.25,9.0,9.25
22005909,6.2,7.25,3.2,-1,-1,-1,9.0,9.25,9.5
22005910,8.2,7.0,4.0,7.25,3.25,4.25,-1,-1,-1
22005911,7.8,6.25,4.2,7.75,7.5,4.5,-1,-1,-1
22005912,7.0,6.25,4.2,-1,-1,-1,8.75,8.0,9.0
22005913,7.6,7.75,7.6,-1,-1,-1,9.5,8.25,9.0
22005914,8.0,6.75,6.0,-1,-1,-1,8.5,9.0,9.25
22005915,6.2,8.0,5.6,-1,-1,-1,8.5,9.0,9.5
22005916,8.6,6.0,2.8,8.0,7.25,4.25,-1,-1,-1
22005917,7.0,8.0,4.8,-1,-1,-1,5.25,6.75,9.5
22005918,5.4,3.25,3.6,-1,-1,-1,4.75,7.0,9.0
22005919,8.4,6.5,6.0,7.5,7.75,3.75,-1,-1,-1
22005920,7.2,7.75,7.0,-1,-1,-1,7.75,8.75,9.0
22005921,7.2,6.5,6.6,-1,-1,-1,6.0,7.5,8.5
22005922,8.6,6.0,3.0,6.75,6.0,6.5,-1,-1,-1
22005923,4.4,5.75,2.2,-1,-1,-1,8.0,7.75,7.25
22005924,8.4,7.5,9.2,7.25,4.5,6.25,-1,-1,-1
22005925,5.8,4.75,1.6,-1,-1,-1,5.75,8.25,9.25
22005926,5.0,7.0,2.2,-1,-1,-1,7.75,8.75,9.75
22005927,7.6,8.0,7.8,-1,-1,-1,7.0,6.75,8.5
22005928,8.6,5.5,9.0,8.25,8.25,5.75,-1,-1,-1
22005929,7.6,8.0,9.4,-1,-1,-1,6.0,8.5,9.5
22005930,8.2,6.5,9.2,8.25,4.25,5.5,-1,-1,-1
22005931,5.2,6.0,4.6,-1,-1,-1,5.0,8.25,8.25
22005932,8.8,7.0,9.6,8.5,6.5,6.75,-1,-1,-1
22005933,5.0,8.25,4.4,-1,-1,-1,7.5,8.25,9.0
22005934,6.4,5.25,4.6,-1,-1,-1,5.5,6.75,9.25
22005935,8.4,6.25,5.4,6.25,5.75,5.75,-1,-1,-1
22005936,6.2,6.25,2.8,-1,-1,-1,4.0,8.5,7.75
22005937,8.8,5.25,5.4,8.0,8.25,4.5,-1,-1,-1
22005938,5.6,5.0,4.4,-1,-1,-1,5.75,9.0,9.5
22005939,6.6,5.25,3.8,-1,-1,-1,4.0,7.0,7.75
22005940,9.2,5.0,3.0,7.5,7.75,3.5,-1,-1,-1
22005941,7.0,5.0,2.0,-1,-1,-1,7.25,8.75,9.0
22005942,6.0,5.0,7.0,4.0,2.25,4.0,-1,-1,-1
22005943,7.4,5.0,4.4,3.75,5.25,4.0,-1,-1,-1
22005944,8.6,7.0,4.2,7.75,8.0,4.5,-1,-1,-1
22005945,8.2,5.5,7.6,8.0,8.0,4.5,-1,-1,-1
22005946,8.2,6.25,4.4,6.75,7.75,5.25,-1,-1,-1
22005947,6.2,5.25,2.8,-1,-1,-1,1.5,7.5,9.0
22005948,9.0,5.0,7.4,8.5,8.5,5.0,-1,-1,-1
22005949,6.6,7.0,3.4,-1,-1,-1,3.75,6.75,8.0
22005950,5.6,5.0,5.6,-1,-1,-1,5.75,7.5,7.0
22005951,6.8,5.75,8.0,8.25,6.25,6.5,-1,-1,-1
22005952,7.0,6.25,7.6,-1,-1,-1,5.0,7.5,9.25
22005953,6.4,6.5,3.6,-1,-1,-1,4.5,7.5,8.75
22005954,7.6,6.5,4.6,-1,-1,-1,6.25,7.5,8.5
22005955,5.4,6.75,4.0,-1,-1,-1,5.0,6.75,8.5
22005956,8.6,6.25,8.6,9.25,8.25,6.25,-1,-1,-1
22005957,7.8,7.5,8.2,-1,-1,-1,5.5,7.0,8.5
22005958,6.4,7.25,5.6,-1,-1,-1,7.25,8.0,8.75
22005959,8.4,8.0,4.4,7.0,8.0,6.0,-1,-1,-1
22005960,6.6,5.75,4.4,-1,-1,-1,8.25,8.5,9.25
22005961,8.6,5.75,2.4,7.75,8.75,4.5,-1,-1,-1
22005962,8.2,8.0,4.6,5.0,7.25,5.75,-1,-1,-1
22005963,7.6,5.75,8.6,7.25,2.75,4.25,-1,-1,-1
22005964,7.6,7.5,9.0,4.75,8.0,8.5,-1,-1,-1
22005965,4.2,5.5,4.6,-1,-1,-1,5.0,6.25,7.5
22005966,8.6,7.0,7.2,8.25,7.75,6.0,-1,-1,-1
22005967,7.6,7.5,5.4,-1,-1,-1,8.5,9.25,9.75
22005968,5.8,5.75,5.0,-1,-1,-1,5.5,8.5,8.75
22005969,7.6,6.75,4.8,-1,-1,-1,9.0,8.75,10.0
22005970,6.4,5.75,4.0,-1,-1,-1,5.5,8.25,10.0
22005971,9.6,4.75,9.6,8.25,4.0,4.5,-1,-1,-1
22005972,6.2,4.0,4.4,-1,-1,-1,6.5,7.5,8.0
22005973,5.2,7.5,3.2,-1,-1,-1,7.25,6.75,9.75
22005974,5.4,7.25,3.0,-1,-1,-1,4.0,6.5,7.5
22005975,6.4,5.5,4.0,-1,-1,-1,4.5,7.25,9.25
22005976,8.0,4.25,2.2,-1,-1,-1,5.75,7.25,9.5
22005977,6.4,6.5,5.4,-1,-1,-1,6.5,8.0,9.0
22005978,5.8,6.0,2.6,-1,-1,-1,6.75,8.75,9.75
22005979,8.0,6.75,7.8,8.5,8.75,5.5,-1,-1,-1
22005980,6.8,6.5,6.8,6.75,6.0,5.25,-1,-1,-1
22005981,5.6,7.75,5.0,-1,-1,-1,6.75,7.5,9.0
22005982,8.2,5.0,5.8,8.0,7.0,6.25,-1,-1,-1
22005983,2.4,4.0,6.0,-1,-1,-1,2.75,6.75,6.75
22005984,8.6,8.0,5.6,8.0,8.25,5.75,-1,-1,-1
22005985,8.6,7.75,5.6,6.25,7.75,8.75,-1,-1,-1
22005986,7.6,8.5,6.8,-1,-1,-1,6.25,8.25,9.0
22005987,8.0,7.75,6.6,-1,-1,-1,5.25,8.25,8.75
22005988,9.2,7.75,5.8,7.0,8.25,6.0,-1,-1,-1
22005989,7.2,7.75,5.2,-1,-1,-1,6.0,8.5,8.75
22005990,8.4,7.75,6.4,8.25,8.0,5.5,-1,-1,-1
22005991,8.8,5.75,6.4,8.5,8.25,5.75,-1,-1,-1
22005992,8.6,8.0,4.0,7.5,8.25,5.0,-1,-1,-1
22005993,6.8,5.75,5.4,-1,-1,-1,6.0,6.0,9.5
22005994,8.4,8.25,9.4,-1,-1,-1,8.5,9.25,8.75
22005995,5.8,6.25,9.0,-1,-1,-1,8.75,8.25,9.75
22005996,5.0,6.5,5.6,-1,-1,-1,6.5,8.25,9.75
