SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
12013645,5.8,6.0,4.0,3.5,4.25,5.25,-1,-1,-1
12013646,8.6,6.0,3.4,8.0,7.0,4.5,-1,-1,-1
12013647,7.6,2.75,-1,-1,-1,-1,8.25,8.0,-1
12013648,6.6,7.25,3.6,6.25,5.5,5.25,-1,-1,-1
12013649,7.4,7.25,5.2,-1,-1,-1,8.5,7.5,9.75
12013650,9.0,7.5,6.8,7.5,7.0,6.0,-1,-1,-1
12013651,6.2,6.0,-1,-1,-1,-1,5.75,7.25,-1
12013652,9.0,-1,-1,4.0,8.25,9.25,-1,-1,-1
12013653,8.4,7.5,6.0,7.5,7.0,8.5,-1,-1,-1
12013654,6.0,6.25,-1,-1,-1,-1,5.5,6.75,-1
12013655,6.0,6.75,-1,-1,-1,-1,6.5,7.5,-1
12013656,5.2,5.0,-1,-1,-1,-1,5.25,6.25,-1
12013657,8.0,7.25,3.8,-1,-1,-1,7.5,7.25,9.25
12013658,4.6,4.75,-1,-1,-1,-1,3.75,7.0,-1
12013659,6.2,5.25,-1,-1,-1,-1,2.25,6.5,-1
12013660,9.0,4.25,7.6,7.5,7.25,5.25,-1,-1,-1
12013661,7.0,5.25,-1,-1,-1,-1,6.0,7.25,-1
12013662,6.4,8.5,3.2,-1,-1,-1,6.0,7.25,9.0
12013663,6.4,7.75,4.2,-1,-1,-1,6.5,7.5,9.75
12013664,5.8,6.25,3.0,-1,-1,-1,5.75,7.5,6.5
12013665,4.0,6.75,2.4,-1,-1,-1,6.0,6.25,9.0
12013666,2.4,3.75,-1,-1,-1,-1,4.25,6.75,-1
12013667,4.2,5.25,-1,-1,-1,-1,4.75,6.75,-1
12013668,7.6,7.5,2.8,-1,-1,-1,6.75,8.5,9.75
12013669,7.6,5.75,-1,-1,-1,-1,7.5,7.75,-1
12013670,4.8,4.0,-1,-1,-1,-1,2.75,7.0,-1
12013671,7.6,6.0,2.8,-1,-1,-1,6.25,7.75,9.25
12013672,5.6,4.0,-1,-1,-1,-1,6.0,8.75,-1
12013673,4.0,4.25,-1,-1,-1,-1,5.75,7.25,-1
12013674,-1,5.5,-1,-1,-1,-1,6.75,7.25,-1
12013675,5.2,4.0,-1,-1,-1,-1,3.75,5.75,-1
12013676,7.0,7.0,5.0,-1,-1,-1,8.5,8.0,9.75
12013677,6.2,8.0,3.6,-1,-1,-1,7.0,8.75,8.75
12013678,5.4,5.0,-1,-1,-1,-1,3.75,7.25,-1
12013679,8.8,7.0,8.2,7.25,6.75,6.0,-1,-1,-1
