SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
58007749,6.6,7.75,4.6,-1,-1,-1,4.5,6.75,9.75
58007750,7.6,6.5,4.6,4.75,6.75,7.5,-1,-1,-1
58007751,4.0,5.25,2.4,-1,-1,-1,3.0,5.75,6.5
58007752,5.2,5.5,3.4,-1,-1,-1,2.25,7.25,8.5
58007753,6.6,8.25,5.2,-1,-1,-1,7.25,9.0,9.5
58007754,5.6,7.0,5.0,-1,-1,-1,4.5,7.25,9.25
58007755,6.6,8.0,5.2,-1,-1,-1,8.0,9.25,9.5
58007756,4.0,2.5,2.6,-1,-1,-1,4.0,6.0,7.5
58007757,7.2,4.0,3.8,-1,-1,-1,5.5,7.5,9.5
58007758,6.2,5.25,4.4,-1,-1,-1,4.5,8.25,9.25
58007759,6.4,6.25,3.8,-1,-1,-1,6.0,8.0,8.0
58007760,4.4,6.0,4.2,-1,-1,-1,5.5,7.75,9.5
58007761,6.8,7.75,5.6,7.75,6.5,6.25,-1,-1,-1
58007762,8.2,6.25,4.4,5.75,6.5,6.5,-1,-1,-1
58007763,4.2,5.5,3.4,-1,-1,-1,2.75,5.25,7.5
58007764,6.8,6.75,4.2,-1,-1,-1,3.5,7.25,8.75
58007765,5.6,4.5,4.4,-1,-1,-1,5.25,7.75,8.0
58007766,7.8,8.5,7.2,-1,-1,-1,5.25,7.25,9.25
58007767,6.4,6.75,5.0,-1,-1,-1,3.25,7.25,8.25
58007768,7.8,6.75,7.6,-1,-1,-1,5.25,8.25,8.75
58007769,6.2,5.25,3.0,-1,-1,-1,4.25,7.0,7.25
58007770,6.6,6.5,3.8,-1,-1,-1,2.75,8.5,9.25
58007771,4.4,6.5,3.6,-1,-1,-1,2.75,7.25,7.25
58007772,8.4,6.0,4.8,6.5,7.5,5.5,-1,-1,-1
58007773,4.4,7.0,3.4,-1,-1,-1,7.5,7.5,8.75
58007774,4.0,5.75,3.4,-1,-1,-1,3.5,5.5,7.5
58007775,5.8,6.0,3.8,-1,-1,-1,5.75,7.75,8.0
58007776,5.2,6.0,3.2,-1,-1,-1,5.5,7.0,9.25
58007777,7.4,7.75,4.2,6.0,6.25,4.75,-1,-1,-1
58007778,7.4,8.75,4.6,6.5,5.75,5.25,-1,-1,-1
58007779,6.6,8.75,4.8,-1,-1,-1,5.25,6.5,9.5
58007780,5.0,5.5,3.0,-1,-1,-1,4.5,7.75,8.0
58007781,7.4,7.0,6.8,-1,-1,-1,4.0,6.5,8.0
58007782,7.4,8.75,8.4,7.0,7.5,7.5,-1,-1,-1
58007783,5.6,6.75,3.0,-1,-1,-1,5.25,7.25,7.5
58007784,4.6,6.75,3.6,-1,-1,-1,2.75,6.5,9.5
58007785,6.8,8.5,6.2,6.75,7.5,5.25,-1,-1,-1
58007786,7.4,8.0,5.2,7.0,5.5,6.25,-1,-1,-1
58007787,6.2,7.75,4.6,-1,-1,-1,4.5,8.0,8.0
58007788,5.0,5.0,4.0,-1,-1,-1,3.25,5.5,6.0
58007789,7.0,7.25,5.8,4.75,5.25,6.0,-1,-1,-1
58007790,5.0,5.75,3.8,-1,-1,-1,3.5,6.0,7.25
58007791,7.2,7.75,3.4,-1,-1,-1,4.75,8.25,10.0
58007792,8.8,7.0,9.2,7.25,6.5,8.25,-1,-1,-1
58007793,6.6,6.0,4.2,5.5,5.0,5.0,-1,-1,-1
58007794,7.2,7.5,6.2,-1,-1,-1,6.75,8.25,8.75
58007795,4.8,7.25,4.0,-1,-1,-1,5.75,8.25,8.75
58007796,7.2,7.25,5.8,7.25,8.0,4.5,-1,-1,-1
58007797,3.6,5.25,3.0,-1,-1,-1,3.75,5.25,7.0
58007798,6.8,7.5,4.4,-1,-1,-1,9.0,8.0,10.0
58007799,8.0,6.0,3.6,-1,-1,-1,4.75,7.25,9.75
58007800,7.2,7.75,4.6,-1,-1,-1,6.0,7.75,9.75
58007801,5.6,7.0,4.0,-1,-1,-1,4.75,7.75,8.25
58007802,5.6,6.5,6.2,-1,-1,-1,6.25,8.25,9.25
58007803,4.8,5.5,5.2,-1,-1,-1,3.0,7.0,9.0
58007804,2.8,2.25,2.2,-1,-1,-1,3.0,7.5,6.0
58007805,3.2,4.25,3.8,-1,-1,-1,3.25,6.5,8.0
58007806,5.8,6.75,6.4,-1,-1,-1,5.5,8.5,9.5
58007807,5.6,5.0,5.2,-1,-1,-1,4.75,7.25,9.75
58007808,7.0,6.5,6.6,5.75,7.75,7.25,-1,-1,-1
58007809,7.6,6.5,5.8,6.0,7.25,3.5,-1,-1,-1
58007810,6.2,5.75,5.2,-1,-1,-1,4.5,7.0,9.0
58007811,4.8,4.0,3.2,-1,-1,-1,4.5,6.75,8.25
58007812,6.0,6.25,4.2,-1,-1,-1,3.0,6.5,7.75
58007813,5.2,7.0,3.8,-1,-1,-1,4.0,6.5,9.0
58007814,4.8,6.0,3.6,-1,-1,-1,3.75,7.5,8.75
58007815,6.6,8.0,4.0,6.0,7.25,5.75,-1,-1,-1
58007816,7.4,8.0,4.8,7.75,6.75,5.75,-1,-1,-1
58007817,3.0,2.75,3.2,-1,-1,-1,4.0,6.0,6.25
58007818,7.6,8.5,7.2,7.0,7.0,5.0,-1,-1,-1
58007819,7.6,4.75,4.4,-1,-1,-1,5.5,8.0,9.0
58007820,6.0,5.25,3.6,-1,-1,-1,3.5,7.0,8.5
58007821,5.6,5.25,4.6,-1,-1,-1,4.25,7.5,7.25
58007822,7.6,6.25,4.8,-1,-1,-1,4.25,7.75,9.5
58007823,6.2,6.0,3.4,-1,-1,-1,4.5,6.25,7.0
58007824,6.4,6.0,5.0,-1,-1,-1,6.75,8.25,9.75
58007825,8.2,7.0,7.8,6.5,7.25,6.0,-1,-1,-1
58007826,2.4,2.5,2.6,-1,-1,-1,2.75,4.75,5.5
58007827,4.4,4.25,3.8,-1,-1,-1,3.5,4.0,5.0
58007828,4.2,7.5,4.6,-1,-1,-1,6.75,8.5,9.75
58007829,2.2,4.5,2.6,-1,-1,-1,3.25,8.75,9.5
58007830,7.6,7.0,7.0,7.25,6.75,6.25,-1,-1,-1
58007831,5.6,7.25,3.8,-1,-1,-1,4.25,8.0,9.25
58007832,5.8,5.75,4.4,-1,-1,-1,3.5,8.5,9.0
58007833,3.6,5.5,4.0,-1,-1,-1,1.75,5.75,6.0
58007834,8.0,5.75,5.4,7.5,7.0,6.25,-1,-1,-1
58007835,5.8,6.0,6.8,-1,-1,-1,6.0,6.75,9.5
58007836,3.8,6.75,3.6,-1,-1,-1,2.0,6.5,8.25
58007837,4.4,4.25,3.6,-1,-1,-1,2.75,6.5,8.25
58007838,7.6,7.25,8.4,7.75,6.75,7.0,-1,-1,-1
58007839,8.6,7.0,4.8,7.5,8.25,6.25,-1,-1,-1
58007840,8.6,7.0,7.0,6.5,8.25,7.5,-1,-1,-1
58007841,6.4,5.25,3.8,6.25,7.25,6.75,-1,-1,-1
58007842,6.4,5.0,3.4,-1,-1,-1,4.5,7.0,8.5
58007843,7.4,6.75,7.6,6.25,5.5,6.0,-1,-1,-1
58007844,6.6,6.25,4.4,-1,-1,-1,4.75,8.25,9.75
58007845,3.2,2.75,3.4,-1,-1,-1,3.5,7.25,7.0
58007846,4.2,5.0,3.2,-1,-1,-1,4.0,6.75,9.0
58007847,6.8,7.75,5.2,6.0,7.0,4.75,-1,-1,-1
58007848,8.0,6.25,3.6,-1,-1,-1,5.0,7.25,7.25
58007849,7.0,5.75,4.6,-1,-1,-1,5.25,8.0,9.25
58007850,6.4,6.5,5.0,-1,-1,-1,5.0,8.0,9.25
58007851,6.0,3.25,3.0,-1,-1,-1,5.5,7.25,9.25
58007852,7.6,5.0,5.6,-1,-1,-1,4.0,8.25,9.0
58007853,6.2,5.0,4.8,-1,-1,-1,3.5,7.0,8.75
58007854,5.8,8.25,2.8,-1,-1,-1,4.75,6.25,9.5
58007855,6.6,5.75,4.0,-1,-1,-1,4.75,8.0,10.0
58007856,6.0,3.0,3.4,-1,-1,-1,2.25,5.0,7.0
58007857,4.8,7.25,4.6,-1,-1,-1,4.75,6.25,7.75
58007858,5.2,4.5,2.8,-1,-1,-1,4.75,8.0,8.5
58007859,4.4,7.0,3.2,-1,-1,-1,4.75,7.0,9.25
58007860,6.6,7.5,4.8,-1,-1,-1,5.0,7.75,9.25
58007861,7.4,7.25,4.2,-1,-1,-1,5.25,7.25,9.5
58007862,7.0,8.0,6.4,6.5,6.75,5.0,-1,-1,-1
58007863,3.8,6.25,3.6,-1,-1,-1,4.0,6.25,8.5
58007864,5.0,4.75,4.0,-1,-1,-1,3.0,5.75,6.25
58007865,3.4,4.25,3.4,-1,-1,-1,3.0,6.25,7.25
58007866,4.0,7.0,4.2,-1,-1,-1,4.5,6.0,6.5
58007867,3.8,7.75,5.4,-1,-1,-1,5.25,8.5,7.0
58007868,8.0,6.25,5.0,6.25,7.75,6.25,-1,-1,-1
58007869,3.8,7.0,4.0,-1,-1,-1,5.75,6.5,8.0
58007870,4.8,6.5,2.8,-1,-1,-1,3.5,6.25,6.75
58007871,5.4,5.25,2.2,-1,-1,-1,3.0,5.5,6.25
58007872,2.6,4.75,2.6,-1,-1,-1,2.75,3.5,5.0
58007873,7.0,8.25,5.2,7.25,7.75,8.5,-1,-1,-1
58007874,6.2,4.5,4.2,-1,-1,-1,2.75,6.5,8.5
58007875,8.2,6.5,6.0,6.5,7.5,6.0,-1,-1,-1
58007876,5.0,5.75,3.0,-1,-1,-1,3.25,7.0,8.25
58007877,7.2,6.75,4.2,-1,-1,-1,6.0,7.5,9.0
58007878,4.8,4.25,2.4,-1,-1,-1,2.25,6.75,6.25
58007879,7.0,7.0,4.6,6.5,5.75,6.0,-1,-1,-1
58007880,6.8,8.0,5.6,-1,-1,-1,7.75,9.0,9.75
58007881,8.8,6.75,4.6,6.0,6.25,6.75,-1,-1,-1
58007882,7.2,7.0,7.0,-1,-1,-1,6.25,8.5,9.0
58007883,7.6,6.5,3.6,-1,-1,-1,4.0,7.25,8.5
58007884,4.8,3.75,2.2,-1,-1,-1,2.0,6.5,7.25
58007885,7.4,5.0,3.4,-1,-1,-1,5.25,7.0,8.25
58007886,4.0,4.5,3.4,-1,-1,-1,5.0,5.75,6.75
58007887,3.8,2.75,2.8,-1,-1,-1,3.5,5.5,5.75
58007888,7.0,6.0,3.0,-1,-1,-1,5.5,7.25,8.25
58007889,5.8,6.5,4.8,-1,-1,-1,3.75,7.75,9.5
58007890,7.0,7.0,9.2,-1,-1,-1,7.75,8.75,9.0
58007891,5.6,5.75,3.6,-1,-1,-1,2.25,6.75,8.75
58007892,6.4,5.25,3.2,-1,-1,-1,3.25,6.0,8.25
58007893,4.8,6.5,4.4,-1,-1,-1,3.0,6.25,8.0
58007894,6.4,7.0,4.2,-1,-1,-1,4.5,8.0,10.0
58007895,4.0,3.75,3.2,-1,-1,-1,2.5,5.0,7.25
58007896,8.0,6.0,6.0,-1,-1,-1,7.5,8.5,9.5
58007897,6.8,8.25,6.4,-1,-1,-1,6.5,8.25,9.75
58007898,6.6,6.75,4.6,-1,-1,-1,5.25,8.5,9.25
58007899,7.6,6.25,3.6,-1,-1,-1,5.0,8.25,8.75
58007900,6.4,6.5,4.4,-1,-1,-1,7.25,8.0,9.5
58007901,6.4,6.25,4.0,-1,-1,-1,4.75,7.0,6.75
58007902,7.8,8.0,8.8,-1,-1,-1,8.5,9.0,9.75
58007903,5.6,5.75,3.8,-1,-1,-1,3.5,7.0,7.75
58007904,5.6,6.25,3.8,-1,-1,-1,7.5,7.75,8.75
58007905,3.2,4.5,5.0,-1,-1,-1,3.0,5.25,6.5
58007906,7.2,7.25,7.2,-1,-1,-1,5.5,7.75,9.75
58007907,3.4,5.75,2.0,-1,-1,-1,4.25,7.75,7.5
58007908,6.0,7.75,6.4,-1,-1,-1,7.25,7.75,8.75
58007909,5.8,6.5,2.4,-1,-1,-1,4.25,5.75,7.0
