SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
45001396,5.8,8.0,8.0,-1,-1,-1,3.75,6.5,7.75
45001397,5.0,8.5,9.0,-1,-1,-1,3.5,7.75,8.0
45001398,5.6,6.0,2.6,-1,-1,-1,4.75,7.25,7.75
45001399,6.4,6.5,3.8,-1,-1,-1,4.0,6.0,7.5
45001400,7.2,6.5,2.6,-1,-1,-1,4.5,7.25,7.75
45001401,6.8,7.0,7.6,-1,-1,-1,6.75,7.0,8.5
45001402,7.6,6.5,6.0,-1,-1,-1,2.0,6.5,7.25
45001403,5.6,6.5,4.2,-1,-1,-1,1.75,7.0,9.25
45001404,7.4,8.25,6.0,-1,-1,-1,4.75,7.0,8.75
45001405,4.2,6.75,3.2,-1,-1,-1,2.25,4.75,7.0
45001406,6.8,6.25,6.0,-1,-1,-1,3.75,7.25,8.25
45001407,3.4,5.5,3.2,-1,-1,-1,4.25,6.75,7.75
45001408,6.0,5.75,4.6,-1,-1,-1,3.25,6.0,8.0
45001409,5.8,7.75,5.0,-1,-1,-1,7.25,8.0,9.5
45001410,6.4,5.5,5.4,-1,-1,-1,3.0,6.0,8.5
45001411,7.4,5.75,4.6,7.75,7.75,5.0,-1,-1,-1
45001412,5.6,6.5,4.0,-1,-1,-1,3.25,7.5,9.5
45001413,6.4,6.75,2.6,-1,-1,-1,3.5,6.5,8.25
45001414,8.6,4.75,2.4,7.25,8.75,5.25,-1,-1,-1
45001415,8.0,8.0,3.0,-1,-1,-1,7.0,6.5,8.0
45001416,8.0,8.0,7.0,-1,-1,-1,6.0,6.25,9.25
45001417,7.6,7.5,8.2,7.75,6.75,6.75,-1,-1,-1
45001418,7.2,6.25,5.0,-1,-1,-1,5.25,7.75,8.75
45001419,5.6,6.0,3.4,-1,-1,-1,5.25,7.5,8.5
45001420,5.6,6.75,3.2,-1,-1,-1,4.25,7.0,8.5
45001421,5.4,5.0,3.4,-1,-1,-1,3.0,6.5,8.75
45001422,6.8,6.0,8.4,6.25,3.5,5.75,-1,-1,-1
45001423,7.4,6.0,4.8,6.25,8.0,5.0,-1,-1,-1
45001424,3.8,5.5,7.0,-1,-1,-1,6.25,7.75,8.5
45001425,3.2,1.5,3.0,-1,-1,-1,2.0,6.0,3.5
45001426,5.8,8.0,4.0,-1,-1,-1,7.5,7.0,9.25
45001427,7.0,7.75,6.6,-1,-1,-1,6.5,7.75,7.75
45001428,6.2,6.0,4.8,-1,-1,-1,6.0,7.25,8.0
45001429,8.4,8.75,9.0,-1,-1,-1,3.75,6.25,8.75
45001430,4.2,5.5,4.0,-1,-1,-1,2.5,5.25,6.75
45001431,6.6,7.0,6.0,-1,-1,-1,5.75,8.75,9.25
45001432,6.0,5.75,4.8,-1,-1,-1,3.5,5.75,9.0
45001433,7.4,6.75,4.8,6.5,6.25,5.0,-1,-1,-1
45001434,3.6,5.0,3.8,-1,-1,-1,4.5,6.25,7.25
45001435,7.8,5.5,3.8,7.75,7.75,3.75,-1,-1,-1
45001436,6.0,7.25,6.6,-1,-1,-1,2.25,6.0,8.5
45001437,8.2,7.25,6.4,-1,-1,-1,5.0,7.75,9.25
45001438,8.2,5.25,9.2,7.5,4.5,5.25,-1,-1,-1
45001439,7.6,7.5,8.0,6.75,5.75,5.75,-1,-1,-1
45001440,7.4,5.5,5.4,5.75,8.25,6.25,-1,-1,-1
45001441,6.4,8.0,7.0,-1,-1,-1,5.75,7.5,8.5
45001442,3.4,3.5,5.0,-1,-1,-1,2.75,7.0,5.25
45001443,8.4,8.0,4.8,6.5,5.75,5.0,-1,-1,-1
45001444,7.6,6.5,9.2,-1,-1,-1,5.5,8.0,8.25
45001445,5.6,6.75,6.0,-1,-1,-1,3.5,6.25,8.0
45001446,8.2,6.25,8.0,7.25,7.25,5.5,-1,-1,-1
45001447,7.2,7.0,6.2,-1,-1,-1,6.0,6.75,9.25
45001448,8.2,6.0,7.6,8.0,8.0,5.75,-1,-1,-1
45001449,8.6,6.75,8.6,7.75,8.75,7.0,-1,-1,-1
45001450,6.4,6.5,5.0,-1,-1,-1,1.75,6.0,6.75
45001451,7.2,6.5,6.4,-1,-1,-1,2.0,5.5,8.0
45001452,5.4,6.25,4.4,-1,-1,-1,3.5,6.5,8.25
45001453,5.6,5.75,4.8,-1,-1,-1,6.0,6.75,7.0
45001454,8.0,7.0,7.0,6.5,7.75,6.75,-1,-1,-1
45001455,6.4,7.0,8.0,-1,-1,-1,3.5,5.75,8.75
45001456,5.6,7.75,5.0,-1,-1,-1,5.0,7.0,8.0
45001457,5.6,6.0,4.2,-1,-1,-1,3.75,5.75,9.25
45001458,6.0,5.0,5.2,-1,-1,-1,3.0,7.5,9.25
45001459,6.6,5.5,4.2,-1,-1,-1,2.75,5.5,7.0
45001460,6.6,5.75,3.0,-1,-1,-1,5.5,8.0,10.0
45001461,5.4,4.5,4.2,5.0,3.25,3.5,-1,-1,-1
45001462,6.0,6.5,6.0,-1,-1,-1,7.75,7.75,8.75
45001463,8.4,6.5,4.8,7.5,8.25,6.25,-1,-1,-1
45001464,5.4,4.75,4.8,4.75,2.25,2.5,-1,-1,-1
45001465,6.8,5.75,5.2,6.25,6.0,5.25,-1,-1,-1
45001466,7.4,7.25,7.8,-1,-1,-1,6.25,7.0,7.25
45001467,7.2,5.25,6.0,-1,-1,-1,5.0,7.25,9.0
45001468,8.6,5.75,2.0,7.5,7.25,5.0,-1,-1,-1
45001469,7.2,5.25,5.4,-1,-1,-1,3.25,6.0,7.5
45001470,7.4,6.0,8.0,-1,-1,-1,5.25,7.0,9.25
