SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
06000091,5.4,3.5,3.4,-1,-1,-1,6.25,7.25,7.75
06000092,4.2,5.91,3.2,-1,-1,-1,7.0,7.5,8.25
06000093,3.6,5.34,3.0,-1,-1,-1,3.0,6.0,8.75
06000094,5.8,7.0,2.6,-1,-1,-1,3.75,5.75,8.5
06000095,3.2,3.0,3.0,-1,-1,-1,3.25,4.25,5.25
06000096,6.6,5.5,3.8,-1,-1,-1,4.5,6.5,6.5
06000097,3.0,3.25,5.8,-1,-1,-1,3.5,4.5,5.0
06000098,4.8,3.5,4.4,-1,-1,-1,2.25,5.25,5.25
06000099,4.4,5.75,3.2,-1,-1,-1,3.75,6.0,9.0
06000100,6.4,5.75,3.0,-1,-1,-1,5.0,6.0,7.75
06000101,6.6,6.25,3.4,-1,-1,-1,4.75,6.75,7.5
06000102,4.6,6.5,3.8,-1,-1,-1,4.25,6.75,9.0
06000103,2.4,3.25,2.8,-1,-1,-1,3.25,6.25,6.5
06000104,3.8,4.75,3.2,-1,-1,-1,5.0,7.0,7.25
06000105,5.4,5.0,2.6,-1,-1,-1,7.25,7.5,8.0
06000106,4.2,5.75,6.0,-1,-1,-1,4.75,7.25,8.0
06000107,5.6,3.75,3.8,-1,-1,-1,4.0,7.25,8.25
06000108,6.6,6.75,9.0,-1,-1,-1,4.0,7.75,7.5
06000109,3.0,2.75,6.8,-1,-1,-1,3.25,7.0,6.25
06000110,4.8,4.5,3.2,-1,-1,-1,3.5,6.5,5.75
06000111,3.8,5.25,2.4,-1,-1,-1,3.25,5.0,5.5
06000112,3.6,5.75,2.2,-1,-1,-1,6.0,7.75,6.5
06000113,-1,3.5,-1,-1,-1,-1,4.75,7.25,-1
06000114,3.8,3.25,2.8,-1,-1,-1,2.75,5.75,5.75
06000115,2.4,2.75,-1,-1,-1,-1,5.75,5.0,-1
06000116,7.4,-1,-1,5.25,7.5,-1,-1,-1,-1
06000117,6.2,7.75,2.6,-1,-1,-1,8.0,6.25,6.25
06000118,7.8,7.0,4.4,-1,-1,-1,9.0,7.75,10.0
06000119,7.0,6.5,3.8,-1,-1,-1,8.75,8.25,9.0
06000120,6.4,6.5,5.0,-1,-1,-1,7.25,7.0,9.0
06000121,3.8,6.75,3.6,-1,-1,-1,4.5,5.75,8.0
06000122,3.6,5.75,2.2,-1,-1,-1,2.5,5.0,7.75
06000123,5.4,3.75,3.0,-1,-1,-1,8.5,6.25,8.5
06000124,3.8,6.0,2.0,-1,-1,-1,2.5,7.75,7.5
06000125,4.4,3.5,3.0,-1,-1,-1,5.5,6.25,8.75
06000126,4.2,4.75,2.8,-1,-1,-1,3.5,7.25,9.25
06000127,5.0,6.0,3.4,-1,-1,-1,3.25,5.25,5.75
06000128,2.4,4.25,4.0,-1,-1,-1,2.5,6.0,4.25
06000129,5.0,6.75,3.6,-1,-1,-1,3.0,6.0,7.25
06000130,6.2,6.5,4.2,-1,-1,-1,6.25,7.0,8.25
