SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
50000001,7.40,5.50,7.20,7.25,6.50,6,-1,-1,-1
50000002,6.60,6,6.60,-1,-1,-1,5.75,6.75,8.25
50000003,6.40,5,3.80,-1,-1,-1,6,7,9
50000004,5.20,6.25,3.40,-1,-1,-1,2.50,6,8.25
50000005,5.20,6,2.80,-1,-1,-1,7,6.25,8.50
50000006,5.60,7,4,7,5.75,4.50,-1,-1,-1
50000007,7.40,6.75,4.80,6.75,6.25,5.25,-1,-1,-1
50000008,4.80,6.25,2.80,-1,-1,-1,3.50,5.75,7
50000009,5.60,5.75,4.80,-1,-1,-1,5.50,6.50,7.25
50000010,6.60,6.50,5.20,-1,-1,-1,5.50,7.25,9
50000011,7.60,6.50,5.80,-1,-1,-1,5.25,5.75,8.50
50000012,9.40,4.75,5.40,8.25,7.75,4.75,-1,-1,-1
50000013,7.40,6.25,6.60,6,5.50,5.75,-1,-1,-1
50000014,6.20,7.25,4.40,4.50,4.50,4.50,-1,-1,-1
50000015,7.40,7.25,4.60,5.25,5.25,5.25,-1,-1,-1
50000016,6.60,6,4.80,-1,-1,-1,3.50,6.25,9
50000017,7.80,7.75,6,-1,-1,-1,5.25,7.75,8
50000018,6.20,6.50,3.40,2.75,3.75,4.75,-1,-1,-1
50000019,6.40,6.25,4,-1,-1,-1,5,7,8.50
50000020,6.60,7,5.60,-1,-1,-1,6,6.75,9.25
50000021,7.80,7.75,5.20,7,6.25,5.50,-1,-1,-1
50000022,4,7,2.60,4.75,4.25,3.50,-1,-1,-1
50000023,6.60,7.50,5,-1,-1,-1,5.50,7.50,9.25
50000024,7,8,4,3.50,6.25,4.75,-1,-1,-1
50000025,3.60,4.50,3.80,-1,-1,-1,4,5.25,7.75
50000026,6.40,5,3.40,4.75,4,4.25,-1,-1,-1
50000027,6.20,5.25,3.60,-1,-1,-1,2,6.25,8
50000028,5.60,5.25,4.20,4.75,5.75,6,-1,-1,-1
50000029,6.40,5.25,4.20,5.50,5.75,4.50,-1,-1,-1
50000030,4.40,5.25,4,-1,-1,-1,4.25,5.75,6.75
50000031,7.40,6.50,4.80,7.25,6.50,4.50,-1,-1,-1
50000032,8.20,6,4.20,5,6.25,5.25,-1,-1,-1
50000033,5,7.50,6.60,6.50,3.75,4,-1,-1,-1
50000034,5.60,5.83,4,-1,-1,-1,5.25,5.50,7
50000035,6,6.75,7.60,5.75,3.50,4,-1,-1,-1
50000036,6.40,5.75,4,-1,-1,-1,5.25,7.50,9
50000037,7.80,7,3,5.75,5.75,5.75,-1,-1,-1
50000038,7.20,7.50,4,3.25,6.75,5.50,-1,-1,-1
50000039,7.20,5.75,5.20,7.75,7.75,6,-1,-1,-1
50000040,3,5,1.80,-1,-1,-1,5.25,6.75,6.75
50000041,3.20,5.75,2.80,-1,-1,-1,6.75,6.75,7.75
50000042,7.80,7,3.80,7,5.25,4.75,-1,-1,-1
50000043,5.80,6.25,3.80,-1,-1,-1,3.50,5,5.25
50000044,5.80,7,5.40,5.25,5.50,4.75,-1,-1,-1
50000045,6.40,5.25,3.80,5.25,6,3.50,-1,-1,-1
50000046,8,6.75,3.60,5.25,5.25,4.50,-1,-1,-1
50000047,7.60,6.75,4.80,6.50,6.25,5.25,-1,-1,-1
50000048,7,7,4,-1,-1,-1,6.50,6.75,8.50
50000049,6.60,5,5,7.50,4.75,4.50,-1,-1,-1
50000050,5.20,5,2.80,-1,-1,-1,3.25,5,6.25
50000051,7.40,7.25,5.60,7.50,6.50,4.25,-1,-1,-1
50000052,3.60,6.25,3,-1,-1,-1,5.25,5.50,7.50
50000053,3.40,5,3.40,-1,-1,-1,3.50,4.50,6.50
50000054,9,6.50,4,7.75,6.75,5.50,-1,-1,-1
50000055,6.20,5.75,3.60,-1,-1,-1,6.25,7,8.75
50000056,5.80,5.25,3,-1,-1,-1,3.50,5.25,6.25
50000057,3.20,5.75,2.60,-1,-1,-1,5,5.75,6.75
50000058,6,6,4.60,7.25,4.75,5.25,-1,-1,-1
50000059,3.20,5,3.60,-1,-1,-1,3.75,6,7.25
50000060,7.60,7.25,6.20,7,6.75,5.50,-1,-1,-1
50000061,6.20,5.25,4,6.75,3.75,4.25,-1,-1,-1
50000062,5,5.25,3.20,-1,-1,-1,3.25,5.25,6.25
50000063,9,6.25,7.60,7.50,5,4.75,-1,-1,-1
50000064,6.80,5,3.20,-1,-1,-1,5.50,7,8.25
50000065,4.80,5.75,3.60,-1,-1,-1,4.75,6.25,8.50
50000066,5.60,5.75,4.20,5,3.75,4.50,-1,-1,-1
50000067,5.60,6.25,1.20,-1,-1,-1,4,5.50,7.75
50000068,4.60,5.75,3.60,-1,-1,-1,3.25,6.50,8.50
50000069,7.60,6,4.40,7.50,7.25,4.25,-1,-1,-1
50000070,7.20,6.75,4.80,6.50,6,4.50,-1,-1,-1
50000071,5.80,6.50,4,6.25,5,6.25,-1,-1,-1
50000072,4.60,7.50,4,-1,-1,-1,5.50,6.25,9
50000073,7.80,6.25,7,8,5.50,3.50,-1,-1,-1
50000074,5.20,5.75,1,-1,-1,-1,2.50,5.25,8.25
50000075,7.20,5.50,3.60,5.25,4.75,4.75,-1,-1,-1
50000076,6.60,6.50,3.60,-1,-1,-1,3.75,6.50,6.75
50000077,6,5.75,3.20,-1,-1,-1,6,6.25,7.75
50000078,5.80,5.25,3,-1,-1,-1,4,4.25,7.25
50000079,6.80,7,5.20,5.75,6.75,6.75,-1,-1,-1
50000080,7.20,7.75,4.40,4.25,4.50,4.25,-1,-1,-1
50000081,4.80,4,3.40,-1,-1,-1,3.75,6.50,6.25
50000082,8.60,6.50,3.80,5,6.75,4.75,-1,-1,-1
50000083,5,6.25,3.40,-1,-1,-1,3.75,7.50,7
50000084,8.20,6.75,4.40,7.25,6.25,4.25,-1,-1,-1
50000085,6.60,6,4.20,6,6.75,5.50,-1,-1,-1
50000086,4.80,5.50,4,-1,-1,-1,4.50,4.75,7.25
50000087,6.80,6.50,3,-1,-1,-1,6.50,7.25,9.50
50000088,6.60,4.25,4.20,6.25,6.25,5.50,-1,-1,-1
50000089,4.60,5.25,3.60,-1,-1,-1,4.50,6.50,7.75
50000090,6,6,3.80,4,5.50,3,-1,-1,-1
50000091,6.20,6,4.20,-1,-1,-1,5.25,7.25,9.50
50000092,6.20,7,5,-1,-1,-1,6.75,7.25,9.25
50000093,6.80,6.25,4.20,-1,-1,-1,6,7.50,8.50
50000094,5.40,7,2.80,5.75,5.50,5.50,-1,-1,-1
50000095,4.60,5.75,3.80,-1,-1,-1,4.25,7,8.25
50000096,3.20,5.50,2.60,-1,-1,-1,5.50,6.50,7.75
50000097,6.80,4,6.80,-1,-1,-1,4.75,7,8
50000098,7.80,7,4.60,7.75,6.25,7,-1,-1,-1
50000099,4.40,5,2.80,-1,-1,-1,3.25,3.75,7.50
50000100,5.20,5.75,4.20,6.75,6.75,6,-1,-1,-1
50000101,3.60,5,2.60,-1,-1,-1,2.50,5.75,7.50
50000102,5,5,4,-1,-1,-1,5,5.75,7.25
50000103,6,5,2.80,4.50,3.50,4.50,-1,-1,-1
50000104,5.60,4.50,3.40,5.50,3.75,3.50,-1,-1,-1
50000105,4.40,7,3.20,-1,-1,-1,5,4,6.50
50000106,7.40,6.25,4.80,5.75,4,5.75,-1,-1,-1
50000107,6.80,6,2.80,4.75,5.75,4.25,-1,-1,-1
50000108,7.80,6,5.60,7,7.75,6,-1,-1,-1
50000109,6,5.50,3.60,6.50,5.50,4,-1,-1,-1
50000110,7,5.25,4.80,4.75,3.50,3.50,-1,-1,-1
50000111,7.40,6.25,4.60,5.50,4.50,4.50,-1,-1,-1
50000112,6.20,6,3.80,-1,-1,-1,4.75,6.25,7
50000113,5.20,5.25,5.40,-1,-1,-1,5.75,5.75,8.50
50000114,5.80,6.25,4.40,-1,-1,-1,5,6.25,9
50000115,6.80,6,2.20,2.50,5.75,5.25,-1,-1,-1
50000116,7.60,5,5.80,6.75,5.50,5.25,-1,-1,-1
50000117,6.20,7.50,5.60,-1,-1,-1,6,7.75,8.75
50000118,6.60,5.75,5,-1,-1,-1,3,6,7.75
50000119,5.80,4.25,3.60,-1,-1,-1,2.75,4.25,6.25
50000120,5.60,6.75,4,-1,-1,-1,3.75,7,8
50000121,6,5.75,4.20,-1,-1,-1,6.25,5.75,7.75
50000122,8.20,6.25,6.20,7,6,5,-1,-1,-1
50000123,6.40,6.25,4,6.50,7,5.50,-1,-1,-1
50000124,6.20,6,4,-1,-1,-1,3,6.25,8.50
50000125,3.40,5.75,2.60,-1,-1,-1,3,3.50,5.25
50000126,3.40,5.25,2.40,-1,-1,-1,3.75,4.75,5.50
50000127,7.60,7.25,5.60,5.50,6.75,5.50,-1,-1,-1
50000128,8,7.50,6.20,6.75,6.75,6.50,-1,-1,-1
50000129,4.40,5.75,3.60,-1,-1,-1,4.75,6.50,7.25
50000130,7.20,6.75,4.60,7.50,6.25,6,-1,-1,-1
50000131,6.80,6.25,3.60,-1,-1,-1,6.75,8,8.75
50000132,6.60,6.25,3.60,6.50,5.25,5.50,-1,-1,-1
50000133,4.20,4.25,2.80,-1,-1,-1,3.50,5.25,6.25
50000134,6.40,6,4.40,5,4.50,5.25,-1,-1,-1
50000135,4.20,4.25,3.20,3,3.75,4.75,-1,-1,-1
50000136,4.40,5.25,3.20,4.75,4.50,3.25,-1,-1,-1
50000137,7,5.75,4,6.50,6.25,5.25,-1,-1,-1
50000138,6.40,5.50,3.60,-1,-1,-1,4,7.25,9.25
50000139,7.40,6,6.60,6.50,6.75,4.25,-1,-1,-1
50000140,5.80,6.50,5.40,6.75,7,4.75,-1,-1,-1
