SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
47000001,6.20,6.25,4.40,-1,-1,-1,6,8.25,8.50
47000002,8,5,6.80,7.75,5.50,6,-1,-1,-1
47000003,7.40,6.50,6,-1,-1,-1,5.25,7,9.25
47000004,7.40,7,6.40,-1,-1,-1,5.75,7,8.50
47000005,5.80,3.50,3.40,-1,-1,-1,3.75,6,7.25
47000006,7.60,5.25,5.40,-1,-1,-1,5.25,6.50,8.50
47000007,7.60,4.25,6.40,6.75,7.50,4.25,-1,-1,-1
47000008,7,4.75,5.40,4.75,6.50,6.75,-1,-1,-1
47000009,7,6.25,5.60,6.75,6.25,5,-1,-1,-1
47000010,5,5.25,8.20,-1,-1,-1,5,7.50,7.50
47000011,7.20,4.50,7.40,7,4.50,5,-1,-1,-1
47000012,7.20,7.25,8,6,5,5.75,-1,-1,-1
47000013,5,6,7.80,-1,-1,-1,4,5.75,6.50
47000014,6.80,4.75,7,7.25,6.25,6.25,-1,-1,-1
47000015,7.80,5.25,7.40,7,6,5.75,-1,-1,-1
47000016,8,4.75,6.20,5,7.50,7,-1,-1,-1
47000017,4,6,4,-1,-1,-1,5.25,7.50,7
47000018,7.60,6.75,8,5,7.75,6.25,-1,-1,-1
47000019,7.40,4.50,4.40,8.50,6.75,5.25,-1,-1,-1
47000020,7.40,5.25,5.60,7.75,6.50,5.50,-1,-1,-1
47000021,5.20,-1,-1,3.75,4.50,-1,-1,-1,-1
47000022,3.40,5.50,-1,-1,-1,-1,3.25,6.25,-1
47000023,7.60,6.25,3.80,7.50,7,6,-1,-1,-1
47000024,5.80,5,5.80,-1,-1,-1,3.75,6.75,8.25
47000025,8,5.25,5.20,6.25,3.50,3.25,6.25,6,7.25
47000026,7.20,5.50,7.60,-1,-1,-1,4.75,6.25,7.25
47000027,6.80,5.75,6.60,6.75,4.50,5.25,-1,-1,-1
47000028,5.80,6,5.20,-1,-1,-1,6.75,7.75,9
47000029,7.40,-1,-1,6.25,-1,-1,-1,-1,-1
47000030,6.40,6.50,6.40,6,6,4.50,-1,-1,-1
47000031,5.60,5,6.40,5,6,4.50,-1,-1,-1
47000032,4.80,6.25,2.20,-1,-1,-1,4.75,5.50,7.25
47000033,5.80,5,5.20,-1,-1,-1,4.75,5.75,7
47000034,6.20,5,5,5.25,6.25,3.75,-1,-1,-1
47000035,7.80,4.75,7.20,6.25,4.75,5,-1,-1,-1
47000036,7,5.75,5.40,3.25,4,5,-1,-1,-1
47000037,7.60,7.25,5.20,5.50,6.25,5,-1,-1,-1
47000038,7.20,5.25,6.60,7.25,5.25,5.75,5.25,6.25,6.75
47000039,7.20,6.75,7.60,6,6.25,7,-1,-1,-1
47000040,4.80,6.75,6.20,-1,-1,-1,6.25,6.75,8.25
47000041,6.40,5.50,3.80,5.50,3.25,4.75,-1,-1,-1
47000042,3.80,4,-1,-1,-1,-1,4,6,-1
47000043,6,6,3.80,-1,-1,-1,5.50,7,8
47000044,6.20,5,5.60,6,6.25,5.50,-1,-1,-1
47000045,5.20,5.25,6.60,-1,-1,-1,5.25,7.50,8.75
47000047,6.60,6.25,5.80,-1,-1,-1,4.25,4.75,8.50
47000048,4.20,6.50,6.60,-1,-1,-1,7.25,7.25,8.50
47000049,4.60,5,5.60,-1,-1,-1,2.50,6,6.75
47000050,4.60,6.75,5.80,-1,-1,-1,3.75,5,7.25
47000051,3.60,5.50,4.20,-1,-1,-1,6,7,7.50
47000052,7.60,6,7.60,6.50,4.75,5,1.75,5.50,7.75
47000053,6.60,6.75,5.60,-1,-1,-1,5.75,5.75,8.50
47000054,6.20,6.75,4.40,-1,-1,-1,2.75,6.50,7.50
47000055,6.40,5.25,4.20,5.50,3.50,5.50,-1,-1,-1
47000056,6.40,5.75,5.40,-1,-1,-1,5.25,6.50,8.75
47000057,6.60,4.25,6,-1,-1,-1,4.50,7,7.50
47000058,6.40,3.25,4.60,-1,-1,-1,4.50,6.25,7
47000059,6.20,4.75,3.40,-1,-1,-1,7,7.50,8
47000060,7.40,4.75,5,8,6.75,6.75,-1,-1,-1
47000061,6.80,3.75,5.80,6.50,7,5.75,-1,-1,-1
47000062,7.60,5,6,7.75,6.75,5.50,-1,-1,-1
47000063,4,6,5.20,-1,-1,-1,7,7.50,8.25
47000064,7.60,5.75,6.40,-1,-1,-1,4.25,5.25,7.50
47000065,7.60,6.25,7,6.75,4.50,5.50,-1,-1,-1
47000066,5.60,6.25,4.80,-1,-1,-1,5.75,7.25,8.25
47000067,6.80,6,5,-1,-1,-1,4,7,8.50
47000068,8.40,6.75,6.80,5.75,6.50,6.50,-1,-1,-1
47000069,6.20,-1,-1,-1,4.25,3.75,-1,-1,-1
47000070,8,7.25,4.80,7.25,7.75,4.50,-1,-1,-1
47000071,2.60,5.75,-1,-1,-1,-1,3.50,6.25,-1
47000072,6.80,6.25,5,-1,-1,-1,6.50,7.75,9
47000073,5.60,4.75,3.20,5,4,5.50,-1,-1,-1
47000074,7.80,7,6.40,7.75,5.50,5.75,-1,-1,-1
47000075,6.20,6,7.60,3.75,5,6.25,-1,-1,-1
47000076,6.60,5,4,6.50,6.50,4.25,-1,-1,-1
