SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
36000001,6.80,5.25,6.80,6.25,5,4,-1,-1,-1
36000002,8.20,4.50,3.80,7.50,6.75,4.25,-1,-1,-1
36000003,7.60,5.25,4.40,7.50,8,5.50,-1,-1,-1
36000004,5.20,6.50,5,-1,-1,-1,7.25,7.50,8.75
36000005,8.20,7,5.40,7.50,7.75,5.50,-1,-1,-1
36000006,7.60,4.50,4.40,6.75,6.50,4.50,-1,-1,-1
36000007,8,6,3.20,5.50,7,4.25,-1,-1,-1
36000008,5.80,5.75,4.40,6,3.75,3,-1,-1,-1
36000009,6.40,5.50,8,5.50,4.25,4.75,-1,-1,-1
36000010,4.80,5.25,4.80,-1,-1,-1,4,6.25,6
36000011,7.80,7.25,8,-1,-1,-1,5,7,7.25
36000012,6.80,5.50,5.80,-1,-1,-1,5,7.25,8.75
36000013,7.20,5,5.80,6,7,4.25,-1,-1,-1
36000014,5.60,6.50,4,-1,-1,-1,5,6.25,9
36000015,8.60,4.75,5.20,7.75,7.75,4,-1,-1,-1
36000016,6.60,5.50,4.20,-1,-1,-1,2.75,6.25,7.50
36000017,6.60,6.50,7.80,-1,-1,-1,3,5.75,7
36000018,6.80,5.50,6.80,6.25,4.50,6.25,-1,-1,-1
36000019,4.80,6.50,1.60,-1,-1,-1,6,6.25,7
36000020,7.60,7,8.40,7.25,5.75,4.50,-1,-1,-1
36000021,7.40,5.25,2.80,5.50,6.50,5.25,-1,-1,-1
36000022,7.40,5.75,4.20,6.50,5.50,5.25,-1,-1,-1
36000023,8.20,4.75,3,4.75,7.25,7.75,-1,-1,-1
36000024,7.60,5.50,4.80,7.50,7.25,4,-1,-1,-1
36000025,9.20,7,5.80,8.75,9,6.25,-1,-1,-1
36000026,7.60,5,5,6.50,7,5.25,-1,-1,-1
36000027,7.60,5,4.20,7.50,7,5.75,-1,-1,-1
36000028,7.80,6.58,7.20,-1,-1,-1,3,5.50,8
36000029,5.80,5,6.80,5.25,5.50,4.75,-1,-1,-1
36000030,6.20,6.25,4.80,-1,-1,-1,5,4.75,7
36000031,6.60,5.25,2.40,5.50,4.75,6,-1,-1,-1
36000032,8,5.50,7.40,6.75,3.75,4.50,-1,-1,-1
36000033,7.60,5.75,6,7.75,3,4.75,-1,-1,-1
36000034,6.80,6.50,3.80,7.50,5.25,4.50,-1,-1,-1
36000035,6.20,4.50,4.80,5,4.75,3.50,-1,-1,-1
36000036,6.80,7.50,9.40,3.50,3,4.75,-1,-1,-1
36000037,8.20,6,7.60,7.25,5.75,5.25,-1,-1,-1
36000038,7.60,5.50,5.60,-1,-1,-1,7.50,8.75,9
36000039,6.60,7.50,5.80,-1,-1,-1,4.75,7.25,7.50
36000040,7,6.50,5.80,6.25,4.50,4,-1,-1,-1
36000041,6.80,7,7,-1,-1,-1,3.75,6.25,7.50
36000042,6.20,6.50,5.40,6.25,5.75,4.25,-1,-1,-1
36000043,5.80,6,2.60,-1,-1,-1,3.25,6,4.75
36000044,6.20,3.50,4.20,7,6.50,4.25,-1,-1,-1
36000045,7.20,7,6.80,7.50,4,5,-1,-1,-1
36000046,7.20,6.25,6.80,-1,-1,-1,4.25,6.75,8
36000047,8.20,5,4.20,7.75,7.25,6,-1,-1,-1
36000048,7,4.75,5.20,5.25,2.75,3.75,-1,-1,-1
36000049,6.20,5.75,4.80,4,5.50,5,-1,-1,-1
36000050,6.80,3.75,3.80,6.25,4.25,4,-1,-1,-1
36000051,5.40,5.50,3,4,5,4,-1,-1,-1
36000052,8.20,5.50,6.20,6.75,7.25,6.25,-1,-1,-1
36000053,6.60,7,4.80,-1,-1,-1,5,6.50,7.25
36000054,7.60,5.50,2.60,6.75,6.75,2.75,-1,-1,-1
36000055,8.20,6.50,8.80,8,6.50,5.50,-1,-1,-1
36000056,7.60,4.75,4.60,7.25,7,4.50,-1,-1,-1
36000057,7.80,5.25,2.80,5.75,6.75,5,-1,-1,-1
36000058,8,4.75,5.80,6.25,6.50,4.75,-1,-1,-1
36000059,7,6,7.40,4.50,4.50,4.50,-1,-1,-1
36000060,8.20,4.50,4.80,8.25,6.75,3.75,-1,-1,-1
36000061,7.20,5,4.20,6,6.75,5.25,-1,-1,-1
36000062,6.80,4,4,6,5.75,5,-1,-1,-1
36000063,6,4.25,4,3.75,2.50,3.75,-1,-1,-1
36000064,6.20,5,3,6.50,3.50,5.50,-1,-1,-1
36000065,6.60,6,5,5.50,4.25,5,-1,-1,-1
36000066,7.80,5.25,5.20,5.75,8,5.25,-1,-1,-1
36000067,7.80,5.50,5.60,7,7.50,5.25,-1,-1,-1
36000068,7.40,3.25,5,6.75,5,3.25,-1,-1,-1
36000069,7.20,6.50,5.80,5.25,4.50,5.50,-1,-1,-1
36000070,6.40,7.50,7,-1,-1,-1,4.25,6.50,8.75
36000071,7.40,4.25,5.20,8,8,5.25,-1,-1,-1
36000072,7.40,5,7.60,5.50,5.75,4,-1,-1,-1
36000073,4.40,6.25,5,-1,-1,-1,3,5.25,6
36000074,7,5.25,4.60,6.50,7,4.50,-1,-1,-1
36000075,7,4.75,4,6.75,4.50,4.25,-1,-1,-1
36000076,6.40,6.25,4.20,5.25,5.75,4.75,-1,-1,-1
36000077,6,7,9.20,-1,-1,-1,4.75,6,8.50
36000078,7.60,5.75,3.40,4.50,5.75,5.25,-1,-1,-1
36000079,7.60,5.50,7.60,4.50,3.25,4.25,-1,-1,-1
36000080,7.60,5,4.40,5.50,8.25,3.50,-1,-1,-1
36000081,7.60,5.50,5.60,5.25,8,8.50,-1,-1,-1
36000082,5.40,5.25,5.80,-1,-1,-1,5.25,7.50,8.25
36000083,6,4.50,5.60,5.50,4.75,3.50,-1,-1,-1
36000084,6.40,4.50,5.20,7.25,5.75,4.25,-1,-1,-1
36000085,6.80,7,9.20,-1,-1,-1,4.75,6.50,7.50
36000086,8,5.50,5,8.50,7,5.25,-1,-1,-1
36000087,7.80,6.50,7.60,8.25,5.25,5.25,-1,-1,-1
36000088,5.20,2.50,4.80,4.50,2.50,3.50,-1,-1,-1
36000089,7.40,4.75,5.60,8,4.50,4.50,-1,-1,-1
36000090,8,6.50,6.40,6.25,7,4.50,-1,-1,-1
36000091,4.60,6.75,3.80,-1,-1,-1,6.50,8.25,9.25
36000092,4.20,4,1.60,2.50,3.50,3,-1,-1,-1
36000093,6.80,5,2.80,4.75,7,6.75,-1,-1,-1
36000094,7.60,6,8,7,5,4,-1,-1,-1
36000095,7,4.75,4.40,5.50,4.50,4.75,-1,-1,-1
36000096,7,6,6.60,-1,-1,-1,5.50,6.50,8.50
36000097,6.20,6,6.60,-1,-1,-1,4.50,6.75,6.75
36000098,6.20,7.25,7.60,6.75,4.50,4.75,-1,-1,-1
36000099,8.40,8.25,6.40,-1,-1,-1,5,7.50,8.50
36000100,8.60,6,4.40,6.25,7,5.25,-1,-1,-1
36000101,7.80,6.50,8.80,6.50,4.25,5,-1,-1,-1
36000102,5.20,4.75,2.20,6.25,4,4.75,-1,-1,-1
36000103,7.20,6.75,6.60,6.50,6,5,-1,-1,-1
36000104,8,3,3.80,7.75,6.25,4.25,-1,-1,-1
36000105,7.80,5.50,5,6.75,7.25,6,-1,-1,-1
36000106,7,6.50,4.40,6.25,6,5,-1,-1,-1
36000107,8.80,5.50,4.40,9,7.25,4.75,-1,-1,-1
36000108,7.20,5.50,6.80,6.50,3.50,4.75,-1,-1,-1
36000109,5,7.50,5.20,-1,-1,-1,5.75,7,8.25
36000110,7.60,6.25,3.60,6.50,6.25,4.75,-1,-1,-1
36000111,8,5.75,6.40,8,7.75,6.25,-1,-1,-1
36000112,7.60,7.50,8,-1,-1,-1,6,7.50,9
36000113,7.60,4.50,4.80,7,8.75,4.25,-1,-1,-1
36000114,6.80,5.50,4,7.50,6.75,6.25,-1,-1,-1
36000115,7.80,4.75,3.40,6.75,5.75,4.75,-1,-1,-1
36000116,5.40,4.75,7.60,5.50,4.25,5,-1,-1,-1
36000117,6.60,6,5.20,-1,-1,-1,5,5,6.75
36000118,6,4.75,3.40,-1,-1,-1,5.75,6,6.50
36000119,5.80,5.50,4,7.75,5.50,4.25,-1,-1,-1
36000120,8.60,6,5.80,7.50,7.50,4.75,-1,-1,-1
36000121,7,7,3.80,-1,-1,-1,6.25,8.25,8.75
36000122,8.60,5.75,8,5.50,3.75,5,-1,-1,-1
36000123,5.80,5.50,3.40,4.25,5.25,4.75,-1,-1,-1
36000124,4.60,4,4.60,-1,-1,-1,3.75,6,7.25
36000125,5.60,4.50,4,4.50,6,5,-1,-1,-1
36000126,8,5.50,5.20,7,8,3.50,-1,-1,-1
36000127,7,5.50,5.80,-1,-1,-1,5.25,8.25,7.25
36000128,8.20,4.25,6.40,8.25,4,3.75,-1,-1,-1
36000129,8.20,6.50,4.40,6.50,8.25,4.75,-1,-1,-1
36000130,7.20,5.50,4,4.75,7,7.25,-1,-1,-1
36000131,5.40,6,3.80,2.50,4.75,4.25,-1,-1,-1
36000132,7.60,5.50,4.60,3.25,7.25,8,-1,-1,-1
36000133,8.60,5,3,6.50,2.50,5.25,-1,-1,-1
36000134,6.60,6.50,4.80,6,7.25,5.75,-1,-1,-1
36000135,8,5.75,5.20,7.50,7,4,-1,-1,-1
36000136,8.20,5.25,6.20,7.50,7.25,5.50,-1,-1,-1
36000137,7.40,5.50,8.80,-1,-1,-1,4.50,6.75,8.25
36000138,5.20,6.25,2.80,-1,-1,-1,5.50,6.50,8.25
36000139,7,5.75,6.80,5.50,4,4.25,-1,-1,-1
36000140,7.60,6,6,6.75,6.25,6.25,-1,-1,-1
36000141,8.40,5,6.60,6.75,6,6.50,-1,-1,-1
36000142,8.40,5.50,4.20,6.50,6.75,5,-1,-1,-1
36000143,7.20,6,8.60,-1,-1,-1,5,7.50,7.25
36000144,8.60,4.75,9,8.75,6,5.25,-1,-1,-1
36000145,6.80,2.75,3.20,6.25,3.75,5.75,-1,-1,-1
36000146,6.60,5.50,2.40,-1,-1,-1,2.75,6,7.75
36000147,7.60,5.50,4.60,6.50,5,3.50,-1,-1,-1
36000148,7.80,5.25,7.60,6.50,3.75,4.50,-1,-1,-1
36000149,5.20,6.75,4.40,-1,-1,-1,4.50,7.25,7.75
36000150,8.20,5,3.40,7.25,6.75,3.25,-1,-1,-1
36000151,8,5.75,5.20,8,7.50,5.25,-1,-1,-1
36000152,7.80,5.75,5.60,6.50,5.75,5.50,-1,-1,-1
36000153,6.80,6,7.80,7.50,3.75,4.75,-1,-1,-1
36000154,7.80,5.50,6.80,2.75,6.50,7.75,-1,-1,-1
36000155,7.60,8,8.20,-1,-1,-1,5.50,9,9
36000156,7.20,6.75,4.40,7.25,7.25,5.75,-1,-1,-1
36000157,8.20,4.75,8,7.50,3.75,5,-1,-1,-1
36000158,7.80,6.25,7.60,7.25,5,5.25,-1,-1,-1
36000159,7.40,5.50,4.80,-1,-1,-1,4.50,6.25,7.75
36000160,6.40,5.50,4,3.50,6,4.25,-1,-1,-1
36000161,8,4.25,2.80,6,5.75,5.75,-1,-1,-1
36000162,7,3.50,3,5.25,6.50,5.50,-1,-1,-1
36000163,6.80,6.50,6.80,4.75,6,5,-1,-1,-1
36000164,8.40,6.25,4.60,-1,-1,-1,5.50,6.50,8.50
36000165,8.20,5.50,6.40,6.25,7.25,4.75,-1,-1,-1
36000166,4.60,5.25,4,-1,-1,-1,4,6.25,7.75
36000167,8.40,4.75,4,6.50,6.25,5,-1,-1,-1
36000168,4.20,5,3.40,-1,-1,-1,6.50,7.75,8.75
36000169,8.20,5.50,5.40,6.50,7.75,7.50,-1,-1,-1
36000170,8,6.50,7,5,5.75,5.75,-1,-1,-1
36000171,8.20,4.75,4.20,6.50,6.25,4.50,-1,-1,-1
36000172,7,4.25,3.40,3.25,4.75,4.50,-1,-1,-1
36000173,6.60,6.25,5.80,4.25,5.50,5,-1,-1,-1
36000174,7.40,5.25,5.20,4.75,4.75,4.50,-1,-1,-1
36000175,7,5.25,5.20,6.50,4.75,4.50,-1,-1,-1
36000176,8.40,5.50,3.80,7.50,7.50,3.25,-1,-1,-1
36000177,6.80,4,3.60,4.25,5,3.75,-1,-1,-1
36000178,7,6.50,6.60,7,5.50,4,-1,-1,-1
36000179,7.20,7,4.60,-1,-1,-1,7.50,7,8.25
36000180,8.60,5.50,4.60,5,7.75,8.50,-1,-1,-1
36000181,4.20,5.50,3.40,-1,-1,-1,5,7.25,6.75
36000182,8.60,3.75,4.20,6,5.75,6,-1,-1,-1
36000183,8.80,3.50,8.20,5.25,8.50,5,-1,-1,-1
36000184,7.40,4.50,4.40,6.75,7.75,3.50,-1,-1,-1
36000185,8.60,4,2.60,7,6.50,3.25,-1,-1,-1
36000186,6.60,5,5.60,5.25,6.25,4.25,-1,-1,-1
36000187,5,6.75,3.80,-1,-1,-1,4,6.75,7.25
36000188,5.40,5.75,2.20,-1,-1,-1,2,6.75,8.25
36000189,6,3.25,5.20,5.75,4.25,4.75,-1,-1,-1
36000190,7,3.50,2.80,4,4.75,4.25,-1,-1,-1
36000191,9.60,6,5.60,8.50,9,5.50,-1,-1,-1
