SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
56001801,7.20,6.75,6.60,6,5.75,6,-1,-1,-1
56001802,4.60,6,4,-1,-1,-1,5,8,7
56001803,5.60,7,4.80,-1,-1,-1,8,9,7.75
56001804,6.80,7.75,6.80,6.25,5,4.25,-1,-1,-1
56001805,4.80,5,3.40,-1,-1,-1,6.25,7.50,7.50
56001806,4.20,5,3.20,-1,-1,-1,4.25,5.25,7.75
56001807,6.40,6.50,5,7.25,7,5,-1,-1,-1
56001808,6.40,5.25,5.40,-1,-1,-1,3,6.75,7.50
56001809,5.20,4.50,4.60,-1,-1,-1,3.50,5.25,6.75
56001810,4.60,4.50,4,-1,-1,-1,4,6.25,7.50
56001811,7.20,6,6.40,6.75,7,6,-1,-1,-1
56001812,5.20,7.50,3.60,-1,-1,-1,4.75,6.50,9.50
56001813,5.40,6.25,3,-1,-1,-1,5.25,6,8.25
56001814,7,7.75,4.80,5.75,5.75,5.50,-1,-1,-1
56001815,6.20,6.50,4.60,4.50,6.50,6,-1,-1,-1
56001816,6.40,4.50,3.40,-1,-1,-1,4,7,8.25
56001817,4.80,5,4.80,-1,-1,-1,5,6,7.75
56001818,7.20,7.25,4.20,7.25,5,4.75,-1,-1,-1
56001819,5.60,4.50,4,4.75,4.50,4.25,-1,-1,-1
56001820,5.60,5.75,2.80,-1,-1,-1,3.75,5.50,7.75
56001821,4.80,4.50,2.40,-1,-1,-1,2.75,5.50,6.25
56001822,4.60,7.25,4,-1,-1,-1,3.50,8,8.25
56001823,6.20,5.75,6.20,-1,-1,-1,4.25,7.50,7.75
56001824,6.80,6,5.20,5.75,6.25,7,-1,-1,-1
56001825,4.80,5.25,3.80,-1,-1,-1,4.75,6.25,8.50
56001826,6.20,5.50,5.80,6.25,5.50,5.25,-1,-1,-1
56001827,8,8,7.60,7.25,8,6,-1,-1,-1
56001828,6,8,2.20,4.25,5.50,6,-1,-1,-1
56001829,3.60,5.50,3.20,-1,-1,-1,4.75,6,7.25
56001830,5.40,6.75,3.20,-1,-1,-1,6.50,8,8.75
56001831,4.80,5,4,-1,-1,-1,4.50,7,8.25
56001832,4.40,5.75,4,-1,-1,-1,3.50,5.25,7
56001833,4.60,5.50,3.40,-1,-1,-1,3,6.25,7.25
56001834,5.80,7,4,-1,-1,-1,5.50,6,8.75
56001835,6.20,7,4,-1,-1,-1,7,7.75,9
56001836,7.80,6.75,7.40,5.25,4.75,4,-1,-1,-1
56001837,5.80,6.50,4.20,5,5.75,4.75,-1,-1,-1
56001838,4.60,5.25,3.20,-1,-1,-1,2.75,7,7.25
56001839,8.20,7.50,6.40,8.25,7.25,5.75,-1,-1,-1
56001840,4.80,5.75,4.40,4.50,5,3.50,-1,-1,-1
56001841,5.60,8,3.40,-1,-1,-1,6,6.25,7.25
56001842,7.80,8.25,5.40,7.75,6.75,5.75,-1,-1,-1
56001843,5.60,8.25,4.20,-1,-1,-1,6.25,6.50,8.50
56001844,7,6,6,7.50,5.50,4.75,-1,-1,-1
56001845,5.60,6.75,4,6,5.75,6.50,-1,-1,-1
56001846,4.80,6,5.40,2.75,2.75,4.25,-1,-1,-1
56001847,5.20,5.50,2.40,-1,-1,-1,4.25,7.50,7.25
56001848,7.80,6.25,2.60,5.25,6,5.25,-1,-1,-1
56001849,6.80,6.25,6,6.50,5,6,-1,-1,-1
56001850,4.60,5.25,3.80,-1,-1,-1,5.25,5.75,8
56001851,4.80,5,5.20,-1,-1,-1,5.75,6.25,8.25
56001852,7.80,6.75,5.40,6.75,5.25,5.50,-1,-1,-1
56001853,3.60,5.25,4.40,-1,-1,-1,6.25,6.75,9.25
56001854,3.40,5.50,5.20,-1,-1,-1,3.25,6.50,7
56001855,5.20,5,2.60,-1,-1,-1,3.50,7.75,7.75
56001856,6,6.25,3.80,-1,-1,-1,4.25,5.50,7.75
56001857,5.60,5.50,3.60,-1,-1,-1,5.75,8.75,9.75
56001858,6,5,3.20,-1,-1,-1,4.50,6.50,7.75
56001859,5.80,7.25,7.40,4.75,3.50,4.50,-1,-1,-1
56001860,6.40,7,3.40,-1,-1,-1,6.25,7.75,9.50
56001861,8,7.25,5.60,8,6.50,5.50,-1,-1,-1
56001862,6.80,6.25,4.40,4.75,4.75,5,-1,-1,-1
56001863,6.80,7,6.40,-1,-1,-1,5,8.25,8.75
56001864,6.40,7.50,6.40,7.75,5,6,-1,-1,-1
56001865,3.80,6,3.20,-1,-1,-1,4,6.25,6.50
56001866,4.80,4.67,2.80,3,4.25,5,-1,-1,-1
56001867,3.20,4,3,-1,-1,-1,3.50,5,6
56001868,5,5.25,3,3.75,6.50,4,-1,-1,-1
56001869,7,6.25,2.20,4.25,5.25,5.50,-1,-1,-1
56001870,8.40,6.25,5.60,6.50,6.25,5.75,-1,-1,-1
56001871,4.80,4.25,4.60,-1,-1,-1,4.75,6,9.25
56001872,6,7.50,4.40,-1,-1,-1,6.75,8.25,8.75
56001873,7.60,7.42,7.40,5.75,6,4.75,-1,-1,-1
56001874,6.40,6,6.60,-1,-1,-1,4.25,7.25,8.75
56001875,4,6,2.80,-1,-1,-1,4.25,6,8.25
56001876,5.20,5.75,4.40,-1,-1,-1,5.75,8.25,8.75
56001877,5.20,6.50,5.40,-1,-1,-1,7,8,9
56001878,6.60,5.50,2.60,5,5,4.50,-1,-1,-1
56001879,5,4.50,2.60,-1,-1,-1,3.75,4.75,4.50
56001880,5.40,5.75,4.60,-1,-1,-1,5.25,5.75,7.50
56001881,7,7.75,5.80,-1,-1,-1,6.25,8,8.75
56001882,5.80,6,2,-1,-1,-1,6,7.50,9
56001883,2.20,5,3,-1,-1,-1,6.75,6.50,8.25
56001884,6,5.50,3,-1,-1,-1,3.50,6,7.75
56001885,5.80,5.75,4.20,-1,-1,-1,5.50,7,8
56001886,6,6.50,3.20,-1,-1,-1,6.25,6,8.50
56001887,5.20,6.50,5.20,-1,-1,-1,3.75,4.50,7.25
56001888,3.60,-1,-1,-1,4.75,5,-1,-1,-1
56001889,4.80,6.50,3.20,-1,-1,-1,2.75,5.25,7.25
56001890,5.80,5.75,4.20,-1,-1,-1,1.75,5.25,8.75
56001891,7.80,8.25,6.60,7.50,6.75,6,-1,-1,-1
56001892,-1,1.50,-1,-1,-1,-1,2.50,1.50,-1
56001893,5.60,5,3.60,-1,-1,-1,4.75,7.25,8
56001894,3.20,5,3.20,-1,-1,-1,4.50,6,6.50
56001895,3.80,6.25,2.80,-1,-1,-1,4.25,6.75,7.50
56001896,6.60,7.50,5.60,-1,-1,-1,4.75,7,7.25
56001897,6.40,7.25,4,-1,-1,-1,5,6,8.50
56001898,6,5.75,5,-1,-1,-1,3.50,6,9
56001899,4,6.75,2.20,-1,-1,-1,2.75,7.25,7.75
56001900,3.40,5.50,4,-1,-1,-1,5.75,7,8.50
56001901,6.20,6,3.40,-1,-1,-1,8.25,7.75,9.50
56001902,4.40,5,3.20,-1,-1,-1,4.50,7,8.50
