SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
10000001,5.40,5,4.40,5,2.75,3,-1,-1,-1
10000002,7.20,6.25,5.40,6.25,6.75,5,-1,-1,-1
10000003,7.20,5.25,4.20,6,6.50,2.25,-1,-1,-1
10000004,7.60,7.50,9.60,-1,-1,-1,4,6,7.50
10000005,7.20,5.25,9.40,-1,-1,-1,4.50,7.50,7.75
10000006,4.80,4,0,-1,-1,-1,2.75,5.50,7.25
10000007,2.40,2.25,-1,-1,-1,-1,3.50,5.50,-1
10000008,3.20,7.50,9,-1,-1,-1,8.75,8.75,10
10000009,7,7.50,8.40,-1,-1,-1,5.25,7.50,7.25
10000010,8.20,6.50,8.80,7.25,7,7.50,-1,-1,-1
10000011,3.60,4,-1,-1,-1,-1,4.50,5.50,-1
10000012,8,7,7.20,-1,-1,-1,2.75,6.25,7.50
10000013,8.20,5,5.40,5.75,6.75,4.25,-1,-1,-1
10000014,8.20,7.50,8,-1,-1,-1,4.25,7.50,6.50
10000015,7.40,7,7,-1,-1,-1,5.75,7.50,8
10000016,5.80,2.50,5.20,3.25,4.50,3.25,-1,-1,-1
10000017,5.40,6,3,-1,-1,-1,3.50,6.50,6.75
10000018,5.80,7.50,4.60,-1,-1,-1,4.75,8,7.75
10000019,9.40,6.50,6,6.75,7,5.25,-1,-1,-1
10000020,6.40,5.50,3.60,4.50,7.50,6.25,-1,-1,-1
10000021,2.60,4.25,-1,-1,-1,-1,4.75,7,-1
10000022,2,3.50,-1,-1,-1,-1,2.75,5,-1
10000023,2.20,2.25,-1,-1,-1,-1,3.75,4.75,-1
10000024,3.40,7.50,3.60,-1,-1,-1,3,5.25,7.25
10000025,7.80,6.25,9,7.50,5.25,5.25,-1,-1,-1
10000026,2.20,0.75,-1,-1,-1,-1,4.50,7,-1
10000027,5.20,7.25,7.80,-1,-1,-1,3.25,5.75,5.75
10000028,6.80,4.50,6.40,5.50,3.50,4.50,-1,-1,-1
10000029,7,5.50,5.40,7.50,6,4,-1,-1,-1
10000030,1.60,2.50,-1,-1,-1,-1,3,4.75,-1
10000031,5.20,7.50,5.20,-1,-1,-1,4.75,6.50,8
10000032,7.40,6,4.80,6,6.75,5.25,-1,-1,-1
10000033,5,7,9.40,-1,-1,-1,6.25,7,8.25
10000034,2.20,3.25,-1,-1,-1,-1,2.75,5.50,-1
10000035,6.60,7.25,8.60,-1,-1,-1,4,7.75,7.50
10000036,7.80,4.25,8.40,6.75,4.75,4,-1,-1,-1
10000037,8.80,5.50,2.80,8,8.50,4.50,-1,-1,-1
10000038,3.80,4.75,-1,-1,-1,-1,5,4.50,-1
10000039,3.20,2.75,-1,-1,-1,-1,3.50,6.25,-1
10000040,2.20,1.75,-1,-1,-1,-1,3,3.75,-1
10000041,4,3.25,-1,-1,-1,-1,5,6.75,-1
10000042,5.60,2.25,-1,-1,-1,-1,4.25,5.25,-1
10000043,7.80,3.75,8.80,5.25,7.50,5.25,-1,-1,-1
10000044,6,7.50,4.40,-1,-1,-1,3.75,5.75,6.50
10000045,7,6,5.40,5.75,6.50,4.25,-1,-1,-1
10000046,8.80,6.25,6.40,7.25,8.25,4.75,-1,-1,-1
10000047,5.20,6.75,5.20,-1,-1,-1,7.75,8,8
