SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
60000001,5.40,5,3.20,3.75,5.75,6,-1,-1,-1
60000002,7.80,5.50,5.20,5,6.50,6.25,-1,-1,-1
60000003,4,6,6,-1,-1,-1,4.25,5.75,7.25
60000004,4.80,7,3.20,-1,-1,-1,5,6.25,8
60000005,4.80,5.50,4.80,4,4.50,4.50,-1,-1,-1
60000006,5.60,7,5.20,-1,-1,-1,6.50,6.75,8
60000007,7.40,6,5.60,6,7.75,7.50,-1,-1,-1
60000008,7.80,6.50,4.80,6.25,6,5.75,-1,-1,-1
60000009,5.20,7,7.20,-1,-1,-1,3.50,5.25,8.25
60000010,6.40,6,5.40,6,5.25,6.50,-1,-1,-1
60000011,7.20,7,5.60,4.75,5.50,4.75,-1,-1,-1
60000012,6.80,7,5.80,4.50,5.25,4.75,-1,-1,-1
60000013,6.80,7,6,-1,-1,-1,4,6.50,8.50
60000014,7.80,7,5.40,6.25,7.50,8,-1,-1,-1
60000015,6.20,7.50,7.40,-1,-1,-1,8.25,8.25,7.75
60000016,6.80,4.50,6.20,5.50,5,5.50,-1,-1,-1
60000017,6.60,7.50,6,-1,-1,-1,5.25,6.25,8.25
60000018,7.40,7,8.20,8.25,5.50,4.75,-1,-1,-1
60000019,6.40,7.50,7.40,6,6.75,4.25,-1,-1,-1
60000020,5.80,7.50,4.80,4,5.50,4.75,-1,-1,-1
60000021,8,7,4.60,7.50,6.75,5.50,-1,-1,-1
60000022,6.60,6.25,6,5.50,5.25,5.25,-1,-1,-1
60000023,5.60,6.50,3,3.25,6,5,-1,-1,-1
60000024,5.60,6,3.60,-1,-1,-1,3.75,4.75,9
60000025,7.80,5.75,4.80,6.25,4.50,4,-1,-1,-1
60000026,6.40,5.66,4.40,3.50,3,5.50,-1,-1,-1
60000027,4.60,5,3.20,-1,-1,-1,4.50,5.25,8.50
60000028,7,6.75,6.40,4,5.75,7,-1,-1,-1
60000029,7.60,8,6.40,-1,-1,-1,7.75,6.25,9
60000030,5.40,6.75,3.80,-1,-1,-1,5.25,7,8.50
60000031,6.20,6.75,5,-1,-1,-1,4.25,5.75,8.50
60000032,3.60,5.50,6.80,-1,-1,-1,5.75,6.75,7.25
60000033,5.80,4.50,3,-1,-1,-1,3.75,5.25,7.25
60000034,5.60,6.50,2.80,-1,-1,-1,6.25,7,7.75
60000035,6.80,6.75,4.40,-1,-1,-1,4.75,6.50,8.75
60000036,5.60,5.92,2.80,-1,-1,-1,5.75,5.75,8.75
60000037,5.20,5.75,2.40,-1,-1,-1,2.75,5.25,7.50
60000038,6.80,6,8.40,7.25,6.25,5,-1,-1,-1
60000039,7.40,6.25,6.60,7.25,7,7.25,-1,-1,-1
60000040,5.40,6,8.20,4.75,3.25,4.50,-1,-1,-1
60000041,6.20,6.50,5.20,3.25,5.75,6.50,-1,-1,-1
60000042,7.40,6.50,7.20,5.50,6.50,6.25,-1,-1,-1
60000043,6.60,5.75,7.40,5.75,5.25,3.75,-1,-1,-1
60000044,5.40,7,6,3.75,4.50,3.75,-1,-1,-1
60000045,6.60,7,6.40,5.50,5.50,4.50,-1,-1,-1
