SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
45000001,7.40,6.25,4,7.25,6,5,-1,-1,-1
45000002,2.40,5.25,2.40,-1,-1,-1,3.25,5.75,7
45000003,4.80,5,3.80,-1,-1,-1,4.25,6.25,5.25
45000004,2.60,4.50,2.20,-1,-1,-1,3.75,5,6.25
45000005,2.80,3,2.20,-1,-1,-1,3,6,6.75
45000006,3.40,3.25,2,-1,-1,-1,1.75,5.25,5
45000007,3,4.50,2.80,-1,-1,-1,3.25,4.75,6.25
45000008,3.20,2.50,3.20,-1,-1,-1,3.75,2.75,4.25
45000009,5.80,5,5,-1,-1,-1,4.50,7,6
45000010,5,6,3.20,-1,-1,-1,3.25,6.25,7.75
45000011,7,6,5.20,7.25,6,2.25,-1,-1,-1
45000012,4.40,4.75,1.60,-1,-1,-1,3.50,7,7.25
45000013,5.80,5.25,5.60,-1,-1,-1,5.25,7,7.25
45000014,5,4,3.60,-1,-1,-1,3,5.50,5.75
45000015,8,5.75,5.20,6.25,5.25,4.50,-1,-1,-1
45000016,5,5.50,4,-1,-1,-1,4.50,6.25,7
45000017,6.60,5.75,8.80,6.75,3.50,4.50,-1,-1,-1
45000018,6,5,2.60,5.50,5.75,5.25,-1,-1,-1
45000019,2,3.75,2.80,-1,-1,-1,2.25,4,4
45000020,9,6.25,6.20,8.50,7.50,4.50,-1,-1,-1
45000021,5.40,6.25,2.40,-1,-1,-1,3.75,5,6.50
45000022,6.40,6,3,5,4.75,4.25,-1,-1,-1
45000023,6.40,5.75,3.20,2.75,5.50,2,3,6.50,7
45000024,7.40,5,3.40,5.50,4,5.25,-1,-1,-1
45000025,7.20,5.25,2.20,5.75,5.75,2.75,-1,-1,-1
45000026,3,6.50,2.60,-1,-1,-1,5.50,6.25,6
45000027,8.20,7,8.60,6.75,5.50,4.50,-1,-1,-1
45000028,2.80,4.75,2.20,-1,-1,-1,3.50,4.75,6
45000029,1.80,3.75,3.40,-1,-1,-1,4.25,4,3.75
45000031,5.60,6,2.60,-1,-1,-1,4,7.25,7.75
45000032,4.80,5.50,3.60,-1,-1,-1,3.75,5.75,5.75
