SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
43000001,7,6.25,5.20,7,5.75,5.25,-1,-1,-1
43000002,5.40,6,5.20,-1,-1,-1,5.75,7,6.50
43000003,6.60,5.50,5.20,-1,-1,-1,4.25,6,9
43000004,7.60,6.50,8,-1,-1,-1,4.75,7.25,6.75
43000005,4.80,4.25,4,-1,-1,-1,4.75,5.50,6.25
43000006,6.40,5.75,8.20,-1,-1,-1,3.75,7.25,7.75
43000007,6.60,5.25,3,5.25,5.75,4.75,-1,-1,-1
43000008,6.40,6.50,3.40,-1,-1,-1,4.75,6.75,9.50
43000009,5.20,5,4.80,-1,-1,-1,5.25,7.75,8.50
43000010,6.20,7.50,3.20,7.25,6,6,-1,-1,-1
43000011,7.20,6.25,7,-1,-1,-1,5.25,6.25,7
43000012,4.40,6,3.60,-1,-1,-1,7.25,6.75,8
43000013,6.60,5.75,3.60,4.25,6.75,5.25,-1,-1,-1
43000014,6.20,5.75,6,-1,-1,-1,4.75,6.50,6.50
43000015,6,4.50,3.80,2.75,4.25,3.75,-1,-1,-1
43000016,3.40,6.75,3.40,-1,-1,-1,5.75,6.50,9
43000017,5.60,5.75,3.20,-1,-1,-1,3.25,5.50,6.75
43000018,6,7,4,-1,-1,-1,5.75,6.75,9.50
43000019,7,6.25,5.80,-1,-1,-1,2.75,6.25,7.50
43000020,7.20,6.75,5.60,-1,-1,-1,3.50,6.25,7.25
43000021,6.40,7,5.80,-1,-1,-1,4.75,5.25,6.50
43000022,5.20,7,5.80,3.25,2.75,2.75,-1,-1,-1
43000023,5,6.75,4.80,-1,-1,-1,2.25,6.25,8.50
43000024,8.60,5.50,5.40,7.50,4.50,5,-1,-1,-1
43000025,6,5,4.20,4.75,5.25,6.50,-1,-1,-1
43000026,6.40,5.75,4.40,-1,-1,-1,3.25,6,7.50
43000027,7.60,6.25,4.40,7.75,6,6,-1,-1,-1
43000028,4,4.50,3.60,-1,-1,-1,4,6,7.25
43000029,6.80,7.25,5.60,-1,-1,-1,6.50,7.50,8.50
43000030,6.40,6,3,4,5.25,5.75,-1,-1,-1
43000031,4.80,5.50,3.60,-1,-1,-1,6,7,8.50
43000032,6.20,5.75,3,-1,-1,-1,6,5.75,7.50
43000033,6,6.50,8.80,-1,-1,-1,5,7.75,8.50
43000034,7.20,3.25,8.80,6.50,5.50,4.75,-1,-1,-1
43000035,6,6.50,5.20,5.50,7.25,6,-1,-1,-1
43000036,7.80,6.75,5.40,5.75,7.50,7.75,-1,-1,-1
43000037,7.60,6.75,5.80,8,6.75,5.50,-1,-1,-1
43000038,7.20,6.50,5,4,6.50,7.25,-1,-1,-1
