SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
13000001,8.20,5.75,8.40,5.25,8,8,-1,-1,-1
13000002,7.80,6.25,6.20,4.50,7.50,7.25,-1,-1,-1
13000003,8.40,7,9.40,7.50,4.75,6.25,-1,-1,-1
13000004,7.80,8,9.60,-1,-1,-1,6.50,7,8.50
13000005,8,3.25,8.20,5.25,4,3,-1,-1,-1
13000006,8.20,8,8,-1,-1,-1,5.75,6.75,8
13000007,5.20,4.50,5.20,4.50,7,6,-1,-1,-1
13000008,7.80,4.75,3.20,3.75,7.75,6,-1,-1,-1
13000009,7.20,8,5.60,-1,-1,-1,8.75,9,7.75
13000010,8.60,4.25,5.60,6.75,4,5,-1,-1,-1
13000011,8,5.25,7.40,5.75,5.75,5.25,-1,-1,-1
13000012,7.60,7.50,4.40,-1,-1,-1,7.75,6.50,5.75
13000013,8,5,8.40,6,5,4.50,-1,-1,-1
13000014,7.80,8.25,9.40,-1,-1,-1,6.50,7.75,8.25
13000015,5,7.50,7.60,-1,-1,-1,9.25,8.50,8
13000016,8,5.50,4.80,7.75,7.50,4.75,-1,-1,-1
13000017,8.80,7,8.40,8,5.50,6.25,-1,-1,-1
13000018,7.60,6,7.60,7,6.75,4.25,-1,-1,-1
13000019,7.20,8.50,8.40,-1,-1,-1,4.75,5.25,8.50
13000020,7.20,6.50,6.20,6.25,8,5.25,-1,-1,-1
13000021,7,7.75,9.20,-1,-1,-1,4,7.25,5.50
13000022,9,6.25,4,4.25,7.75,7.75,-1,-1,-1
13000023,8.60,6.50,6.40,6.50,7,7.25,-1,-1,-1
13000024,8.40,6.50,8.60,8,8.25,5.50,-1,-1,-1
13000025,6,6.75,5.40,-1,-1,-1,3.25,7.50,6.50
13000026,7,7,5.60,-1,-1,-1,7.50,8,8.75
13000027,7.40,8,8.80,-1,-1,-1,7,7,8
13000028,8.40,5.75,5.60,5.25,7.75,6.50,-1,-1,-1
13000029,8.40,5,8.40,8.50,5.25,6.25,-1,-1,-1
13000030,6.60,6.25,5,6,6.25,5.25,-1,-1,-1
13000031,8.20,6,6,8.25,5.50,5.75,-1,-1,-1
13000032,7.80,6.25,7,5.75,6.50,4.75,-1,-1,-1
13000033,6.80,5.50,5.20,7,4.50,5.75,-1,-1,-1
13000034,8,4.50,4.80,4.75,6,6,-1,-1,-1
13000035,8.60,7.25,3,-1,-1,-1,7,6.75,7.50
13000036,8.20,6.50,7.80,6.50,5,3.75,-1,-1,-1
13000037,9.20,4.75,4.20,8.75,8.50,5,-1,-1,-1
13000038,7.80,5.50,6.40,6.50,5.75,5.50,-1,-1,-1
13000039,7,6,5.60,6,5.50,5.50,-1,-1,-1
13000040,8.20,8.25,8.80,-1,-1,-1,7,8,8
13000041,9,5.50,5,6.25,7.25,7.25,-1,-1,-1
13000042,7.60,6.50,4.80,7,5.25,5.50,-1,-1,-1
13000043,8.20,5,6.20,7,6.75,3.50,-1,-1,-1
13000044,8,5.25,5,6,5.25,4.50,-1,-1,-1
13000045,8.80,6.50,7.80,8,5.50,4.75,-1,-1,-1
13000046,9.40,6,8,7.25,6,6.25,-1,-1,-1
13000047,8,4.25,7.60,8.25,4.50,4.75,-1,-1,-1
13000048,8.40,5.50,6.20,7,6.75,4,-1,-1,-1
13000049,8,6,6.40,7.75,5.50,4.25,-1,-1,-1
13000050,8.20,4,9,8,3.50,5.25,-1,-1,-1
13000051,8.20,8,9.20,-1,-1,-1,7.50,8.25,9
13000052,7.80,5.50,5.80,6,6,5.75,-1,-1,-1
13000053,8.60,6,5.80,6.25,8,7.50,-1,-1,-1
13000054,6.80,7.25,5.40,-1,-1,-1,8.25,8.75,7.25
13000055,8.80,7.50,9.40,-1,-1,-1,6.25,7.25,8
13000056,7.80,8.25,8.80,-1,-1,-1,6.75,9,8.50
13000057,7.80,7,7.60,7.25,7,4,-1,-1,-1
13000058,7.40,8.25,-1,-1,-1,-1,5.50,7.25,8.25
13000059,8,8,8.20,-1,-1,-1,6.25,6.50,6.75
13000060,5.60,6.50,6.40,-1,-1,-1,8,8.25,6.75
13000061,8.60,6,8.20,8.50,7.50,5.75,-1,-1,-1
13000062,9,6,7.20,8.50,7.75,3,-1,-1,-1
13000063,7.20,5.50,9,5.50,6.25,7.50,-1,-1,-1
13000064,8.40,8.25,8.20,-1,-1,-1,4.50,8,8.25
13000065,6.20,5,7.60,6.50,3.25,3,-1,-1,-1
13000066,8.20,6.50,8.40,6.75,4.75,5.50,-1,-1,-1
13000067,5.20,7.50,8.60,-1,-1,-1,8.25,7.75,8.75
13000068,7.40,8,8.60,-1,-1,-1,5.25,7,8
13000069,7.80,7,8.20,-1,-1,-1,5.50,6.50,7.50
13000070,8.60,6,6.80,7.50,6,5.25,-1,-1,-1
13000071,7.60,7,6,-1,-1,-1,8.25,8.50,8.50
13000072,8.60,7,7.20,8.25,8.25,3.75,-1,-1,-1
13000073,7.40,7,9,-1,-1,-1,6.75,7,7.75
13000074,7.40,8,7.60,-1,-1,-1,3.75,6.25,8.25
13000075,9,7.75,9.60,-1,-1,-1,6.50,6.75,9.50
13000076,7.60,5.75,8.80,7.50,4.25,5.25,-1,-1,-1
13000077,8,3.75,8.80,6,7.75,9.25,-1,-1,-1
13000078,7.20,4,6.40,6.50,4.75,3.50,-1,-1,-1
13000079,8,7.50,8.80,-1,-1,-1,5,7.75,8.75
13000080,8.20,6,5.80,8.75,7.75,4,-1,-1,-1
13000081,6.60,8,8.40,5.25,3.50,3.50,-1,-1,-1
13000082,8.20,6.75,7.60,8.50,6.75,5.50,-1,-1,-1
13000083,7,5.50,4.80,4.25,5.75,6.50,-1,-1,-1
13000084,8.80,7.25,3.80,4.75,7.25,7.75,-1,-1,-1
13000085,0,-1,0,0,0,0,-1,-1,-1
13000086,7.80,5,8.80,7.25,3.50,5.75,-1,-1,-1
13000087,8.20,6,4.40,6.75,7.75,4,-1,-1,-1
13000088,8.80,6.50,8,7,5.50,5,-1,-1,-1
13000089,8.40,5,4.60,6.25,8,8,-1,-1,-1
13000090,7.40,5.50,5.80,5,7.25,4,-1,-1,-1
13000091,7.20,6,5.80,6.50,4.50,4.50,-1,-1,-1
13000092,8.40,5.50,8.60,8.25,6,5.75,-1,-1,-1
13000093,8.20,6.50,6,5.25,6.50,4.50,-1,-1,-1
13000094,5.60,7.25,7.60,-1,-1,-1,5.25,8,8
13000095,8.80,6.50,5.20,7.25,7.50,7.75,-1,-1,-1
13000096,6.80,6,7.80,7.25,4.25,4.25,-1,-1,-1
13000097,7.80,6.50,8.40,7.50,6.25,5.50,-1,-1,-1
13000098,8,6.50,5.80,6.75,8,8,-1,-1,-1
13000099,7.60,5.75,7.20,6.50,7.25,5.50,-1,-1,-1
13000100,8,8.25,6.80,-1,-1,-1,5.50,6,7.25
13000101,8.40,7,9.20,-1,-1,-1,5.50,7.25,7.25
13000102,8,6,8.20,8,6,6,-1,-1,-1
13000103,8.20,4.75,6.20,7.50,6.75,5,-1,-1,-1
13000104,8.40,6,5,8.25,7.25,4.25,-1,-1,-1
13000105,7.20,7,7,-1,-1,-1,5.50,6.50,7
13000106,7.60,6,7.20,6.50,5,4.50,-1,-1,-1
13000107,8.20,7.50,9.20,-1,-1,-1,7.50,7.75,8.50
13000108,8.20,6,6.80,6.50,5.75,4,-1,-1,-1
13000109,7.20,6.50,6.40,6,4.75,4.75,-1,-1,-1
13000110,7.60,6.75,4.40,6.50,6.50,4.75,-1,-1,-1
13000111,8.60,7,8,5.50,6.50,5.50,-1,-1,-1
13000112,8,8,7,-1,-1,-1,5.25,5.25,7
13000113,8.80,8,9.40,-1,-1,-1,5,7.50,9.25
13000114,8.40,7.25,9,8.25,6.75,4.75,-1,-1,-1
13000115,7.80,8,6,3.25,8.75,7,-1,-1,-1
13000116,8.20,6.50,8.40,-1,-1,-1,4,5.50,8.75
13000117,8.20,7.50,8.80,-1,-1,-1,7.25,7.75,8.75
13000118,7.60,7.50,9,-1,-1,-1,6.50,7.50,8.75
13000119,7.80,7.75,8.80,-1,-1,-1,7,7,8.25
13000120,8,7.75,8,-1,-1,-1,6,7.25,7.75
13000121,8.20,8,9,-1,-1,-1,5,8.25,9
13000122,7.80,7,4.20,5.50,5.75,6,-1,-1,-1
13000123,7.60,5.75,4.80,7.75,8.75,4.25,-1,-1,-1
13000124,8,7,9,-1,-1,-1,8.75,7,7.50
13000125,7.40,7.50,8.60,-1,-1,-1,3,6.75,8.75
13000126,8.40,4.75,6,7.75,8.25,6.50,-1,-1,-1
13000127,8.40,3.75,8,7.50,5.25,3.75,-1,-1,-1
13000128,8,6.75,8.60,-1,-1,-1,3,7.25,8
13000129,7.40,7.25,8.80,-1,-1,-1,6,7.75,9
13000130,8.40,7.75,7.80,-1,-1,-1,3,5.75,6.75
13000131,8.60,6.75,9,-1,-1,-1,6.75,6.75,8.25
13000132,8,5.75,4.20,4.25,7.25,8,-1,-1,-1
13000133,7.40,8,9,-1,-1,-1,5.75,7.25,9.25
13000134,7.40,8,8.60,-1,-1,-1,4.50,6.75,7.50
13000135,8.60,7,9,8.50,3,4.25,-1,-1,-1
13000136,9,8,9.80,-1,-1,-1,7.50,8.25,9.25
13000137,7.40,7.50,9.40,-1,-1,-1,6.25,7.25,8.25
13000138,8,4,7,4.25,7.25,7.75,-1,-1,-1
13000139,7.60,7.50,9.20,-1,-1,-1,5.50,7.75,7.75
13000140,7.80,5.25,7.80,7.25,6.75,4.25,-1,-1,-1
13000141,8.80,5,6.20,5.75,8.25,8.75,-1,-1,-1
13000142,6.20,7.25,8.20,-1,-1,-1,4.75,7,7.50
13000143,8.40,7,4.60,5,8,6.75,-1,-1,-1
13000144,5.40,7.25,9.80,-1,-1,-1,7.50,7.75,8.25
13000145,8,7.75,5.40,7,7.50,5.25,-1,-1,-1
13000146,6.80,7.75,6.80,-1,-1,-1,3,6.50,8
13000147,9,8.25,8.20,-1,-1,-1,3.50,6,7.25
13000148,8,5.25,7,4,3.75,6.25,-1,-1,-1
13000149,8.20,6.50,7,3,7.75,8,-1,-1,-1
13000150,8.40,4.50,8.80,9.25,7.25,8,-1,-1,-1
13000151,7.60,5.75,5.20,6,4.75,4.25,-1,-1,-1
13000152,8.20,5,7.60,7.25,8.25,5.50,-1,-1,-1
13000153,8.20,7,5.40,5.25,7,8.25,-1,-1,-1
13000154,7.40,5.50,4.40,5,6.25,4.75,-1,-1,-1
13000155,8.20,8,8.40,-1,-1,-1,4.50,6.25,8.25
13000156,8,6.75,9,-1,-1,-1,5.75,6.75,7.50
13000157,7.80,8,9.20,-1,-1,-1,6.25,7,9
13000158,8.20,5,4.60,8,7.25,4.50,-1,-1,-1
13000159,6.80,5.50,3.40,2.50,8,5,-1,-1,-1
13000160,8,7.50,9,-1,-1,-1,4.75,7,7.50
13000161,8.20,7,8.80,5,7,4.50,-1,-1,-1
13000162,6.80,8,7.60,-1,-1,-1,7.25,8.25,8.25
13000163,7,5.50,4.40,4.25,5.25,6,-1,-1,-1
13000164,7.60,7.50,9.20,-1,-1,-1,4.75,7,8.50
13000165,7.20,8,8.20,-1,-1,-1,5,7.50,8.25
13000166,8,8.75,9,-1,-1,-1,4.25,6.75,7.75
13000167,7.60,8.75,9,-1,-1,-1,5,8.50,8.50
13000168,8.20,5,7.20,7.25,5.50,3.75,-1,-1,-1
13000169,6.60,7.50,9,-1,-1,-1,3.75,6,7.50
13000170,8.80,5.25,9,5.75,7.25,3.75,-1,-1,-1
13000171,8.60,6,3.20,3.50,5.75,6.25,-1,-1,-1
13000172,7.40,6.25,7.80,5,5.50,5.25,-1,-1,-1
13000173,8.60,4.75,8.60,7.50,8.50,3.25,-1,-1,-1
13000174,8.80,7.25,8.80,-1,-1,-1,6.50,8.25,8.50
13000175,8,6.50,9,-1,-1,-1,5.75,7,8.25
13000176,7.20,5.50,5.60,4.50,6.25,7.50,-1,-1,-1
13000177,8.60,5.25,6.20,8.75,6.25,5.50,-1,-1,-1
13000178,7.60,6.75,9,-1,-1,-1,4.75,7,7.75
13000179,9.20,5.50,6,8.25,7.50,5.75,-1,-1,-1
13000180,7.40,8,7.60,-1,-1,-1,6.25,6.50,8.50
13000181,8.40,7.25,7.40,-1,-1,-1,4.50,7.75,7.50
13000182,7.80,7.75,8.40,-1,-1,-1,8.50,8,9.75
13000183,7.20,7.75,8,-1,-1,-1,5.25,7,7.50
13000184,8.40,8,9,-1,-1,-1,6.50,8.25,8.25
13000185,7.40,7.25,6.20,-1,-1,-1,8,8.25,8.25
13000186,7.80,8,8.20,-1,-1,-1,4.50,7,7.75
