SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
07000001,6.60,5.50,4,5,5,4.50,-1,-1,-1
07000002,6.20,4.50,2.60,6.50,4,4.25,-1,-1,-1
07000003,5.80,6.50,3.60,-1,-1,-1,4.25,5.25,5.75
07000004,4.20,4.75,4.80,-1,-1,-1,3.75,6.50,8
07000005,6.40,5.25,6.60,-1,-1,-1,6.50,6.50,8.75
07000006,5.20,5.75,4.20,-1,-1,-1,3.75,6.50,7
07000007,3.80,3.50,3.40,-1,-1,-1,3.50,5,7.75
07000008,2.40,3.25,-1,-1,-1,-1,3,-1,-1
07000009,4.60,6.25,3,5,2.75,4,-1,-1,-1
07000010,8.20,6.25,7,6.25,7,7.25,-1,-1,-1
07000011,8.60,4.75,4.80,4.75,7,7.75,-1,-1,-1
07000012,5,7.50,6.60,-1,-1,-1,7.75,8.75,8.25
07000013,4.20,3.75,6.60,-1,-1,-1,5,6.50,7.25
07000014,4.40,4.50,3.80,5.50,3,3.50,-1,-1,-1
07000015,8.20,7.50,4.60,7.25,7.25,5.25,-1,-1,-1
07000016,7.40,5.25,6,6,3.25,3.25,-1,-1,-1
07000017,3.60,6,5,-1,-1,-1,2.25,5.50,6.50
07000018,4,3.75,2.60,-1,-1,-1,4.50,5.75,6.50
07000019,5.60,5.75,4.20,4.75,5,4,-1,-1,-1
07000020,5.60,4.75,4,-1,-1,-1,5.75,5.75,7.25
07000021,7.20,5.25,5,4,3.25,5.25,-1,-1,-1
07000022,4.20,5.25,5.80,-1,-1,-1,4.25,6,6.25
07000023,7,6.25,6.20,7,4,4,-1,-1,-1
07000024,6.40,4.25,4.60,7,7.25,5,-1,-1,-1
07000025,7.20,5.50,5,4.75,3.75,5,-1,-1,-1
07000026,6.80,3.75,4.60,7.50,6,5,-1,-1,-1
07000027,7.20,6.25,7.20,5.50,5.25,4.25,-1,-1,-1
07000028,4.80,6,4.60,-1,-1,-1,6.25,8,8.75
07000029,3.60,4.75,3.40,-1,-1,-1,2.75,6.25,4.75
07000030,5.80,2.75,3.80,-1,-1,-1,3,4.75,6.75
07000031,2.60,3.25,-1,-1,-1,-1,5.25,-1,-1
07000032,4.60,3.25,3.60,-1,-1,-1,2.25,6,7
07000033,3.40,3,-1,-1,-1,-1,3.25,-1,-1
07000034,6.60,3.75,6,5.25,4.25,5.75,-1,-1,-1
07000035,5.80,4.75,3.60,-1,-1,-1,4.50,5.75,7.75
07000036,4.40,5.25,3.20,-1,-1,-1,2.75,6,6.50
07000037,8.60,6,4.60,4.75,7.75,9.50,-1,-1,-1
07000038,2,2.25,-1,-1,-1,-1,5.25,-1,-1
07000039,7.60,4.75,5,5.25,7,6.25,-1,-1,-1
07000040,7,3.50,4.20,7,6,4.50,-1,-1,-1
07000041,4.60,3.75,4.80,-1,-1,-1,3,5.50,6.50
07000043,-1,6.75,-1,-1,-1,-1,6.75,7,-1
07000044,6.80,5.50,3.80,7.25,6.25,2.75,-1,-1,-1
07000045,4.40,8,4.60,-1,-1,-1,5.50,7.50,8.25
07000046,4.80,5,-1,-1,-1,-1,5.25,-1,-1
07000047,5.80,5,4.40,6.50,6.75,7.25,-1,-1,-1
07000048,3.60,1.25,-1,-1,-1,-1,3.75,-1,-1
07000049,4.40,2.50,-1,-1,-1,-1,8,-1,-1
07000050,3.40,4,4.20,-1,-1,-1,4,5.25,5.75
07000051,5.60,4,-1,-1,-1,-1,8,-1,-1
07000052,3.60,2.50,-1,-1,-1,-1,4.25,-1,-1
07000053,8,-1,-1,6.25,7,-1,-1,-1,-1
07000054,5.40,4.25,-1,-1,-1,-1,5,-1,-1
07000055,4,3.75,4,-1,-1,-1,4,5,6.50
07000056,5,4.25,3.40,-1,-1,-1,3.25,6.25,8
07000057,7.20,4,4.20,6.50,6,3.50,-1,-1,-1
07000058,7.20,7,5.60,-1,-1,-1,3.75,5.75,6.50
07000059,4.40,4.50,4.40,-1,-1,-1,3,5.50,7
07000060,3.80,3.50,3.60,-1,-1,-1,2.25,5.75,6.25
07000061,4.40,2.50,-1,-1,-1,-1,6.50,-1,-1
07000062,4.80,5.75,3.40,-1,-1,-1,5,5.50,7
07000063,-1,2,-1,-1,-1,-1,3,3.25,-1
07000064,6.40,-1,-1,-1,4.25,5.25,-1,-1,-1
07000065,3.60,4,5,-1,-1,-1,3,4.50,5.25
07000066,4,5,4.60,5.25,2.75,6.50,-1,-1,-1
07000067,5.60,3.50,-1,-1,-1,-1,6,-1,-1
07000068,6.80,5.25,-1,-1,-1,-1,8.50,-1,-1
07000069,4.60,5.50,3,-1,-1,-1,4,7,7.25
07000070,5.20,6,3.40,-1,-1,-1,5.75,7.50,6.50
07000071,4,4.75,4.40,-1,-1,-1,4.25,7.25,6.25
07000072,7.60,3.75,2.60,6.25,3,3.75,-1,-1,-1
07000073,3.60,4.50,-1,-1,-1,-1,5.75,-1,-1
07000074,5,3.75,9.20,5,2.75,3.50,-1,-1,-1
07000075,4,3,4,-1,-1,-1,5,4,4
07000076,3.60,5.25,2.60,-1,-1,-1,3.25,6.75,7.75
07000077,4,4.50,5.40,-1,-1,-1,5,4.50,6.25
07000078,5.60,3.25,3.80,4.50,3.50,2.75,-1,-1,-1
07000079,5.60,4,2.40,4.50,5.75,3.25,-1,-1,-1
07000080,6.20,4.50,8.60,6.25,3.75,3.75,-1,-1,-1
07000081,3.60,4,-1,-1,-1,-1,4,-1,-1
07000082,6,5,4.40,-1,-1,-1,4.25,8,8
07000083,6.80,5,4.60,7.25,6.50,5.50,-1,-1,-1
07000084,4.80,7.25,3.80,-1,-1,-1,5,7.75,7.50
07000085,7.60,3.50,4.80,3.50,3.50,4.25,-1,-1,-1
07000086,6,7.50,3.60,-1,-1,-1,8.25,8,8
07000087,7,6,6,5.50,5.50,5.25,-1,-1,-1
07000088,3,-1,-1,2.50,2.50,-1,-1,-1,-1
07000089,4.60,4,1.40,-1,-1,-1,3,4,7.75
07000090,8,4.25,2.80,6.50,6.75,3.75,-1,-1,-1
07000091,2.60,-1,2.20,2.75,-1,-1,-1,-1,-1
07000092,7,6,-1,-1,-1,-1,8,-1,-1
07000093,4.40,3.50,-1,-1,-1,-1,5,-1,-1
07000094,3.20,4.75,3.20,-1,-1,-1,5,7.25,8
07000095,6.80,5.25,5.20,6.75,6.25,5.50,-1,-1,-1
07000096,3,2.50,-1,-1,-1,-1,4.25,-1,-1
07000097,-1,4.25,-1,-1,-1,-1,7,7.50,-1
07000098,3.60,2.75,-1,-1,-1,-1,4,-1,-1
07000099,7,3.75,7.20,6.75,3.25,2.50,-1,-1,-1
07000100,6.60,3.75,3.20,5,1.75,5.50,-1,-1,-1
07000101,-1,2.75,-1,-1,-1,-1,4,4.50,-1
07000102,6.80,3.25,3,-1,-1,-1,2.75,5.75,7
07000103,5.60,4.50,4.60,-1,-1,-1,4.75,6.75,6.75
07000104,6.40,5,-1,-1,-1,-1,8,-1,-1
07000105,5.40,4.50,3.20,-1,-1,-1,4.25,6.50,7.50
07000106,5,4,4,-1,-1,-1,5.50,7.75,6.50
07000107,3.40,3,-1,-1,-1,-1,4.25,-1,-1
07000108,5.80,4.25,4,6.75,5.50,5,-1,-1,-1
07000109,8,5,3.80,7.50,5,4.50,-1,-1,-1
07000110,2.20,2.75,-1,-1,-1,-1,3.50,-1,-1
07000111,6.20,4.75,2.20,4.25,3,4.25,-1,-1,-1
07000112,6.20,5,4.60,-1,-1,-1,6.25,7,9
07000113,6,4.50,3.60,5.75,5.25,3.75,-1,-1,-1
07000114,8.20,4,5.80,7.25,2.50,2.75,-1,-1,-1
07000115,3.80,3,-1,-1,-1,-1,3.50,-1,-1
07000116,4.40,4,3.80,-1,-1,-1,3.75,6,7.25
07000117,7.80,4.50,3,3,5.75,3.75,-1,-1,-1
07000118,7.80,3.50,7.60,7,3,5.50,-1,-1,-1
07000119,7.40,5.50,6.80,-1,-1,-1,4.25,6,5.50
07000120,5.20,3.25,3,-1,-1,-1,3.25,5.50,6.75
07000121,4.40,5.25,2.20,-1,-1,-1,3.25,7.25,7.75
07000122,5.60,4,3.60,4.25,3.25,3,-1,-1,-1
07000123,3.60,5.75,2.60,-1,-1,-1,6.50,7,6.75
07000124,7.60,6,9.60,7.75,6.50,6.25,-1,-1,-1
07000125,3.20,7.75,3.20,-1,-1,-1,7,9.50,7
07000126,3.60,3.75,-1,-1,-1,-1,7.25,-1,-1
07000127,4.60,3.25,3.20,-1,-1,-1,3.25,6.25,5.50
07000128,2.80,2.75,-1,-1,-1,-1,5.25,-1,-1
07000129,4.80,6,4,-1,-1,-1,5.50,7.25,8.25
07000130,3.40,2.75,-1,-1,-1,-1,-1,-1,-1
07000131,4.60,3.25,4.80,3.50,5.25,4.25,-1,-1,-1
07000132,6.40,-1,-1,-1,5.75,3.50,-1,-1,-1
07000133,6.80,6.25,5.60,6.50,3.50,4.50,-1,-1,-1
07000134,5,4,7.80,-1,-1,-1,4.50,7.50,7.75
07000135,6.40,3.25,2.60,5.25,7,4,-1,-1,-1
07000136,7.40,7,8.80,-1,-1,-1,5.50,7.25,8.50
07000137,4.20,4.25,2.40,-1,-1,-1,4.50,5.75,6
07000138,6.80,6.25,4.80,3.75,3.50,4.75,-1,-1,-1
07000139,6.60,5.75,6.80,4,3.50,4,-1,-1,-1
07000140,6.60,6.50,4.60,5.25,3.50,3.75,-1,-1,-1
07000141,5.40,4.75,3.60,-1,-1,-1,3,6,4.75
07000142,4.40,4.25,3.80,-1,-1,-1,4,5.75,6.50
07000143,9.20,6.50,6.20,4.25,8,8,-1,-1,-1
07000144,4.80,4.50,4.80,-1,-1,-1,2.75,5.75,6.75
07000145,4.60,5.50,4,-1,-1,-1,6.75,9.25,8.75
07000146,5.60,7,4.40,-1,-1,-1,7.25,8.50,7.75
07000147,8,4.75,4,6.25,6.25,4.75,-1,-1,-1
07000148,5.60,5.25,4.80,-1,-1,-1,3.50,6,7.25
07000149,7.20,6.25,7.80,4.25,3,4.25,-1,-1,-1
07000150,5.40,5.25,3,-1,-1,-1,5.50,6,7.25
07000151,4.40,5,2.60,-1,-1,-1,4,6.75,7.75
07000152,5,3.75,2.60,-1,-1,-1,3.50,6.50,7
07000153,6,5,3.80,4.75,2.50,3.75,-1,-1,-1
07000154,5.40,4.50,-1,-1,-1,-1,5.25,-1,-1
07000155,6.40,5.75,4.80,5,5.50,6,-1,-1,-1
07000156,5,4,2.40,-1,-1,-1,4,6.50,7
07000157,4.20,3.50,4,5,4,1.75,-1,-1,-1
07000158,6.60,4.50,3.80,4.75,4.75,5.25,-1,-1,-1
07000160,8.40,4.25,5,7.25,7,3,-1,-1,-1
07000161,2.40,4.25,-1,-1,-1,-1,4.75,-1,-1
07000162,4.80,4.75,3.80,-1,-1,-1,4,7,8.25
07000163,5.40,3.75,3.40,-1,-1,-1,4.50,5,6.75
07000164,5.60,6.25,2.80,5.25,2.50,4.25,-1,-1,-1
07000165,1.80,4.75,2.40,5.50,4.75,3.75,-1,-1,-1
07000166,3.40,3.25,2.80,-1,-1,-1,2,5.50,4
07000167,6.20,6,3.80,-1,-1,-1,8,7.50,9.50
07000168,6.20,5.25,3.60,3.75,4.25,5,-1,-1,-1
07000169,7,5.50,4,7.50,6.50,6.75,-1,-1,-1
07000170,5.40,4,2.20,-1,-1,-1,3.25,4.50,7.25
07000171,8.20,5.75,5.80,7.25,3,4.50,-1,-1,-1
07000172,7.40,4.75,5,4.25,4.25,5,-1,-1,-1
07000173,5,4,3.80,-1,-1,-1,3.75,6.25,6
07000174,3.80,2.75,3.20,-1,-1,-1,2.75,5.25,5.25
07000175,2.60,2.25,-1,-1,-1,-1,2.25,-1,-1
07000176,5,4,4.20,-1,-1,-1,6.50,8,8.25
07000177,4.20,4.50,3.80,-1,-1,-1,2.75,5.75,6.25
07000178,4.60,3.25,4,-1,-1,-1,4.25,6.25,6.25
07000179,3.80,3.50,2,-1,-1,-1,3.25,6.75,7
07000180,4.20,2.75,3.60,-1,-1,-1,2,5.50,5.50
07000181,6.20,5,4,-1,-1,-1,5.50,7.25,7.25
07000182,3.40,2,1.40,-1,-1,-1,4.25,5.75,6.25
07000183,7,-1,-1,5.25,6.25,-1,-1,-1,-1
07000184,6,5.75,4.40,-1,-1,-1,6.75,8.50,9.50
07000185,3.60,8,5.60,-1,-1,-1,9.50,8.50,7.50
07000186,-1,2.25,-1,-1,-1,-1,3,3.25,-1
07000187,2.20,2.75,-1,-1,-1,-1,4,-1,-1
07000188,2.40,2.25,-1,-1,-1,-1,3.75,-1,-1
07000189,2.60,2.50,-1,-1,-1,-1,3,-1,-1
07000190,2.40,2,-1,-1,-1,-1,3.75,-1,-1
07000191,2.40,1.25,-1,-1,-1,-1,1.75,-1,-1
07000192,3,3.50,-1,-1,-1,-1,2,-1,-1
07000193,2.60,2.25,-1,-1,-1,-1,3,-1,-1
07000194,-1,4.25,-1,-1,-1,-1,6.75,6.75,-1
07000195,2.80,3.50,-1,-1,-1,-1,4.75,-1,-1
07000196,5.40,7,-1,-1,-1,-1,4.25,-1,-1
07000197,4,3,-1,-1,-1,-1,3.75,-1,-1
07000198,7,5.50,-1,-1,-1,-1,6.75,-1,-1
07000199,5.80,3.75,-1,-1,-1,-1,5.50,-1,-1
07000200,4.20,2.25,2.20,-1,-1,-1,-1,-1,-1
07000201,3.40,2,-1,-1,-1,-1,3,-1,-1
07000202,-1,3,-1,-1,-1,-1,3.25,5,-1
07000203,5.80,-1,-1,6,5.50,-1,-1,-1,-1
