SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
44000001,6,6.75,4,5.75,7.25,5.50,-1,-1,-1
44000002,6.80,7,5.60,-1,-1,-1,5.25,6.25,8.75
44000003,6.80,6.75,7.20,7.75,5.75,6.25,-1,-1,-1
44000004,6,8,5,-1,-1,-1,4.50,7,8.75
44000005,6.80,7.50,7.40,4,5.25,5.25,-1,-1,-1
44000006,3.80,4.75,3,-1,-1,-1,3.25,7,6.75
44000007,6.40,5.50,3.20,5.25,5.25,4.50,-1,-1,-1
44000008,8.20,6.50,8.40,7.50,4.25,5.75,-1,-1,-1
44000009,8.20,7.25,7.20,7.75,5.75,5,-1,-1,-1
44000010,7,6.25,6.60,6,4.75,5.25,-1,-1,-1
44000011,5,6,4.20,3,2.75,5,-1,-1,-1
44000012,8.40,5.75,5.80,8.25,7.25,4.75,-1,-1,-1
44000013,3.20,5.25,-1,-1,-1,-1,4.50,-1,-1
44000014,7.20,6.50,6.80,7.25,7,3.75,-1,-1,-1
44000015,6,7.50,4.40,5.75,6,4.25,-1,-1,-1
44000016,6,5,6.80,4.25,5,5.50,-1,-1,-1
44000017,6.80,7.25,3.60,4.25,4.50,4.50,-1,-1,-1
44000018,6,5,7.80,5.25,5,5.75,-1,-1,-1
44000019,7.80,-1,-1,-1,7,6.25,-1,-1,-1
44000020,8.80,7.50,6.40,7.50,8,6.50,-1,-1,-1
44000021,7,7.25,7.40,6.50,4.50,4.25,-1,-1,-1
44000022,6.40,6,5,-1,-1,-1,4.75,7,8.50
44000023,5.60,6.50,3.80,-1,-1,-1,4.50,7.25,8.25
44000024,2.80,6.75,4,-1,-1,-1,3.25,6,8.50
44000025,6.80,7.25,5,-1,-1,-1,6.75,7.25,8.75
44000026,7,6.75,4.40,5.25,6.50,5.50,-1,-1,-1
44000027,8.60,7.75,8.80,7.75,6,5,-1,-1,-1
44000028,6.40,5.75,-1,-1,-1,-1,5,5.75,-1
44000029,6,4.75,4.20,-1,-1,-1,5,5.75,7
44000030,7.80,6.50,6.40,8,7.25,6.25,-1,-1,-1
44000031,5,5.75,3.60,-1,-1,-1,3.75,5.75,7
44000032,7,5.25,5.80,6,5,4.50,-1,-1,-1
44000033,7.40,6,6.80,8,5.50,3.75,-1,-1,-1
44000034,7.40,6.75,8.80,7.75,5.25,6,-1,-1,-1
44000035,6.40,6.25,5.60,5.50,6,5,-1,-1,-1
44000036,7.80,7.25,7.40,7.50,3.50,4.25,-1,-1,-1
44000037,4.80,4.25,-1,-1,-1,-1,3.75,4,-1
44000038,2.80,4,-1,-1,-1,-1,2.50,3.50,-1
44000039,5.80,6.25,7.40,-1,-1,-1,4.75,5.75,-1
44000040,2.60,5.25,3.80,-1,-1,-1,2.25,5.25,8.25
44000041,7.20,7,6.40,-1,-1,-1,6.25,7.50,9.25
44000042,6.20,7.25,5.20,5.25,5.50,3,-1,-1,-1
44000043,6,6.75,8.40,6.25,6,7,-1,-1,-1
44000044,5.80,5,5,3.75,4.50,3.75,-1,-1,-1
44000045,7.40,6,4.80,3.75,4.50,3.75,-1,-1,-1
44000046,8,8.75,7.20,-1,-1,-1,5.50,6.75,7.25
44000047,7.20,6.75,6.40,3.75,5.75,6.25,-1,-1,-1
44000048,9.20,5.50,8.80,9,7.25,6.75,-1,-1,-1
44000049,5,5,7.20,-1,-1,-1,5.75,7,7.75
44000050,8.60,7.75,8.80,7.75,7,5,-1,-1,-1
44000051,8,6.50,5.60,5.75,8.25,8.25,-1,-1,-1
44000052,7.80,7,8,6.50,6.50,6.75,-1,-1,-1
44000053,7,5.75,4.80,6.50,6,4.75,-1,-1,-1
44000054,5,6,-1,-1,-1,-1,3.50,5,-1
44000055,6.40,5.50,3.40,6,4.25,5.50,-1,-1,-1
44000056,7.60,8,6.80,6.75,7.75,8,-1,-1,-1
44000057,8,5.75,4.80,5,6.50,5.50,-1,-1,-1
44000058,7.80,7,7,7.75,6.25,7.25,-1,-1,-1
44000059,7.20,6.50,8,6.25,5.75,4,-1,-1,-1
44000060,7.20,6.75,4.80,6,4.25,4.50,-1,-1,-1
44000062,7.20,5.50,4.40,4.50,5.50,3.50,-1,-1,-1
44000063,8.60,7.75,9.60,4.75,4.75,5,-1,-1,-1
44000064,4.60,7.25,3.60,-1,-1,-1,4.75,7.75,7
44000065,5.60,6,5.80,-1,-1,-1,5.25,7.25,9
44000066,4.80,4.75,-1,-1,-1,-1,4.25,5.75,-1
44000067,5.40,-1,-1,-1,4.25,4,-1,-1,-1
44000068,5.60,6,3,5.25,4.25,4.50,-1,-1,-1
44000069,8.20,5.75,7.80,7.25,4.50,4.25,-1,-1,-1
44000070,7,6,4.60,8,6.75,4.50,-1,-1,-1
44000071,6.80,7.25,8.80,4.50,4.50,3.75,-1,-1,-1
44000072,7.40,8.25,9.80,7.25,8,6,-1,-1,-1
44000073,7.40,7.25,6.80,4.75,6,5,-1,-1,-1
44000074,8.40,6.75,9.20,8.25,6.25,5.75,-1,-1,-1
44000075,6.80,-1,6.40,6.50,-1,-1,-1,-1,-1
44000076,5.80,5.50,4.60,3.50,6,5,-1,-1,-1
44000077,6.60,7.25,6.20,7.25,7.25,8.75,-1,-1,-1
44000078,5.20,4.25,-1,-1,-1,-1,5,6,-1
44000079,4.40,7,4.60,-1,-1,-1,3.50,5.50,6.75
44000080,6,6.50,5.40,-1,-1,-1,5,7,7.25
44000081,8,6.25,8.80,8.75,6,5.75,-1,-1,-1
44000082,6.60,7.50,5.60,-1,-1,-1,6.25,6.75,8.75
44000083,5.40,6.50,4.60,4.50,4.75,3.25,-1,-1,-1
44000084,2.60,3.75,-1,-1,-1,-1,1.25,2,-1
44000085,6,5.50,5.60,-1,-1,-1,5,7.25,9.25
44000086,7.40,7,4.80,7.50,6.75,5.25,-1,-1,-1
44000087,7.80,4,6.80,7.25,5,6.50,-1,-1,-1
44000088,8.40,7.25,9.60,6.75,5.50,4.25,-1,-1,-1
44000089,8.20,8.25,6.20,7.25,6.75,6,-1,-1,-1
44000090,6.20,7,8.40,5.75,5,4.25,-1,-1,-1
44000091,8,6.75,9.80,7.50,5.75,6,-1,-1,-1
44000092,5.80,6,8,5,5.25,4.75,-1,-1,-1
44000093,3,6.50,3.40,-1,-1,-1,4.25,7,8.25
44000094,7.60,6.25,5.80,-1,-1,-1,6.25,7.50,9.50
44000095,6,4.25,-1,-1,-1,-1,2.75,6.50,-1
44000096,6.20,6.75,5.80,-1,-1,-1,3.25,6.25,7.75
44000097,5.60,7.25,5.60,-1,-1,-1,6.50,8,9
44000098,5.40,7,5.20,6,4.75,5.25,-1,-1,-1
44000099,8.60,6.25,6,7.25,7.25,5.50,-1,-1,-1
44000100,8.20,7,9.60,-1,-1,-1,7,7.50,8.25
44000101,8.40,7,7.60,7.25,6.25,5.75,-1,-1,-1
44000102,8,6.75,7.40,4.25,3.50,4.75,-1,-1,-1
44000103,7.80,5.25,5.60,6.50,5.50,3.75,-1,-1,-1
44000104,8,8.75,8.20,6.50,4.75,4.75,-1,-1,-1
44000105,5,6.75,3.60,3.50,4,5.25,-1,-1,-1
44000106,6.40,6.75,4,5.50,6.25,4.75,-1,-1,-1
44000107,6.60,6.25,4.20,5,5,3.75,-1,-1,-1
44000108,7,-1,-1,-1,6.25,5,-1,-1,-1
44000109,7.80,6.75,8,5,8.75,9.25,-1,-1,-1
44000110,7.40,6.50,6.80,5,7,5.50,-1,-1,-1
44000111,7.60,7.25,8.80,5.75,4.25,6.75,-1,-1,-1
44000112,7.60,6.50,6,5.25,7.75,6,-1,-1,-1
44000113,5.80,7.25,4.40,3.50,6.75,5.25,-1,-1,-1
44000114,6.80,5,3.60,5,2.75,4.75,-1,-1,-1
44000115,8.20,7,9.20,6.75,7.75,5.25,-1,-1,-1
44000116,6,5.50,-1,-1,-1,-1,3.25,5.75,-1
44000117,8,8,6.60,7.25,8.75,7,-1,-1,-1
44000118,5.40,6.25,4,3.50,4.25,3.75,-1,-1,-1
44000119,7.60,5.75,-1,-1,-1,-1,4.50,5.75,-1
44000120,8.20,6,9.20,6,4.75,3.75,-1,-1,-1
44000121,7.60,5.75,6.60,5,4.25,6.25,-1,-1,-1
44000122,4.60,7,4,-1,-1,-1,4,5.25,7.50
44000123,6.20,6,5.20,-1,-1,-1,4.75,7.75,8.75
44000124,4.40,4.50,-1,-1,-1,-1,6.50,-1,-1
44000125,2.80,4.25,-1,-1,-1,-1,5,5.75,-1
44000126,8.40,6.75,5.60,7.75,7.75,4.50,-1,-1,-1
44000127,6.80,-1,-1,-1,5.25,7.50,-1,-1,-1
44000128,3,5,-1,-1,-1,-1,3,5,-1
44000129,5.60,7,6,6,5.50,4.50,-1,-1,-1
44000130,5.40,5.50,4.60,-1,-1,-1,4,6.25,7.50
44000131,5.80,7.75,3.80,5.75,4.50,2.50,-1,-1,-1
44000132,7.80,6.50,7.60,-1,-1,-1,6,5.50,7.25
44000133,4.80,5.25,4.60,5,4,4,-1,-1,-1
44000134,8.20,5.50,7.40,5.25,7,9.50,-1,-1,-1
44000135,7.20,5.75,7,6.75,6.75,6.50,-1,-1,-1
44000136,5.40,5.75,4.60,4,4.75,4.75,-1,-1,-1
44000137,7.40,6.25,7.20,6.50,5.50,4.75,-1,-1,-1
44000138,5.20,5.50,5.20,5,2.75,2.75,-1,-1,-1
44000139,6.40,6.50,5.40,5.50,4.75,4.25,-1,-1,-1
44000140,5.40,5.50,-1,-1,-1,-1,6.25,6.50,-1
44000141,5.80,7.75,6.40,-1,-1,-1,7.25,8.25,8
44000142,6.20,6.50,5.40,6,4.75,5.25,-1,-1,-1
44000143,6.40,7.25,5.80,-1,-1,-1,4.25,7.25,8
44000144,7.80,7,8.20,-1,-1,-1,4.25,7.50,7.25
44000145,7.60,6.75,6,7,6.50,4,-1,-1,-1
44000146,5,5.50,5.60,-1,-1,-1,3.50,5.50,7.50
44000147,5.20,-1,-1,-1,3.25,5.75,-1,-1,-1
44000148,4.80,6.75,5,-1,-1,-1,5,6.25,-1
44000149,7,7.25,5.20,6.75,7.50,6.25,-1,-1,-1
44000150,3.60,5,4,-1,-1,-1,3,5,6.50
44000151,7,6.25,4.20,6.75,7,6.25,-1,-1,-1
44000152,5.60,6.58,5.40,-1,-1,-1,5.50,7,7
44000153,7.60,6.75,5.20,6,6.25,5.25,-1,-1,-1
44000154,7.20,6.50,7.60,5.50,7.25,5.75,-1,-1,-1
44000155,6.60,6,5,4.75,5.25,4.75,-1,-1,-1
44000156,6.60,7,7.80,6.50,5.50,6,-1,-1,-1
44000157,6,6,5.40,-1,-1,-1,4,6.50,8.50
44000158,8.20,6,6,6.50,7.25,8,-1,-1,-1
44000159,2.20,5.75,6.40,-1,-1,-1,3.25,5.25,6
44000160,6.80,6.50,6,6,6.50,5.25,-1,-1,-1
