SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
26000001,3,4.25,-1,-1,-1,-1,2.50,5.50,-1
26000002,8.60,4.75,6.60,6.50,7.25,4.75,-1,-1,-1
26000003,7.20,-1,-1,-1,6,6.25,-1,-1,-1
26000004,7.80,6.50,4.80,3.75,7.75,6,-1,-1,-1
26000005,5.40,4.50,-1,-1,-1,-1,2.75,5.50,-1
26000006,7.20,6.25,9.60,7,3.50,4.25,-1,-1,-1
26000007,7.40,7,6.60,-1,-1,-1,4.50,6.75,8.25
26000008,8,6,9.20,-1,-1,-1,4.50,5.75,6.75
26000009,7.40,5.50,7.20,7.25,2.25,4,-1,-1,-1
26000010,7.40,5.25,9.40,6.75,2.75,4.50,-1,-1,-1
26000011,6.60,6,7.40,-1,-1,-1,3.75,5.50,6.50
26000012,6.60,4.75,-1,-1,-1,-1,4.25,6.50,-1
26000013,8.40,7.50,8.40,-1,-1,-1,5.50,7.50,8
26000014,8.20,6,9.40,8.50,5.50,3.25,-1,-1,-1
26000015,7.80,7.75,7.80,-1,-1,-1,4,6.50,8.25
26000016,3.40,7,4.40,-1,-1,-1,4.25,8.50,7.75
26000017,9.40,5.75,3.20,3,7.50,9.50,-1,-1,-1
26000020,7,6.50,-1,-1,-1,-1,8.50,-1,-1
26000021,8.40,5.50,5.40,8,7.25,4.25,-1,-1,-1
26000022,8.40,6.50,5.40,6,7.75,6.50,-1,-1,-1
26000023,8,4.50,6.60,4,8.25,8.50,-1,-1,-1
26000024,8.60,7.50,8.60,-1,-1,-1,4.50,6,8
26000025,5.40,6.25,3.20,-1,-1,-1,7.25,6,7.75
26000026,9.20,7.50,9,-1,-1,-1,3.25,6.50,8.50
26000027,8.80,5.50,7.80,5.75,8.50,8.75,-1,-1,-1
26000028,2.60,4.25,-1,-1,-1,-1,4.50,5.50,-1
26000029,7.20,7.25,7.60,-1,-1,-1,3.25,6.75,7.50
26000030,8.20,-1,-1,-1,7.25,7.25,-1,-1,-1
26000031,6.20,-1,-1,-1,6.50,6.50,-1,-1,-1
26000032,8,4.50,6.40,6.25,4.75,4,-1,-1,-1
26000033,7.20,4.50,3,2.75,-1,-1,-1,-1,-1
26000034,4.20,4,-1,-1,-1,-1,2.25,4.75,-1
26000035,2.40,3,-1,-1,-1,-1,2.25,5,-1
26000036,4.20,4.25,-1,-1,-1,-1,2.75,5.25,-1
26000037,7.80,7.50,9.20,-1,-1,-1,5.50,6.50,7.25
26000038,2.80,3.75,-1,-1,-1,-1,2,5.25,-1
26000039,8.40,4.50,5.60,7.25,1.75,5.25,-1,-1,-1
26000040,7.20,-1,-1,-1,7.25,5.75,-1,-1,-1
26000041,9,4.25,8,8.50,3.75,4.25,-1,-1,-1
26000042,5.80,4,-1,-1,-1,-1,4.25,4,-1
26000043,2.80,6,-1,-1,-1,-1,4.25,5.25,-1
26000044,5,6.25,2.60,-1,-1,-1,7.50,7.75,5.50
26000045,2.20,2.25,-1,-1,-1,-1,4.75,4.75,-1
26000046,6.80,6.50,7.20,-1,-1,-1,3,5.50,6.50
26000047,3.40,7.50,3,-1,-1,-1,8.25,8.75,9
26000048,2.20,3,-1,-1,-1,-1,4.75,6.25,-1
26000049,3.40,3.25,-1,-1,-1,-1,2,3.25,-1
26000050,8.80,5.50,5,7.25,6.75,3.50,-1,-1,-1
26000051,7,6,7.60,-1,-1,-1,5.75,6.75,7.25
26000052,6,6.25,9.40,-1,-1,-1,3.25,7,6
26000053,4.40,3.25,-1,-1,-1,-1,4.50,6.50,-1
26000054,7.40,-1,4,7.25,5.50,-1,-1,-1,-1
26000055,2.40,3.25,-1,-1,-1,-1,4.50,5.25,-1
26000056,6.40,6.75,-1,-1,-1,-1,4.50,7.50,-1
26000057,3,3,-1,-1,-1,-1,3.50,5.25,-1
26000058,3,4.50,-1,-1,-1,-1,3.75,-1,-1
26000059,1.80,3.50,-1,-1,-1,-1,2.25,4.50,-1
26000060,3.60,5.50,5.60,-1,-1,-1,2.50,6.50,7.25
26000061,7.40,3.75,6.80,3.25,6.50,7,-1,-1,-1
26000062,9,5.25,9.40,8.75,6.75,5.25,-1,-1,-1
26000063,8,5.25,6,7.50,7.75,7.50,-1,-1,-1
26000064,3.80,3.75,-1,-1,-1,-1,4.75,5.75,-1
26000065,7.20,6.75,8.60,-1,-1,-1,3.50,5.50,6.50
26000066,7,-1,-1,-1,7,5.50,-1,-1,-1
26000067,4.20,3,-1,-1,-1,-1,3.25,4.75,-1
26000068,8.20,8.75,10,-1,-1,-1,6.50,7,8.75
26000069,8.40,6.75,8,7.50,4.75,4.25,-1,-1,-1
26000070,4.20,3.25,-1,-1,-1,-1,3.50,4.50,-1
26000071,5.60,-1,-1,-1,6.25,4.50,-1,-1,-1
26000072,8,4.75,7,4.25,8.50,8.75,-1,-1,-1
26000073,2.20,5.50,-1,-1,-1,-1,5.75,-1,-1
26000074,7.60,7.50,7.80,5.25,5.25,4.50,-1,-1,-1
26000075,9.40,3.50,5.20,7.75,8.50,3.75,-1,-1,-1
26000076,8.20,6.25,9.60,-1,-1,-1,3,6.50,7
26000077,5.60,2.25,-1,-1,-1,-1,4,4.50,-1
26000078,5.80,-1,-1,-1,5.25,5.25,-1,-1,-1
26000079,8,7,8.20,-1,-1,-1,4.75,6.50,8.75
26000080,7.60,6.75,9,-1,-1,-1,6,7,8.75
26000081,4,3.25,-1,-1,-1,-1,3.50,4.50,-1
26000082,8.60,8,9.20,4,3.50,2.75,-1,-1,-1
26000083,7.60,7.25,6.80,-1,-1,-1,3.25,5.50,7.75
26000084,8.60,7.25,9,-1,-1,-1,6,7.75,7.75
26000085,4.80,5.50,2.80,-1,-1,-1,5.50,7.75,6.25
26000086,6.60,8.25,9,-1,-1,-1,5.25,7.25,7.75
26000087,8.80,6,6.40,5.75,8,9,-1,-1,-1
26000088,5.60,8.50,9.40,-1,-1,-1,5.50,5.75,5.75
26000089,-1,4,-1,-1,-1,-1,6.25,8,-1
26000090,8.40,-1,-1,-1,8.50,8.25,-1,-1,-1
26000091,8,5,5.20,7.25,8.25,4.50,-1,-1,-1
26000092,9,4,5,8,8.75,3.50,-1,-1,-1
26000094,9.40,6,6,8,8.50,8.75,-1,-1,-1
26000095,6.60,-1,-1,-1,2.75,2.75,-1,-1,-1
26000097,2,1.75,-1,-1,-1,-1,1.75,2.50,-1
26000098,3,6,1.80,-1,-1,-1,5,5,6.25
26000099,2.80,5,-1,-1,-1,-1,3,5.25,-1
26000100,8.40,6.75,6.60,6.50,6.75,7.75,-1,-1,-1
26000101,5.40,6.75,-1,-1,-1,-1,4.25,6.75,-1
26000102,8.60,8.25,9,-1,-1,-1,6,7.25,9
26000103,8,-1,-1,-1,6.75,6,-1,-1,-1
26000104,8.20,7.75,8.40,-1,-1,-1,4,7,7.25
26000105,7,-1,-1,-1,5.50,4.25,-1,-1,-1
26000106,4.40,6,-1,-1,-1,-1,3.75,6.50,-1
26000107,6.80,7.25,6.40,-1,-1,-1,-1,-1,-1
26000108,7.60,8.50,6.60,-1,-1,-1,8.50,8,9.50
26000109,7.60,7.75,7.60,-1,-1,-1,5.50,5.50,7.25
26000110,8,8,8.40,-1,-1,-1,3.50,6,7.75
26000111,8.60,4.75,4.40,3.75,7.75,7.50,-1,-1,-1
26000112,6,-1,-1,-1,5.75,6.50,-1,-1,-1
26000113,3.20,5,-1,-1,-1,-1,3,5.75,-1
26000114,5.20,7,5.20,-1,-1,-1,7.50,7,7.50
26000115,3.60,5.50,-1,-1,-1,-1,3.25,5.25,-1
26000116,7,6.50,8.60,-1,-1,-1,3,7.25,6.75
26000117,7.20,7.25,-1,-1,-1,-1,8.75,-1,-1
26000118,9.20,8,8.60,8.25,3.75,5,-1,-1,-1
26000119,7.80,7.75,5.40,-1,-1,-1,4.25,7.25,7.25
26000120,7.80,6.50,7.20,4.50,7.50,8.50,-1,-1,-1
26000122,7.40,6.50,7,-1,-1,-1,5.50,7.25,7.50
26000123,8,6,5.40,8.25,9,4.25,-1,-1,-1
26000124,3.80,8,4.20,-1,-1,-1,6,7,8.25
26000125,8,8.50,8.80,-1,-1,-1,5.50,6.75,6.25
26000126,6.20,7.50,8.80,-1,-1,-1,4.50,5.75,7.75
26000127,8.20,6.25,4,8,7.75,5.25,-1,-1,-1
26000128,8.60,4.25,3.60,7.25,6,6.25,-1,-1,-1
