SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
58000001,3,4.50,1.20,-1,-1,-1,3.75,7,7.75
58000002,5.60,5,3,-1,-1,-1,2.50,7.25,7.25
58000003,3.60,5.50,-1,-1,-1,-1,3.25,6.25,-1
58000004,4.40,6.50,5.20,-1,-1,-1,6.50,6.75,8.50
58000005,3,4.75,2.80,-1,-1,-1,3.25,5,8
58000006,6.20,5.75,3.80,5,5.25,5.25,-1,-1,-1
58000007,4.60,7,2.80,-1,-1,-1,3,7.75,8.75
58000008,6.40,6,3.60,4.75,4.25,4.75,-1,-1,-1
58000009,6.40,6.25,3.60,5.25,6,5,-1,-1,-1
58000010,6.40,6,2.80,6.75,5.75,6,-1,-1,-1
58000011,6.20,6,3.40,4.75,6.50,5.25,-1,-1,-1
58000012,5,5,4.60,-1,-1,-1,7.25,6.25,8
58000013,6,6.50,4.20,5.50,6,3.50,-1,-1,-1
58000014,4,5,-1,-1,-1,-1,2.50,6.50,-1
58000015,5.20,6.50,2.20,-1,-1,-1,4.50,5.25,7
58000016,6,6.50,4.60,-1,-1,-1,6.75,7.25,8.50
58000017,3.40,5.25,1.40,-1,-1,-1,3,4.50,7.25
58000018,6.20,4.50,4.20,-1,-1,-1,6.50,8.50,9
58000019,3.20,5.75,4,-1,-1,-1,4.75,6.75,7.75
58000020,3.40,5,3,-1,-1,-1,4,6.25,8.50
58000021,2.80,4.75,-1,-1,-1,-1,2,5.75,-1
58000022,4.60,5,3.20,-1,-1,-1,3.50,5.50,6.25
58000023,5.40,6.50,2.40,-1,-1,-1,6.25,6.75,8.75
58000024,5.40,7.50,4.20,5.50,5,5.75,-1,-1,-1
58000025,4.40,5.50,3,-1,-1,-1,4.50,5.75,7.75
58000026,6.40,6.25,6,2.50,5.50,5,-1,-1,-1
58000027,5.60,6,3.60,5,6.25,4.25,-1,-1,-1
58000028,4.40,5.75,-1,-1,-1,-1,3.75,6,-1
58000029,5.60,6.50,3,4.25,5,5.50,-1,-1,-1
58000030,7,6.50,7.80,3.75,4.25,5.75,-1,-1,-1
58000031,5,4.67,-1,-1,-1,-1,3.50,6.50,-1
58000032,7.60,6.50,3.40,4.50,7.25,4.25,-1,-1,-1
58000033,6.80,7,3.40,5,5,5.50,-1,-1,-1
58000034,6.40,6.75,5.40,-1,-1,-1,8,8.25,9.25
58000035,5.20,5.25,2.40,-1,-1,-1,5.25,6.75,8.25
58000036,3.40,4.50,3.20,-1,-1,-1,2.25,6,9
58000037,4.20,6,3,-1,-1,-1,4.25,5.75,7.75
58000038,5.40,6,3.80,-1,-1,-1,5,5.75,7
58000039,4.40,6.25,4.20,-1,-1,-1,7,7.75,8.50
58000040,6.60,6.50,5.60,-1,-1,-1,5.75,7,8.25
58000041,3.20,5.25,3,-1,-1,-1,3,5.25,7.50
58000042,5.40,5.75,4.80,5.50,5.50,5.25,-1,-1,-1
58000043,4.60,6,1.80,-1,-1,-1,4.75,5.50,6.25
58000044,5.20,6.50,3.60,3.75,6.25,6,-1,-1,-1
58000045,7.60,7,4.80,4.50,6.50,5.25,-1,-1,-1
58000046,6.80,6.75,9,5,5.50,5,-1,-1,-1
58000047,5.60,5.75,3.60,6.75,5,5.25,-1,-1,-1
58000048,6.60,6,4.60,6,4.75,5.50,-1,-1,-1
58000049,7.60,7,6.60,3.50,6.25,6.50,-1,-1,-1
