SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
011000001,4.40,4,3,-1,-1,-1,5.75,5,7
011000002,5.40,7,4.60,-1,-1,-1,6.50,8,9
011000003,2,3.25,2.20,-1,-1,-1,5.75,7.25,6.25
011000004,2.60,5.75,2.20,-1,-1,-1,4,8,8.50
011000005,3.40,3,-1,-1,-1,-1,2.50,5.25,-1
011000006,3.60,4.25,2.80,-1,-1,-1,3.25,4.25,7.50
011000007,4.80,5.50,3.60,-1,-1,-1,3.50,6.50,7.75
011000008,6,7,5.80,-1,-1,-1,6.25,7,8.50
011000009,4.40,4.75,3,-1,-1,-1,3.50,6,5.75
011000010,3.40,4.50,3.20,-1,-1,-1,3.50,7,8
011000011,6.40,8.50,5.80,-1,-1,-1,5.25,6.50,8.50
011000012,3,4.75,2.20,-1,-1,-1,4.50,6,8.25
011000013,4,5.25,4.40,-1,-1,-1,5.25,7,7.75
011000014,5.20,6,4.20,-1,-1,-1,4.25,7.75,9
011000015,4.40,5.25,3.20,-1,-1,-1,6,8.25,8.25
011000016,4.80,4.50,4.40,-1,-1,-1,6.25,7.75,8.75
011000017,4.20,3.75,2.20,-1,-1,-1,-1,-1,-1
011000018,3.60,5,3.40,-1,-1,-1,5.25,6.50,6.75
011000019,5,6,3.40,-1,-1,-1,7,8,8.25
011000020,3.80,3.25,-1,-1,-1,-1,3.75,5.25,-1
011000021,6,5,4.40,-1,-1,-1,4.25,6,8
011000022,3.20,3,2.80,-1,-1,-1,3,5.50,4.75
011000023,2.80,2.50,-1,-1,-1,-1,3.75,5,-1
011000024,3.20,3.50,3.40,-1,-1,-1,2.50,4.75,5.50
011000025,4.20,6,3,-1,-1,-1,4.75,7.75,9.25
011000026,3.60,5.25,2.60,-1,-1,-1,7.25,7.75,8.25
011000027,3.20,4.50,3.40,-1,-1,-1,4.25,6.75,7
011000028,3.20,3.50,2.40,-1,-1,-1,3,5,7.25
011000029,5.40,5.75,4.40,-1,-1,-1,6.25,8.50,8.75
011000030,4.20,7.50,3.60,-1,-1,-1,7.75,7.75,9
011000031,3.20,4.75,3,-1,-1,-1,3.50,6.50,7.50
011000032,5.20,6.75,6,-1,-1,-1,6.50,7.50,9
011000033,5.60,7.25,2.80,-1,-1,-1,4.50,6,7.75
011000034,2.80,5,-1,-1,-1,-1,5.25,3.75,-1
011000035,6.40,7.50,5.40,-1,-1,-1,5.75,7.50,8.75
011000036,2.80,2.25,-1,-1,-1,-1,2.50,4.50,-1
011000037,5.20,6,3.60,-1,-1,-1,5,7,8.25
011000038,6.20,5.50,4.40,-1,-1,-1,-1,-1,-1
011000039,5.40,5.75,3.40,-1,-1,-1,2.50,6,8
011000040,3.20,3.75,3.80,-1,-1,-1,3.75,5.25,8.25
011000041,3.40,3.50,-1,-1,-1,-1,3.25,6,-1
011000042,4,4.75,3.40,-1,-1,-1,4.75,7,8.25
011000043,5.40,6.50,4.80,-1,-1,-1,5.25,6.50,7.25
011000044,5.40,4,6.40,6,5.75,3.50,-1,-1,-1
011000045,5.40,4,3.20,-1,-1,-1,3.50,5.75,8.50
011000046,5.80,7.50,5.80,-1,-1,-1,7.75,8.50,9.50
011000047,6.80,4.25,5,6.25,6.75,5,-1,-1,-1
011000048,6.40,3,7.20,7,4.75,4.50,-1,-1,-1
011000049,5.40,2.75,1.80,-1,-1,-1,4.50,7.50,9.50
011000050,2.60,4,-1,-1,-1,-1,1.50,5.75,-1
011000051,2.20,3.50,-1,-1,-1,-1,4.25,6.25,-1
011000052,3.80,5.75,4.60,-1,-1,-1,6.25,7.50,8
011000053,2.60,3.25,3,-1,-1,-1,3,5.25,7.75
011000054,6.20,7.25,4.60,-1,-1,-1,8.50,8.25,8.75
011000055,5,7,4.20,-1,-1,-1,4.75,6.50,9
011000056,2.60,4.50,2.60,-1,-1,-1,2.75,4.75,6
011000057,3.20,4.50,2.60,-1,-1,-1,4.25,7.25,8.50
011000058,3.60,3.75,2,-1,-1,-1,3.25,6,6.50
011000059,3.60,7.25,5.20,-1,-1,-1,6,7,8.75
011000060,4.40,7,2.80,-1,-1,-1,3.50,6.50,7.25
011000061,4.60,5,3.40,-1,-1,-1,5,6.75,9
