SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD,KHTN,KHXH
50000064,8.6,6.5,4.8,6.25,7.5,4.75,-1,-1,-1,6.17,-1
50000065,5.8,5.5,3.0,4.5,6.5,5.5,-1,-1,-1,5.5,-1
50000066,5.6,5.5,4.2,-1,-1,-1,3.5,5.5,8.5,-1,5.83
50000067,9.0,6.25,6.2,6.75,6.5,4.75,-1,-1,-1,6.0,-1
50000068,6.2,5.0,4.4,5.25,5.5,4.75,-1,-1,-1,5.17,-1
50000069,4.6,6.25,3.8,-1,-1,-1,5.5,7.0,8.0,-1,6.83
50000070,6.2,7.67,5.4,-1,-1,-1,8.0,9.25,8.5,-1,8.58
50000071,5.8,7.5,6.0,5.5,5.25,6.0,-1,-1,-1,5.58,-1
50000072,4.4,4.5,4.2,-1,-1,-1,3.0,7.5,7.75,-1,6.08
50000073,8.0,5.75,8.6,7.0,5.75,4.5,-1,-1,-1,5.75,-1
50000074,6.0,5.25,4.4,-1,-1,-1,8.0,8.75,8.5,-1,8.42
50000075,9.4,5.25,8.2,6.75,-1,8.75,-1,-1,-1,8.5,-1
50000076,6.6,5.0,4.6,6.0,4.25,6.5,-1,-1,-1,5.58,-1
50000077,6.6,7.5,7.0,-1,-1,-1,9.0,9.0,9.5,-1,9.17
50000078,5.2,7.0,4.8,-1,-1,-1,5.0,7.5,9.0,-1,7.17
50000079,6.2,6.25,6.8,7.5,6.5,6.25,-1,-1,-1,6.75,-1
50000080,6.2,5.5,7.6,-1,-1,-1,5.5,8.25,8.5,-1,7.42
50000081,2.8,5.25,3.2,-1,-1,-1,2.75,6.75,8.75,-1,6.08
50000082,8.0,5.0,4.6,7.75,8.0,4.25,-1,-1,-1,6.67,-1
50000083,6.6,5.5,4.6,4.5,4.5,5.25,-1,-1,-1,4.75,-1
50000084,7.8,6.75,6.0,5.75,7.0,5.0,-1,-1,-1,5.92,-1
50000085,4.0,5.0,3.2,-1,-1,-1,4.25,5.5,9.0,-1,6.25
50000086,5.8,5.75,5.6,-1,-1,-1,3.5,6.0,8.75,-1,6.08
50000087,4.2,3.75,-1,2.75,2.75,4.5,4.5,8.0,-1,3.33,-1
50000088,3.8,5.0,3.2,-1,-1,-1,6.25,7.0,8.0,-1,7.08
50000089,7.8,5.5,5.0,4.5,5.5,8.25,-1,-1,-1,6.08,-1
50000090,6.2,6.5,7.2,6.0,5.75,5.75,-1,-1,-1,5.83,-1
50000091,6.0,6.25,7.0,5.75,6.25,6.0,-1,-1,-1,6.0,-1
50000092,4.6,5.25,4.0,-1,-1,-1,4.5,4.75,7.5,-1,5.58
50000093,7.6,8.5,9.0,-1,-1,-1,6.25,8.25,8.5,-1,7.67
50000094,7.2,7.75,9.0,-1,-1,-1,7.0,8.5,9.5,-1,8.33
50000095,5.0,7.5,4.8,5.0,5.25,3.75,-1,-1,-1,4.67,-1
50000096,5.8,5.0,3.6,6.0,5.75,5.75,-1,-1,-1,5.83,-1
50000097,7.4,7.25,7.6,6.25,6.0,8.5,-1,-1,-1,6.92,-1
50000098,7.6,6.0,4.8,5.75,5.5,6.5,-1,-1,-1,5.92,-1
50000099,6.0,5.0,4.0,4.0,4.25,5.25,-1,-1,-1,4.5,-1
50000100,8.0,5.25,8.2,6.5,6.75,7.25,-1,-1,-1,6.83,-1
50000101,5.4,3.75,4.8,-1,-1,-1,5.5,7.5,9.5,-1,7.5
50000102,7.8,5.0,4.8,-1,-1,-1,7.25,7.25,9.0,-1,7.83
50000103,8.6,6.0,5.8,3.5,5.75,5.5,-1,-1,-1,4.92,-1
50000104,3.8,4.0,3.6,3.5,2.5,5.5,-1,-1,-1,3.83,-1
50000105,3.8,6.0,5.0,-1,-1,-1,6.5,6.0,9.0,-1,7.17
50000106,5.6,5.0,2.2,6.5,4.0,5.5,-1,-1,-1,5.33,-1
50000107,6.0,4.25,3.0,-1,-1,-1,5.5,4.75,8.5,-1,6.25
50000108,4.8,4.25,3.0,-1,-1,-1,6.5,6.25,8.75,-1,7.17
50000109,3.4,6.25,3.8,-1,-1,-1,5.75,6.75,9.0,-1,7.17
50000110,4.6,6.5,4.2,4.5,6.75,5.75,-1,-1,-1,5.67,-1
50000111,7.8,6.25,9.0,9.25,6.75,7.5,-1,-1,-1,7.83,-1
50000112,6.2,7.75,5.6,5.5,7.75,7.0,-1,-1,-1,6.75,-1
50000113,4.2,5.0,5.0,-1,-1,-1,5.5,6.25,8.5,-1,6.75
50000114,8.4,7.25,4.6,7.25,5.75,6.0,-1,-1,-1,6.33,-1
50000115,6.0,6.25,4.4,6.75,4.75,5.0,-1,-1,-1,5.5,-1
