SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD,KHTN,KHXH
11002057,2.4,5.75,2.8,-1,-1,-1,4.0,6.0,7.75,-1,5.92
11002058,2.8,4.5,2.6,-1,-1,-1,4.5,7.25,8.0,-1,6.58
11002059,1.6,4.25,2.4,-1,-1,-1,2.75,4.25,6.5,-1,4.5
11002060,2.8,3.5,2.6,-1,-1,-1,5.0,6.5,8.5,-1,6.67
11002061,3.6,7.75,3.6,-1,-1,-1,5.0,7.75,8.0,-1,6.92
11002062,3.6,4.25,-1,-1,-1,-1,6.0,5.5,-1,-1,-1
11002063,3.8,6.75,3.2,-1,-1,-1,4.25,6.0,8.25,-1,6.17
11002064,3.8,7.0,3.0,-1,-1,-1,3.5,5.0,7.0,-1,5.17
11002065,4.2,8.25,4.6,-1,-1,-1,4.75,5.5,7.75,-1,6.0
11002066,3.8,5.25,3.4,4.25,3.5,5.0,-1,-1,-1,4.25,-1
11002067,4.8,7.5,2.6,-1,-1,-1,4.25,8.0,9.0,-1,7.08
11002068,3.6,8.25,3.8,-1,-1,-1,6.25,9.25,8.75,-1,8.08
11002069,5.2,7.5,3.6,5.75,3.5,4.5,-1,-1,-1,4.58,-1
11002070,3.6,8.0,3.0,-1,-1,-1,5.75,8.25,9.25,-1,7.75
11002071,4.2,5.5,3.8,5.0,5.25,5.25,-1,-1,-1,5.17,-1
11002072,3.2,4.5,2.6,2.75,2.25,2.5,-1,-1,-1,2.5,-1
11002073,3.4,6.0,4.6,4.25,4.75,4.5,-1,-1,-1,4.5,-1
11002074,4.0,6.0,2.6,3.5,5.0,4.5,-1,-1,-1,4.33,-1
11002075,4.2,5.5,3.6,-1,-1,-1,5.5,7.5,7.75,-1,6.92
11002076,5.8,6.0,3.8,4.5,5.25,5.5,-1,-1,-1,5.08,-1
11002077,2.6,5.25,3.2,-1,-1,-1,3.0,6.25,7.5,-1,5.58
11002078,3.2,4.5,2.8,-1,-1,-1,2.5,6.0,6.75,-1,5.08
11002079,5.8,5.75,3.0,5.25,4.25,5.75,-1,-1,-1,5.08,-1
11002080,4.0,8.25,3.8,-1,-1,-1,4.0,7.25,8.75,-1,6.67
11002081,7.8,7.5,5.4,6.5,5.75,5.75,-1,-1,-1,6.0,-1
11002082,3.6,-1,-1,3.5,3.75,-1,-1,-1,-1,-1,-1
