SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
56000001,8.00,7.00,4.60,6.50,7.25,7.50,-1,-1,-1
56000002,7.60,8.00,5.00,5.25,7.00,7.50,-1,-1,-1
56000003,7.60,8.00,8.40,5.75,7.00,4.50,-1,-1,-1
56000005,6.80,7.75,4.20,7.75,8.50,5.25,-1,-1,-1
56000006,5.20,5.83,4.40,-1,-1,-1,4.75,6.25,7.50
56000007,5.40,6.50,5.40,2.75,4.50,3.00,-1,-1,-1
56000008,4.80,4.75,-1,-1,-1,-1,6.50,-1,-1
56000009,6.00,7.00,5.00,4.00,8.00,7.00,-1,-1,-1
56000010,7.20,6.75,4.80,4.75,8.25,8.25,-1,-1,-1
56000011,8.00,9.00,8.80,8.00,4.75,5.50,-1,-1,-1
56000012,4.80,5.00,-1,-1,-1,-1,4.75,-1,-1
56000013,4.60,5.00,-1,-1,-1,-1,5.00,-1,-1
56000014,5.40,-1,-1,-1,4.00,4.75,-1,-1,-1
56000015,5.80,-1,-1,6.00,5.50,-1,-1,-1,-1
56000016,5.00,7.00,-1,-1,-1,-1,5.75,-1,-1
56000017,7.20,6.50,5.80,5.75,8.25,6.50,-1,-1,-1
56000018,7.20,6.50,7.60,4.75,4.00,4.50,-1,-1,-1
56000019,8.20,6.50,8.80,8.00,8.00,8.50,-1,-1,-1
56000020,4.60,5.00,4.20,-1,-1,-1,-1,-1,-1
56000021,5.40,7.00,3.80,5.25,5.00,5.25,-1,-1,-1
56000022,6.80,5.25,7.80,7.00,1.75,4.25,-1,-1,-1
56000023,6.00,-1,-1,2.50,2.75,-1,-1,-1,-1
56000024,7.00,-1,-1,-1,8.25,7.25,-1,-1,-1
56000025,7.60,8.00,-1,-1,-1,-1,9.00,6.00,-1
56000026,6.20,-1,5.00,5.00,-1,-1,-1,-1,-1
56000027,6.20,6.50,5.80,6.75,7.00,4.25,-1,-1,-1
56000028,7.40,8.50,9.20,-1,-1,-1,7.50,8.25,9.25
56000029,2.60,2.75,-1,-1,-1,-1,1.75,-1,-1
56000030,3.20,5.75,-1,-1,-1,-1,4.75,-1,-1
56000031,7.00,7.00,5.20,7.00,5.50,7.00,-1,-1,-1
56000032,7.80,6.75,6.00,6.00,7.50,7.25,-1,-1,-1
56000033,7.80,8.00,7.60,7.75,5.75,6.25,-1,-1,-1
56000034,2.20,-1,-1,3.00,3.50,-1,-1,-1,-1
56000035,4.20,3.25,-1,-1,-1,-1,3.25,-1,-1
56000036,6.60,-1,-1,6.00,5.75,-1,-1,-1,-1
56000037,5.80,4.75,-1,-1,-1,-1,5.25,-1,-1
56000038,1.40,1.50,-1,-1,-1,-1,2.75,-1,-1
56000039,7.80,8.25,5.80,5.75,6.75,4.50,-1,-1,-1
56000040,6.40,7.00,6.00,3.50,5.00,5.00,-1,-1,-1
56000041,4.80,-1,-1,4.75,3.25,-1,-1,-1,-1
56000042,4.40,4.75,-1,-1,-1,-1,6.00,-1,-1
56000043,4.20,6.25,-1,-1,-1,-1,7.25,-1,-1
56000044,5.60,8.00,-1,-1,-1,-1,6.75,-1,-1
56000045,3.60,6.75,-1,-1,-1,-1,5.50,-1,-1
56000046,3.80,-1,-1,-1,2.50,2.75,-1,-1,-1
56000048,6.40,6.50,-1,-1,-1,-1,-1,-1,-1
56000049,6.40,5.75,5.40,8.25,7.25,5.25,-1,-1,-1
56000050,3.80,2.50,-1,-1,-1,-1,3.00,-1,-1
56000052,3.80,3.25,-1,-1,-1,-1,6.25,-1,-1
56000053,7.20,6.00,5.60,6.25,7.75,3.00,-1,-1,-1
56000054,2.20,1.75,-1,-1,-1,-1,3.50,-1,-1
56000056,1.60,-1,-1,1.75,1.50,-1,-1,-1,-1
56000057,6.20,7.75,6.40,-1,-1,-1,7.00,8.25,7.75
56000058,6.60,5.50,7.60,8.00,4.50,5.00,-1,-1,-1
56000059,6.80,5.50,6.20,4.75,7.75,6.50,-1,-1,-1
56000060,6.00,-1,4.40,1.75,-1,-1,-1,-1,-1
56000061,2.80,2.75,-1,-1,-1,-1,3.25,-1,-1
56000062,3.80,-1,-1,4.50,2.25,-1,-1,-1,-1
56000063,4.60,5.00,-1,-1,-1,-1,4.00,-1,-1
56000064,7.20,5.50,7.80,7.25,6.50,4.50,-1,-1,-1
56000065,5.60,5.50,8.60,7.50,4.75,5.00,-1,-1,-1
56000066,6.00,6.50,5.60,5.25,5.00,5.75,-1,-1,-1
56000067,7.00,4.00,-1,-1,-1,-1,5.50,-1,-1
56000068,8.20,6.50,6.00,4.50,7.75,6.00,-1,-1,-1
56000069,5.80,7.00,5.60,4.25,7.50,7.00,-1,-1,-1
56000070,7.60,8.50,8.80,5.75,5.75,5.75,-1,-1,-1
56000071,6.60,6.25,2.20,4.00,5.00,6.50,-1,-1,-1
56000072,7.40,6.50,7.80,7.25,4.75,4.25,-1,-1,-1
56000073,7.00,6.92,4.40,6.50,4.75,4.25,-1,-1,-1
56000074,7.60,7.08,4.80,5.75,5.50,5.00,-1,-1,-1
56000075,5.40,7.00,-1,-1,-1,-1,5.50,-1,-1
56000076,7.40,5.00,5.80,7.00,5.75,5.25,-1,-1,-1
56000077,3.20,3.50,-1,-1,-1,-1,3.50,-1,-1
56000078,6.20,5.00,5.20,5.25,5.50,6.25,-1,-1,-1
56000079,5.60,6.42,-1,-1,-1,-1,7.50,-1,-1
56000080,2.00,2.75,-1,-1,-1,-1,4.75,-1,-1
56000081,4.60,-1,5.80,5.00,5.50,5.25,-1,-1,-1
56000082,4.40,4.50,-1,-1,-1,-1,6.75,-1,-1
56000083,5.80,5.00,5.80,5.75,8.50,6.50,-1,-1,-1
56000084,3.60,-1,1.80,1.50,-1,-1,-1,-1,-1
56000086,7.00,6.00,3.80,7.00,6.25,4.00,-1,-1,-1
56000087,7.60,6.50,4.80,7.50,8.50,5.00,-1,-1,-1
56000088,6.20,6.25,6.00,2.00,5.75,8.00,-1,-1,-1
56000089,5.00,4.50,-1,-1,-1,-1,4.75,-1,-1
56000090,4.80,3.75,-1,-1,-1,-1,4.25,-1,-1
56000091,4.20,5.25,-1,-1,-1,-1,3.00,-1,-1
56000092,6.20,7.25,-1,-1,-1,-1,7.25,-1,-1
56000093,3.00,4.50,-1,-1,-1,-1,3.25,-1,-1
56000094,3.80,6.00,-1,-1,-1,-1,6.00,-1,-1
56000095,5.40,5.75,-1,-1,-1,-1,7.25,-1,-1
56000096,6.60,7.50,6.40,5.25,7.75,5.75,-1,-1,-1
56000097,5.60,6.75,-1,-1,-1,-1,5.25,-1,-1
56000098,3.40,4.75,-1,-1,-1,-1,4.00,-1,-1
56000099,4.60,6.50,-1,-1,-1,-1,6.75,-1,-1
56000100,6.40,8.00,5.60,-1,-1,-1,6.50,7.00,8.50
56000101,7.20,6.00,7.60,7.75,8.00,5.25,-1,-1,-1
56000102,6.40,8.25,6.60,5.75,6.00,4.75,-1,-1,-1
56000103,6.60,7.50,7.80,4.00,8.25,4.75,-1,-1,-1
56000104,4.40,-1,-1,7.25,6.25,-1,-1,-1,-1
56000105,6.20,-1,-1,-1,6.00,5.50,-1,-1,-1
56000106,6.40,7.50,7.40,3.25,5.25,3.75,-1,-1,-1
56000107,7.00,6.25,3.80,5.00,7.50,6.75,-1,-1,-1
56000108,7.60,7.75,7.40,7.25,5.00,3.50,-1,-1,-1
56000109,4.20,3.25,-1,-1,-1,-1,2.75,-1,-1
56000110,5.80,6.75,4.60,-1,-1,-1,6.75,6.50,8.75
56000111,6.60,7.50,5.40,5.25,4.25,4.75,-1,-1,-1
56000112,6.60,8.00,4.20,-1,-1,-1,3.75,5.75,7.75
56000113,7.40,5.50,6.00,4.75,6.75,7.00,-1,-1,-1
56000114,3.40,6.00,-1,-1,-1,-1,7.50,-1,-1
56000115,8.00,6.25,4.80,8.75,7.50,4.50,-1,-1,-1
56000116,6.20,7.25,-1,-1,-1,-1,7.00,8.75,-1
56000117,4.00,-1,-1,-1,4.75,5.00,-1,-1,-1
56000118,6.80,7.00,-1,-1,-1,-1,8.25,-1,-1
56000119,2.00,2.75,-1,-1,-1,-1,3.00,-1,-1
56000120,3.60,4.00,-1,-1,-1,-1,4.75,-1,-1
56000121,5.40,5.50,-1,-1,-1,-1,4.00,-1,-1
56000122,2.00,3.75,-1,-1,-1,-1,1.25,-1,-1
56000123,8.00,7.50,7.00,5.25,9.00,7.50,-1,-1,-1
56000124,2.40,3.00,-1,-1,-1,-1,2.25,-1,-1
56000125,4.20,2.75,-1,-1,-1,-1,2.75,-1,-1
56000126,5.80,6.00,-1,-1,-1,-1,4.75,-1,-1
56000127,6.00,-1,5.60,4.75,-1,-1,-1,-1,-1
56000128,4.60,-1,-1,-1,6.00,6.50,-1,-1,-1
56000129,3.60,4.00,-1,-1,-1,-1,5.25,-1,-1
56000130,2.60,4.50,-1,-1,-1,-1,3.00,-1,-1
56000131,7.20,6.50,5.20,3.75,6.50,7.75,-1,-1,-1
56000132,5.20,5.00,-1,-1,-1,-1,4.25,-1,-1
56000133,7.20,8.25,6.60,7.75,5.00,4.25,-1,-1,-1
56000134,6.80,6.00,5.40,8.00,7.50,3.25,-1,-1,-1
56000135,7.60,-1,-1,8.50,7.00,-1,-1,-1,-1
56000136,8.00,5.00,9.00,8.25,3.75,5.00,-1,-1,-1
56000137,5.80,7.75,-1,-1,-1,-1,8.75,-1,-1
56000138,4.60,-1,-1,4.25,3.75,-1,-1,-1,-1
56000139,8.20,5.50,8.20,7.50,3.75,4.25,-1,-1,-1
56000140,7.00,6.25,8.00,8.50,4.50,5.25,-1,-1,-1
56000141,4.40,3.00,-1,-1,-1,-1,6.25,-1,-1
56000142,5.20,5.25,-1,-1,-1,-1,5.50,-1,-1
56000144,3.60,4.00,-1,-1,-1,-1,4.25,-1,-1
56000145,6.40,6.25,6.60,5.25,7.25,6.75,-1,-1,-1
56000146,6.20,6.50,3.80,6.25,5.00,4.00,-1,-1,-1
56000147,5.20,6.50,-1,-1,-1,-1,5.50,-1,-1
56000148,6.80,7.75,7.20,-1,-1,-1,-1,-1,-1
56000149,5.40,6.50,4.80,-1,-1,-1,6.50,7.25,8.00
56000150,5.60,4.50,8.00,4.00,6.50,7.25,-1,-1,-1
56000151,7.60,7.00,6.40,4.75,4.00,4.25,-1,-1,-1
56000152,5.20,-1,-1,-1,5.25,6.25,-1,-1,-1
56000153,6.20,5.25,5.40,5.00,7.00,5.75,-1,-1,-1
56000154,6.40,7.00,6.60,4.00,6.75,8.00,-1,-1,-1
56000155,6.00,6.25,6.00,-1,-1,-1,7.50,7.25,7.75
56000156,7.20,8.00,6.60,6.00,3.75,6.00,-1,-1,-1
56000157,5.80,6.00,7.00,-1,-1,-1,5.25,8.00,7.50
56000159,4.20,-1,-1,2.50,2.25,-1,-1,-1,-1
56000160,6.40,7.00,8.00,5.50,4.75,6.75,-1,-1,-1
56000161,5.00,4.50,5.00,5.00,6.00,3.25,-1,-1,-1
56000163,6.00,7.00,-1,-1,-1,-1,7.25,-1,-1
56000164,4.60,4.50,-1,-1,-1,-1,6.00,-1,-1
56000165,3.00,3.75,-1,-1,-1,-1,3.50,-1,-1
56000166,6.80,-1,-1,6.00,5.50,-1,-1,-1,-1
56000167,7.20,4.75,5.60,7.50,6.25,5.25,-1,-1,-1
56000168,6.00,5.75,4.40,3.25,7.25,7.00,-1,-1,-1
56000169,5.80,3.25,2.80,-1,-1,-1,-1,-1,-1
56000170,7.20,5.50,5.00,7.00,6.25,7.25,-1,-1,-1
56000172,5.80,6.75,4.20,-1,-1,-1,8.00,5.75,8.25
56000173,7.40,6.75,8.00,7.00,4.00,4.00,-1,-1,-1
56000174,4.20,4.00,-1,-1,-1,-1,5.00,-1,-1
56000175,6.80,7.17,4.80,5.50,8.00,7.25,-1,-1,-1
56000176,2.20,3.50,-1,-1,-1,-1,2.75,-1,-1
56000177,7.00,5.75,9.40,5.75,5.00,5.25,-1,-1,-1
