SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
51000001,6.40,7.25,6.20,3.00,4.50,6.00,-1,-1,-1
51000002,5.40,7.25,4.40,5.00,4.00,4.25,-1,-1,-1
51000003,5.20,7.25,5.00,-1,-1,-1,4.50,5.75,6.75
51000004,4.60,6.00,2.00,-1,-1,-1,3.00,4.25,5.75
51000005,5.60,5.75,4.40,5.50,4.25,4.75,-1,-1,-1
51000006,4.40,5.50,3.20,4.75,3.00,3.75,-1,-1,-1
51000007,7.40,5.50,5.80,3.75,7.00,7.50,-1,-1,-1
51000008,7.60,8.25,7.40,3.75,4.00,4.25,-1,-1,-1
51000009,5.00,4.75,4.00,2.50,4.00,6.25,-1,-1,-1
51000010,7.80,5.75,3.00,5.25,5.50,6.50,-1,-1,-1
51000011,5.20,8.00,7.00,-1,-1,-1,5.50,7.00,9.00
51000012,5.80,7.25,5.40,6.25,4.50,5.00,-1,-1,-1
51000013,4.60,8.00,5.80,-1,-1,-1,3.75,5.50,7.00
51000014,6.80,5.75,3.80,6.00,5.75,4.00,-1,-1,-1
51000015,4.80,7.00,3.40,-1,-1,-1,4.00,5.00,5.50
51000016,6.00,5.00,5.00,-1,-1,-1,4.25,5.25,7.25
51000017,4.60,7.00,4.00,-1,-1,-1,3.75,6.25,7.00
51000018,7.40,8.50,5.00,-1,-1,-1,5.00,6.00,8.25
51000019,6.20,6.00,5.20,5.00,5.25,3.25,-1,-1,-1
51000020,6.40,8.00,4.40,3.00,6.50,6.75,-1,-1,-1
51000021,5.40,6.58,5.60,5.50,5.75,4.75,-1,-1,-1
51000022,3.00,4.25,3.20,-1,-1,-1,3.50,4.50,6.50
51000023,4.20,6.75,5.20,-1,-1,-1,3.75,5.50,6.75
51000024,4.20,7.50,5.00,-1,-1,-1,3.25,6.25,7.50
51000025,5.20,6.00,6.00,-1,-1,-1,2.50,4.00,7.50
51000026,4.80,9.25,5.20,-1,-1,-1,4.75,7.00,6.50
51000027,4.40,7.75,4.60,-1,-1,-1,5.50,7.50,7.50
51000028,6.60,7.50,6.80,6.25,2.75,4.25,-1,-1,-1
51000029,6.00,6.75,4.00,7.00,6.25,4.25,-1,-1,-1
51000030,6.00,6.25,5.60,-1,-1,-1,5.00,4.75,8.00
51000031,5.40,4.75,4.20,6.50,5.50,3.00,-1,-1,-1
51000032,6.00,6.50,4.80,3.50,5.75,6.50,-1,-1,-1
51000033,6.00,6.00,5.60,3.75,5.50,6.25,-1,-1,-1
51000034,6.80,5.75,8.00,7.00,3.50,5.50,-1,-1,-1
51000035,5.00,8.75,4.20,-1,-1,-1,5.75,7.25,8.75
