SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
64000001,5.80,8.50,4.40,7.50,5.50,5.25,-1,-1,-1
64000002,4.80,5.75,3.00,4.00,4.00,4.75,-1,-1,-1
64000003,5.20,7.25,4.80,4.25,5.00,3.50,-1,-1,-1
64000004,2.60,6.50,2.80,3.50,2.25,4.00,-1,-1,-1
64000005,5.60,7.75,2.40,6.50,4.75,4.50,-1,-1,-1
64000006,4.80,8.50,2.20,-1,-1,-1,3.75,6.25,7.50
64000007,5.60,8.75,4.60,-1,-1,-1,5.50,6.50,6.75
64000008,4.80,6.75,-1,-1,-1,-1,5.00,6.00,-1
64000009,4.00,7.41,2.60,-1,-1,-1,4.25,4.00,7.25
64000010,5.60,9.00,4.00,-1,-1,-1,3.75,5.00,8.75
64000011,5.80,7.75,2.60,4.50,5.25,3.75,-1,-1,-1
64000012,4.40,9.50,3.60,-1,-1,-1,7.50,7.00,9.50
64000013,4.40,7.00,2.80,-1,-1,-1,2.00,5.75,7.50
64000014,4.40,5.25,2.40,-1,-1,-1,4.75,5.75,8.25
64000015,3.80,7.00,2.80,-1,-1,-1,4.00,5.25,5.00
64000016,4.00,6.50,2.80,-1,-1,-1,2.50,6.00,6.50
64000017,5.20,8.00,3.60,-1,-1,-1,4.00,6.25,8.50
64000018,5.80,8.00,5.00,3.50,5.25,5.25,-1,-1,-1
64000019,3.00,5.00,1.80,-1,-1,-1,3.50,4.50,6.25
64000020,5.00,7.75,4.40,-1,-1,-1,2.25,6.25,7.50
64000021,4.60,6.00,1.80,5.00,3.75,5.00,-1,-1,-1
64000022,2.80,5.75,2.20,-1,-1,-1,2.00,4.50,4.25
64000023,3.40,7.75,3.40,-1,-1,-1,3.75,5.00,7.25
64000024,5.20,6.50,3.20,5.50,5.25,3.75,-1,-1,-1
64000025,3.40,6.00,-1,-1,-1,-1,3.00,5.50,-1
64000026,6.20,7.75,4.00,4.25,5.50,5.50,-1,-1,-1
64000027,3.80,6.00,2.80,2.50,3.00,3.75,-1,-1,-1
64000028,3.60,6.25,1.40,-1,-1,-1,3.25,3.75,6.00
64000029,5.40,8.25,4.40,-1,-1,-1,5.00,5.00,7.25
64000030,6.40,7.75,2.40,5.25,5.25,4.75,-1,-1,-1
64000031,6.00,7.75,1.60,-1,-1,-1,2.50,4.25,7.50
64000032,4.60,7.75,3.00,-1,-1,-1,4.25,6.25,7.00
64000033,5.40,7.00,2.60,-1,-1,-1,4.00,5.75,8.00
64000034,4.00,7.00,3.40,-1,-1,-1,3.00,3.75,7.00
64000035,4.80,6.75,3.00,-1,-1,-1,4.25,4.75,6.50
64000036,4.40,7.25,4.40,-1,-1,-1,6.25,8.00,8.25
64000037,3.40,8.50,4.40,-1,-1,-1,3.00,6.75,7.50
64000038,3.00,6.75,2.40,-1,-1,-1,3.50,3.75,6.75
64000039,3.60,5.75,-1,-1,-1,-1,3.25,4.50,-1
64000040,5.60,8.75,3.40,5.25,3.25,2.75,-1,-1,-1
64000041,4.00,8.00,-1,-1,-1,-1,4.75,6.50,-1
64000042,3.40,3.00,-1,-1,-1,-1,2.50,-1,-1
64000043,4.20,8.00,3.00,-1,-1,-1,6.25,6.00,8.00
64000044,5.60,6.00,3.00,3.50,5.00,5.00,-1,-1,-1
64000045,5.60,8.20,-1,-1,-1,-1,7.00,-1,-1
64000046,3.80,5.75,4.00,-1,-1,-1,3.75,6.50,6.50
64000047,4.60,4.00,2.60,-1,-1,-1,4.00,5.25,7.25
64000048,6.00,7.50,5.00,5.50,3.75,6.75,-1,-1,-1
64000049,5.20,8.00,3.60,6.00,5.25,4.75,-1,-1,-1
64000050,6.40,8.25,-1,-1,-1,-1,8.00,-1,-1
64000051,4.60,4.75,2.40,3.25,3.00,2.75,-1,-1,-1
64000052,3.20,3.50,2.40,-1,-1,-1,2.25,4.25,5.25
64000053,5.60,-1,-1,5.75,5.25,-1,-1,-1,-1
64000054,2.00,5.75,3.00,-1,-1,-1,2.50,4.25,6.25
64000055,4.80,8.50,3.00,-1,-1,-1,3.00,6.75,7.75
64000056,4.60,6.50,3.00,-1,-1,-1,3.00,4.75,6.50
64000057,6.40,7.25,3.20,6.75,4.75,5.50,-1,-1,-1
64000058,5.80,8.50,3.60,-1,-1,-1,4.75,6.00,8.75
64000059,3.60,7.50,3.20,-1,-1,-1,3.25,5.25,6.75
64000060,5.00,7.25,3.00,-1,-1,-1,4.50,5.75,7.00
64000061,3.00,-1,-1,2.50,2.75,-1,-1,-1,-1
64000062,4.80,6.50,3.00,-1,-1,-1,3.25,5.50,7.00
64000063,2.80,5.50,2.20,-1,-1,-1,3.25,5.00,5.75
64000064,4.20,7.00,2.80,-1,-1,-1,2.00,3.50,6.00
64000065,5.00,5.25,2.40,-1,-1,-1,3.00,5.50,7.00
64000066,6.60,7.00,4.40,-1,-1,-1,5.00,6.25,7.50
64000067,4.60,7.50,4.00,-1,-1,-1,3.75,5.25,8.25
64000068,4.60,8.00,2.20,-1,-1,-1,4.25,6.75,7.25
64000069,4.80,5.25,3.80,-1,-1,-1,3.50,5.50,8.25
64000070,5.40,6.50,3.20,-1,-1,-1,3.00,4.75,8.50
64000071,3.60,6.75,2.40,-1,-1,-1,3.75,5.50,7.25
64000072,2.20,4.00,3.40,3.50,2.75,2.50,-1,-1,-1
64000073,2.60,7.50,3.60,-1,-1,-1,4.25,5.25,8.25
64000074,6.60,6.00,2.40,4.00,3.75,7.00,-1,-1,-1
64000075,4.60,6.00,2.60,3.25,3.75,4.25,-1,-1,-1
64000076,4.00,6.50,-1,-1,-1,-1,6.00,7.00,-1
64000077,4.40,7.75,2.80,-1,-1,-1,3.50,3.75,7.00
64000078,4.00,5.75,2.60,-1,-1,-1,3.00,4.25,5.25
64000079,5.00,4.25,-1,-1,-1,-1,3.25,-1,-1
64000080,5.20,7.25,3.20,5.75,5.75,4.25,-1,-1,-1
64000081,5.80,8.00,4.20,3.25,5.00,3.25,-1,-1,-1
64000082,5.00,8.00,3.20,-1,-1,-1,6.25,6.00,8.00
64000083,6.40,7.75,4.00,4.25,5.00,4.25,-1,-1,-1
64000084,3.60,5.58,2.40,-1,-1,-1,2.75,4.00,6.25
64000085,3.40,5.50,2.80,-1,-1,-1,2.00,4.50,5.75
64000086,3.40,6.50,3.40,-1,-1,-1,3.25,4.00,7.25
64000087,4.00,6.50,2.80,-1,-1,-1,4.25,6.50,7.50
64000088,3.40,5.25,1.40,-1,-1,-1,2.00,5.00,5.75
64000089,4.60,5.50,2.40,-1,-1,-1,2.50,4.25,7.75
64000090,5.00,7.00,3.60,-1,-1,-1,3.75,5.25,7.50
64000091,5.40,7.50,3.60,-1,-1,-1,3.25,4.50,6.50
64000092,4.80,8.50,2.40,-1,-1,-1,4.00,4.50,7.50
64000093,4.20,5.50,4.20,4.25,3.50,4.25,-1,-1,-1
64000094,4.20,7.75,2.20,2.75,4.00,3.25,-1,-1,-1
64000095,4.40,8.75,3.00,-1,-1,-1,4.00,6.25,7.25
64000096,4.80,8.08,-1,-1,-1,-1,5.25,6.50,-1
64000097,5.20,7.00,3.00,-1,-1,-1,3.50,7.25,9.25
64000098,4.60,6.75,3.40,-1,-1,-1,4.25,6.25,7.50
64000099,3.60,7.25,3.40,-1,-1,-1,2.75,6.00,6.25
64000100,4.20,6.00,2.80,4.00,4.25,4.00,-1,-1,-1
64000101,4.60,7.50,3.00,-1,-1,-1,3.00,5.75,8.50
64000102,4.80,6.00,2.60,-1,-1,-1,4.00,5.00,4.75
64000103,4.80,4.25,2.40,-1,-1,-1,3.75,5.00,4.50
64000104,4.80,5.16,3.20,5.25,4.25,3.25,-1,-1,-1
64000105,5.00,5.50,1.60,-1,-1,-1,2.75,4.25,5.75
64000106,5.00,5.50,3.00,-1,-1,-1,3.75,4.75,7.75
64000107,5.60,8.50,3.80,6.50,5.00,5.00,-1,-1,-1
64000108,3.20,8.50,-1,-1,-1,-1,2.00,6.00,-1
64000109,6.20,8.50,3.20,6.00,7.00,5.75,-1,-1,-1
64000110,5.60,6.50,2.60,-1,-1,-1,3.00,5.25,7.50
64000111,6.20,7.25,4.20,5.25,5.00,3.25,-1,-1,-1
64000112,2.60,4.25,3.80,-1,-1,-1,2.50,4.50,6.50
64000113,4.00,8.50,4.00,5.50,4.50,5.75,-1,-1,-1
64000114,5.60,9.00,3.60,-1,-1,-1,4.00,6.50,8.50
64000115,6.40,7.50,4.00,-1,-1,-1,3.50,6.00,8.75
64000116,4.20,4.00,1.20,-1,-1,-1,2.75,4.00,6.00
64000117,5.60,7.91,4.00,4.00,5.75,4.50,-1,-1,-1
64000118,4.80,5.75,3.80,-1,-1,-1,3.00,4.75,7.50
64000119,5.60,8.75,5.20,5.00,5.75,3.75,-1,-1,-1
64000120,3.60,6.75,2.40,-1,-1,-1,4.75,6.00,8.00
64000121,3.00,7.00,2.40,-1,-1,-1,3.50,4.75,6.50
64000122,3.80,7.75,3.60,-1,-1,-1,3.00,6.25,7.25
64000123,4.00,9.00,2.80,-1,-1,-1,3.00,6.00,8.50
64000124,4.80,6.25,3.40,-1,-1,-1,3.00,5.50,7.75
64000125,3.80,6.50,3.20,-1,-1,-1,4.00,4.25,8.50
64000126,4.00,6.75,2.80,-1,-1,-1,3.00,5.50,7.75
64000127,6.20,7.75,4.00,-1,-1,-1,5.50,6.25,8.50
64000128,6.40,7.75,3.00,5.50,4.75,4.50,-1,-1,-1
64000129,4.40,6.50,2.20,-1,-1,-1,4.50,4.75,7.25
64000130,5.60,5.50,4.00,6.00,5.25,4.75,-1,-1,-1
64000131,4.80,7.50,2.60,-1,-1,-1,3.75,6.75,7.25
64000132,3.80,4.00,3.00,-1,-1,-1,3.00,3.75,5.75
64000133,5.40,8.00,4.00,-1,-1,-1,6.50,7.00,8.25
64000134,3.40,2.50,-1,-1,-1,-1,3.75,-1,-1
64000135,3.20,6.25,-1,-1,-1,-1,2.25,6.75,-1
64000136,4.00,7.75,3.00,-1,-1,-1,4.25,4.25,8.25
64000137,2.60,-1,-1,3.25,4.00,-1,-1,-1,-1
64000138,3.60,6.25,-1,-1,-1,-1,2.00,5.25,-1
64000139,4.20,5.50,3.20,-1,-1,-1,1.75,4.50,5.25
64000140,6.60,8.75,4.60,4.75,4.00,4.50,-1,-1,-1
64000141,4.60,8.50,4.00,-1,-1,-1,4.50,4.75,8.50
64000142,5.20,8.00,2.80,3.00,4.25,4.00,-1,-1,-1
64000143,2.00,7.00,2.80,-1,-1,-1,3.25,3.00,4.50
64000144,4.20,6.83,2.40,-1,-1,-1,4.75,5.75,8.50
64000145,3.00,7.50,3.80,-1,-1,-1,2.50,3.75,8.75
64000146,3.40,6.25,2.40,-1,-1,-1,3.00,2.75,4.75
64000147,6.00,7.25,3.80,4.00,4.50,4.50,-1,-1,-1
64000148,3.60,5.75,2.80,-1,-1,-1,5.75,6.50,6.75
64000149,5.20,8.50,-1,-1,-1,-1,4.25,-1,-1
64000150,4.00,6.75,2.40,4.50,4.25,4.75,-1,-1,-1
64000151,5.60,6.92,3.20,-1,-1,-1,3.50,6.00,7.75
64000152,2.60,6.42,2.80,-1,-1,-1,3.75,5.00,7.50
64000153,2.40,6.58,-1,-1,-1,-1,2.75,5.25,-1
64000154,4.40,8.25,5.40,-1,-1,-1,7.00,7.75,9.25
64000155,2.20,8.00,-1,-1,-1,-1,4.50,-1,-1
64000156,4.80,5.50,3.60,-1,-1,-1,3.25,6.00,8.25
64000157,5.00,4.75,2.80,4.00,3.00,4.75,-1,-1,-1
64000158,4.80,8.25,4.40,-1,-1,-1,2.25,6.00,7.50
64000159,6.40,7.00,3.00,5.75,4.00,5.25,-1,-1,-1
64000160,3.00,6.25,3.80,-1,-1,-1,3.00,3.00,7.00
64000161,5.80,6.50,2.80,5.00,5.25,3.25,-1,-1,-1
64000162,3.20,-1,-1,2.50,3.50,-1,-1,-1,-1
64000163,6.00,6.75,4.00,5.25,4.00,5.50,-1,-1,-1
64000165,4.60,6.50,2.60,-1,-1,-1,5.50,5.25,7.75
64000166,5.00,7.75,3.60,5.25,2.25,4.50,-1,-1,-1
64000167,5.00,7.50,3.80,5.75,4.50,4.50,-1,-1,-1
64000168,2.00,5.75,-1,-1,-1,-1,3.00,4.75,-1
64000169,3.00,6.50,2.60,-1,-1,-1,2.50,3.50,6.75
64000170,5.40,7.00,3.80,-1,-1,-1,4.00,6.00,7.50
64000171,7.40,7.00,5.00,6.50,6.25,5.50,-1,-1,-1
64000172,3.00,7.25,1.20,-1,-1,-1,5.25,5.50,5.75
64000173,3.20,7.25,3.00,-1,-1,-1,2.25,5.25,7.50
64000174,5.40,7.50,3.60,-1,-1,-1,3.75,7.25,8.00
64000176,5.40,7.25,3.20,-1,-1,-1,4.50,6.75,8.75
64000177,5.40,6.50,3.00,-1,-1,-1,5.00,7.50,8.75
64000178,5.60,8.75,3.60,3.50,3.50,4.75,-1,-1,-1
64000179,4.80,7.00,2.40,-1,-1,-1,2.75,5.75,8.00
64000180,2.40,5.00,1.80,-1,-1,-1,2.00,4.75,5.50
64000181,5.20,7.50,-1,-1,-1,-1,4.75,-1,-1
64000182,4.20,5.42,2.40,-1,-1,-1,2.50,4.25,6.25
