SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
58000001,7.20,6.00,4.20,4.50,4.75,5.00,-1,-1,-1
58000002,3.40,5.25,2.20,4.25,4.25,5.25,-1,-1,-1
58000003,4.40,4.25,2.60,-1,-1,-1,3.75,5.25,8.00
58000004,5.80,5.75,4.20,4.25,4.75,4.75,-1,-1,-1
58000005,8.00,5.00,4.60,7.25,2.50,3.75,-1,-1,-1
58000006,3.80,6.25,4.00,-1,-1,-1,2.25,8.25,7.75
58000007,4.00,4.50,1.20,3.75,3.75,4.50,-1,-1,-1
58000008,6.00,5.75,3.60,6.25,6.25,4.75,-1,-1,-1
58000009,5.80,6.25,4.00,-1,-1,-1,5.25,5.25,7.50
58000010,3.20,6.75,2.80,-1,-1,-1,3.50,5.50,7.75
58000011,4.20,5.00,1.80,-1,-1,-1,2.25,6.00,6.75
58000012,4.00,5.75,2.80,-1,-1,-1,4.75,6.50,8.50
58000013,3.60,4.25,3.00,3.00,4.25,4.00,-1,-1,-1
58000014,6.60,6.50,4.60,4.25,5.25,5.50,-1,-1,-1
58000015,3.60,5.25,2.60,-1,-1,-1,2.75,3.25,4.25
58000016,3.40,7.25,4.00,-1,-1,-1,4.75,7.00,8.25
58000017,4.80,4.75,3.40,3.25,3.75,2.75,-1,-1,-1
58000018,3.80,7.25,2.80,2.75,3.25,3.00,-1,-1,-1
58000019,5.20,6.75,3.80,-1,-1,-1,4.75,5.25,8.25
58000020,2.60,6.25,1.40,2.50,2.00,3.75,-1,-1,-1
58000021,5.80,5.25,3.40,4.75,2.75,4.25,-1,-1,-1
58000022,5.60,5.50,6.80,6.75,4.50,4.50,-1,-1,-1
58000023,5.00,3.75,3.00,5.75,4.25,5.25,-1,-1,-1
58000024,6.00,3.75,4.80,2.75,3.00,5.75,-1,-1,-1
58000025,6.00,5.75,3.20,5.00,5.00,4.50,-1,-1,-1
58000026,6.00,7.00,6.20,-1,-1,-1,5.50,7.75,8.25
58000027,5.40,6.75,6.20,6.25,5.00,4.25,-1,-1,-1
58000028,5.00,5.50,5.20,-1,-1,-1,5.00,6.25,9.00
58000029,4.60,4.25,3.80,5.00,4.75,4.50,-1,-1,-1
58000030,3.60,5.00,3.40,-1,-1,-1,2.50,5.25,7.75
58000031,4.80,3.25,2.00,-1,-1,-1,4.00,4.50,8.00
58000032,4.00,3.75,4.60,4.25,6.00,3.00,-1,-1,-1
58000033,6.60,5.50,3.40,6.00,5.00,5.75,-1,-1,-1
58000034,3.80,5.50,3.20,-1,-1,-1,2.00,4.00,6.50
58000035,4.40,6.50,2.80,-1,-1,-1,5.25,7.00,9.75
58000036,3.40,6.50,2.40,-1,-1,-1,5.50,7.75,9.25
58000037,4.80,5.50,2.40,5.25,3.00,4.25,-1,-1,-1
58000038,6.80,6.50,7.40,8.00,5.50,8.25,-1,-1,-1
58000039,3.80,6.00,2.20,3.25,2.75,3.25,-1,-1,-1
58000040,5.60,5.50,4.00,5.50,5.25,4.75,-1,-1,-1
58000041,4.80,7.50,2.40,3.25,3.00,4.00,-1,-1,-1
58000042,3.40,5.75,3.40,2.25,3.00,2.25,-1,-1,-1
58000043,5.40,6.00,2.20,-1,-1,-1,5.25,6.75,8.75
58000044,5.00,6.00,2.20,5.75,5.25,5.75,-1,-1,-1
58000045,3.40,5.75,3.40,-1,-1,-1,3.75,5.00,8.00
58000046,5.20,4.25,4.40,2.75,2.25,3.75,-1,-1,-1
58000047,5.20,6.25,1.80,-1,-1,-1,7.25,7.25,9.25
58000048,5.80,6.75,5.40,-1,-1,-1,5.25,6.25,8.25
58000049,6.80,5.50,4.80,4.25,6.50,6.00,-1,-1,-1
58000050,4.80,6.75,4.00,-1,-1,-1,4.75,6.75,8.00
58000051,3.60,5.00,3.40,-1,-1,-1,3.75,5.00,7.25
58000052,2.60,5.00,2.60,-1,-1,-1,3.00,4.75,5.75
58000053,6.40,6.25,4.80,-1,-1,-1,6.50,6.00,9.00
58000054,3.00,6.00,3.20,3.25,3.25,5.50,-1,-1,-1
58000055,5.80,4.75,2.80,4.75,3.75,2.25,-1,-1,-1
58000056,5.00,7.50,4.40,5.00,5.75,4.75,-1,-1,-1
58000057,5.20,6.50,5.60,-1,-1,-1,3.00,6.50,7.75
58000058,6.00,6.25,3.60,5.75,6.00,3.00,-1,-1,-1
58000059,6.60,5.50,1.80,5.50,6.00,5.00,-1,-1,-1
58000060,3.80,5.75,3.20,-1,-1,-1,2.50,6.00,6.25
58000061,4.20,5.25,2.40,-1,-1,-1,3.50,4.75,7.50
58000062,5.00,6.00,5.00,5.75,2.75,4.75,-1,-1,-1
58000063,4.60,4.25,2.80,-1,-1,-1,4.50,6.25,6.75
58000064,3.00,4.50,2.20,6.25,3.25,4.50,-1,-1,-1
58000065,5.80,4.00,3.80,5.25,5.75,5.75,-1,-1,-1
58000066,6.60,4.25,5.40,5.00,7.00,7.50,-1,-1,-1
58000067,4.80,5.00,3.40,-1,-1,-1,4.50,7.25,7.25
58000068,4.00,4.50,1.80,3.00,2.00,4.50,-1,-1,-1
58000069,3.60,2.75,2.60,-1,-1,-1,3.75,4.50,7.75
58000070,6.80,6.00,3.00,4.25,6.50,6.00,-1,-1,-1
58000071,3.20,7.00,3.80,-1,-1,-1,2.75,5.75,7.50
58000072,4.20,3.75,2.60,-1,-1,-1,5.25,4.75,8.50
58000073,4.40,4.75,5.00,2.75,1.75,4.25,-1,-1,-1
58000074,2.80,6.00,3.60,-1,-1,-1,3.50,4.25,5.75
58000075,3.60,3.25,3.80,-1,-1,-1,3.50,5.25,7.75
58000076,3.40,5.75,3.60,3.75,4.50,6.75,-1,-1,-1
58000077,3.80,3.00,2.00,3.25,2.75,2.75,-1,-1,-1
58000078,4.00,7.25,4.20,-1,-1,-1,3.25,7.25,8.25
58000079,7.00,6.00,4.60,7.50,6.75,6.25,-1,-1,-1
