SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
42000001,6.20,7.50,5.80,-1,-1,-1,5.50,5.50,9.00
42000002,5.60,5.25,3.80,5.00,6.50,3.75,-1,-1,-1
42000003,4.80,5.50,3.80,-1,-1,-1,3.00,5.75,7.75
42000004,6.60,3.00,8.20,5.50,4.25,3.75,-1,-1,-1
42000005,3.60,7.00,4.60,-1,-1,-1,6.25,8.50,7.75
42000006,4.40,6.00,6.40,5.25,5.50,5.50,-1,-1,-1
42000007,5.00,4.25,1.80,3.25,3.50,3.00,-1,-1,-1
42000008,4.40,5.00,4.60,-1,-1,-1,4.50,6.50,6.25
42000009,5.20,4.00,6.00,5.00,2.25,3.00,-1,-1,-1
42000010,5.80,5.25,3.80,5.75,5.75,5.25,-1,-1,-1
42000011,7.20,6.00,6.00,6.75,5.00,3.50,-1,-1,-1
42000012,5.00,6.00,3.60,-1,-1,-1,3.00,6.00,7.25
42000013,5.80,7.00,2.60,6.50,5.50,6.25,-1,-1,-1
42000014,5.80,6.75,5.80,6.25,6.50,5.50,-1,-1,-1
42000015,6.20,7.25,4.20,4.75,5.50,6.50,-1,-1,-1
42000016,4.40,4.50,2.80,-1,-1,-1,3.00,3.75,4.75
42000017,4.20,5.00,3.00,-1,-1,-1,1.50,4.75,7.00
42000018,3.80,7.75,4.00,-1,-1,-1,4.00,7.25,8.25
42000019,5.00,7.25,5.20,-1,-1,-1,3.75,5.25,8.00
42000020,5.20,8.25,6.00,-1,-1,-1,4.50,6.25,8.25
42000021,6.00,6.25,4.20,6.00,3.25,5.75,-1,-1,-1
42000022,6.20,4.50,2.60,5.25,3.75,4.25,-1,-1,-1
42000023,5.00,7.25,5.40,-1,-1,-1,5.50,7.25,9.50
42000024,4.00,6.75,4.60,-1,-1,-1,3.75,5.75,8.00
42000025,5.60,5.25,2.80,2.75,4.00,4.25,-1,-1,-1
42000026,4.40,3.50,2.40,5.50,3.50,3.75,-1,-1,-1
42000027,5.60,5.00,5.00,5.50,5.75,4.75,-1,-1,-1
42000028,5.80,7.50,6.40,-1,-1,-1,5.25,6.25,7.75
42000029,7.00,7.75,4.00,-1,-1,-1,6.50,6.75,6.50
42000030,5.80,5.00,3.60,4.50,3.25,5.00,-1,-1,-1
42000031,6.20,6.50,5.00,-1,-1,-1,6.25,7.00,8.00
42000032,5.40,5.00,4.40,7.25,5.25,3.75,-1,-1,-1
42000033,3.60,4.00,3.00,-1,-1,-1,3.00,5.75,6.25
42000034,4.20,6.50,6.00,-1,-1,-1,3.75,5.00,7.25
42000035,4.60,6.00,6.60,-1,-1,-1,3.75,6.00,5.50
42000036,2.60,5.50,2.00,-1,-1,-1,4.00,4.75,5.75
42000037,7.80,4.75,9.00,7.50,6.00,7.25,-1,-1,-1
42000038,5.20,5.00,2.20,-1,-1,-1,3.25,5.50,7.25
42000039,6.00,3.00,4.40,4.25,4.75,4.25,-1,-1,-1
42000040,5.60,6.00,3.00,-1,-1,-1,2.50,5.75,5.00
42000041,5.40,6.75,4.40,-1,-1,-1,4.75,6.25,8.00
42000042,4.40,5.50,2.60,-1,-1,-1,3.50,5.75,7.00
42000043,7.40,6.00,6.00,6.75,6.00,5.00,-1,-1,-1
42000044,5.00,7.00,6.40,4.75,6.25,5.00,-1,-1,-1
42000045,6.60,7.00,4.60,5.75,6.00,5.75,-1,-1,-1
42000046,5.80,7.50,7.00,6.25,8.25,7.50,-1,-1,-1
42000047,5.60,6.75,4.60,5.00,6.75,5.00,-1,-1,-1
42000048,7.20,8.25,5.40,6.25,7.75,7.50,-1,-1,-1
42000049,6.60,7.00,4.20,5.75,3.00,5.00,-1,-1,-1
42000050,4.60,6.25,3.20,-1,-1,-1,4.00,6.00,6.25
42000051,5.20,6.25,3.80,-1,-1,-1,4.00,6.25,7.50
42000052,5.60,8.00,5.20,6.00,5.25,4.75,-1,-1,-1
42000053,6.20,6.25,5.40,6.50,4.75,6.50,-1,-1,-1
42000054,6.20,7.25,5.40,4.50,5.75,5.50,-1,-1,-1
42000055,4.80,4.50,2.80,-1,-1,-1,3.25,6.25,8.00
42000056,6.20,6.00,4.00,7.00,6.75,3.50,-1,-1,-1
42000057,5.80,5.25,6.20,4.25,5.25,6.00,-1,-1,-1
42000058,5.20,4.50,3.20,-1,-1,-1,3.00,5.75,5.00
42000059,7.20,5.75,7.60,7.25,5.25,5.50,-1,-1,-1
42000060,5.00,5.25,1.40,-1,-1,-1,4.00,6.50,5.50
42000061,6.60,4.50,6.80,5.00,6.75,4.50,-1,-1,-1
42000062,3.80,4.58,2.20,-1,-1,-1,2.50,4.25,4.50
42000063,5.00,4.50,5.20,-1,-1,-1,2.75,4.25,5.50
