SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
25000001,7.20,5.50,9.00,8.00,3.00,4.75,-1,-1,-1
25000002,7.20,7.75,8.60,-1,-1,-1,3.75,7.00,9.25
25000003,6.60,6.00,5.80,3.25,7.75,6.75,-1,-1,-1
25000004,7.40,7.50,7.60,8.50,7.25,6.00,-1,-1,-1
25000005,6.60,8.25,10.00,-1,-1,-1,4.75,7.50,9.75
25000006,6.40,6.00,9.00,5.00,5.25,4.25,-1,-1,-1
25000007,7.40,6.00,6.00,9.00,7.50,6.50,-1,-1,-1
25000008,5.80,6.00,9.60,-1,-1,-1,6.00,6.75,8.75
25000009,5.00,5.00,3.80,-1,-1,-1,3.00,5.50,7.25
25000010,7.00,6.50,3.40,4.75,6.25,7.25,-1,-1,-1
25000011,6.40,6.75,7.00,3.50,6.25,6.75,-1,-1,-1
25000012,7.20,8.00,7.80,-1,-1,-1,4.00,6.00,7.75
25000013,6.20,5.50,7.60,-1,-1,-1,5.25,6.75,8.50
25000014,7.00,7.50,5.40,6.50,7.00,3.75,-1,-1,-1
25000015,7.80,8.75,8.20,-1,-1,-1,5.50,6.25,9.25
25000016,7.60,6.00,7.80,6.75,8.25,6.25,-1,-1,-1
25000017,6.40,7.50,7.60,6.75,3.50,5.50,-1,-1,-1
25000018,6.40,8.25,7.40,-1,-1,-1,5.50,6.50,8.75
25000019,7.40,6.75,7.40,6.75,7.00,6.50,-1,-1,-1
25000020,5.60,6.75,6.00,-1,-1,-1,3.75,8.00,8.25
25000021,6.80,6.00,9.40,-1,-1,-1,3.25,6.75,7.75
25000022,7.00,5.50,8.80,3.75,7.00,5.75,-1,-1,-1
25000023,6.00,6.25,7.60,-1,-1,-1,5.25,8.00,6.50
25000024,7.20,7.50,8.20,-1,-1,-1,4.75,6.75,9.00
25000025,5.60,3.00,5.00,5.00,2.25,3.75,-1,-1,-1
25000026,5.20,7.25,9.00,-1,-1,-1,7.50,7.25,8.75
25000027,6.00,8.25,9.20,-1,-1,-1,7.50,7.75,9.75
25000028,7.80,8.25,9.40,-1,-1,-1,7.25,6.75,9.75
25000029,7.00,6.00,6.00,5.50,7.50,7.50,-1,-1,-1
25000031,6.80,6.00,5.00,3.25,7.00,8.25,-1,-1,-1
25000032,4.80,7.75,6.60,-1,-1,-1,7.75,6.75,7.50
25000033,8.00,8.75,9.80,-1,-1,-1,6.25,7.75,9.50
25000034,7.80,8.25,9.20,-1,-1,-1,5.00,6.75,9.50
25000035,7.40,7.00,5.00,7.25,7.25,4.50,-1,-1,-1
25000036,7.40,9.00,9.60,-1,-1,-1,6.25,7.00,7.75
25000037,6.80,6.50,5.00,5.75,7.50,6.50,-1,-1,-1
25000038,7.20,9.25,7.20,-1,-1,-1,6.25,7.00,9.25
25000039,6.80,8.50,6.60,-1,-1,-1,4.75,5.75,7.75
25000040,7.80,7.00,6.60,7.75,7.25,6.00,-1,-1,-1
25000041,6.40,8.50,10.00,-1,-1,-1,7.00,8.25,9.50
25000042,6.00,7.50,8.80,7.75,3.50,5.25,-1,-1,-1
25000043,7.60,6.00,3.80,6.25,8.00,8.50,-1,-1,-1
25000044,7.20,7.00,8.80,7.25,7.75,6.50,-1,-1,-1
25000045,6.00,7.50,7.40,-1,-1,-1,4.75,7.00,8.00
25000046,8.00,6.00,8.20,7.50,7.00,4.00,-1,-1,-1
25000047,6.20,8.50,9.80,-1,-1,-1,5.00,4.75,7.75
25000048,5.00,7.25,5.40,-1,-1,-1,8.75,7.25,9.75
25000049,5.60,5.75,4.00,-1,-1,-1,6.00,5.75,6.00
25000050,7.60,6.75,8.60,7.75,3.50,5.00,-1,-1,-1
25000051,7.60,5.50,5.00,7.25,8.25,4.00,-1,-1,-1
25000052,6.20,6.75,4.20,3.50,6.00,7.75,-1,-1,-1
25000053,7.20,8.25,9.40,-1,-1,-1,5.50,7.50,8.25
25000054,6.40,7.00,4.60,6.50,7.00,4.75,-1,-1,-1
25000055,6.40,7.50,7.80,-1,-1,-1,6.00,6.75,7.50
25000056,5.40,7.00,5.60,-1,-1,-1,6.25,8.00,8.75
25000057,5.80,8.50,6.80,-1,-1,-1,4.25,6.25,7.50
25000058,5.40,7.50,6.60,-1,-1,-1,9.00,6.50,7.75
25000059,4.40,8.75,7.20,-1,-1,-1,9.75,9.00,9.50
25000060,7.60,7.50,6.00,6.50,7.00,7.25,-1,-1,-1
25000061,7.40,8.75,7.80,-1,-1,-1,5.00,7.75,8.75
25000062,7.80,7.25,6.20,9.50,8.25,3.75,-1,-1,-1
25000063,8.00,7.75,8.20,7.25,6.50,6.75,-1,-1,-1
25000064,7.40,7.00,6.80,8.25,7.75,4.75,-1,-1,-1
25000065,6.00,6.50,4.20,3.50,5.50,6.00,-1,-1,-1
25000066,4.20,6.75,9.00,-1,-1,-1,3.75,7.75,8.00
25000067,7.80,6.50,5.80,5.50,7.50,8.00,-1,-1,-1
25000068,6.80,7.75,9.00,6.25,4.25,6.50,-1,-1,-1
25000069,5.60,9.00,7.20,-1,-1,-1,6.25,8.50,8.25
25000070,5.60,7.25,4.60,-1,-1,-1,7.75,8.50,8.00
25000071,7.80,7.75,8.40,7.75,5.00,6.75,-1,-1,-1
25000072,7.00,7.25,7.80,-1,-1,-1,4.50,6.50,8.25
25000073,7.00,6.50,7.00,6.25,8.75,6.75,-1,-1,-1
25000074,7.80,4.50,8.00,8.75,2.50,4.00,-1,-1,-1
25000075,8.80,4.25,7.60,4.50,8.50,8.50,-1,-1,-1
25000076,7.80,8.50,8.20,-1,-1,-1,5.00,6.75,8.50
25000077,7.80,7.50,8.00,8.50,3.50,4.25,-1,-1,-1
25000078,6.20,7.25,3.80,-1,-1,-1,8.50,7.00,7.50
25000079,7.00,7.25,8.60,6.75,5.25,5.50,-1,-1,-1
25000080,8.00,7.50,6.80,8.50,7.75,7.00,-1,-1,-1
25000081,7.00,5.50,7.60,4.75,7.50,7.50,-1,-1,-1
25000082,5.60,6.50,3.20,-1,-1,-1,4.00,6.00,6.25
25000083,5.60,5.50,5.80,7.75,6.75,3.50,-1,-1,-1
25000084,7.40,7.00,9.00,7.25,3.75,6.50,-1,-1,-1
25000085,7.80,6.50,5.40,7.00,4.25,5.75,-1,-1,-1
25000086,7.00,5.25,5.40,7.00,7.75,2.50,-1,-1,-1
25000087,6.00,6.75,5.20,-1,-1,-1,3.00,4.00,7.25
25000088,5.80,8.00,7.80,-1,-1,-1,4.00,6.00,8.75
25000089,6.00,6.00,3.00,-1,-1,-1,3.50,4.75,7.00
25000090,6.00,9.25,8.40,-1,-1,-1,4.25,7.50,9.00
25000091,7.20,7.75,8.80,-1,-1,-1,6.25,8.25,9.75
25000092,6.40,6.75,10.00,-1,-1,-1,4.25,5.75,8.00
25000093,5.60,6.75,7.40,-1,-1,-1,4.75,8.25,8.50
25000094,7.80,8.25,8.40,-1,-1,-1,8.50,7.50,8.50
25000095,6.40,4.00,7.20,6.75,4.25,5.00,-1,-1,-1
25000096,7.40,6.75,7.40,4.25,8.25,8.25,-1,-1,-1
25000097,6.40,8.50,6.00,-1,-1,-1,5.50,7.00,9.00
25000098,8.60,6.50,8.20,8.50,5.00,3.75,-1,-1,-1
25000099,5.60,8.00,4.20,-1,-1,-1,7.75,7.75,9.50
25000100,7.20,7.50,8.40,8.25,5.25,5.25,-1,-1,-1
25000101,6.80,7.25,7.40,3.75,3.50,5.50,-1,-1,-1
25000102,6.20,8.50,7.60,-1,-1,-1,9.00,9.50,9.75
25000103,7.20,7.75,8.20,-1,-1,-1,4.75,5.25,8.75
25000104,8.40,7.50,5.40,7.25,8.00,5.75,-1,-1,-1
25000105,7.00,7.50,6.00,6.25,3.25,3.75,-1,-1,-1
25000106,5.20,7.25,6.60,-1,-1,-1,5.75,8.25,8.50
25000107,7.60,7.50,5.80,8.00,8.50,4.75,-1,-1,-1
25000108,7.00,8.25,8.20,-1,-1,-1,4.25,6.25,8.50
25000109,7.00,4.50,8.20,6.50,2.25,2.75,-1,-1,-1
25000110,6.60,8.25,6.40,-1,-1,-1,5.00,8.25,8.50
25000111,8.00,7.25,4.00,4.75,7.00,8.75,-1,-1,-1
25000112,8.40,6.75,9.20,8.50,4.50,4.00,-1,-1,-1
25000113,5.80,8.50,8.40,-1,-1,-1,6.50,6.25,7.75
25000114,6.00,5.25,7.60,4.75,4.75,4.50,-1,-1,-1
25000115,7.80,6.25,9.00,5.50,8.25,5.00,-1,-1,-1
25000116,8.20,5.75,8.40,7.75,4.50,4.75,-1,-1,-1
25000117,6.80,6.50,8.00,-1,-1,-1,7.25,7.50,9.00
25000118,7.00,5.00,7.20,8.00,5.25,3.75,-1,-1,-1
25000119,6.60,6.25,6.80,5.00,6.75,3.50,-1,-1,-1
25000120,7.60,7.25,9.60,8.25,3.75,6.25,-1,-1,-1
25000121,8.00,4.25,4.80,3.25,7.25,7.75,-1,-1,-1
25000122,8.00,6.50,6.20,8.50,7.50,3.00,-1,-1,-1
25000123,7.60,7.25,6.00,7.50,8.25,9.25,-1,-1,-1
25000124,6.40,7.00,4.60,-1,-1,-1,5.75,8.25,9.25
25000125,5.00,4.50,4.40,-1,-1,-1,4.50,6.00,7.75
25000126,6.00,5.50,2.20,7.25,6.25,2.50,-1,-1,-1
25000127,7.60,5.50,5.00,7.75,7.50,5.25,-1,-1,-1
25000128,7.20,5.50,4.60,7.25,8.00,5.50,-1,-1,-1
25000129,5.00,6.25,8.60,-1,-1,-1,7.75,8.00,8.50
25000130,6.20,5.50,6.60,6.25,3.50,5.00,-1,-1,-1
25000131,4.60,5.00,5.60,-1,-1,-1,5.00,6.50,8.00
25000132,7.80,6.25,6.00,8.25,9.50,6.25,-1,-1,-1
25000133,6.60,6.00,4.20,3.00,5.75,7.75,-1,-1,-1
25000135,8.00,6.50,4.80,4.25,7.00,8.00,-1,-1,-1
25000136,8.20,6.00,3.00,4.50,6.50,7.25,-1,-1,-1
25000137,7.00,6.50,8.40,6.75,3.25,5.25,-1,-1,-1
25000138,8.80,6.50,9.00,9.00,4.75,3.00,-1,-1,-1
25000139,7.00,8.00,9.60,-1,-1,-1,7.25,7.25,7.75
25000140,7.20,7.50,8.40,8.25,4.25,5.25,-1,-1,-1
25000141,6.80,4.50,7.60,8.50,4.50,3.75,-1,-1,-1
25000142,4.40,6.50,5.00,-1,-1,-1,4.75,8.00,9.25
25000143,6.80,8.50,7.20,4.75,4.00,4.00,-1,-1,-1
25000144,7.00,8.75,7.20,-1,-1,-1,5.75,8.00,9.00
25000145,5.60,8.00,8.40,-1,-1,-1,4.25,6.75,8.25
25000146,8.00,6.00,6.40,8.50,8.75,5.00,-1,-1,-1
25000147,7.20,8.25,8.80,-1,-1,-1,3.50,5.50,8.00
25000148,6.80,7.50,7.60,-1,-1,-1,4.75,6.00,8.50
25000149,7.20,8.50,7.40,-1,-1,-1,5.25,5.75,9.00
25000150,6.00,7.00,8.40,-1,-1,-1,3.75,5.50,9.50
25000151,6.40,5.25,4.00,2.25,6.75,7.50,-1,-1,-1
25000152,7.40,6.25,3.80,3.50,8.25,8.50,-1,-1,-1
25000153,6.00,5.50,7.40,6.50,3.50,2.50,-1,-1,-1
25000154,8.20,6.00,3.60,8.25,8.50,4.50,-1,-1,-1
25000155,6.20,6.25,5.60,-1,-1,-1,3.50,6.50,7.25
25000156,7.20,7.00,8.00,-1,-1,-1,5.25,7.75,8.75
25000157,8.20,5.50,6.00,4.25,8.00,8.50,-1,-1,-1
25000158,7.60,5.25,3.00,2.75,8.25,7.00,-1,-1,-1
25000159,7.20,8.50,7.60,-1,-1,-1,4.75,6.25,8.75
25000160,4.00,7.50,3.80,-1,-1,-1,8.00,8.50,8.50
25000161,6.60,8.00,6.00,-1,-1,-1,6.50,8.50,8.75
25000162,6.40,8.00,7.80,-1,-1,-1,5.25,7.25,7.00
25000163,6.80,6.00,5.00,4.50,6.50,7.50,-1,-1,-1
25000164,7.20,5.50,4.60,4.25,7.75,8.25,-1,-1,-1
25000165,7.20,8.50,6.40,-1,-1,-1,5.50,7.25,8.50
25000166,8.60,7.25,6.40,8.50,8.00,4.25,-1,-1,-1
25000167,6.00,7.00,8.20,7.75,5.75,5.25,-1,-1,-1
25000168,8.40,6.50,5.80,7.75,8.50,5.75,-1,-1,-1
25000169,6.60,7.50,6.80,-1,-1,-1,4.50,8.50,9.75
25000170,6.00,7.00,5.60,-1,-1,-1,4.75,6.75,7.25
25000171,6.80,8.75,6.00,-1,-1,-1,9.25,8.50,9.25
25000172,8.20,7.00,5.40,4.75,6.50,7.50,-1,-1,-1
25000173,6.60,8.00,7.80,-1,-1,-1,3.50,5.50,7.75
25000174,6.00,7.75,5.80,-1,-1,-1,7.25,9.50,8.25
25000175,6.80,5.75,5.60,8.00,8.00,3.00,-1,-1,-1
25000176,7.20,5.00,7.40,6.25,2.75,3.50,-1,-1,-1
25000177,7.20,6.25,7.00,2.50,8.75,8.00,-1,-1,-1
25000178,5.00,8.25,5.00,-1,-1,-1,7.75,7.25,9.00
25000179,5.00,7.25,8.00,-1,-1,-1,8.50,9.75,9.00
25000180,6.60,7.00,5.00,-1,-1,-1,9.00,8.75,8.75
25000181,6.80,6.00,3.00,6.75,6.00,2.25,-1,-1,-1
25000182,7.00,7.25,4.60,4.50,7.00,7.50,-1,-1,-1
25000183,6.60,5.25,4.00,2.00,7.00,8.00,-1,-1,-1
25000184,7.00,6.50,4.80,3.00,8.50,7.25,-1,-1,-1
25000185,8.40,7.50,6.80,7.00,7.25,5.25,-1,-1,-1
25000186,7.00,5.25,4.60,7.75,7.00,4.25,-1,-1,-1
25000187,6.40,7.50,9.00,-1,-1,-1,6.75,8.00,9.00
25000188,6.60,8.25,7.80,-1,-1,-1,4.25,5.50,8.25
25000189,6.20,8.00,8.00,-1,-1,-1,5.25,6.25,8.25
25000190,6.00,7.50,8.00,-1,-1,-1,4.00,5.50,8.25
25000191,7.40,7.00,5.40,7.75,8.00,5.75,-1,-1,-1
25000192,7.20,8.25,8.20,-1,-1,-1,5.00,6.50,7.25
25000193,7.20,7.75,8.60,8.50,3.50,3.25,-1,-1,-1
25000194,6.60,8.50,8.40,-1,-1,-1,4.50,8.25,8.75
25000195,7.80,7.50,6.80,8.00,9.00,5.25,-1,-1,-1
25000196,7.20,5.50,7.80,7.25,2.75,3.25,-1,-1,-1
25000197,6.60,5.00,4.20,3.25,8.00,6.25,-1,-1,-1
25000198,7.40,6.25,9.20,6.75,3.25,4.50,-1,-1,-1
25000199,7.00,5.25,8.00,7.00,2.50,6.25,-1,-1,-1
25000200,8.20,6.75,5.40,6.25,7.25,5.75,-1,-1,-1
25000201,7.20,7.25,6.00,8.00,1.50,2.75,-1,-1,-1
25000202,4.40,8.00,5.40,-1,-1,-1,9.75,9.00,9.00
25000203,7.20,7.00,9.60,-1,-1,-1,4.50,5.75,8.50
25000204,7.60,8.00,7.60,7.75,6.25,5.50,-1,-1,-1
25000205,7.00,7.50,9.00,-1,-1,-1,4.75,6.25,8.75
25000206,7.40,8.50,7.40,5.00,3.50,4.00,-1,-1,-1
25000207,8.40,8.00,9.00,6.75,3.75,4.00,-1,-1,-1
25000208,5.80,8.50,6.40,-1,-1,-1,3.75,5.25,8.50
25000209,8.80,4.75,4.20,2.75,7.75,8.50,-1,-1,-1
25000210,8.00,4.75,7.20,2.50,7.50,8.75,-1,-1,-1
25000211,8.00,5.75,6.80,7.75,2.75,5.25,-1,-1,-1
25000212,6.40,6.75,5.00,6.75,6.00,5.50,-1,-1,-1
25000213,6.80,7.25,8.20,3.75,2.50,5.25,-1,-1,-1
25000214,6.20,5.75,6.80,7.00,5.50,7.25,-1,-1,-1
25000215,4.20,8.25,2.60,-1,-1,-1,9.50,8.00,9.00
25000217,7.00,5.00,5.00,8.00,7.00,5.00,-1,-1,-1
25000218,5.40,6.00,5.20,3.75,5.25,6.00,-1,-1,-1
25000219,7.60,7.75,9.60,-1,-1,-1,7.25,8.00,9.00
25000220,8.20,5.50,6.60,8.50,8.50,5.50,-1,-1,-1
25000221,5.80,7.00,8.00,-1,-1,-1,7.25,6.50,9.50
25000222,6.60,5.25,3.20,2.75,7.00,6.25,-1,-1,-1
25000223,7.00,6.00,8.00,-1,-1,-1,5.00,7.00,8.00
25000224,6.40,7.75,8.80,-1,-1,-1,5.25,7.00,8.50
25000225,4.40,7.50,5.40,-1,-1,-1,8.25,7.75,8.75
25000226,7.20,7.00,5.80,4.50,7.50,8.50,-1,-1,-1
25000227,8.00,6.50,6.60,8.50,8.75,7.00,-1,-1,-1
25000228,5.60,7.00,5.80,-1,-1,-1,4.25,8.50,7.75
25000229,7.00,6.50,5.40,7.25,8.25,4.00,-1,-1,-1
25000230,8.00,8.25,8.80,-1,-1,-1,6.00,7.25,9.00
25000231,7.60,9.00,9.00,-1,-1,-1,5.25,7.25,9.25
25000232,6.80,6.00,8.60,6.75,8.00,5.00,-1,-1,-1
25000233,7.00,8.00,9.20,-1,-1,-1,4.50,6.00,8.00
25000234,7.40,8.50,8.20,-1,-1,-1,4.75,6.50,9.50
25000235,5.00,7.25,5.60,-1,-1,-1,5.50,9.00,8.00
25000236,3.40,8.00,6.40,-1,-1,-1,8.50,9.75,9.00
25000237,6.40,8.25,8.60,-1,-1,-1,5.50,7.00,9.00
25000238,5.40,8.25,4.80,-1,-1,-1,7.25,9.25,9.75
25000239,6.80,8.00,8.40,-1,-1,-1,6.00,6.50,9.25
25000240,7.60,7.25,9.00,7.25,4.50,4.25,-1,-1,-1
25000241,7.80,7.00,9.20,8.50,2.75,6.50,-1,-1,-1
25000242,7.00,6.50,4.60,6.00,7.00,4.25,-1,-1,-1
25000243,7.60,8.25,7.80,3.75,5.00,6.75,-1,-1,-1
25000245,5.80,6.75,7.40,8.25,3.25,4.25,-1,-1,-1
25000246,8.40,7.00,7.00,7.25,5.50,6.25,-1,-1,-1
25000247,5.80,8.00,5.20,-1,-1,-1,10.00,8.25,8.75
25000248,7.60,7.00,8.00,4.50,8.50,4.25,-1,-1,-1
25000249,6.60,8.00,7.00,-1,-1,-1,6.00,7.50,8.75
25000250,8.00,7.00,8.00,8.00,8.00,4.50,-1,-1,-1
25000251,6.40,6.75,6.00,5.00,8.00,6.00,-1,-1,-1
25000252,7.00,7.00,6.60,4.25,7.50,7.75,-1,-1,-1
25000253,8.00,7.75,9.40,7.50,5.00,5.50,-1,-1,-1
25000254,7.00,7.50,8.80,-1,-1,-1,6.00,7.25,9.00
25000255,7.80,6.25,8.60,8.75,4.50,4.75,-1,-1,-1
25000256,7.40,7.25,7.40,6.25,3.75,4.75,-1,-1,-1
25000257,8.20,6.75,5.00,2.75,8.75,9.25,-1,-1,-1
25000258,6.40,8.00,7.80,-1,-1,-1,4.25,5.25,8.25
