SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
44000001,6.40,7.00,5.60,3.75,8.25,8.25,-1,-1,-1
44000002,4.40,5.25,3.60,4.75,3.25,6.25,-1,-1,-1
44000003,5.40,6.00,5.40,6.25,5.25,5.50,-1,-1,-1
44000004,4.20,5.75,4.60,3.50,4.75,4.50,-1,-1,-1
44000005,6.80,4.75,4.60,3.25,7.75,5.75,-1,-1,-1
44000006,4.80,5.00,6.00,4.25,4.25,5.25,-1,-1,-1
44000007,6.20,6.50,5.20,6.00,7.00,4.25,-1,-1,-1
44000008,6.60,6.25,4.00,6.25,3.25,4.75,-1,-1,-1
44000009,6.60,6.00,4.40,6.00,7.50,4.25,-1,-1,-1
44000010,7.00,5.25,4.40,5.50,4.75,5.75,-1,-1,-1
44000011,5.60,6.50,4.20,5.00,4.75,5.25,-1,-1,-1
44000012,6.00,6.25,4.20,5.00,6.00,4.50,-1,-1,-1
44000013,5.80,8.25,7.80,4.25,4.50,4.50,-1,-1,-1
44000014,6.80,6.50,8.00,7.75,5.50,5.75,-1,-1,-1
44000015,5.40,5.50,3.40,5.00,4.50,6.25,-1,-1,-1
44000016,3.20,5.00,5.00,2.50,3.50,4.00,-1,-1,-1
44000017,8.20,6.50,8.40,6.75,4.50,4.75,-1,-1,-1
44000018,6.40,6.00,4.80,5.00,5.25,5.50,-1,-1,-1
44000019,7.80,6.00,5.40,6.75,6.50,4.75,-1,-1,-1
44000020,7.60,7.50,4.20,6.75,7.25,5.25,-1,-1,-1
44000021,7.40,6.25,8.00,8.25,7.50,5.75,-1,-1,-1
44000022,6.80,6.50,5.40,5.75,6.00,3.50,-1,-1,-1
44000023,7.40,7.25,7.80,5.50,4.75,4.75,-1,-1,-1
44000024,6.00,5.75,3.80,4.00,5.00,5.50,-1,-1,-1
44000025,5.20,7.00,4.40,6.50,5.75,6.75,-1,-1,-1
44000026,6.20,5.50,4.60,5.50,5.25,5.50,-1,-1,-1
44000027,4.60,7.00,4.00,5.75,5.75,4.00,-1,-1,-1
44000028,5.40,5.00,3.20,5.00,3.75,3.75,-1,-1,-1
44000029,6.60,6.75,5.20,6.00,5.75,6.00,-1,-1,-1
44000030,5.80,6.25,4.20,5.00,7.25,4.50,-1,-1,-1
44000031,7.40,7.25,8.40,8.75,6.00,4.75,-1,-1,-1
44000032,6.00,7.00,5.80,6.50,6.25,7.25,-1,-1,-1
44000033,5.20,6.00,5.20,4.75,4.50,4.75,-1,-1,-1
44000034,6.80,7.00,7.20,6.50,3.75,5.25,-1,-1,-1
44000035,7.80,6.25,5.20,7.75,4.25,5.25,-1,-1,-1
44000036,6.20,6.75,5.00,6.25,6.25,6.00,-1,-1,-1
44000037,6.20,7.50,7.20,5.50,4.75,4.50,-1,-1,-1
44000038,5.20,6.00,5.00,2.50,5.00,5.75,-1,-1,-1
44000039,5.60,7.25,7.00,6.25,4.25,5.00,-1,-1,-1
44000040,6.20,7.25,5.80,2.75,3.25,4.00,-1,-1,-1
44000041,6.00,6.25,4.60,6.25,4.50,5.00,-1,-1,-1
44000042,7.00,5.00,7.00,6.50,4.25,5.00,-1,-1,-1
44000043,6.20,6.00,5.20,4.50,6.00,4.25,-1,-1,-1
44000044,6.00,7.00,7.00,5.25,5.00,7.00,-1,-1,-1
44000045,6.00,6.75,7.20,5.00,3.50,3.00,-1,-1,-1
44000046,6.20,5.75,4.80,5.50,5.00,4.00,-1,-1,-1
44000047,6.20,7.25,5.00,4.75,4.75,3.50,-1,-1,-1
44000048,5.80,7.00,6.20,5.00,3.75,4.25,-1,-1,-1
44000049,5.60,7.00,4.60,4.75,4.25,4.75,-1,-1,-1
44000050,6.40,6.00,7.20,5.50,3.75,6.00,-1,-1,-1
44000051,4.60,4.00,4.20,3.75,3.25,1.75,-1,-1,-1
44000052,6.40,5.25,3.80,6.25,6.25,6.00,-1,-1,-1
44000053,6.00,7.00,7.60,7.50,5.75,5.00,-1,-1,-1
44000054,5.60,7.00,4.00,6.00,4.25,5.75,-1,-1,-1
44000055,7.00,7.25,7.20,4.75,7.00,4.25,-1,-1,-1
44000056,6.40,6.00,4.00,7.75,7.00,5.00,-1,-1,-1
44000057,6.80,7.50,8.00,7.25,5.75,5.75,-1,-1,-1
44000058,6.00,6.00,4.40,6.50,5.00,4.00,-1,-1,-1
44000059,5.40,7.00,4.20,5.00,4.50,4.00,-1,-1,-1
44000060,5.20,6.25,8.20,6.75,6.00,4.50,-1,-1,-1
44000061,6.00,5.50,5.80,5.00,4.00,3.50,-1,-1,-1
44000062,6.60,6.00,4.60,5.25,6.00,5.75,-1,-1,-1
44000063,5.80,6.75,6.20,5.75,5.25,5.75,-1,-1,-1
44000064,5.60,7.75,5.00,5.50,6.75,4.25,-1,-1,-1
44000065,5.20,7.75,7.00,7.25,5.00,4.75,-1,-1,-1
