SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
27000001,5.00,6.75,3.00,5.75,5.25,6.75,-1,-1,-1
27000002,4.00,6.25,3.20,-1,-1,-1,3.75,5.00,7.25
27000003,4.20,6.25,3.80,-1,-1,-1,5.50,6.50,7.50
27000004,8.00,5.25,4.20,6.75,7.50,4.00,-1,-1,-1
27000005,4.20,5.25,2.20,-1,-1,-1,3.25,6.75,7.25
27000006,7.80,6.50,4.60,7.00,7.00,6.00,-1,-1,-1
27000007,5.40,7.00,4.20,-1,-1,-1,5.50,7.50,9.00
27000008,4.20,6.00,4.20,-1,-1,-1,3.75,6.25,6.25
27000009,5.40,8.75,6.40,-1,-1,-1,3.00,7.25,7.25
27000010,3.80,5.50,3.40,-1,-1,-1,3.75,6.00,6.75
27000011,5.80,7.00,5.40,5.50,4.50,3.75,-1,-1,-1
27000012,5.00,6.00,2.20,-1,-1,-1,4.50,5.00,8.00
27000013,2.00,6.00,2.60,-1,-1,-1,3.50,4.25,8.25
27000014,2.40,4.50,4.40,2.50,4.00,3.25,-1,-1,-1
27000015,3.60,4.00,3.20,-1,-1,-1,3.75,5.00,6.00
27000016,4.20,4.50,2.40,3.50,3.00,4.50,-1,-1,-1
27000017,5.40,5.25,3.20,-1,-1,-1,3.25,5.50,6.50
27000018,7.40,6.75,8.20,7.00,6.50,4.00,-1,-1,-1
27000019,4.20,5.25,3.40,-1,-1,-1,2.50,5.00,6.25
27000020,6.20,7.00,6.80,-1,-1,-1,5.75,7.75,8.75
27000021,5.20,6.00,2.80,3.00,3.25,6.00,-1,-1,-1
27000022,4.80,6.50,4.40,-1,-1,-1,4.75,5.50,7.75
27000023,6.80,8.00,7.60,-1,-1,-1,6.25,6.75,9.25
27000024,5.00,8.50,4.00,-1,-1,-1,4.50,6.50,7.75
27000025,3.80,4.00,3.00,-1,-1,-1,3.00,5.75,7.25
27000026,3.20,6.75,2.40,-1,-1,-1,5.75,6.00,7.75
27000027,3.80,6.25,2.60,-1,-1,-1,2.75,6.75,6.25
27000028,4.60,7.50,3.40,-1,-1,-1,4.50,6.50,8.25
27000029,5.00,6.25,3.60,3.25,3.00,3.75,-1,-1,-1
27000030,3.20,5.25,3.20,-1,-1,-1,3.00,5.50,7.25
27000031,3.00,6.75,3.60,-1,-1,-1,3.75,8.00,7.75
27000032,2.80,4.50,3.80,-1,-1,-1,5.75,6.25,8.75
27000033,5.00,6.00,2.60,4.50,6.25,5.50,-1,-1,-1
27000034,4.80,7.25,5.80,-1,-1,-1,4.00,5.50,9.25
27000035,4.60,8.75,7.60,-1,-1,-1,7.75,7.25,9.25
27000036,2.40,5.25,2.40,-1,-1,-1,3.00,6.00,7.00
27000037,4.20,7.50,5.60,-1,-1,-1,5.25,7.50,8.25
27000038,6.00,8.50,5.00,-1,-1,-1,6.25,7.75,9.25
27000039,7.00,6.25,3.60,8.25,8.00,6.25,-1,-1,-1
27000040,3.80,4.00,2.60,-1,-1,-1,3.25,6.75,8.00
27000041,3.80,5.25,2.40,-1,-1,-1,2.50,5.00,7.00
27000042,4.40,6.25,2.80,-1,-1,-1,4.50,6.75,8.25
27000043,3.00,7.25,3.20,-1,-1,-1,4.00,6.25,8.00
27000044,3.40,7.00,3.00,-1,-1,-1,4.25,5.25,7.00
27000045,5.00,7.25,3.20,-1,-1,-1,5.25,6.50,7.75
27000046,4.00,6.75,2.40,-1,-1,-1,4.25,7.25,7.25
27000047,5.20,6.00,4.80,-1,-1,-1,5.00,6.75,8.50
27000048,6.20,7.00,5.20,7.50,4.50,4.50,-1,-1,-1
27000049,6.20,7.75,4.20,-1,-1,-1,7.25,7.25,9.25
27000050,5.20,6.25,3.40,4.75,5.00,6.00,-1,-1,-1
27000051,4.20,4.00,3.20,-1,-1,-1,4.75,5.50,6.25
27000052,5.60,6.00,2.20,-1,-1,-1,5.25,6.50,9.00
27000053,3.80,5.25,3.40,-1,-1,-1,8.50,5.75,7.75
27000054,5.40,6.75,4.00,-1,-1,-1,5.50,5.00,8.75
27000055,7.40,6.50,5.20,7.50,7.75,4.50,-1,-1,-1
27000056,7.60,6.00,5.40,6.25,2.00,3.50,-1,-1,-1
27000057,7.20,6.00,3.40,4.50,3.75,5.00,-1,-1,-1
27000058,6.20,5.75,2.60,-1,-1,-1,3.50,6.50,7.75
27000059,6.20,7.25,4.40,3.50,4.25,3.00,-1,-1,-1
27000060,3.60,5.25,3.60,1.75,2.75,3.25,-1,-1,-1
27000061,4.00,6.75,3.00,-1,-1,-1,3.75,6.50,6.75
27000062,5.80,5.25,4.00,-1,-1,-1,5.75,6.75,8.25
27000063,3.80,7.00,1.20,-1,-1,-1,7.75,8.50,8.50
27000064,3.60,6.25,3.00,-1,-1,-1,5.50,7.50,7.75
27000065,4.20,6.25,3.20,-1,-1,-1,3.75,4.25,8.00
27000066,5.80,5.50,3.20,4.00,2.00,4.50,-1,-1,-1
27000067,3.80,6.00,3.00,-1,-1,-1,4.25,6.25,7.50
27000068,4.80,7.00,2.80,-1,-1,-1,5.00,6.25,8.75
27000069,3.20,7.50,3.20,-1,-1,-1,4.25,6.25,7.75
27000070,4.00,5.25,1.40,-1,-1,-1,4.25,4.75,7.00
27000071,2.80,5.75,3.00,-1,-1,-1,3.25,4.25,6.75
27000072,7.40,7.25,4.00,5.50,7.50,6.50,-1,-1,-1
27000073,3.80,7.50,3.00,-1,-1,-1,4.50,6.25,8.00
27000074,3.40,7.25,2.00,-1,-1,-1,4.00,6.50,7.50
27000075,6.60,6.50,3.20,6.25,6.25,4.00,-1,-1,-1
27000076,4.00,6.00,2.20,3.25,3.25,4.00,-1,-1,-1
27000077,4.80,8.75,4.60,-1,-1,-1,4.25,7.00,9.25
27000078,5.60,5.25,3.20,-1,-1,-1,3.50,5.50,8.00
27000079,5.00,7.50,2.00,-1,-1,-1,5.25,6.75,8.25
27000080,5.20,7.50,3.20,-1,-1,-1,7.00,6.75,8.75
27000081,4.80,7.00,3.60,-1,-1,-1,4.75,6.50,6.50
27000082,5.20,6.50,3.40,-1,-1,-1,4.00,6.50,8.25
27000083,4.60,5.75,3.40,-1,-1,-1,2.75,6.25,8.50
27000084,4.20,6.25,4.00,-1,-1,-1,4.75,6.75,8.00
27000085,4.20,6.25,3.20,-1,-1,-1,4.75,5.50,8.00
