SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
62000001,6.40,-1,2.60,4.00,-1,-1,-1,-1,-1
62000002,6.20,8.50,3.60,-1,-1,-1,4.75,7.50,7.50
62000003,7.00,7.50,4.20,5.50,3.25,5.25,-1,-1,-1
62000004,5.40,7.75,2.00,-1,-1,-1,7.25,5.00,7.50
62000005,5.80,7.75,4.60,-1,-1,-1,2.75,6.75,8.25
62000006,4.00,6.50,6.60,4.75,5.25,3.25,-1,-1,-1
62000007,5.20,6.25,3.20,2.75,6.00,2.75,-1,-1,-1
62000008,4.00,4.00,1.60,-1,-1,-1,3.00,5.75,5.50
62000009,6.20,7.50,4.80,6.00,5.50,7.00,-1,-1,-1
62000010,5.80,6.25,2.80,3.25,4.25,3.25,-1,-1,-1
62000011,4.60,6.75,4.40,5.00,5.00,3.25,-1,-1,-1
62000012,5.00,7.50,2.80,2.75,6.50,4.00,-1,-1,-1
62000013,5.20,5.50,3.20,3.00,5.00,3.75,-1,-1,-1
62000014,5.60,7.00,3.80,-1,-1,-1,3.00,5.50,7.50
62000015,3.00,6.75,2.00,-1,-1,-1,2.75,7.50,6.50
62000016,2.80,5.75,2.60,-1,-1,-1,4.75,5.50,8.25
62000017,6.80,8.25,6.60,3.75,5.50,4.75,-1,-1,-1
62000018,3.80,7.75,2.60,-1,-1,-1,3.00,5.25,6.25
62000019,4.20,5.50,2.60,-1,-1,-1,2.00,4.50,6.00
62000020,4.20,7.00,4.20,-1,-1,-1,2.00,4.25,5.75
62000021,3.00,7.00,2.00,-1,-1,-1,4.50,5.75,7.50
62000022,6.00,6.75,2.80,-1,-1,-1,2.50,3.25,5.00
62000023,4.80,8.25,4.20,5.50,4.75,4.00,-1,-1,-1
62000024,5.00,7.00,3.20,6.50,6.00,4.25,-1,-1,-1
62000025,5.00,8.25,-1,-1,-1,-1,5.25,6.75,-1
62000026,5.80,8.75,4.20,-1,-1,-1,4.00,6.50,8.25
62000027,6.60,7.00,4.40,6.75,6.75,5.75,-1,-1,-1
62000028,5.40,4.50,2.60,-1,-1,-1,3.50,2.75,7.00
62000029,4.40,6.75,4.20,-1,-1,-1,3.25,5.00,5.75
62000030,6.00,9.00,7.60,-1,-1,-1,5.50,4.75,7.75
62000031,2.60,7.00,-1,-1,-1,-1,4.75,-1,-1
62000032,3.80,5.25,3.00,3.50,4.25,4.50,-1,-1,-1
62000033,5.40,7.75,2.40,5.00,4.50,6.50,-1,-1,-1
62000034,5.80,6.50,3.60,6.25,5.75,4.00,-1,-1,-1
62000035,3.80,5.75,2.40,-1,-1,-1,2.50,3.50,5.50
62000036,2.80,6.75,-1,-1,-1,-1,3.25,-1,-1
62000037,6.40,7.00,5.60,4.25,5.00,2.25,-1,-1,-1
62000038,4.80,6.00,-1,-1,-1,-1,3.75,-1,-1
62000039,5.60,5.00,4.60,5.00,2.75,3.50,3.00,4.75,7.50
62000040,5.20,8.50,4.00,6.75,5.75,5.75,-1,-1,-1
62000041,6.40,6.75,-1,-1,-1,-1,8.50,-1,-1
62000042,5.80,8.25,4.20,7.00,4.50,6.25,-1,-1,-1
