SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
63000001,6.80,5.25,5.40,5.75,5.75,6.75,-1,-1,-1
63000002,6.60,5.75,2.20,6.50,6.25,3.00,-1,-1,-1
63000003,5.20,7.00,5.60,5.75,5.00,4.50,-1,-1,-1
63000004,6.80,6.00,3.00,4.25,6.50,6.50,-1,-1,-1
63000005,7.60,6.25,7.00,7.25,5.25,4.25,-1,-1,-1
63000006,5.80,3.75,2.20,2.75,6.00,5.25,-1,-1,-1
63000007,4.00,4.00,4.00,3.75,5.50,3.75,-1,-1,-1
63000008,5.40,7.00,4.80,4.75,5.50,5.00,-1,-1,-1
63000009,6.40,5.00,2.40,5.00,4.75,5.00,-1,-1,-1
63000010,7.80,7.25,5.60,4.50,7.25,8.25,-1,-1,-1
63000011,6.80,8.00,8.40,5.50,4.25,6.50,-1,-1,-1
63000012,6.80,8.00,7.20,7.00,5.25,5.00,-1,-1,-1
63000013,5.60,3.25,5.60,5.25,3.50,3.25,-1,-1,-1
63000014,7.00,5.00,3.20,4.25,8.25,8.00,-1,-1,-1
63000015,8.00,6.75,4.60,7.50,7.25,4.50,-1,-1,-1
63000016,6.40,6.75,3.40,2.75,5.25,5.50,-1,-1,-1
63000017,6.00,5.75,3.40,6.00,5.75,5.75,-1,-1,-1
63000018,7.60,7.00,8.20,7.00,2.75,3.75,-1,-1,-1
63000019,8.00,7.00,8.20,8.25,5.75,5.75,-1,-1,-1
63000020,4.20,5.25,2.60,3.00,2.75,4.00,-1,-1,-1
63000021,6.40,5.25,6.60,7.25,4.25,4.50,-1,-1,-1
63000022,5.20,5.00,3.00,5.00,4.00,6.00,-1,-1,-1
63000023,6.20,6.50,3.60,4.50,3.50,4.75,-1,-1,-1
63000024,6.60,5.50,4.20,6.00,6.00,4.25,-1,-1,-1
63000025,6.40,5.50,3.40,4.50,7.00,4.50,-1,-1,-1
63000026,4.80,3.50,2.40,3.50,4.00,3.00,-1,-1,-1
63000027,6.20,7.25,2.60,3.25,6.00,6.00,-1,-1,-1
63000028,6.40,6.50,4.00,5.25,6.00,3.75,-1,-1,-1
63000029,5.00,2.75,3.00,4.50,4.75,3.50,-1,-1,-1
63000030,5.80,6.50,6.40,5.75,5.25,5.25,-1,-1,-1
63000031,5.40,5.00,1.60,6.00,4.50,4.75,-1,-1,-1
63000032,6.20,5.00,4.40,6.00,5.00,4.00,-1,-1,-1
63000033,7.00,4.50,4.60,7.25,7.25,6.00,-1,-1,-1
63000034,5.80,7.50,9.00,3.75,5.00,5.00,-1,-1,-1
63000035,5.20,2.00,3.60,4.25,3.00,3.25,-1,-1,-1
63000036,7.40,7.50,5.00,5.75,6.25,7.50,-1,-1,-1
63000037,4.40,5.00,2.20,5.75,5.50,5.50,-1,-1,-1
63000038,5.80,5.00,2.80,4.25,2.75,4.25,-1,-1,-1
63000039,4.20,4.25,7.00,5.25,4.00,3.75,-1,-1,-1
63000040,7.00,5.00,4.80,5.25,6.75,6.75,-1,-1,-1
63000041,5.20,6.50,2.60,4.25,4.50,7.25,-1,-1,-1
63000042,5.40,4.50,2.40,4.50,5.50,2.75,-1,-1,-1
63000043,5.20,4.00,2.00,2.00,3.75,2.50,-1,-1,-1
63000044,5.60,6.25,4.40,4.75,3.25,4.75,-1,-1,-1
63000045,6.20,5.50,4.40,7.75,8.00,3.50,-1,-1,-1
63000046,4.80,3.00,2.80,2.75,4.75,5.75,-1,-1,-1
63000047,5.00,5.75,2.40,3.75,4.75,3.50,-1,-1,-1
63000048,5.20,6.00,2.60,6.25,5.50,3.00,-1,-1,-1
63000049,5.20,3.75,5.60,3.75,4.50,3.75,-1,-1,-1
63000050,4.80,4.00,2.20,5.00,5.25,5.25,-1,-1,-1
63000051,6.40,6.25,4.40,6.50,6.50,5.25,-1,-1,-1
63000052,5.00,6.25,2.40,4.00,3.25,6.00,-1,-1,-1
63000053,6.40,6.25,5.00,5.25,7.75,7.50,-1,-1,-1
63000054,4.80,5.00,1.60,2.75,5.25,3.75,-1,-1,-1
63000055,6.20,2.75,4.00,5.25,6.25,6.00,-1,-1,-1
63000056,7.00,4.75,3.60,4.75,4.00,5.50,-1,-1,-1
63000057,6.80,5.25,6.40,5.75,6.50,5.50,-1,-1,-1
63000058,6.40,6.00,3.80,4.50,6.50,6.25,-1,-1,-1
63000059,5.80,6.00,4.60,4.25,4.50,5.75,-1,-1,-1
63000060,6.60,6.00,5.40,5.00,6.75,6.00,-1,-1,-1
63000061,5.60,7.50,5.40,4.50,4.25,6.00,-1,-1,-1
63000062,6.20,6.50,4.80,5.50,6.50,6.50,-1,-1,-1
63000063,4.20,3.50,3.20,6.50,6.00,2.50,-1,-1,-1
63000064,4.20,5.75,5.00,3.75,4.00,4.50,-1,-1,-1
63000065,6.40,6.00,3.40,6.25,6.25,4.00,-1,-1,-1
63000066,5.80,4.00,2.60,3.75,3.25,3.50,-1,-1,-1
63000067,4.40,4.00,3.60,4.50,5.00,4.25,-1,-1,-1
63000068,5.80,5.50,3.40,5.25,5.75,5.75,-1,-1,-1
63000069,7.20,6.00,6.40,7.50,5.25,3.75,-1,-1,-1
63000070,6.80,5.00,4.00,6.00,6.00,5.50,-1,-1,-1
63000071,5.60,6.25,7.20,5.50,5.50,5.25,-1,-1,-1
63000072,5.60,5.75,3.20,4.75,3.50,4.50,-1,-1,-1
63000073,7.40,6.00,6.40,6.75,7.00,7.25,-1,-1,-1
63000074,6.60,7.00,2.40,6.00,6.50,3.50,-1,-1,-1
63000075,6.00,2.25,3.80,5.00,4.25,4.00,-1,-1,-1
63000076,6.60,6.25,4.20,6.00,3.00,4.75,-1,-1,-1
63000077,7.20,6.25,4.40,7.75,6.25,3.25,-1,-1,-1
63000078,6.60,5.75,4.00,4.25,7.25,6.00,-1,-1,-1
63000079,6.60,4.50,2.80,7.75,7.00,6.50,-1,-1,-1
63000080,7.20,5.75,2.00,7.50,7.50,5.00,-1,-1,-1
63000081,4.00,5.25,3.20,4.25,3.75,4.50,-1,-1,-1
63000082,4.60,4.75,2.20,3.25,5.50,4.50,-1,-1,-1
63000083,6.20,5.00,2.60,7.00,6.25,3.50,-1,-1,-1
63000084,5.40,5.00,3.80,7.75,6.00,3.00,-1,-1,-1
63000085,6.00,4.50,3.60,4.50,5.75,4.75,-1,-1,-1
63000086,6.60,4.75,4.00,5.75,6.50,4.00,-1,-1,-1
63000087,4.80,6.75,4.40,4.00,3.75,3.25,-1,-1,-1
63000088,4.60,4.75,7.00,6.50,1.50,5.25,-1,-1,-1
63000089,7.20,5.25,5.00,7.00,7.00,4.00,-1,-1,-1
63000090,5.80,4.75,3.40,6.00,5.00,3.25,-1,-1,-1
63000091,7.00,6.50,6.40,5.75,4.75,3.00,-1,-1,-1
63000092,5.80,5.25,4.20,4.25,3.25,3.50,-1,-1,-1
63000093,5.60,5.75,3.20,5.25,6.00,4.00,-1,-1,-1
63000094,3.40,4.50,1.80,3.50,4.00,4.75,-1,-1,-1
63000095,8.60,7.25,2.40,3.25,6.00,9.00,-1,-1,-1
63000096,6.40,5.75,3.20,5.75,7.50,4.75,-1,-1,-1
63000097,5.20,6.75,3.40,4.25,3.75,3.75,-1,-1,-1
63000098,5.40,4.00,2.60,5.50,6.50,2.50,-1,-1,-1
63000099,5.80,3.50,4.00,6.25,6.75,3.75,-1,-1,-1
63000100,6.40,5.75,4.00,6.75,3.00,3.50,-1,-1,-1
63000101,6.80,6.75,4.20,5.75,6.50,6.00,-1,-1,-1
63000102,6.00,6.50,4.80,5.50,6.50,4.25,-1,-1,-1
63000103,4.00,3.50,2.00,4.00,2.25,3.50,-1,-1,-1
63000104,7.60,6.00,7.20,5.00,7.00,5.00,-1,-1,-1
63000105,7.60,5.50,4.00,6.00,4.75,4.75,-1,-1,-1
63000106,6.00,5.50,2.80,4.00,5.75,5.75,-1,-1,-1
63000107,5.60,5.50,3.80,6.25,5.00,4.25,-1,-1,-1
63000108,6.40,5.50,2.00,6.00,6.00,2.00,-1,-1,-1
63000109,4.80,2.50,3.60,5.00,2.75,2.75,-1,-1,-1
63000110,6.60,5.25,2.80,5.00,5.75,7.75,-1,-1,-1
63000111,6.20,7.25,4.60,4.50,6.00,4.00,-1,-1,-1
63000112,5.20,6.50,3.40,4.25,3.50,5.25,-1,-1,-1
63000113,6.60,6.00,3.40,3.50,3.50,5.25,-1,-1,-1
63000114,4.60,4.25,3.80,4.75,5.25,4.25,-1,-1,-1
63000115,3.80,4.25,2.00,3.00,3.00,2.50,-1,-1,-1
63000116,5.20,4.75,4.40,2.75,5.25,5.25,-1,-1,-1
63000117,5.60,7.00,4.60,4.75,6.00,4.75,-1,-1,-1
63000118,4.00,5.50,2.20,4.25,4.75,4.75,-1,-1,-1
63000119,5.60,6.00,2.80,4.75,5.00,4.00,-1,-1,-1
63000120,5.20,6.75,4.40,5.00,4.25,4.50,-1,-1,-1
63000121,5.60,4.50,5.60,4.50,5.00,5.25,-1,-1,-1
63000122,5.60,6.25,4.00,4.75,6.00,3.00,-1,-1,-1
63000123,5.60,6.00,3.00,4.00,4.25,2.50,-1,-1,-1
63000124,6.40,4.25,3.00,4.75,6.75,6.25,-1,-1,-1
63000125,6.80,8.00,6.60,4.50,5.00,6.25,-1,-1,-1
63000126,5.40,6.25,4.60,4.25,3.75,6.00,-1,-1,-1
63000127,6.40,2.75,2.00,4.50,5.00,4.75,-1,-1,-1
63000128,4.80,4.00,2.60,4.00,3.00,4.25,-1,-1,-1
