SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
29021729,5.2,5.5,3.2,-1,-1,-1,6,7.25,9
29021730,9.4,6,4.6,8.5,9,7,-1,-1,-1
29021731,4.2,7,3,-1,-1,-1,6,6.25,7.5
29021732,7.8,5.5,3.8,8.25,7.5,3.75,-1,-1,-1
29021733,3.4,5.5,2.2,-1,-1,-1,4.75,6.75,6.75
29021734,7,3.25,3.8,7.25,6.75,5.25,-1,-1,-1
29021735,7.2,6.5,4,7.5,5.75,4.5,-1,-1,-1
29021736,5.8,6.5,3,-1,-1,-1,4.5,7.25,8
29021737,7.2,6.25,4.2,4.25,5,6.5,-1,-1,-1
29021738,8.2,7,5.4,7.75,6.25,5.25,-1,-1,-1
29021739,8,8.5,6.4,-1,-1,-1,3.5,7.5,9.5
29021740,8.2,7.5,3.2,7.75,7.25,5.25,-1,-1,-1
29021741,8,7.5,4.8,-1,-1,-1,9,8.5,9.5
29021742,8.4,8.25,5.6,-1,-1,-1,6.5,8,8.75
29021743,7.4,7,4.6,-1,-1,-1,6.75,6.5,8
29021744,5.4,4.25,3.2,-1,-1,-1,4.25,7.25,8.5
29021745,4.8,6.5,3.4,-1,-1,-1,4.5,7.25,9
29021746,7.6,8,5.6,-1,-1,-1,7.5,7.25,9.5
29021747,8.8,8.75,5.6,-1,-1,-1,6.75,6.5,8.5
29021748,6.6,6.75,2.8,-1,-1,-1,5.75,6.5,9.25
29021749,9,7.75,4.8,5,8.25,7.75,-1,-1,-1
29021750,8.4,5.75,3.8,5,8.25,6.75,-1,-1,-1
29021751,7.6,8.25,5.2,-1,-1,-1,5.5,6.25,8
29021752,8.4,8.25,4.4,-1,-1,-1,3.75,6.5,8.5
29021753,6.4,8.25,4.2,-1,-1,-1,3.75,6.5,8.5
29021754,4.6,6.5,3.2,-1,-1,-1,3.75,6.5,9.25
29021755,8.6,7.25,3,8,7.25,3.25,-1,-1,-1
29021756,5.4,5.5,2.8,-1,-1,-1,4,6.75,6.75
29021757,4.2,4.5,4,-1,-1,-1,2.25,5.75,6.5
29021758,3.6,3,3,-1,-1,-1,6.25,5.75,6.25
29021759,6.6,5.5,3.8,-1,-1,-1,4.25,6.25,7.5
29021760,8.6,5,2.4,6.5,4.5,4.25,-1,-1,-1
29021761,7.4,6,4.2,3.25,4.25,5.25,-1,-1,-1
29021762,5.8,6.5,3.6,-1,-1,-1,7,7,9.25
29021763,4,5.42,3.4,-1,-1,-1,4.25,3.75,7.25
29021764,6.4,5.5,3.4,-1,-1,-1,5.25,7,6.75
29021765,7.4,6.67,3.2,-1,-1,-1,3.5,6.75,8.25
29021766,4.4,4.5,2.4,-1,-1,-1,3.25,3.5,4
29021767,6.6,4.5,3,3.75,7.5,6,-1,-1,-1
29021768,6.8,6,3.8,-1,-1,-1,6,7.25,8
29021769,8.2,7,4.2,4.5,6.5,7.25,-1,-1,-1
29021770,4.2,6.75,3.2,-1,-1,-1,3.5,7.25,7.25
29021771,6,6.25,4.6,-1,-1,-1,3.5,6.75,6.5
29021772,6.4,5.5,2.8,-1,-1,-1,3.75,7.25,6
29021773,8,8.25,5.4,-1,-1,-1,5.25,7,8.75
29021774,9.2,7.25,5,7.75,8,6,-1,-1,-1
29021775,8.8,8.5,7,-1,-1,-1,6.25,7.5,8.75
29021776,6,6.66,3.6,-1,-1,-1,7.25,8,8
29021777,7.6,6.5,4.8,7.75,7.5,4.75,-1,-1,-1
29021778,8.4,7.5,6.8,7.75,4.75,6.75,-1,-1,-1
29021779,6.8,7,3.6,-1,-1,-1,9,8.5,9
29021780,7.6,7,4.8,-1,-1,-1,6.5,7.5,9
29021781,4.4,7.25,3.4,-1,-1,-1,3,8,6.25
29021782,8.2,5.25,3,7.25,7.5,4.25,-1,-1,-1
29021783,7.2,8,3.4,6.75,6,6.75,-1,-1,-1
29021784,4,6.25,2.6,-1,-1,-1,5.75,7.25,8.75
29021785,9,6,1.8,8.25,8.25,5,-1,-1,-1
29021786,3.8,6.75,2.2,-1,-1,-1,4.75,6.25,6.5
29021787,8.8,6,5,8.75,8.5,7.25,-1,-1,-1
29021788,5.8,4,3,-1,-1,-1,4.25,6.25,8.25
29021789,7.4,7,2.4,-1,-1,-1,7.5,7.5,8.75
29021790,6.4,5.25,3,-1,-1,-1,4,5.75,8.75
29021791,7.2,6.25,1.6,-1,-1,-1,5,6.5,9
29021792,6.2,6,3,-1,-1,-1,4.25,6.5,8.5
29021793,8,6.75,1.6,5,4.75,4,-1,-1,-1
29021794,7.4,4.25,3,6.25,5.25,3.75,-1,-1,-1
29021795,8.2,5.25,3.4,7,7,4.25,-1,-1,-1
29021796,8.6,5.75,3.4,7.75,9,5.25,-1,-1,-1
29021797,8.6,9,6.2,-1,-1,-1,4.75,6.5,8.75
29021798,7,6.75,3.2,-1,-1,-1,4,6.75,8
29021799,8.4,6.25,3.4,5.75,7.5,6.75,-1,-1,-1
29021800,8.2,7.75,5.6,-1,-1,-1,3.25,7.75,8.75
29021801,5.2,6.25,2.2,-1,-1,-1,5.25,4.75,7.5
29021802,5.6,6.23,3.6,-1,-1,-1,4.25,6.25,6.75
29021803,7.2,8,5.8,-1,-1,-1,4,6.5,8
29021804,7.4,6.25,4.6,5.75,6.5,6,-1,-1,-1
29021805,7.4,7,2.6,4,5.75,4.75,-1,-1,-1
29021806,7.4,6,3,-1,-1,-1,5.5,6,8.5
29021807,7.2,5.75,4,3.5,6.25,3.75,-1,-1,-1
29021808,8.2,6.23,3.2,8,7.5,4.25,-1,-1,-1
29021809,7,7,6.6,5,6.5,4.75,-1,-1,-1
29021810,9,6.25,7.8,8.25,4.75,7,-1,-1,-1
29021811,6.6,6.75,4,-1,-1,-1,4.25,6.75,7.25
29021812,7.4,6.5,4,4.25,5,6,-1,-1,-1
29021813,8.6,6.92,3,8.25,8.5,2.25,-1,-1,-1
29021814,6.6,8.5,3.8,-1,-1,-1,7.75,8.5,8
29021815,7.8,6.5,4.2,6.75,7.25,5.75,-1,-1,-1
29021816,4.8,7,2.2,-1,-1,-1,5.75,7,7
29021817,8.2,5.75,3.2,7.75,5.75,5.75,-1,-1,-1
29021818,7.6,8.25,4.2,-1,-1,-1,7.25,6.75,8.75
29021819,8.4,5.25,3.2,7.75,8.25,3.75,-1,-1,-1
29021820,7,5,3,-1,-1,-1,5.5,8.5,9
29021821,8.6,6.5,4.4,6,7.5,4,-1,-1,-1
29021822,4,5.75,2.4,-1,-1,-1,2.5,6.25,8
29021823,6.4,5.75,4.2,-1,-1,-1,4.5,6.5,7.25
29021824,5.4,6.5,3.2,-1,-1,-1,3.5,7,7.5
29021825,6.8,8.5,4.8,-1,-1,-1,10,9.25,9.25
29021826,7.4,8,4.4,-1,-1,-1,9,8.5,6.75
29021827,8.4,6.83,3,7.25,8.25,5.25,-1,-1,-1
29021828,6.8,8.5,3.4,-1,-1,-1,6.5,7.5,7.75
29021829,6.6,7,4,-1,-1,-1,5.5,7.25,9
29021830,7.6,5.75,2.6,-1,-1,-1,5,7.75,9.25
29021831,8.2,8.75,5.8,-1,-1,-1,8.25,8.5,9.25
29021832,4.6,5,1.8,-1,-1,-1,3.25,5,5.5
29021833,3.6,4,2.2,-1,-1,-1,3.5,4.75,5.75
29021834,5.8,6,2.6,-1,-1,-1,6,6.25,9.25
29021835,5.2,6.25,3,-1,-1,-1,4.25,6.25,6.5
29021836,8.4,5.5,2.8,6.5,6.5,4,-1,-1,-1
29021837,5.4,6.5,3.4,-1,-1,-1,6.75,7.75,8
29021838,6.6,6.75,4,4.25,4.5,4.25,-1,-1,-1
29021839,5.6,6.25,2.8,-1,-1,-1,3.25,5.75,7.25
29021840,4.8,6.25,3,-1,-1,-1,3.5,5.5,8
29021841,3.6,4.5,2.6,-1,-1,-1,4,6.25,6
29021842,5.8,6.25,2.2,-1,-1,-1,4.75,6,4.75
29021843,6,5.75,2.4,-1,-1,-1,4,5.75,7.5
29021844,7.2,7,2.4,-1,-1,-1,5.75,7.75,8.75
29021845,6.4,7.5,3,-1,-1,-1,5,7.5,8
29021846,7.2,6.75,2.4,-1,-1,-1,3.25,5.5,7.5
29021847,4,5.5,2.6,-1,-1,-1,4,6.5,8.25
29021848,6,4,2,-1,-1,-1,3.75,5.75,8
29021849,6.6,7.75,2.6,-1,-1,-1,9,8,8
29021850,5,4.75,3,-1,-1,-1,3.25,6.5,7.5
29021851,4.8,7.75,3.2,-1,-1,-1,4,6,9
29021852,5.4,6.5,2.8,-1,-1,-1,4,7.5,8
29021853,3.6,5.75,3,-1,-1,-1,2.5,5.75,7.75
29021854,4.6,6.5,3,-1,-1,-1,4.5,7,9
29021855,6.2,5.5,2.2,-1,-1,-1,6.25,8,8.5
29021856,5.6,6.25,2.8,-1,-1,-1,6,5.25,7.25
29021857,8,8.5,7.8,-1,-1,-1,7.25,8,9.5
29021858,5.4,5.5,2.6,-1,-1,-1,4,7.5,8
29021859,4.6,5.5,2.8,-1,-1,-1,3.25,4.75,8
29021860,5,7,3.4,-1,-1,-1,6.75,6.5,9
29021861,6.4,7.5,5,-1,-1,-1,5.25,6.75,9
29021862,7.8,7.25,3.2,8,7.25,5.25,-1,-1,-1
29021863,4.8,6,2.4,-1,-1,-1,4.5,7.75,6.25
29021864,7.4,5.75,5.4,5.25,7.25,6.5,-1,-1,-1
29021865,8.4,8.75,5.6,-1,-1,-1,4,8,9
29021866,6,4.75,2.4,-1,-1,-1,3.75,4.75,7.5
29021867,7.6,8.25,2.6,7,5.25,4.5,-1,-1,-1
29021868,8.8,4.25,3.8,7.25,9,4.5,-1,-1,-1
29021869,8.2,6.5,4.8,7.5,8,6.75,-1,-1,-1
29021870,7.4,5.5,3.6,5,6.5,8,-1,-1,-1
29021871,8.6,3.75,4,8,9,5.75,-1,-1,-1
29021872,8,6.5,3.8,6.75,7.5,5.25,-1,-1,-1
29021873,7.8,7.5,2,3.5,7.5,7.75,-1,-1,-1
29021874,8.8,5.75,3.8,8.5,8.25,5,-1,-1,-1
29021875,7.8,6.75,4.6,7.25,7.75,6.25,-1,-1,-1
29021876,7.4,7.75,3.6,8.5,7.5,5,-1,-1,-1
29021877,9.6,6.75,4.2,7.75,6.5,5,-1,-1,-1
29021878,8.8,8,4,6,8.25,7.25,-1,-1,-1
29021879,8.2,6,3.4,7.25,7.25,3.75,-1,-1,-1
29021880,6.8,6.75,3,5.75,5.75,5.5,-1,-1,-1
29021881,9.2,8.25,4.8,6.25,10,8.25,-1,-1,-1
29021882,8.6,7.5,7.6,8,8,5.25,-1,-1,-1
29021883,8.6,6.5,6.2,6.5,8.5,3.25,-1,-1,-1
29021884,7.8,7.75,3.8,6.5,7.25,6.5,-1,-1,-1
29021885,8.2,6.5,3.8,8,8.5,7.25,-1,-1,-1
29021886,9.6,8.5,3.8,8.25,8,5,-1,-1,-1
29021887,9.4,8,4.6,5.5,8.5,7.75,-1,-1,-1
29021888,5.6,7.75,3.6,2.75,6.75,6,-1,-1,-1
29021889,8,7.5,2.6,5.25,5.75,3.75,-1,-1,-1
29021890,8,6.5,3.2,5.75,6.5,4.5,-1,-1,-1
29021891,9.4,7.75,3.8,9.25,9.5,6.75,-1,-1,-1
29021892,8.8,5.75,4.2,7.75,6.75,4,-1,-1,-1
29021893,9,7.33,3.2,8.25,8.25,4.75,-1,-1,-1
29021894,8.2,7,1.8,6.25,5.75,4.75,-1,-1,-1
29021895,4.4,6.75,2.8,3,3.5,5.5,-1,-1,-1
29021896,8.6,5.5,3.4,8,7.75,4.25,-1,-1,-1
29021897,9.2,6,3.6,8.75,8.5,6.75,-1,-1,-1
29021898,8.6,6.33,4.4,9.25,8.75,5.25,-1,-1,-1
29021899,7.2,6,3,7.75,7.75,5,-1,-1,-1
29021900,9,6.5,3.8,6.25,5.25,6.5,-1,-1,-1
29021901,8.6,6,3.6,8,7.75,3.25,-1,-1,-1
29021902,9,6.5,6.4,8,5,3.5,-1,-1,-1
29021903,9.6,4.75,3,4.75,9.5,8.5,-1,-1,-1
29021904,8.8,5.75,1.8,8,7.5,4.5,-1,-1,-1
29021905,7.6,6.5,3.2,7,7.25,5.25,-1,-1,-1
29021906,8.4,4,3.6,7.5,8.5,3.75,-1,-1,-1
29021907,4,3.25,3.8,-1,-1,-1,1.75,3.25,6.5
29021908,5.2,5.25,3,-1,-1,-1,5.5,7,8.5
29021909,5.8,7.75,2,-1,-1,-1,4.5,6.25,8.75
29021910,6.8,7.75,2.4,-1,-1,-1,8.75,6.75,8.75
29021911,7.8,6.1,5,8.75,6,4,-1,-1,-1
29021912,5,7.75,2.8,-1,-1,-1,6.25,9,9
29021913,7.2,7,3.4,5,6,5.5,-1,-1,-1
