SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
41000001,3.2,4.75,2.2,-1,-1,-1,4.75,6.75,6
41000002,5.6,5.75,4,-1,-1,-1,2.5,6,6.5
41000003,2.4,3,2.4,-1,-1,-1,4,4,5.5
41000004,4.8,5.5,3,-1,-1,-1,5.5,6.5,7
41000005,5.8,7.25,3.4,4,3.5,6.75,-1,-1,-1
41000006,2.6,5.75,2.6,-1,-1,-1,4.5,3.25,6.5
41000007,4.6,4.25,3.2,-1,-1,-1,-1,-1,-1
41000008,4.2,6,2.8,-1,-1,-1,4,5.75,8.25
41000009,4,5.5,-1,-1,-1,-1,6.5,6.75,-1
41000010,2.8,5.75,2.4,-1,-1,-1,5.5,6.25,4.25
41000011,7.2,7.75,-1,-1,-1,-1,8.25,-1,-1
41000012,2,6.25,2.6,-1,-1,-1,3.25,3.75,5.5
41000013,1.6,3.75,-1,-1,-1,-1,3.5,4,-1
41000014,4.6,6.5,3.8,-1,-1,-1,4,5.75,9.5
41000015,3.4,3.75,-1,-1,-1,-1,5.5,7,-1
41000016,3.4,5.5,2.6,-1,-1,-1,4.5,5.75,6.5
41000017,2.8,4.25,3,-1,-1,-1,5,5.75,8.5
41000018,8.2,8,-1,-1,-1,-1,8.5,-1,-1
41000019,3.6,3.75,2.2,-1,-1,-1,5.25,4.5,6
41000020,5.6,5.83,2,-1,-1,-1,5,7.5,7
41000021,4.4,4.25,3.4,4.25,5,4.5,-1,-1,-1
41000022,2.2,4.5,2.2,-1,-1,-1,4,4.5,6.5
41000023,2.4,4,3.8,-1,-1,-1,4,6.75,7.25
41000024,9.2,6.25,7,9.25,8.5,5,-1,-1,-1
41000025,2.4,4.25,2.6,-1,-1,-1,3.5,2.5,6.5
41000026,7.2,7,4.6,-1,-1,-1,3.5,5,7.25
41000027,6.6,6.25,4.8,5,3,4.75,-1,-1,-1
41000028,3.6,3,4,-1,-1,-1,2.75,4.25,-1
41000029,3.4,4.75,3.2,-1,-1,-1,4.5,6.25,6.25
41000030,4.2,6.5,-1,-1,-1,-1,8,7,-1
41000031,2.2,5.75,2.8,-1,-1,-1,5.25,4.25,5.75
41000032,2.6,3.75,-1,-1,-1,-1,3.75,5.25,-1
41000033,6.4,6.25,3.8,4,2.75,4,-1,-1,-1
41000034,3,5.75,3.4,2.75,3.75,3.5,-1,-1,-1
41000035,3.2,2.75,2.6,-1,-1,-1,2.75,3.5,5.25
41000036,8.4,6,3.6,7.25,8,5.75,-1,-1,-1
41000038,2,2.75,3.2,-1,-1,-1,3.5,5.5,6
41000039,2.4,3.75,1.6,-1,-1,-1,3.25,3,6
41000040,2.8,3.75,1.8,-1,-1,-1,4.25,7,8.25
41000041,9,7.5,3.8,-1,-1,-1,8.25,7.25,8.75
41000042,2.4,5,3.4,-1,-1,-1,6.5,7,8.25
41000043,3,3,2.6,-1,-1,-1,3.75,6,6.25
41000044,7.6,6.75,3.4,6,5.25,3.5,-1,-1,-1
41000045,6.8,5.67,4.2,4.25,2.25,4.5,-1,-1,-1
41000046,2.8,4.25,2.2,-1,-1,-1,3,3.75,5.25
41000047,2.2,4,2.4,-1,-1,-1,3.25,3.75,5
41000048,8,-1,-1,6.25,5,-1,-1,-1,-1
41000049,6,6.83,3.2,-1,-1,-1,9,9,8
41000050,3.4,5.08,1.6,-1,-1,-1,4,7.25,7.5
41000051,3.2,3.25,-1,-1,-1,-1,3.25,5.5,-1
41000052,2.4,3.25,2.6,-1,-1,-1,4,5.5,7.25
41000053,5,6,3.8,-1,-1,-1,7,6.5,9
41000054,3,3,-1,-1,-1,-1,3.75,4.5,-1
41000055,5,5,4.4,4,4,4.5,-1,-1,-1
41000056,5,5.75,2.4,3,3.75,4.25,-1,-1,-1
41000057,1.6,3.5,2.2,-1,-1,-1,3.75,5,5.25
41000058,1.4,5.5,-1,-1,-1,-1,4.5,5.5,-1
41000059,2.8,3.5,3.4,-1,-1,-1,5.5,6,7
41000060,9.2,7,7.2,8.5,7,5.75,-1,-1,-1
41000061,4.8,6,3.4,-1,-1,-1,3,5.5,6
41000062,4.4,6.5,3.2,-1,-1,-1,4,7.25,7.75
41000063,2.4,3.25,-1,-1,-1,-1,3.25,5,-1
41000064,4.4,6,2.8,-1,-1,-1,5.25,7.25,8
41000065,3.8,6.25,3.4,-1,-1,-1,5.5,6.75,8
41000066,2.6,3.25,-1,-1,-1,-1,2.5,3.5,-1
41000067,2,3.75,2.6,-1,-1,-1,2.75,2.5,4.75
41000068,3.2,4,-1,-1,-1,-1,4,6.5,-1
41000069,2.8,4.75,2.4,-1,-1,-1,3.75,6.25,5.75
41000070,3.6,3.75,2.4,-1,-1,-1,3.5,4.75,6
41000071,9.2,-1,-1,8.25,8.25,-1,-1,-1,-1
41000072,3.2,4.5,2.2,-1,-1,-1,3.75,6.25,6.25
41000073,2.6,4.5,2.6,-1,-1,-1,2.75,5.25,7.25
41000074,5.2,6.5,3.2,-1,-1,-1,6.75,7.5,8.75
41000075,3.8,3.5,3,-1,-1,-1,4.25,4.75,5.75
41000076,2.4,3.75,2,-1,-1,-1,2.25,4.75,6.5
41000077,3.8,3.25,4,-1,-1,-1,2.75,4,4
41000078,8.6,-1,-1,5.75,7.75,-1,-1,-1,-1
41000079,7.8,5.5,3.2,6.25,6.5,5.5,-1,-1,-1
41000080,1.6,4.75,3.2,3,7,3.25,-1,-1,-1
41000081,1.4,4.5,-1,-1,-1,-1,3.25,6.25,-1
41000082,2.6,4.25,-1,-1,-1,-1,3.5,4,-1
41000083,4.2,5.5,2.2,-1,-1,-1,3.75,5.25,7.25
41000084,3.4,5.5,3,-1,-1,-1,3.75,5.5,6.5
41000085,5.2,5.5,2.4,-1,-1,-1,4,6.5,6.75
41000086,4.6,6.25,2.4,-1,-1,-1,5.75,5.25,8.5
41000087,2,1.75,2.4,-1,-1,-1,1.75,2,4.75
41000088,2.6,4,3.2,-1,-1,-1,3.5,4.25,4
41000089,3.4,4.75,2,-1,-1,-1,4.25,7,6.75
41000090,2.6,3.25,-1,-1,-1,-1,5,5.25,-1
41000091,2,2,3.2,-1,-1,-1,3.75,3.75,3.75
41000092,4.4,5.25,2,-1,-1,-1,5.5,6.25,5.25
41000093,1.8,3,3.6,-1,-1,-1,2.5,4,3.25
41000094,6.6,4.75,3.4,5.75,6.5,5.75,-1,-1,-1
41000095,4.2,5,2,-1,-1,-1,2.75,5.75,4.5
41000096,1.6,6.16,3.6,-1,-1,-1,3.5,6.75,7.5
41000097,4,3.75,2.4,5,6,5.25,-1,-1,-1
41000098,6.8,5.92,2.8,-1,-1,-1,3.75,5.75,7.25
41000099,2,5.75,2.6,-1,-1,-1,3.75,4.75,4.75
41000100,5.6,5.25,6.8,-1,-1,-1,4.5,4.75,6.75
41000101,4.6,3.75,2.6,-1,-1,-1,4.25,7,7
41000102,2.6,4.5,2.6,-1,-1,-1,3.75,7,7.5
41000103,4.8,4.75,2.6,-1,-1,-1,2.75,6,5.5
41000104,7.4,5.25,3.2,4,6.25,4.75,-1,-1,-1
41000105,2.8,4.5,3,-1,-1,-1,4,7,7.75
41000106,3.8,4,3.4,-1,-1,-1,4,6.5,6.75
41000107,2.2,5.25,2.2,-1,-1,-1,3.75,4.75,7.25
41000108,3.4,5.25,2.8,-1,-1,-1,5,6.75,6.25
