SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
17000001,6,5.75,2.8,-1,-1,-1,6,6.75,8.25
17000002,5.2,5,3.2,-1,-1,-1,4.5,7,7.5
17000003,4.8,4.25,1.4,-1,-1,-1,5,7.25,6.75
17000004,6.8,8,4.8,-1,-1,-1,8.5,7,6.75
17000005,5.6,4.5,2,-1,-1,-1,6.25,7.25,8
17000006,5.6,5,4.2,-1,-1,-1,6,6.5,8.5
17000007,5.6,5.25,3.4,-1,-1,-1,6.5,5.5,5.5
17000008,5.2,6,3,-1,-1,-1,3.5,6.5,7.75
17000009,4,7,2.6,-1,-1,-1,4,7,8.25
17000010,5.4,5,2.8,-1,-1,-1,3.5,7.5,8
17000011,5.2,6,3.6,-1,-1,-1,4.5,6,7
17000012,6.6,3.75,2.2,-1,-1,-1,4.5,7,7.5
17000013,5,3.5,3.4,-1,-1,-1,4.75,6.25,6.25
17000014,4.6,3.75,2.6,-1,-1,-1,5.25,5.25,8
17000015,4.4,5.25,2.4,-1,-1,-1,5,6,7.75
17000016,5.2,6.25,3.2,-1,-1,-1,5.75,6.75,8.5
17000017,7,4.75,4.8,-1,-1,-1,4.75,8.25,8
17000018,9.2,3.75,7.6,9,5.5,5,-1,-1,-1
17000019,4,4,1.6,-1,-1,-1,3,6.75,5.75
17000020,5.4,5.5,3.6,-1,-1,-1,5.5,4.75,6.5
17000021,5.8,5.25,3.6,-1,-1,-1,5.75,6.5,7.25
17000022,5.6,5,-1,-1,-1,-1,8.75,8,9
17000023,4.6,7,4,-1,-1,-1,4,7.75,8.5
17000024,4.4,7,3.2,-1,-1,-1,4,7,6.75
17000025,5.4,2.25,4.2,-1,-1,-1,2.5,5.25,7
17000026,6.2,4.25,-1,-1,-1,-1,3.25,6,8
17000027,5.4,5.75,4.2,-1,-1,-1,6,5,6.5
17000028,4,6,3,-1,-1,-1,3.75,6.25,7
17000029,5.4,3.5,2.6,-1,-1,-1,6.5,4.5,6.5
17000030,6.6,5.25,3.2,5.75,6.75,5.5,-1,-1,-1
17000031,6,5.25,2.6,-1,-1,-1,7,7.25,9.5
17000032,3.8,4.75,2.8,-1,-1,-1,5.25,6,7
17000033,2.2,3.5,1.6,-1,-1,-1,4.75,7,8
17000034,2.8,2.25,2.4,-1,-1,-1,4,5.25,6
