SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
54000001,3.8,6.5,3.8,-1,-1,-1,4.25,7.25,8.75
54000002,8,6.5,5.2,5.75,7.25,6,-1,-1,-1
54000003,6.6,5.75,3.8,-1,-1,-1,4.75,7,9.5
54000004,7.6,5.75,4.6,6,6.5,7.5,-1,-1,-1
54000005,4.4,2.75,3,-1,-1,-1,3.5,4,5.25
54000006,5,4.25,4,-1,-1,-1,3.25,6.25,8.25
54000007,7.6,4.75,5.6,7.25,4.75,6,-1,-1,-1
54000008,5.6,6.25,3,-1,-1,-1,6.25,6.25,8.75
54000009,7.2,7.25,3.2,5.5,6,6,-1,-1,-1
54000010,7.8,7,6.4,-1,-1,-1,7,5.5,8.25
54000011,5.8,5,5,-1,-1,-1,4.25,7.75,8.75
54000012,8.8,5.75,4,5.75,7.5,9.5,-1,-1,-1
54000013,6.6,5.25,3.6,-1,-1,-1,6,7.25,9.25
54000014,6.6,7.33,5.4,4.75,4.25,4.75,-1,-1,-1
54000015,8,6.5,4.2,4.25,4.75,3.5,-1,-1,-1
54000016,6.4,5.5,-1,-1,-1,-1,3,6,-1
54000017,7.4,6.5,3.2,6,6.75,5,-1,-1,-1
54000018,2.4,3.25,-1,-1,-1,-1,2.5,3,-1
54000019,7,7.5,3.4,-1,-1,-1,6.75,7.25,9.75
54000020,7.8,7.25,6.8,-1,-1,-1,3.5,7.75,9.25
54000021,5.6,4,-1,-1,-1,-1,3,-1,-1
54000022,8.4,6.5,4.2,-1,-1,-1,3.75,7,8.5
54000023,7.6,7.75,3.8,6.25,8,7.25,-1,-1,-1
54000024,7.6,-1,-1,-1,5.75,6.75,-1,-1,-1
54000025,3,4.75,-1,-1,-1,-1,4.5,-1,-1
54000026,9.2,7.5,7.2,8.25,8.75,8,-1,-1,-1
54000027,4.6,5.75,2,-1,-1,-1,4.25,5.5,8.25
54000028,6,4.75,3.6,-1,-1,-1,5.25,7,7.5
54000029,3.6,6.5,3,-1,-1,-1,4.5,7,9.25
54000030,7.8,5.5,4.8,6.75,5.25,6,-1,-1,-1
54000031,5.2,5,3.8,3.75,4.25,5,-1,-1,-1
54000032,6.6,6.75,2.6,-1,-1,-1,5.5,6.75,9.25
54000033,6.4,7.75,3.6,-1,-1,-1,9.25,8.75,9.75
54000034,5.8,6,2.4,-1,-1,-1,6,6,8.75
54000035,7.2,5.5,3.2,-1,-1,-1,7.25,6.75,8
54000036,4.6,4.75,2.8,-1,-1,-1,5.5,6.5,8
54000037,2,3.5,-1,-1,-1,-1,4,-1,-1
54000038,2.6,3.5,1.4,-1,-1,-1,3,6.5,8.25
54000039,6.2,6.5,2.6,-1,-1,-1,4.25,8.25,9
54000040,7,5.75,4.4,-1,-1,-1,5,7.75,9.5
54000041,6.8,6.75,3.6,-1,-1,-1,6.75,8.25,9.25
54000042,4,5.75,-1,-1,-1,-1,4.75,7.25,-1
54000043,6.4,6.75,2.8,-1,-1,-1,4.75,8.5,8.25
54000044,2.4,6,-1,-1,-1,-1,4.5,6.25,-1
54000045,4,6.25,2,-1,-1,-1,3.75,6,7.75
54000046,7.8,8.75,4.8,-1,-1,-1,5.25,7.25,8.5
54000047,7.6,8.5,4,-1,-1,-1,4.5,7.5,9.5
54000048,6.8,7,-1,-1,-1,-1,9.25,-1,-1
54000049,6.4,6.5,3.6,-1,-1,-1,3.75,7.5,8.25
54000050,3.8,6.5,3,-1,-1,-1,3.75,6.75,7.25
54000051,7,4.5,3.4,-1,-1,-1,5,5.5,8
54000052,8.4,7.25,5.4,6.5,8.25,7.5,-1,-1,-1
54000053,3,4.75,1.8,-1,-1,-1,4.75,6.75,7.25
54000054,4.2,6.25,3.2,-1,-1,-1,6.5,5.75,8.25
54000055,5.8,6.5,2.2,-1,-1,-1,4.75,6.25,9
54000056,4.2,4.75,2.6,-1,-1,-1,4.75,5.5,6.5
54000057,3.6,5,3.4,-1,-1,-1,4.5,5.75,6
54000058,4.4,4.75,-1,-1,-1,-1,7,-1,-1
54000059,7,5.25,6.8,6.25,5.5,5.5,-1,-1,-1
54000060,5.6,5.5,3.6,4.25,4.75,5.75,-1,-1,-1
54000061,5.8,3.75,2.6,-1,-1,-1,3.25,5,7.5
54000062,8.8,6.25,3.4,4,5.5,6.25,-1,-1,-1
54000063,7.6,6.25,4.6,-1,-1,-1,6.25,8.5,8.75
54000064,5.6,5.25,-1,-1,-1,-1,5.75,-1,-1
54000065,6.2,6,3,4.5,5.25,4.5,-1,-1,-1
54000066,4,3.25,-1,-1,-1,-1,3.25,3.75,-1
54000067,8.4,6,5.2,7.75,7,4.75,-1,-1,-1
54000068,8.6,7.75,6,-1,-1,-1,8.5,9,8.5
54000069,5.8,6.5,3.2,-1,-1,-1,3.5,7.25,7.75
54000070,7.6,6.5,4.2,-1,-1,-1,3.75,6.5,8.5
54000071,6.8,5.75,2.2,-1,-1,-1,6,6.75,7.25
54000072,3.6,3.75,3,-1,-1,-1,5,5.5,6.25
54000073,2.8,3.5,1.8,-1,-1,-1,3.75,6.25,6.25
54000074,8.4,6,4,5,7.75,5.5,-1,-1,-1
54000075,6.8,5,2.4,6.5,4.5,4.5,-1,-1,-1
54000076,7.8,5.5,2.6,7,6.5,5.25,-1,-1,-1
54000077,7.6,5.5,4.8,6.5,5.75,5.25,-1,-1,-1
54000078,5.4,5.25,2.2,4,4.5,3.5,-1,-1,-1
54000079,8,6.75,3.2,7.75,6.75,6.25,-1,-1,-1
54000080,4.4,6.5,-1,-1,-1,-1,5.25,-1,-1
54000081,7.6,-1,-1,7,4.75,-1,-1,-1,-1
54000082,6.8,4.5,3,4.25,5.25,5,-1,-1,-1
54000083,8,6,4,7.5,6,4.75,-1,-1,-1
54000084,4.6,5.25,-1,-1,-1,-1,5,-1,-1
54000085,8.2,6.5,6,8.25,7,5,-1,-1,-1
54000086,7,6.25,4.8,4,5.25,4.25,-1,-1,-1
54000087,6.8,6,3.6,-1,-1,-1,8,7.75,8.5
54000088,7.6,6.75,4.2,-1,-1,-1,8.75,8.5,9.25
54000089,5.8,5.5,2.8,-1,-1,-1,3.25,4.25,7
54000090,7.4,7.75,5.6,-1,-1,-1,7.5,8,9.5
54000091,7.8,7.25,3.2,6.75,6.75,4.5,-1,-1,-1
54000092,8.4,6.25,4.6,6.5,5.5,4.75,-1,-1,-1
54000093,5.8,4,2.6,-1,-1,-1,4.5,5.5,7.5
54000094,6.4,6,3.8,-1,-1,-1,5.5,7.5,8.5
54000095,5,3.75,2.6,-1,-1,-1,4.25,5.25,7
54000096,8,7.5,4.4,6.25,8,5.75,-1,-1,-1
54000097,6.6,6,4,-1,-1,-1,4.75,5.75,9
54000098,6.4,6.25,3,-1,-1,-1,5.25,6.5,8.75
54000099,5.6,5,3.8,-1,-1,-1,5,6.25,7.25
54000100,2.6,3.75,-1,-1,-1,-1,5,-1,-1
54000101,7.2,5.5,3.6,-1,-1,-1,7.25,7.25,8
54000102,7,-1,8.8,6.25,-1,-1,-1,-1,-1
54000103,6,6.5,3,-1,-1,-1,5,7,8.75
54000104,7.2,5,3.6,4,3.75,5,-1,-1,-1
54000105,8.2,7.5,4.6,7.25,7.75,5.25,-1,-1,-1
54000106,5.4,5.75,4,-1,-1,-1,4,7.5,8.5
54000107,5.8,7,3,-1,-1,-1,7.25,7.5,8
54000108,3.6,5,3,-1,-1,-1,4.5,5.75,7.5
54000109,5.6,5.5,2.8,3.25,4.5,6,-1,-1,-1
54000110,8.2,7.25,4.8,6,7.5,6,-1,-1,-1
54000111,7.2,7.25,4.6,4.75,4.5,5.5,-1,-1,-1
54000112,8,7.25,4.4,-1,-1,-1,6.25,8.5,8.75
54000113,6.8,7.5,3.2,-1,-1,-1,5.25,6.75,8
54000114,7.4,7.25,3.4,5.25,6,4,-1,-1,-1
54000115,7,6.5,4.6,-1,-1,-1,7.25,8.25,8.5
54000116,6.8,6.5,3.6,-1,-1,-1,4,5,7
54000117,5.6,4.75,2.6,-1,-1,-1,2.75,5.5,6.25
54000118,7,6.75,4,5.75,7.25,4,-1,-1,-1
54000119,8.8,6.75,6.6,8.75,8.5,6.75,-1,-1,-1
54000120,5.8,4.5,3.4,-1,-1,-1,3.5,5.5,7
54000121,5,5,1.8,-1,-1,-1,3.75,6.5,7.5
54000122,5.4,4.75,2.8,-1,-1,-1,3,6.25,7.75
54000123,7.4,6.25,-1,-1,-1,-1,7,-1,-1
54000124,6,5.5,2,-1,-1,-1,5.5,6.25,8.5
54000125,2.6,4.5,-1,-1,-1,-1,6.5,-1,-1
54000126,6.2,6.75,-1,-1,-1,-1,9,-1,-1
54000127,6.6,6.75,3,-1,-1,-1,4,6.75,7.5
54000128,3.8,6.5,2.8,-1,-1,-1,5.25,4.25,7.75
54000129,4.6,6,2.8,-1,-1,-1,4.5,6.5,7.25
54000130,8.2,6.25,4.2,7.5,8.5,7.5,-1,-1,-1
54000131,8.4,7,6.4,8.25,8.25,5.75,-1,-1,-1
54000132,8.6,7,3.6,7.75,7.75,6.75,-1,-1,-1
54000133,6.8,6.25,3.8,-1,-1,-1,3.75,7,9
54000134,8.4,-1,-1,-1,7.75,7,-1,-1,-1
54000135,3.4,5.5,-1,-1,-1,-1,5.25,-1,-1
54000136,4.6,6.75,3.8,-1,-1,-1,4.75,5.25,8
54000137,5.6,6,2.4,-1,-1,-1,3.5,6,8
54000138,6.4,8.5,3.2,-1,-1,-1,4.25,6,8.75
54000139,5.8,5.75,2.2,-1,-1,-1,2.75,6,6.5
54000140,6.8,5.75,3.6,3.5,4.25,3.5,-1,-1,-1
54000141,4.6,5.5,-1,-1,-1,-1,5.5,-1,-1
54000142,7.2,7,2.4,6.25,4.75,5,-1,-1,-1
54000143,6.4,7.25,3,-1,-1,-1,4,6.25,7.75
54000144,6.8,5.75,4.8,6.25,6.25,7,-1,-1,-1
54000145,3.8,4.75,3,-1,-1,-1,4.75,5.25,6
54000146,6.8,4.75,2,-1,-1,-1,2.5,5.25,6.25
54000147,5.6,5.5,3.2,-1,-1,-1,5,6.25,8.75
54000148,8.4,8,5.6,-1,-1,-1,8,8.25,9.25
54000149,5.8,6.5,6.2,-1,-1,-1,6.5,7.75,8.25
54000150,7,5.75,-1,-1,-1,-1,7.75,-1,-1
54000151,6,6.5,2.6,-1,-1,-1,7.25,8,8.25
54000152,5,4.75,2.2,-1,-1,-1,4.75,5.5,7
54000153,6.2,4.75,2.2,-1,-1,-1,3.5,6.75,6.25
54000154,7,-1,-1,-1,7.75,7.25,-1,-1,-1
54000155,6,4.25,2.6,-1,-1,-1,2.75,4.5,9.25
54000156,7,4.75,3,6.25,5.25,3.75,-1,-1,-1
54000157,9.2,5.5,6.2,5.75,5.25,6,-1,-1,-1
54000158,7.8,6.5,3.8,-1,-1,-1,4.25,6.75,9
54000159,5.2,7.25,4,-1,-1,-1,5.5,6.25,9
54000160,8.2,6.75,5.2,7.25,7.5,6.5,-1,-1,-1
54000161,5.2,5,3,-1,-1,-1,4.5,8,9.5
54000162,7.6,6.5,4.4,-1,-1,-1,5.75,8,9
54000163,-1,7.25,-1,-1,-1,-1,9.25,8,-1
54000164,6.8,6.5,4.8,4.75,4.25,4.25,-1,-1,-1
54000165,2.6,4.5,-1,-1,-1,-1,3.5,-1,-1
54000166,3.4,5,-1,-1,-1,-1,4.5,-1,-1
54000167,7.4,4.5,4.8,5.5,7.25,6.75,-1,-1,-1
54000168,6,4.75,3.4,-1,-1,-1,5.75,7.5,8.5
54000169,4,6.5,2.8,-1,-1,-1,4.25,7.25,6.5
54000170,4,5,2,-1,-1,-1,3.25,4.75,7.5
54000171,6.8,5.75,2.2,-1,-1,-1,2.75,6.25,7.5
54000172,3.4,6,2.8,-1,-1,-1,5.25,7.5,8.25
54000173,1.8,6,2.4,-1,-1,-1,5.5,5.25,6.25
54000174,8,6,-1,-1,-1,-1,9.25,-1,-1
54000175,6.8,5.75,2.6,-1,-1,-1,4,5.75,6.25
54000176,5.8,8.5,3.2,-1,-1,-1,6.75,7.25,9
54000177,4.2,5,3.6,-1,-1,-1,5,4.5,6.75
54000178,-1,8.25,-1,-1,-1,-1,9.5,9,-1
54000179,5.2,5.75,-1,-1,-1,-1,4.25,-1,-1
54000180,6,5.75,2.2,-1,-1,-1,5,5.25,8.5
54000181,5.4,3.5,2.4,-1,-1,-1,4,6.25,7.25
54000182,3.6,5,2.8,-1,-1,-1,3.25,5,7
54000183,7.2,6.25,3.6,-1,-1,-1,6.5,7.5,8.5
54000184,4.8,6.25,3,-1,-1,-1,4,7.75,6.75
54000185,3.6,5.75,2,-1,-1,-1,4.75,6,7
54000186,4.8,4.25,3,-1,-1,-1,2.75,5,6.25
54000187,8.6,-1,-1,-1,7.5,7.25,-1,-1,-1
54000188,5,6,3.4,-1,-1,-1,3.75,7.5,7.25
54000189,3.4,5.5,2.8,-1,-1,-1,5.5,6.25,7.5
54000190,5.4,5,2.6,-1,-1,-1,5,6.5,6.25
54000191,4.4,5.5,2.6,-1,-1,-1,4,4.5,7.25
54000192,6.4,6.75,4.4,-1,-1,-1,7.25,6.5,9.5
54000193,7,6.5,3.8,-1,-1,-1,4.75,6.5,8.75
54000194,4.6,4.5,2.8,-1,-1,-1,3.25,4.5,5.75
54000195,8.4,8,5.2,8.25,7.75,6.25,-1,-1,-1
54000196,6.2,6.75,3,-1,-1,-1,3.5,5.5,8
54000197,6.2,5.5,2,-1,-1,-1,4,5.5,8.25
54000198,5.2,5,2.6,-1,-1,-1,4.25,6.5,5.25
54000199,5.8,5.5,3.2,-1,-1,-1,5,8.5,8.5
54000200,-1,7.75,-1,-1,-1,-1,9.25,9.5,-1
54000201,2.4,2.5,-1,-1,-1,-1,4.75,7,-1
54000202,6.8,6.75,2.6,-1,-1,-1,6.5,7.5,8.25
54000203,5.6,6.5,5.6,-1,-1,-1,6.5,6.75,7.75
54000204,6,5.75,3.4,-1,-1,-1,3.25,6.75,7.75
54000205,4.8,5.5,2.8,-1,-1,-1,4.5,6.5,6
54000206,5.6,5.25,3.8,-1,-1,-1,5.25,6,7.75
54000207,4.4,5.25,1.6,-1,-1,-1,4,6.5,8.25
54000208,7.6,8,5.4,-1,-1,-1,8,8.5,9.5
54000209,6.2,6.25,3.6,-1,-1,-1,4,6.5,8.25
54000210,7.6,7.25,5,7.25,7.75,5.25,-1,-1,-1
54000211,3.2,5.5,1.8,-1,-1,-1,4.5,4.5,-1
54000212,3.6,5.5,3,-1,-1,-1,6,4.75,6.25
54000213,2.8,3.5,3,-1,-1,-1,2,4,7.75
54000214,5,5.25,3.4,-1,-1,-1,3.75,7,6.75
54000215,4,5.75,3.6,-1,-1,-1,5.5,4.5,7.25
54000216,8,6.75,4.8,7.75,6.75,6,-1,-1,-1
54000217,-1,5,-1,-1,-1,-1,5.5,6.5,9.5
54000218,5.8,5.75,4.4,-1,-1,-1,3.75,6.75,8.25
54000219,5.6,6.5,4,-1,-1,-1,4.25,7.25,8.25
54000220,8.6,6.75,4,7.5,8,7,-1,-1,-1
54000221,7.6,6.75,4.8,6.75,7.75,6,-1,-1,-1
54000222,8.8,7,4.8,5.75,9,6.25,-1,-1,-1
54000223,7.2,5.25,5,-1,-1,-1,4.25,6.25,7.75
54000224,7.6,6.25,3,-1,-1,-1,4.5,6.25,8
54000225,3,4.75,4,-1,-1,-1,4,5.5,7
54000226,6.6,6.5,4.4,-1,-1,-1,8.25,7.25,7.5
54000227,7,6,3.8,-1,-1,-1,4,5,7.25
54000228,8.6,6.75,4.6,6.5,8.25,7.5,-1,-1,-1
54000229,7,7,4.2,-1,-1,-1,3,8.5,9.25
54000230,5.8,7.25,2.2,-1,-1,-1,7.25,7.5,8.25
54000231,7.6,-1,-1,-1,7.25,8,-1,-1,-1
54000232,7.4,6.5,3.8,5,6,4.75,-1,-1,-1
54000233,8,7.75,5,6.5,6.75,6.75,-1,-1,-1
54000234,6,3.75,2,-1,-1,-1,3.5,4.5,4.5
54000235,4.8,7,2.8,-1,-1,-1,4.5,6.25,8.5
54000236,8.2,6.25,5.2,8.25,8.5,7.5,-1,-1,-1
54000237,5,5.5,2.6,-1,-1,-1,3.25,5.25,5
54000238,8.6,7.25,5.4,7.5,8,6,-1,-1,-1
54000239,7.8,5.25,4.2,7.75,7.75,6.5,-1,-1,-1
54000240,8.2,7,2.6,6.25,7.75,6.5,-1,-1,-1
