SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
04000001,8,8.25,4.8,-1,-1,-1,6.5,8.5,10
04000002,7.6,7.25,8,-1,-1,-1,6.75,8,9.25
04000003,8.2,8.75,6.4,-1,-1,-1,2.5,7,9.25
04000004,5.6,5.75,3,-1,-1,-1,6,6.5,8.75
04000005,5.8,5.5,4.8,-1,-1,-1,6,7,8.5
04000006,5.2,7,3,-1,-1,-1,4.75,6.75,7.75
04000007,9,6.5,3.8,7,9,4.25,-1,-1,-1
04000008,7.2,7.25,4.8,6.5,6,5.5,-1,-1,-1
04000009,6.8,4.25,2.8,-1,-1,-1,5.25,-1,-1
04000010,7.2,6.5,3,-1,-1,-1,3.25,7.5,7.75
04000011,8.2,8.25,6,5,7.5,5.25,-1,-1,-1
04000012,8.6,7.5,5.6,-1,-1,-1,6.25,7.25,10
04000013,7.8,7.5,2.6,3,5.5,5.75,-1,-1,-1
04000014,7.4,6.75,7,-1,-1,-1,6,6.5,9
04000015,4.4,5.25,2.8,-1,-1,-1,4.25,6.5,7.5
04000016,5.2,6.25,4.6,-1,-1,-1,3.75,5.75,9.5
04000017,7.2,6,2.8,-1,-1,-1,3.25,7.75,8.25
04000018,8.8,4.5,4.8,9.5,7.5,5.5,-1,-1,-1
04000019,6.8,5,6.2,-1,-1,-1,4.5,5.75,8.75
04000021,8.4,6.75,2.8,-1,-1,-1,8,9,9.5
04000022,9.2,8.5,8,-1,-1,-1,4,6.25,8.25
04000023,9.6,6,3.6,7.5,8,5.75,-1,-1,-1
04000024,4,5.75,2.2,-1,-1,-1,6.25,7.75,9.25
04000025,7,6.5,4.4,-1,-1,-1,4,7.25,7
04000026,8.4,6,4.8,6.5,4.75,4.75,-1,-1,-1
04000027,8.8,8.5,6.6,-1,-1,-1,5,7,8
04000028,8.4,7.25,8.8,7.25,6.5,5.25,-1,-1,-1
04000029,7.8,7,4.4,-1,-1,-1,5.25,7.75,8.75
04000030,6.8,6,4.8,-1,-1,-1,3.5,6,8
04000031,8.4,8,7.6,-1,-1,-1,5.25,8,9.25
04000032,9,7.25,5,6.5,8.25,4.5,-1,-1,-1
04000033,8.8,8,8.2,-1,-1,-1,4.25,6.5,8.5
04000034,7.6,5.75,4.2,-1,-1,-1,5,6.25,9
04000035,7.2,6.5,4.4,-1,-1,-1,4,6.75,9.5
04000036,-1,4.5,3.4,-1,-1,-1,4.25,7.25,7
04000037,8,6,4.8,-1,-1,-1,5,7,9.75
04000038,5.8,5,3.2,4,4.5,4,-1,-1,-1
