SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
57000029,8.8,7.5,7.6,-1,-1,-1,6.75,7.75,9.5
57000030,7.6,6.5,3,-1,-1,-1,4,7.5,8.5
57000031,5.6,6.5,3.6,3.75,6.25,5.75,-1,-1,-1
57000032,8.2,6,6.8,6.5,7.5,6.25,-1,-1,-1
57000033,8.4,6.5,5.4,5.25,5.75,7.25,-1,-1,-1
57000034,2.8,5,-1,-1,-1,-1,2.5,5,-1
57000035,7.2,7,6.4,-1,-1,-1,6,6.25,8
57000036,7.6,7,4.8,5.25,8,6.25,-1,-1,-1
57000037,6.4,6.5,5.4,-1,-1,-1,5.5,7.5,8.5
57000038,8.6,6.75,6.2,7.5,4.25,5.5,-1,-1,-1
57000039,9,9,9.6,7.5,7.5,5.75,-1,-1,-1
57000040,7.2,7,6,-1,-1,-1,8.25,7.25,9.75
57000041,8.2,6,6.8,6.75,7.5,7,-1,-1,-1
57000042,7,6,5,-1,-1,-1,4.5,6.5,7
57000043,8.6,7,5.8,6.25,8,7.75,-1,-1,-1
57000044,7,7.25,3.6,5.25,5.5,6,-1,-1,-1
57000045,6.8,6,5.4,5.25,4.75,6.25,-1,-1,-1
57000046,6,5.75,4.4,-1,-1,-1,5,7.75,8.25
57000047,2.8,5,-1,-1,-1,-1,2,5,-1
57000048,7.4,6.75,5.6,-1,-1,-1,8.75,9.25,9.25
57000049,5.4,5.75,-1,-1,-1,-1,4,5.75,-1
57000050,8.2,7,6.6,7,6.75,6.25,-1,-1,-1
57000051,6.4,7,5.8,-1,-1,-1,6.75,6.75,8
57000052,7.4,6,5.2,-1,-1,-1,3.25,6.75,8.5
57000053,6,6.25,4.2,5,4.25,5.25,-1,-1,-1
57000054,6.6,5.5,-1,-1,-1,-1,6.75,7.25,-1
57000055,5,6,-1,-1,-1,-1,4.25,6.5,-1
57000057,7.8,5.5,9.2,7.5,6,6.25,-1,-1,-1
57000058,8.4,6,5.8,7.5,5.5,6,-1,-1,-1
57000059,7.8,6.75,6.6,7.75,6.5,6,-1,-1,-1
57000060,3.2,4.75,-1,-1,-1,-1,3.75,6.5,-1
57000061,7.4,4.25,6.6,6,6.5,6.75,-1,-1,-1
