SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
06000001,5.2,4.75,4.2,-1,-1,-1,6.25,7,9
06000002,2.6,5.5,3.4,-1,-1,-1,4,7.5,7.75
06000003,4.2,4.75,2.4,-1,-1,-1,5.75,8,7.5
06000004,2.8,7.75,1.6,-1,-1,-1,3.5,6.25,6.25
06000005,2.2,5,-1,-1,-1,-1,2.75,3.75,-1
06000006,3.6,6.25,2.8,-1,-1,-1,3.25,6.75,3.5
06000007,4,6.75,2.8,-1,-1,-1,4,6,7.25
06000008,2.6,4,2.2,-1,-1,-1,2.75,3.5,5.75
06000009,4.4,7,3.2,-1,-1,-1,7.25,8,8.5
06000010,3.6,3.25,2.8,-1,-1,-1,3,6.75,7.75
06000011,4.6,3.5,4.6,-1,-1,-1,6.25,8.25,9.25
06000012,7.2,6.5,3.2,-1,-1,-1,8.75,7.5,8.75
06000013,3,4.25,2,-1,-1,-1,4,5,6
06000014,4.8,5,2.8,-1,-1,-1,5.75,7,7.25
06000015,3.6,5,2.8,-1,-1,-1,4,6.75,6.75
06000016,3.8,3.5,1.6,-1,-1,-1,3.25,4,4.5
06000017,5.6,7.5,2.6,-1,-1,-1,6.25,7,9.25
06000018,4.8,5,3.2,2.5,4.25,4.25,-1,-1,-1
06000019,3.4,4.75,3,-1,-1,-1,2.75,7.25,6.25
06000020,6.2,5.5,3.4,-1,-1,-1,4,7.5,7.75
06000021,4.8,4.5,2.2,-1,-1,-1,5.25,7.75,8.5
06000022,2.8,3.5,2.4,-1,-1,-1,4.5,5.75,5.25
06000023,3,4,-1,-1,-1,-1,5,-1,-1
06000024,4.2,5,2.6,-1,-1,-1,4.5,7.25,6.75
06000025,2.8,4,-1,-1,-1,-1,3,7.75,-1
06000026,2.6,4.5,2.4,-1,-1,-1,4.25,4.5,5.75
06000027,4,3.5,2.8,-1,-1,-1,3,5.25,3.75
06000028,7.8,-1,-1,7.75,7.5,-1,-1,-1,-1
06000029,3.4,6,1.6,-1,-1,-1,5.75,5.25,7.25
06000030,-1,8,-1,-1,-1,-1,8.75,8.5,-1
06000031,1.4,5.5,3.6,-1,-1,-1,5.25,6.25,7.75
06000032,5,5,2,-1,-1,-1,5.75,7.75,8.75
06000033,3.2,5,3,-1,-1,-1,4.75,6,7
06000034,3.6,7.5,2.6,-1,-1,-1,5.75,7,8.25
06000036,3.8,5.75,2,-1,-1,-1,4.5,7.75,6.5
06000037,5.8,7,-1,-1,-1,-1,7.75,-1,-1
06000038,4.4,6.75,1.8,-1,-1,-1,6,7.75,7.25
06000039,6,8,2.2,-1,-1,-1,8.5,7.5,9.25
06000040,3,3.5,-1,-1,-1,-1,3,4.25,-1
06000041,3.4,4.25,2.2,-1,-1,-1,3.75,5.25,6.5
06000042,3,2.75,2.4,-1,-1,-1,3,6,7.75
06000043,2.2,1.25,-1,-1,-1,-1,3.25,5.25,-1
06000044,2.6,3,1.6,-1,-1,-1,3.5,4.5,6.25
06000045,4,6,3.2,-1,-1,-1,3.25,5.75,6.75
06000046,2.8,2,3,-1,-1,-1,4.5,6.25,5.5
06000047,3.6,4.75,4,-1,-1,-1,4.25,6.25,7
06000048,3,4,2.4,-1,-1,-1,4.5,6.75,7.5
06000049,3.8,4.25,-1,-1,-1,-1,5,-1,-1
06000050,4,5.5,2.8,-1,-1,-1,3.5,6.75,7.5
06000051,3.6,4,2,-1,-1,-1,5.25,5.75,7.25
06000052,3.4,4.5,2.8,-1,-1,-1,4,6.25,6.75
06000053,2.8,4,-1,-1,-1,-1,4.25,6.5,-1
06000054,4,6.5,2.8,-1,-1,-1,4.5,7,7.5
06000055,2.8,3.5,4.4,-1,-1,-1,3,5.25,6.75
06000056,-1,6,-1,-1,-1,-1,9.75,9.5,-1
06000057,4.6,4.5,3.6,-1,-1,-1,6.75,6.25,5.75
06000058,3.6,5,3.8,-1,-1,-1,3,5.25,6.75
06000059,4.4,4.75,2,-1,-1,-1,5.5,4.5,6.75
06000060,3.4,5.5,3.2,-1,-1,-1,3,5.75,5.25
06000061,4.4,7.5,2.6,-1,-1,-1,9,7.25,8.75
06000062,3.4,5.25,3.4,-1,-1,-1,3.75,5.25,5.75
06000063,5.4,5.5,2.6,-1,-1,-1,4.75,5.25,7.75
06000064,2.2,3.25,-1,-1,-1,-1,4,4.5,-1
06000065,7,7.25,5.2,-1,-1,-1,6.5,7.75,7.75
06000066,4,3.5,3.4,-1,-1,-1,4,5.25,5.25
06000067,4.6,7.5,4,-1,-1,-1,4.75,5.75,7.25
06000068,2.8,7.5,3,-1,-1,-1,4.75,6.5,8.5
06000069,5.2,5.5,2.4,-1,-1,-1,5,8.5,7
06000070,6.8,6.75,4,-1,-1,-1,4.5,7,8.25
06000071,5.2,5.5,4.6,-1,-1,-1,8.75,7.25,9
06000072,4.4,6.5,2.6,-1,-1,-1,4,6.25,8
06000073,4.2,6,3.2,-1,-1,-1,4.5,5,7.25
06000074,3,4.5,3.2,-1,-1,-1,4,5.75,6.5
06000075,6,2.75,4.2,-1,-1,-1,6.75,6.75,7.25
06000076,2.2,3.5,3,-1,-1,-1,3.75,4.5,6
06000077,2.2,3.75,-1,-1,-1,-1,6,-1,-1
06000078,4.2,7,2.4,-1,-1,-1,3,6.25,7.5
06000079,6,6.25,3.6,-1,-1,-1,8.25,8.5,8.75
06000080,5.8,6.5,4.8,-1,-1,-1,7,7.25,8.75
06000081,6.2,7.5,3.6,-1,-1,-1,8.5,8.5,9.25
06000082,2.2,3.75,-1,-1,-1,-1,3.25,3.5,-1
06000083,3.6,3.25,-1,-1,-1,-1,3,4.75,-1
06000084,2.8,2.5,3.4,-1,-1,-1,3.25,4.75,4
06000085,3.4,3.5,4.8,-1,-1,-1,2.75,6.5,6.25
06000086,3,4,2.2,-1,-1,-1,5.25,7,7.75
06000087,3.2,5.5,3.8,-1,-1,-1,3.25,6.75,8.75
06000088,4.4,6.5,3,-1,-1,-1,4.25,6.25,9.25
06000089,3.8,5,2,-1,-1,-1,5,5.75,8
06000090,4,6.75,1.6,-1,-1,-1,5,5.75,8.25
06000091,1.8,3,3,-1,-1,-1,3.25,5.25,2.75
06000092,3.2,4.25,3.2,-1,-1,-1,3.5,4.25,4.75
06000093,5.6,6.5,2,-1,-1,-1,-1,-1,-1
06000094,3.6,2.75,4,-1,-1,-1,4.25,5.5,6.25
06000095,1.6,5.25,3,-1,-1,-1,2.75,5.5,5.75
06000096,2.8,5.5,2.6,-1,-1,-1,4.5,7.5,8
06000097,2.8,4.75,2.8,-1,-1,-1,4.5,5.75,8
06000098,2.2,3.25,3.2,-1,-1,-1,4.25,7.25,6.75
06000099,2.8,5.5,1.8,-1,-1,-1,3.25,3.75,4.75
06000100,3.2,2,-1,-1,-1,-1,2.75,4,-1
06000101,3,5.25,2.8,-1,-1,-1,4.75,6.25,7
06000102,4.6,4.25,2.6,-1,-1,-1,2.5,6,5.5
06000103,5.2,6.5,3.4,-1,-1,-1,3,5,6
06000104,2.6,3.75,2.8,-1,-1,-1,4.5,7.5,7.75
06000105,5,6.25,4.4,-1,-1,-1,4.75,7.75,9.25
06000106,3.8,4.25,5,-1,-1,-1,5.75,8,8.25
06000107,3.4,3.25,2.2,-1,-1,-1,5,5.5,6.5
06000108,2.6,5,2.4,-1,-1,-1,5.75,7,7.25
06000109,4.2,4.25,3,-1,-1,-1,5,6.25,6.5
06000110,5.2,4.75,4.6,-1,-1,-1,6.25,5.25,8.25
06000111,2.8,3.5,2.6,-1,-1,-1,2.25,2.75,5.75
06000112,4,4.75,2.2,-1,-1,-1,6.25,8,8.25
06000113,3.2,5,2.2,-1,-1,-1,6.5,6.25,8.25
06000114,6,6,4.2,-1,-1,-1,7,7.75,7.5
06000115,2.6,4,2.8,-1,-1,-1,5.25,5.25,6.75
06000116,5,6,3.6,-1,-1,-1,6,7,8.75
06000117,7,6.5,3.6,5.75,6.25,5.5,-1,-1,-1
06000118,4.4,6,2.2,-1,-1,-1,5.75,6.5,8.25
06000119,4.2,5.25,2.4,-1,-1,-1,3.5,6.25,7
06000120,4.6,5.5,2.8,-1,-1,-1,6,5.5,8
06000121,2.8,4.75,-1,-1,-1,-1,3,4,-1
06000122,1,4,-1,-1,-1,-1,2.75,5.75,-1
06000123,3.8,4,2.6,-1,-1,-1,3.75,7.5,8.75
06000124,4.6,6.33,3.6,-1,-1,-1,6.75,6.75,8.75
06000125,4.4,5,3,-1,-1,-1,6,7.5,8.25
06000126,5.6,6.83,2.6,-1,-1,-1,5.25,7.5,8.25
06000127,2.8,4.25,-1,-1,-1,-1,3.25,-1,-1
06000128,3.4,3.25,-1,-1,-1,-1,3.75,7,-1
06000129,4.6,7.25,3.4,-1,-1,-1,5,7.25,8.5
06000130,5,5.75,2.4,-1,-1,-1,4,7,8.75
06000131,4,5.06,1.6,-1,-1,-1,6.75,8.25,7.5
06000132,3,3.75,-1,-1,-1,-1,4.75,6,-1
06000133,5.6,7,2.4,-1,-1,-1,3.25,6,7.25
06000134,3.4,5.5,2.6,-1,-1,-1,2.5,6.25,6.5
06000135,2.8,5.25,-1,-1,-1,-1,3,5.75,-1
06000136,2.6,4.5,-1,-1,-1,-1,3,5.5,-1
06000137,3.6,7.25,1.4,-1,-1,-1,3.5,5.75,7
06000138,2.2,6,2.8,-1,-1,-1,2.25,5.75,7.25
06000139,3.6,7,2.2,-1,-1,-1,3,7,6.25
06000140,2.4,5.5,3.2,-1,-1,-1,5,6.25,5.25
06000141,4.6,5.75,1.8,-1,-1,-1,5.25,5,6.75
06000142,5.6,5,3,-1,-1,-1,4,6,6.5
06000143,6.6,8.25,2.8,-1,-1,-1,6.75,7.75,9
06000144,6.4,8.5,1.8,-1,-1,-1,4.75,8.5,8.25
06000145,6.8,8.5,5.4,-1,-1,-1,4.25,8,9.75
06000146,5,7.25,1.6,-1,-1,-1,5,7.5,8.25
06000147,3.8,4.5,3,-1,-1,-1,3.5,6.25,7.25
06000148,4.4,4.41,1.6,-1,-1,-1,3.25,6.5,6.75
06000149,3.2,4.5,-1,-1,-1,-1,5.25,6.5,-1
06000150,4.6,3,-1,-1,-1,-1,3.75,-1,-1
06000151,4.8,4,3.6,-1,-1,-1,4.75,6.75,8.5
06000152,4.8,7,2.8,-1,-1,-1,6.5,6.5,9.25
06000153,2.4,5.25,2,-1,-1,-1,4.25,6.5,6
06000154,4.8,6,3.8,-1,-1,-1,4,6.75,8.5
06000155,3,4,3.2,-1,-1,-1,4.25,5.5,7.25
