SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
21000001,9,6.75,8.6,8.75,7.25,7.5,-1,-1,-1
21000002,8.6,8,5.6,-1,-1,-1,8.25,8.25,8.25
21000003,9.2,8.25,8.8,-1,-1,-1,6.25,7.25,9
21000004,7.8,6.75,6.2,7.75,5,4,-1,-1,-1
21000005,7.6,6,3.6,5.5,6.5,4.5,-1,-1,-1
21000006,8.4,6,3.4,8,7.75,3.25,-1,-1,-1
21000007,8,8.75,4.8,-1,-1,-1,3.25,5.5,6.5
21000008,6.6,7.5,2.6,-1,-1,-1,5,7.75,8.25
21000009,9,8.75,7.6,-1,-1,-1,6.5,8.75,9.25
21000010,8.4,8.25,8,-1,-1,-1,6.75,8.5,8.75
21000011,8,7,3.8,-1,-1,-1,4,6,8.5
21000012,6.4,7,4.4,-1,-1,-1,4.25,6.75,8.5
21000013,6.8,7,6.6,-1,-1,-1,5,6,7
21000014,5.6,5.5,3,4,3.5,4.25,-1,-1,-1
21000015,5.8,4,2.4,-1,-1,-1,4.75,-1,-1
21000016,8.4,8.75,6.4,-1,-1,-1,6,7.5,8.25
21000017,4.2,5.75,3.6,-1,-1,-1,3.75,5.25,6.75
21000018,8.8,6.75,5.2,7.5,8.5,5.25,-1,-1,-1
21000019,7.6,8,6.6,-1,-1,-1,5,7.25,8.5
21000020,8.4,7.75,4.6,8,8,6.75,-1,-1,-1
21000021,9,7.5,4.2,5.25,7,6,-1,-1,-1
21000022,7.8,7.25,7,-1,-1,-1,7.75,9.25,9
21000023,8.6,7,5.2,6.75,8,7.75,-1,-1,-1
21000024,8.4,7.25,5.4,-1,-1,-1,6.75,8.5,9.25
21000025,8.2,7.25,4.4,6.75,6.75,5.75,-1,-1,-1
21000026,8.2,7.75,6.2,4,7,6,-1,-1,-1
21000027,8.6,6.75,3.4,3.25,5,5,-1,-1,-1
21000028,8.4,5,3.4,8,7.5,4.75,-1,-1,-1
21000029,7.6,7.5,5.4,-1,-1,-1,5.25,6.75,7.5
21000030,8,7.25,5,2.5,4.25,3.25,-1,-1,-1
21000031,7.4,8,4.4,4.25,5.5,6.5,-1,-1,-1
21000032,7.8,5.75,4.8,-1,-1,-1,8.25,7.75,9.25
21000033,7,7.5,6.4,-1,-1,-1,4.25,7.5,8.25
21000034,7.8,8,6.4,-1,-1,-1,4.75,5.5,7.5
21000035,8.2,7,2.6,7.5,8,5.5,-1,-1,-1
21000036,7.8,6.5,3.4,7,7.5,4.25,-1,-1,-1
21000037,8,6.5,6.6,-1,-1,-1,4.75,7.5,8.25
21000038,5.2,5.5,3.8,-1,-1,-1,4.25,6.75,8.5
21000039,8,7.25,5.6,-1,-1,-1,5,5.5,8.5
21000040,8.2,6.25,4.4,6.5,6.5,5.75,-1,-1,-1
21000041,8.8,7.5,8.8,-1,-1,-1,6.25,8.25,9.25
21000042,8,8.5,9,-1,-1,-1,5.25,6.75,8.5
21000043,8.4,8.5,9,-1,-1,-1,6.25,7.75,9.25
21000044,8.8,7.5,5.8,-1,-1,-1,9.25,8.5,10
21000045,8.4,6.75,5.2,6.5,7.75,6,-1,-1,-1
