SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
59000001,5.6,7.75,4.2,5.5,4.25,4.75,-1,-1,-1
59000002,8,9,5,4,5,5,-1,-1,-1
59000003,8.6,8.75,8.4,-1,-1,-1,6.5,8.25,8.5
59000004,7.4,8.75,8.4,-1,-1,-1,5.25,7.5,9.25
59000005,9.4,8.75,6,5,8,7.25,-1,-1,-1
59000006,5.2,8.25,7.6,-1,-1,-1,8.5,7.75,8.75
59000007,8.6,5.5,8.2,6.5,6.25,5.5,-1,-1,-1
59000008,9,8.75,8.8,4,7.75,4.5,-1,-1,-1
59000009,8.2,7.75,4.4,6,6.5,6.75,-1,-1,-1
59000010,9.2,8,6.8,6.75,8.75,7.5,-1,-1,-1
59000011,7.4,8.75,8.8,-1,-1,-1,5.25,8,9
59000012,9.4,8,4.6,4.75,8.75,8.75,-1,-1,-1
59000013,8.6,8,4.4,5.25,8.75,8.25,-1,-1,-1
59000014,9,8.5,8,-1,-1,-1,6.5,7.75,9.75
59000015,7.6,8.5,8.4,-1,-1,-1,9.5,8.5,8.75
59000016,9.2,8.5,8.4,8.5,7.5,6,-1,-1,-1
59000017,8,9.25,7.2,-1,-1,-1,5.5,7,8.25
59000018,7.2,9.5,8.4,-1,-1,-1,8.75,6.75,9.25
59000019,8.4,9.25,8.2,-1,-1,-1,4.5,6.25,7.5
59000020,8.4,8.75,6.2,-1,-1,-1,6.25,9,9
59000021,8.2,8.5,9,8,6.75,5.5,-1,-1,-1
59000022,8.8,6.75,8.2,7.75,6.75,3.75,-1,-1,-1
59000023,8.2,7.75,9,7.75,7.75,7,-1,-1,-1
59000024,7.2,7,4.6,5.25,6.75,4.75,-1,-1,-1
59000025,9.6,7.5,5.6,7.25,9.5,8.75,-1,-1,-1
59000026,8.8,8,-1,8,8.5,7.25,-1,-1,-1
59000027,9,8.5,8.2,7.75,7,6.75,-1,-1,-1
59000028,7,8,3,5.75,4.75,5,-1,-1,-1
59000029,8.8,8.75,8.4,6.5,6.5,6.25,-1,-1,-1
59000030,8.8,8.75,5.8,7,9,8,-1,-1,-1
59000031,8.4,7.5,6.8,7.25,6.5,5.25,-1,-1,-1
59000032,7,7.5,2,-1,-1,-1,4,7.5,7.75
59000033,8.2,7.5,6,5.75,8.5,8.5,-1,-1,-1
59000034,6.6,7.5,3.2,-1,-1,-1,3,5.75,9
59000035,8.2,7,8.6,-1,-1,-1,3.75,7.5,8.25
59000036,9,7.5,4.4,8.25,9,6,-1,-1,-1
59000037,7.8,9.5,6.8,-1,-1,-1,4.25,6.25,8.25
59000038,5,6.75,3,-1,-1,-1,2.75,5,6.75
59000039,6.6,7,3.2,-1,-1,-1,5,6.75,8.75
59000040,5.6,6.75,2.6,-1,-1,-1,6.25,8,9.5
59000041,7,7.75,5.6,4.5,6.25,3.5,-1,-1,-1
59000042,4,7,3.2,-1,-1,-1,4,5.75,8
59000043,8,7.5,6.6,5.25,8.75,4,-1,-1,-1
59000044,7.4,7,2.2,-1,-1,-1,3.75,8.5,7.75
59000045,7.4,7,8.4,5.5,4.75,6,-1,-1,-1
