SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
31000001,3.6,5.5,3.2,-1,-1,-1,4,7,7.75
31000002,7.2,-1,-1,6,7.25,-1,-1,-1,-1
31000003,4.2,7.5,4,-1,-1,-1,3.75,5.5,7.5
31000004,3.8,8.25,4.8,-1,-1,-1,6.25,7.75,8.75
31000005,2.4,5.5,2.6,-1,-1,-1,3.75,4,6.25
31000006,8.4,7.75,3.4,-1,-1,-1,8.5,8.75,9
31000007,2,7,1.8,-1,-1,-1,5,5.75,8.25
31000008,4.4,6,2.4,-1,-1,-1,5,7.75,8
31000009,3.2,5.25,1.4,-1,-1,-1,3.25,-1,-1
31000010,3.6,7.25,2.2,-1,-1,-1,4,6.75,9
31000011,3.6,4.75,1.8,-1,-1,-1,2.75,-1,-1
31000012,5,6.5,3,-1,-1,-1,4.75,7,7.5
31000013,6,6.5,3.8,-1,-1,-1,3,6.25,6.25
31000014,2,6.75,3,-1,-1,-1,4.25,5.5,6
31000015,2.4,6,3.8,-1,-1,-1,4.5,6.25,8.5
31000016,3.2,5.5,3.4,-1,-1,-1,3.5,4.75,6.5
31000017,2.8,3,-1,-1,-1,-1,2.75,3,-1
31000018,5.4,5.75,2.8,-1,-1,-1,3.5,6.25,7.5
31000019,6.2,5,2.2,-1,-1,-1,5.25,8,8.25
31000020,6.4,4.75,2.2,3.75,4.25,4.25,-1,-1,-1
31000021,7,7.25,4.6,-1,-1,-1,5.75,7.75,8.75
31000022,7,7,3.6,-1,-1,-1,7.25,8.25,8.5
31000023,4.6,3,-1,-1,-1,-1,2.5,-1,-1
31000024,3.8,5.5,2.6,-1,-1,-1,8,8.25,8.25
31000025,7.6,5.75,2.6,4.75,5,5.5,-1,-1,-1
31000026,3.6,-1,-1,-1,3.75,5.25,-1,-1,-1
31000027,3.8,4,1.2,-1,-1,-1,3,4.25,6.5
31000028,5.4,4.5,3.4,-1,-1,-1,3.5,6.75,6.75
31000029,5.6,7.25,2.4,6.25,5.25,6.25,-1,-1,-1
31000030,3.6,4.75,3.2,-1,-1,-1,5.25,4.75,7.75
31000031,-1,6.25,-1,-1,-1,-1,8.5,8.5,-1
31000032,4,7.25,2.6,-1,-1,-1,6.25,7.5,8
31000034,6.2,8.5,4.8,-1,-1,-1,8.5,8.25,9
31000035,7,-1,-1,3.25,5,-1,-1,-1,-1
31000036,5.6,6.5,2.6,-1,-1,-1,5,6.75,8.75
31000037,3.4,4.5,3,-1,-1,-1,5.25,3.5,5
31000038,1.6,3.5,-1,-1,-1,-1,2.25,5.25,-1
31000039,5,7.25,3.4,-1,-1,-1,3,6,8.75
31000040,-1,5.5,-1,-1,-1,-1,5.75,5.5,-1
31000041,6.6,5.75,3.2,-1,-1,-1,6.75,7.5,9
31000042,6.6,8,3,-1,-1,-1,6.5,6.75,9
31000043,5,7.5,2.4,-1,-1,-1,4.5,4.25,7.75
31000044,7.4,7.75,4.6,-1,-1,-1,7,7.5,9
31000045,2.6,2.75,-1,-1,-1,-1,3.25,-1,-1
31000046,3,3.75,3,-1,-1,-1,3.5,5.25,6.25
31000048,3.8,4.75,4,-1,-1,-1,4.25,6,6.75
