SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
02000001,6.6,6.25,5.2,-1,-1,-1,5.75,7,7.25
02000002,8.2,7.75,7,-1,-1,-1,7,7.25,8.5
02000003,6.8,6.75,6,-1,-1,-1,4.75,7.75,8.25
02000004,7.8,6.25,5.6,5.5,6.25,7,-1,-1,-1
02000005,6.4,6.5,8.2,6.75,6.25,5.5,-1,-1,-1
02000006,6.8,7.5,8,-1,-1,-1,6.75,7.5,8.5
02000007,8.4,8.25,6.4,7.5,7.25,5.25,-1,-1,-1
02000008,6.8,7,4.4,5,4.5,3.5,-1,-1,-1
02000009,7.2,8,8.4,-1,-1,-1,6.75,8.25,8.75
02000010,8.4,7.75,6.4,8,7,4,-1,-1,-1
02000011,6.4,7.75,5.2,-1,-1,-1,6.25,6.5,8.5
02000012,8,5.25,8.2,-1,-1,-1,7.25,8,9.25
02000013,8.4,5.75,5.8,7.75,7.75,5.75,-1,-1,-1
02000014,8.4,7.5,9.2,-1,-1,-1,8,7.25,7.75
02000015,8.2,6.75,8.6,6.25,6.75,5.25,-1,-1,-1
02000016,8.6,6.75,7.2,6.25,6.75,5.5,-1,-1,-1
02000017,8.6,6.75,8.8,7.25,7.25,7.75,-1,-1,-1
02000018,8,6.5,8,-1,-1,-1,3.75,6.5,7.5
02000019,8.2,4.5,7.2,6,8.25,7.75,-1,-1,-1
02000020,8.4,6.25,7.4,6.75,5.25,5.25,-1,-1,-1
02000021,7.4,6.25,7,6,8.5,5.5,-1,-1,-1
02000022,8.8,6,6.4,8,4,5.75,-1,-1,-1
02000023,7.4,6.5,4.8,5.75,6,5,-1,-1,-1
02000024,7.2,8,5.4,7.75,3.25,6.25,-1,-1,-1
02000025,8.4,8,8.4,-1,-1,-1,5.75,7.25,7.5
02000026,8.2,7,6.6,-1,-1,-1,6.25,7,7.5
02000027,7.6,7,6.4,6.25,8.5,5,-1,-1,-1
02000028,7.6,7,6.6,5.5,7.25,5.25,-1,-1,-1
02000029,7.8,5.25,7,7.25,8.25,7.5,-1,-1,-1
02000030,8.2,7.5,-1,7.75,8.5,7.5,-1,-1,-1
02000031,7.8,7.5,6.8,-1,-1,-1,5.25,5,8.25
02000032,7.8,8,7.6,-1,-1,-1,5,7.75,8
02000033,8.4,7.25,7,-1,-1,-1,7,7,8
02000034,7.8,6.5,-1,7.5,7.25,3,-1,-1,-1
02000035,6.8,5.5,5,-1,-1,-1,4,7,7.25
02000036,7.6,6,7.4,7.5,7.25,6.75,-1,-1,-1
02000037,7.2,5.5,5,-1,-1,-1,5,5.5,7.75
02000038,7.8,7,6.8,-1,-1,-1,7.25,7.5,7.5
02000039,7.2,7,5.2,-1,-1,-1,4,6.5,7.75
02000040,8.2,6.75,5.2,8.25,7.25,4.75,-1,-1,-1
02000041,6.8,6.75,7.4,7.25,7,5.75,-1,-1,-1
02000042,8.2,7,8.2,7.25,4.75,3,-1,-1,-1
02000043,7.4,7.25,6.8,7.25,7,3.25,-1,-1,-1
02000044,8.2,6.5,5.4,4.75,6.75,5.75,-1,-1,-1
02000045,7.6,6.25,8,6.5,4.5,4.75,-1,-1,-1
02000046,8.2,6.75,4.2,6.5,6,4.5,-1,-1,-1
02000047,8.6,6.75,6,7.5,6.25,5.25,-1,-1,-1
02000048,6.6,7,6.2,-1,-1,-1,4.5,4.75,6.75
02000049,7.8,8.25,6.2,-1,-1,-1,6.25,6.75,9.25
02000050,8,7.75,7.4,8.25,6,2.75,-1,-1,-1
02000051,7.6,7.25,7.4,-1,-1,-1,3.75,6,7
02000052,8.6,7.25,8.8,8,6.5,5.75,-1,-1,-1
02000053,6.8,6.75,8.4,-1,-1,-1,6.75,7.25,9.5
02000054,9.2,6.5,7,8,6,6.25,-1,-1,-1
02000055,8.8,7.25,8.6,6.75,7.5,4.75,-1,-1,-1
02000056,8.6,7.25,6.6,8,6.25,4.75,-1,-1,-1
02000057,7,6.5,6.2,-1,-1,-1,6.5,6,8
02000058,8.2,6.75,6,8.25,7.5,3.75,-1,-1,-1
02000059,8.4,7.5,8.2,-1,-1,-1,7.75,7,9
02000060,6.6,4.25,7.4,5,6.5,6.5,-1,-1,-1
02000061,5.2,6.75,4,-1,-1,-1,2.75,5.5,6.25
02000062,6.6,7.25,4.6,6,6.75,6,-1,-1,-1
02000063,6.2,7,7,-1,-1,-1,5.25,6.5,7.75
02000064,8.2,7.75,7.8,7.5,6,5.75,-1,-1,-1
02000065,7.8,8.25,8.2,5.25,6.5,5,-1,-1,-1
02000066,7,7,6.2,7.75,7.5,6,-1,-1,-1
02000067,7,5.5,7.2,7.75,6.5,7.25,-1,-1,-1
02000068,8.4,6.5,9.6,7.25,6,3.75,-1,-1,-1
02000069,7.6,8,5.8,5.5,7.5,5.75,-1,-1,-1
02000070,7,6,5.6,-1,-1,-1,4.5,6.5,8.5
02000071,6.2,6.25,7.4,6.5,5,3.75,-1,-1,-1
02000072,8.4,7.75,7.8,8,8,5.5,-1,-1,-1
02000073,9,8.5,6.4,7.5,6.75,7.75,-1,-1,-1
02000074,8.6,8,7.2,5.75,8.25,6.75,-1,-1,-1
02000075,7.6,8,6.4,7.25,7.75,5.5,-1,-1,-1
02000076,8.2,8.5,8.2,-1,-1,-1,7.25,7.5,9
02000077,7.2,7.5,5.8,6.75,6.75,5.5,-1,-1,-1
02000078,7.8,7,7,-1,-1,-1,5.75,8.25,8.5
02000079,7.4,7.5,7,-1,-1,-1,6.25,6.5,8.75
02000080,5.2,5.5,5.8,-1,-1,-1,3.75,6,7.5
02000081,8.6,5.5,8.4,6.75,5.5,7.25,-1,-1,-1
02000082,8.4,6.5,7.2,7,6,4.25,-1,-1,-1
02000083,7.6,7,7.2,4.75,5.75,5.5,-1,-1,-1
02000084,7.6,5.5,9.2,7.5,5.75,6.5,-1,-1,-1
02000085,7.8,6.5,7.2,-1,-1,-1,5.25,7.25,9
02000086,6.2,7,6,4,5,6.25,-1,-1,-1
02000087,6.6,7,7.8,-1,-1,-1,6.25,8,9
02000088,8,6.5,5.8,7.25,5.25,5.25,-1,-1,-1
02000089,9,6.25,6.8,9,8.5,6.25,-1,-1,-1
02000090,7.6,6.5,7.2,5,6.75,5.5,-1,-1,-1
02000091,4.8,5.75,5.8,-1,-1,-1,2.5,4.25,4.75
02000092,6.8,5,7,6,3.25,2.5,-1,-1,-1
02000093,9.2,5.25,9.2,7.5,7,5.5,-1,-1,-1
02000094,7,6,5,4.75,5.75,5.5,-1,-1,-1
02000095,8,7,6,8,8,4.25,-1,-1,-1
02000096,8.8,7,5.4,7.5,5.75,6.25,-1,-1,-1
02000097,8.8,6.5,8.4,7.5,5.25,4.75,-1,-1,-1
02000098,5.6,5.75,6.4,-1,-1,-1,5.5,6.25,8
02000099,9.4,6.5,9,7.75,6.75,6.5,-1,-1,-1
02000100,8.2,7.5,8.2,-1,-1,-1,6.75,7.25,8.25
02000101,7.8,6.75,7,5.75,6.5,4.25,-1,-1,-1
02000102,8.4,6.25,7,7.75,6.25,6.75,-1,-1,-1
02000103,8.2,6.5,7.6,-1,-1,-1,7.5,6.75,8
02000104,8,6,6.8,6.75,7.75,6,-1,-1,-1
02000105,8.2,5.5,7.2,3.75,7.5,7.25,-1,-1,-1
02000106,8.2,6,7.8,8,7,4,-1,-1,-1
02000107,6.6,4,4.4,7.75,3.25,6,-1,-1,-1
02000108,8.6,6.75,6.4,8.25,7.75,7.75,-1,-1,-1
02000109,7.8,6.5,6.2,5,8.25,5.25,-1,-1,-1
02000110,7.8,7.25,8,-1,-1,-1,5.5,8,9.5
02000111,8.6,7.25,5,6,8,6.25,-1,-1,-1
02000112,7.6,6.75,7.6,-1,-1,-1,6.5,8.25,8.75
02000113,6.8,7.5,8.6,-1,-1,-1,5.75,8,8
02000114,6,7,6.6,-1,-1,-1,5.5,6.75,8.5
02000115,8.2,7.25,8.2,-1,-1,-1,7,8.5,9.25
02000116,8.6,7.5,6.6,7.25,8,6,-1,-1,-1
02000117,8.4,7.5,8,7.5,7,6.25,-1,-1,-1
02000118,7.2,7,5.4,-1,-1,-1,8,7.5,7.5
02000119,8.8,4.25,8.6,4.5,8,7,-1,-1,-1
02000120,7.4,6.25,7.2,6,6.5,5,-1,-1,-1
02000121,5.6,8.25,6.2,-1,-1,-1,5.75,7.75,8.25
02000122,7.8,8.25,7.4,4.5,7.75,4.25,-1,-1,-1
02000123,5.6,6.75,9.6,-1,-1,-1,5,7.25,8
02000124,8.4,7,6.4,3.75,6.25,4,-1,-1,-1
02000125,8.8,5.75,6.6,8.25,6,6.25,-1,-1,-1
02000126,8,7.5,9,6.75,5.25,4.75,-1,-1,-1
02000127,7.2,7.25,5.6,-1,-1,-1,6.25,7.75,9
02000128,7.2,6.25,7,7.25,4.75,6,-1,-1,-1
02000129,7.6,6.5,4,-1,-1,-1,6,6.5,8.75
02000130,6.6,6.25,5.4,5.5,4.75,4.75,-1,-1,-1
02000131,9.6,7.5,8.2,8.25,8.5,7,-1,-1,-1
02000132,5,6.5,4,-1,-1,-1,5,4,8.75
02000133,8.2,7.25,9.6,6,7.25,4.75,-1,-1,-1
02000134,6.6,6.75,6.4,6.75,5,4.5,-1,-1,-1
02000135,8.6,6.75,8.2,-1,-1,-1,6.25,6.5,7.25
02000136,8,6.16,4.4,6,7,5.25,-1,-1,-1
02000137,7.4,7,6.8,7.25,5.5,4.5,-1,-1,-1
02000138,7.4,6.25,5.4,5.75,5.75,5.75,-1,-1,-1
02000139,8.2,7.75,5.6,9,7.25,5.25,-1,-1,-1
02000140,6,7,2.4,-1,-1,-1,4.25,6,7.25
02000141,7.2,7,4.8,5.5,6.5,4.75,-1,-1,-1
02000142,6.8,7.25,6.2,-1,-1,-1,6.25,7,9
02000143,7.8,7,6.2,7.25,8,5.5,-1,-1,-1
02000144,5.6,6,5.4,-1,-1,-1,4.75,6.5,8.5
02000145,8.8,6,8.4,8.75,5.25,6.25,-1,-1,-1
02000146,7,6,5,5.25,6.5,6.5,-1,-1,-1
02000147,8.6,5.75,3.8,6,6.25,4.75,-1,-1,-1
02000148,8,7.5,4.8,6.75,5.5,5,-1,-1,-1
02000149,8,7,9,4.75,6,4.75,-1,-1,-1
02000150,8.2,7.5,7.6,6.25,5,4.5,-1,-1,-1
02000151,5.4,6.75,5.4,-1,-1,-1,2.75,6.5,7
