SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
05000001,7.2,7.5,6.2,-1,-1,-1,2.5,6.75,7.25
05000002,9.2,-1,-1,5,8.25,9,-1,-1,-1
05000003,7.6,8.25,7,-1,-1,-1,6.25,7.25,7.25
05000004,2.8,4,3.6,-1,-1,-1,3.25,5.75,5.25
05000005,7,3.75,5.6,6.75,4.75,5.75,-1,-1,-1
05000006,6.6,8.25,7.6,-1,-1,-1,3.25,6.75,6.75
05000007,8.4,9,7.4,-1,-1,-1,5,7.25,8.25
05000008,6.4,6,-1,-1,-1,-1,7.75,-1,-1
05000009,3,6,-1,-1,-1,-1,4,5.5,-1
05000010,8.2,8,9.2,-1,-1,-1,7.5,7.5,7.5
05000011,9.2,6.25,4.6,5.25,8,7.5,-1,-1,-1
05000012,6.4,7.5,5,-1,-1,-1,7.75,7.25,7.25
05000013,8.4,7.5,5.8,7,6,6,-1,-1,-1
05000014,9.2,8,9,-1,-1,-1,5.75,6.75,8.5
05000015,9.2,6.5,9,8.25,5.25,7,-1,-1,-1
05000016,8,8,6.6,-1,-1,-1,3,7.25,6.5
05000017,7.8,-1,-1,7,8,-1,-1,-1,-1
05000018,8.4,8.25,8.2,-1,-1,-1,5.25,7.5,6.5
05000019,8.4,6.75,8.2,8.25,6.25,6.25,-1,-1,-1
05000020,7.6,8,4.8,-1,-1,-1,9,8.5,7.25
05000021,9.4,6,5.8,8,7.25,5.5,-1,-1,-1
05000022,8.4,5.75,4.2,8,8,5.75,-1,-1,-1
05000023,6,6.25,6.6,3,4.5,4.75,-1,-1,-1
05000024,7.8,7.5,7.2,8,5.75,5.25,-1,-1,-1
05000025,9,7.25,6.2,7.75,6.5,6,-1,-1,-1
05000026,8.4,6.5,5.6,8.5,6.25,5.75,-1,-1,-1
05000027,4,4.25,3,-1,-1,-1,2.75,6,8
05000028,5.2,4.25,5,-1,-1,-1,8.75,7,8.5
05000029,3.2,3.75,-1,-1,-1,-1,2.75,6.75,-1
05000030,9,8.25,7.8,-1,-1,-1,4.5,6.75,8.25
05000031,8.4,4.25,4.2,9,7.75,4.75,-1,-1,-1
05000032,3,4.25,-1,-1,-1,-1,4.25,-1,-1
05000033,2.6,4.5,-1,-1,-1,-1,4.25,2.75,-1
05000034,2.4,3.75,1.2,-1,-1,-1,3.75,4.25,4.5
05000035,8.2,9,6.6,-1,-1,-1,6.25,7,9
05000036,8.2,6.75,9.8,-1,-1,-1,6.5,7.75,9.25
05000037,8.4,7.5,7.2,-1,-1,-1,4.75,6.25,7.25
05000038,8.8,7,8,8,5.25,6.75,-1,-1,-1
05000039,8.8,8,6.6,-1,-1,-1,3.5,6,8
05000040,8.8,4.75,6.6,6.75,9.25,8.5,-1,-1,-1
05000041,5.8,5.75,6.8,-1,-1,-1,4.5,5.5,6.25
05000042,4.8,4,-1,-1,-1,-1,6.5,-1,-1
05000043,3.2,6,2.4,-1,-1,-1,3,5.5,7.25
05000044,7.8,5.5,5,7.25,9,5.75,-1,-1,-1
05000045,9,6,4.8,7.75,7.75,5.25,-1,-1,-1
05000046,2,4.75,2.8,-1,-1,-1,4.75,7.25,8.25
05000047,2.2,4.25,-1,-1,-1,-1,4.75,5.5,-1
05000048,3,5.25,-1,-1,-1,-1,5.75,-1,-1
05000049,8.6,-1,3.8,7.25,8.5,4.5,-1,-1,-1
05000050,3.8,6.25,3,-1,-1,-1,4.25,7.5,8.75
05000051,2,3,-1,-1,-1,-1,3.25,-1,-1
05000052,3.4,2.5,-1,-1,-1,-1,5.5,-1,-1
05000053,9.4,7.5,3.6,9,9,4.25,-1,-1,-1
05000054,7.8,6,7.4,-1,-1,-1,6.25,6.5,8.75
05000055,5.6,3,2,-1,-1,-1,2,3,5
05000056,7.8,7.5,8.8,-1,-1,-1,5.5,6.5,8.25
05000057,2.4,5,3,-1,-1,-1,5.75,5.5,8
05000058,4.6,6.5,2.4,-1,-1,-1,3.5,6.25,8
05000059,8.4,7,7.8,8,6.5,7.25,-1,-1,-1
05000060,3.8,3.75,-1,-1,-1,-1,3.5,-1,-1
05000061,3.6,3.75,-1,-1,-1,-1,3,-1,-1
05000062,7.8,7,4.2,-1,-1,-1,5.5,7.25,7.75
05000063,8.8,-1,-1,8.25,7.75,2.75,-1,-1,-1
05000064,9,6.5,4.8,7,8.25,8.25,-1,-1,-1
05000065,1.8,2.5,3,-1,-1,-1,3.5,4.25,6.25
05000066,3.8,3.75,2.6,-1,-1,-1,5.5,6.75,7.5
05000067,8.2,6.75,7.2,7.5,6.5,5.5,-1,-1,-1
05000068,2,3.75,3,-1,-1,-1,2.5,5.75,7.25
05000069,7.8,8.5,8.4,-1,-1,-1,5.75,6.5,7.75
05000070,2.4,4,2.4,-1,-1,-1,3,3.25,5.5
05000071,3.4,3.5,-1,-1,-1,-1,4.5,-1,-1
05000072,7.8,8.25,7.8,-1,-1,-1,6.5,7,9
05000073,8.8,5.25,5,7,4,4.25,-1,-1,-1
05000074,8.4,6.5,5.6,7.25,8,6,-1,-1,-1
05000075,2.4,-1,-1,3,3.25,-1,-1,-1,-1
05000076,2.4,3.25,2,-1,-1,-1,3.25,5,5
05000077,2.6,5.75,2,-1,-1,-1,4.75,7.5,7.75
05000078,2.8,5.5,2.8,-1,-1,-1,4,5.5,7.75
05000079,9,4,9,5,8.25,5.5,-1,-1,-1
05000080,8.8,6.5,4.4,7.75,6.5,4.75,-1,-1,-1
05000081,7.2,7,4.8,3,4.25,5.5,-1,-1,-1
05000082,2.2,3.75,1.4,-1,-1,-1,5.5,5,7.25
05000083,5,4.5,2.4,-1,-1,-1,3.75,6.25,7
05000084,3.8,7,-1,-1,-1,-1,5.25,-1,-1
05000085,2.2,3,1.8,-1,-1,-1,3.5,4.5,7
