SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
14000001,6.4,6,2.8,-1,-1,-1,4.5,5,8.5
14000002,8,6.5,5.6,2,4.25,4.5,-1,-1,-1
14000003,5.8,7.25,-1,-1,-1,-1,6.5,7.75,-1
14000004,7.8,6.5,4,7,5,4.75,-1,-1,-1
14000005,7.6,7.25,7.2,-1,-1,-1,7,8,9.25
14000006,3,5.75,3,-1,-1,-1,4.5,6,6.5
14000007,7.8,6.75,5.6,-1,-1,-1,4,6.75,9
14000008,6.8,7,3.6,-1,-1,-1,6.75,6,8.5
14000009,5,5,-1,-1,-1,-1,4.25,-1,-1
14000010,8.2,6,4.2,-1,-1,-1,5,6.75,9.5
14000011,4.6,4.5,3.4,-1,-1,-1,3.5,6.5,7.75
14000012,3.2,4.25,3.2,-1,-1,-1,4,6.25,8.5
14000013,3.8,3.75,3.6,-1,-1,-1,5.5,6.25,7.75
14000014,3.4,3.25,-1,-1,-1,-1,4.75,-1,-1
14000015,8.2,5.5,3,5.5,5.25,3.75,-1,-1,-1
14000016,6.4,-1,-1,-1,7,6.5,-1,-1,-1
14000017,8.4,6.5,4.4,4.5,8,7.75,-1,-1,-1
14000018,6.8,7.5,3.2,-1,-1,-1,9.25,8.25,9
14000019,8.6,7.5,5.4,-1,-1,-1,7.5,7.75,9.25
14000020,7,7,6.4,-1,-1,-1,5.5,7.25,8
14000021,6.2,7,4,-1,-1,-1,6,7,7.75
14000022,6.6,7,5.2,-1,-1,-1,7,8,8.5
14000023,6.8,6,2.8,5.5,3.25,4,-1,-1,-1
14000024,5.6,4.25,2.8,6.5,4.75,3.75,-1,-1,-1
14000025,2.4,4.75,2.8,-1,-1,-1,4.75,5.5,5.75
14000026,4.4,7,1.2,-1,-1,-1,7,8.5,8
14000027,5.8,6.25,3.6,-1,-1,-1,5.75,7,8.5
14000028,4,5.25,3,-1,-1,-1,5.5,7.25,8
14000029,4.8,5.75,5,-1,-1,-1,5.25,6.25,6.75
14000030,6.8,6.75,3.2,-1,-1,-1,7.25,7.25,9.5
14000031,5.2,6.25,2.6,-1,-1,-1,4,7.25,8
14000032,5.4,4.5,2,-1,-1,-1,4.5,7.5,7.75
14000033,3.4,3.75,-1,-1,-1,-1,3.75,-1,-1
14000034,6.6,6,3,-1,-1,-1,3.75,7,8.5
