SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
01000001,7,6,-1,-1,-1,-1,8,-1,-1
01000002,9,6,9.4,7.25,8.75,7.25,-1,-1,-1
01000003,8.8,6.5,6,8.25,8.75,4.75,-1,-1,-1
01000004,7,-1,8.2,-1,6,-1,-1,-1,-1
01000005,9,7.5,9.2,-1,-1,-1,5.75,7.25,9.25
01000006,7.8,7.75,9.4,-1,-1,-1,-1,-1,-1
01000007,7.2,7,4.4,-1,-1,-1,2.75,5,8.25
01000008,3,3,-1,-1,-1,-1,3.25,6.25,-1
01000009,7.4,6.75,4.4,-1,-1,-1,4.75,7.25,7
01000010,8,6.5,4.6,5,4.75,5.5,-1,-1,-1
01000011,8.4,9,8.8,-1,-1,-1,6.25,7.5,9
01000012,1.4,4,-1,-1,-1,-1,3.5,4.25,-1
01000013,8.4,6.75,7.6,7.75,5.75,5,-1,-1,-1
01000014,2.6,7,3.2,-1,-1,-1,5.75,6.5,9
01000015,8,6.75,7.2,3.25,4,7.75,-1,-1,-1
01000016,9,8.5,8,-1,-1,-1,9,8.25,9
01000017,6.6,5.75,4.4,-1,-1,-1,6,2.5,7.25
01000018,4,6,-1,-1,-1,-1,4.75,-1,-1
01000019,7.8,6,6.4,8,7.75,4.75,-1,-1,-1
01000020,8.6,8.75,6.4,6.5,4.75,4.5,-1,-1,-1
01000021,8.8,7,7,5.5,6.75,4,-1,-1,-1
01000022,8.8,7.75,9.2,-1,-1,-1,7,8.25,8.5
01000023,6.8,7,5,-1,-1,-1,2.5,5.75,8
01000024,7.8,8.5,6,-1,-1,-1,3.75,5.75,7
01000025,7.4,6.5,6,-1,-1,-1,4.75,8,7.75
01000026,7.8,7.5,-1,-1,-1,-1,5.5,6,8
01000027,8.4,6.5,6.6,7.75,8,6.25,-1,-1,-1
01000028,8.8,8,6.4,8.75,4.5,3.75,-1,-1,-1
01000029,7.8,5.5,6.4,6.5,3.75,4,-1,-1,-1
01000030,6,6.25,4,-1,-1,-1,3.75,6.5,8.75
01000031,7.8,7.5,4.2,6,7.25,5.5,-1,-1,-1
01000032,8,5.5,-1,-1,-1,-1,6,-1,-1
01000033,8.8,7.25,7.8,8,8.75,7.75,-1,-1,-1
01000034,7.2,8.5,7.6,-1,-1,-1,5.25,6.5,8.25
01000035,8.8,6.25,7.6,5,8.5,8.5,-1,-1,-1
01000036,9.2,8.5,9,-1,-1,-1,7.5,8.25,9.5
01000037,9.2,6.5,9,7.75,5.75,7,-1,-1,-1
01000038,9.2,6.75,6.6,8.25,8.5,5.5,-1,-1,-1
01000039,7.8,6,5,-1,-1,-1,6,7,7.5
01000040,5.6,5,-1,-1,-1,-1,5.5,-1,-1
01000041,8,8,7.6,-1,-1,-1,5.25,7.5,7.5
01000042,4.2,6.75,-1,-1,-1,-1,4,6.75,-1
01000043,8.8,4.5,7.2,3,7,3,-1,-1,-1
01000044,8.4,8.75,8.6,-1,-1,-1,6.75,7.75,8
01000045,3.4,3.75,-1,-1,-1,-1,4.5,5.75,-1
01000046,3.2,3.5,-1,-1,-1,-1,2.5,4.75,-1
01000047,2.2,7.25,2.4,-1,-1,-1,5.25,6,7
01000048,8.4,6.75,7.6,-1,-1,-1,6.75,7.75,8.25
01000049,7.2,7.75,7.4,-1,-1,-1,5.25,7.25,8.5
01000050,8.8,9,7.8,-1,-1,-1,6,5.5,6.75
01000051,8.2,8,8.8,-1,-1,-1,5.25,8,8.5
01000052,6.4,6.5,-1,-1,-1,-1,4.5,5.75,7
01000053,4.6,8.5,2.8,-1,-1,-1,5.25,5.5,9.75
01000054,9,8.75,9,-1,-1,-1,8.75,7.75,9.25
01000055,7,8.75,6.6,-1,-1,-1,5.25,8.25,7.5
01000056,8.6,8.75,8.4,-1,-1,-1,9,8.5,8
01000057,8.6,7.5,7,8.5,4,5,-1,-1,-1
01000058,7,6,-1,-1,-1,-1,5.5,-1,-1
01000059,8.2,6,7.8,-1,-1,-1,5.5,7.25,8.5
01000060,8.8,7.5,7,-1,-1,-1,4.25,7.75,8.5
01000061,6.6,6.5,4,5.25,3.5,2,-1,-1,-1
01000062,8.6,9,8.8,-1,-1,-1,6.5,7.25,8.5
01000063,5.4,7,7.2,-1,-1,-1,8.75,8.5,9
01000064,7,7.25,8,-1,-1,-1,4.25,6.5,7.75
01000065,7,6.75,7,4.25,6.5,5.75,-1,-1,-1
01000066,7.8,6,6.2,-1,-1,-1,4.5,6.75,8.5
01000067,8,6,7.2,5.75,4.75,5.25,-1,-1,-1
01000068,8,7.5,7.2,-1,-1,-1,9.25,9.5,9.25
01000069,8.2,7.75,8.8,-1,-1,-1,7,8,9.25
01000070,7.4,7,6,-1,-1,-1,4.75,7.5,6.5
01000071,7.4,7,8.6,7.25,5,3.75,-1,-1,-1
01000072,3.4,5.5,5.4,-1,-1,-1,3.25,5.25,7
01000073,8,4.5,8.2,5.5,8,5.5,-1,-1,-1
01000074,8.8,7.5,2.8,-1,-1,-1,5.5,7.75,9.25
01000075,7.8,8.25,5.4,-1,-1,-1,5.25,7.25,8.75
01000076,7,8,6.2,-1,-1,-1,6,8.5,8.25
01000077,6,7.25,5.6,-1,-1,-1,8,9,8.25
01000078,9,7.5,7.4,-1,-1,-1,5.5,7.5,9
01000079,8.8,6.5,5.8,7,3.25,3.25,-1,-1,-1
01000080,6.2,7,7,-1,-1,-1,4.75,7,8.5
01000081,8,7.5,6.4,-1,-1,-1,7,7.75,7.75
01000082,8.4,7.5,9.8,-1,-1,-1,6.5,8,8.5
01000083,8,7,6.4,-1,-1,-1,5,6.75,7.5
01000084,8,6.75,5.4,-1,-1,-1,4.25,7,8
