SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
24000001,9.2,7.5,8.8,8.5,8.5,7.25,-1,-1,-1
24000002,9,8.75,8.8,-1,-1,-1,8,8,9
24000003,8.8,9,7,8.5,8,6.5,-1,-1,-1
24000004,9.8,7.75,5.4,9.5,9.5,5.75,-1,-1,-1
24000005,9.6,8,8.8,8.25,8.75,7.25,-1,-1,-1
24000006,9.2,8.25,5,-1,-1,-1,4.5,5.5,8
24000007,9.4,6.25,5.6,7,8.75,9,-1,-1,-1
24000008,9.2,7.5,7.4,8.75,7.5,4.75,-1,-1,-1
24000009,9.4,8.5,7.6,-1,-1,-1,7.5,7,9.25
24000010,7.8,7.5,6.6,-1,-1,-1,8.5,7.25,8.25
24000011,8.4,8.25,5.2,-1,-1,-1,6.25,7,8
24000012,8.4,9.25,8,-1,-1,-1,7.5,7.75,8.25
24000013,9.8,7.75,9.2,7.25,7.25,6.5,-1,-1,-1
24000014,8.4,7.25,7.4,6,7.5,7.25,-1,-1,-1
24000015,8.8,7.5,6.4,9.25,10,6.25,-1,-1,-1
24000016,8.2,8,6.8,-1,-1,-1,7,8.25,8.25
24000017,9.6,9.25,8.8,-1,-1,-1,6,7.25,9.75
24000018,9,9,8.2,-1,-1,-1,6.5,9,9.25
24000019,8.8,8,5.8,6,8.75,8,-1,-1,-1
24000020,8.6,8.5,7.8,-1,-1,-1,6.75,8.75,8.25
24000021,9.6,8.75,5.8,9.25,9.25,7.5,-1,-1,-1
24000022,9,7.75,7.8,8,6,5.75,-1,-1,-1
24000023,9.6,7.5,5.8,8.5,8.25,7.25,-1,-1,-1
24000024,8.8,7.75,4.4,4.75,8.75,9,-1,-1,-1
24000025,9.2,5.75,5,8.75,9.5,4.5,-1,-1,-1
24000026,8,8.25,6.2,-1,-1,-1,9.75,8.25,9
24000027,9.6,-1,-1,8.5,8.5,-1,-1,-1,-1
24000028,9,9.25,8.6,-1,-1,-1,7.75,7.75,9
24000029,6.4,7.75,3.4,4,6.5,6,-1,-1,-1
24000030,8.2,7.75,3.2,6.75,5.75,4.75,-1,-1,-1
24000031,8.2,7,6,7.5,7.25,4,-1,-1,-1
24000032,9,8.75,6.4,-1,-1,-1,4.75,7.25,10
24000033,8.6,7.25,4.4,-1,-1,-1,6,7.75,8
24000034,8.6,7.5,7.6,8.5,6.25,7,-1,-1,-1
24000035,9.2,8,8.2,-1,-1,-1,5.25,7.75,9.5
24000036,8.6,7.75,8,-1,-1,-1,6.25,7.25,8.5
24000037,9.6,9.25,9.6,-1,-1,-1,6.25,8.5,9.25
24000038,9.6,7,5.2,9,8,7,-1,-1,-1
24000039,9.4,8.75,9,-1,-1,-1,7,8.75,8.75
24000040,9,8.75,9.4,-1,-1,-1,5.75,6.5,10
24000041,9.2,9,8.2,-1,-1,-1,9.25,7.75,8.25
