SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
30000001,5.6,8,4,-1,-1,-1,5.5,6.5,8.5
30000002,3.8,5.5,4.6,-1,-1,-1,4,7.5,7.25
30000003,8,8,4.4,-1,-1,-1,5.25,6.25,7.25
30000004,7,7,4.4,-1,-1,-1,5.75,8.75,7.75
30000005,8.2,7.5,5,-1,-1,-1,6.5,8.25,8.5
30000006,9,8.25,3.4,-1,-1,-1,5.25,8,8.5
30000007,7,8.5,3.6,-1,-1,-1,8.5,9.25,9
30000008,8.2,5,2.4,2.5,6.75,9.25,-1,-1,-1
30000009,6.4,7,2.8,-1,-1,-1,4.25,7.75,9.25
30000010,8.6,7,4.4,3.75,8.75,8.75,-1,-1,-1
30000011,7,7.25,3.6,-1,-1,-1,5.25,7,7
30000012,7.8,7.75,5,-1,-1,-1,6.5,8.75,9.75
30000013,3.8,5.75,3.4,-1,-1,-1,6.25,7.25,8.5
30000014,6,6.25,3.2,-1,-1,-1,2.75,5.5,6.5
30000015,7.6,9,5.4,-1,-1,-1,6.75,7.25,8.75
30000016,8,7.75,5.8,-1,-1,-1,5.75,7,8.5
30000017,8.8,8.75,7.4,-1,-1,-1,8,9,9.5
30000018,6.8,7,4.4,-1,-1,-1,7.25,7.75,7.75
30000019,4.2,7,3.4,-1,-1,-1,4.75,8.75,7.5
30000020,6.8,7.75,5,-1,-1,-1,4.75,7.5,8.5
30000021,6.2,7.25,3.8,-1,-1,-1,4,7.25,7.75
30000022,8.4,8.5,6.8,4.75,7.25,6.75,-1,-1,-1
30000023,6,6.25,4.2,-1,-1,-1,4.25,7.75,7.75
30000024,7.8,8.5,8.2,-1,-1,-1,6.5,7.25,8.75
30000025,6.4,7,2,-1,-1,-1,5.5,7.75,8.25
30000026,5.6,5.5,-1,-1,-1,-1,6.25,7.25,-1
30000027,8.2,7.75,6.6,6,6,5,-1,-1,-1
30000028,4.4,7.75,1.8,-1,-1,-1,4.25,6.75,7.25
30000029,5.8,6.5,3.6,5.5,3.25,4.75,-1,-1,-1
30000030,3.6,6,2.2,-1,-1,-1,3,4.75,7.5
30000031,8,8.25,6.4,-1,-1,-1,5,8.25,9.75
30000032,8.4,6.75,4.4,5.75,6.5,8,-1,-1,-1
30000033,4.6,6.75,3.2,-1,-1,-1,5.5,6.25,7.5
30000034,5.2,6.5,3,-1,-1,-1,4.75,7.5,8.25
30000035,7,6.5,2.2,-1,-1,-1,7.75,8,8.25
30000036,5.2,6.25,2.4,-1,-1,-1,5,7,7.25
