SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
23000451,4.4,6.25,4.4,-1,-1,-1,3.25,7,8.75
23000452,5,7.25,4.6,-1,-1,-1,7,5.75,8.5
23000453,4.6,6.75,3,-1,-1,-1,5.25,7,8.25
23000454,6.8,5.5,2,-1,-1,-1,6.5,7.5,8.5
23000455,6.6,7,3,-1,-1,-1,8.5,8,9.25
23000456,6.6,7.25,4,-1,-1,-1,7.75,8.75,9
23000457,5.6,4.25,3.2,2.75,5.25,3.75,-1,-1,-1
23000458,7.2,7.5,3.6,-1,-1,-1,5.5,7.5,8
23000459,5.4,7.25,4,4.25,5.75,5,-1,-1,-1
23000460,6.2,8.25,5.4,-1,-1,-1,6,7.75,9
23000461,6.2,7.5,4.4,-1,-1,-1,6,7,7.5
23000462,2.6,4.5,2.4,-1,-1,-1,4,5.25,7.25
23000463,3.8,4.5,3.6,-1,-1,-1,3.5,6.25,6.75
23000464,4.6,4.5,-1,-1,-1,-1,6,6.75,-1
23000465,7.6,6,3.6,5.25,6.5,6,-1,-1,-1
23000466,6.6,6.75,3.4,-1,-1,-1,4.75,7.5,8.75
23000467,6.6,8,3.8,-1,-1,-1,8.5,7.75,9
23000468,5.2,5,3.4,-1,-1,-1,3.25,6.75,6.5
23000469,4.8,5,3.2,-1,-1,-1,4.5,5,8.25
23000470,2.8,5,2.4,-1,-1,-1,3.75,6,8
23000471,2.2,3.25,-1,-1,-1,-1,4,4.75,-1
23000472,5.8,7.25,3.2,-1,-1,-1,7.5,6,8
23000473,7.2,6.75,2.8,6.25,7.75,5.25,-1,-1,-1
23000474,6.6,7.75,4.8,-1,-1,-1,7,6.5,9.75
23000475,2.2,5,-1,-1,-1,-1,6.25,6.75,-1
23000476,6.8,6.75,2.8,6.25,5,2.75,-1,-1,-1
23000477,4.4,6.5,4.4,-1,-1,-1,5,5,8
23000478,6.4,7.5,2.8,-1,-1,-1,5.25,6,7.25
23000479,5,4,2,-1,-1,-1,4.25,6.5,7
23000480,3.6,4.5,-1,-1,-1,-1,3,2.75,-1
23000481,6.2,6,-1,-1,-1,-1,4.75,6,-1
23000482,8,6.75,3.6,7.5,7,3.25,-1,-1,-1
23000483,5.8,6.25,3.6,-1,-1,-1,3,6.75,9.25
23000484,3.2,4.5,-1,-1,-1,-1,2.5,5.5,-1
23000485,2,3.25,-1,-1,-1,-1,4,7.25,-1
23000486,7,5.5,5.2,5.5,7.75,6.75,-1,-1,-1
23000487,3.8,6.25,3.2,-1,-1,-1,4.75,5.25,6.5
23000488,3.4,6.25,1.6,-1,-1,-1,4.75,6.5,6.5
23000489,6.8,6.25,3.6,-1,-1,-1,4,7.5,8.25
23000490,3,3.5,2.6,-1,-1,-1,6.25,5.75,6.75
23000491,6.2,6.25,4.8,-1,-1,-1,6,6.5,8.25
23000492,6.6,6.5,2,7,5,3.5,-1,-1,-1
23000493,4.8,6,3.6,-1,-1,-1,5,5.75,7.75
23000494,4.6,6,4.4,-1,-1,-1,4.5,5.5,5.75
23000495,4.6,5.5,3.4,-1,-1,-1,3.5,6,7.75
23000496,3.2,6,-1,-1,-1,-1,4.75,4.75,-1
23000497,9,6.75,5.4,7.5,7.75,5.5,-1,-1,-1
23000498,6.6,7.25,3.8,-1,-1,-1,6.25,8.5,8.5
23000499,6.4,6.5,4.2,-1,-1,-1,6.5,7,8.5
23000500,3.2,4.5,-1,-1,-1,-1,3.5,4,-1
23000501,1.8,4,-1,-1,-1,-1,4,3.25,-1
23000502,5.8,5.25,3,-1,-1,-1,6,6.25,7.75
23000503,6.4,7,4,-1,-1,-1,6.25,6.75,8.5
23000504,5,6.75,2.4,-1,-1,-1,6.75,7.75,7.5
23000505,5.2,6.25,2,-1,-1,-1,4,6.5,7.75
23000506,4,4,2.4,-1,-1,-1,4.5,6.5,7.5
23000507,7.2,7,4,-1,-1,-1,6,6,8
23000508,4.6,8.5,2.8,-1,-1,-1,6.25,7.75,8.5
23000509,8.4,5,7.8,6.75,5.25,5.5,-1,-1,-1
23000510,5.2,6.5,2.2,-1,-1,-1,4.25,4.75,6.5
23000511,8,6,3,6.25,8,5.25,-1,-1,-1
23000512,3.6,6,-1,-1,-1,-1,5,7.25,-1
23000513,2.6,3.25,-1,-1,-1,-1,3.5,6.5,-1
23000514,8.2,6.5,4.6,6.25,6.75,5,-1,-1,-1
23000515,2.6,2.25,2.6,-1,-1,-1,3.75,4.75,6.25
23000516,5.6,6.75,2.6,-1,-1,-1,5,6.5,7.5
23000517,4.4,8,3,-1,-1,-1,5.5,6.5,8.25
23000518,6.4,7.5,3,-1,-1,-1,6,6.5,7.75
23000519,6,6.5,4.2,-1,-1,-1,8.25,7.5,9.25
23000520,5.2,7,2.6,-1,-1,-1,5,5,7.75
23000521,4,7.75,2.8,-1,-1,-1,5,6,7.5
23000522,5.4,6.5,3.8,-1,-1,-1,6,7,9.5
23000523,2.8,6.25,-1,-1,-1,-1,3.75,7.75,-1
23000524,4.6,6.5,3,-1,-1,-1,4.25,6.75,9.25
23000525,4.6,7.25,3.8,-1,-1,-1,7.75,7,8.75
23000526,6.2,7,2.6,6.5,6,4.5,-1,-1,-1
23000527,7.8,6.25,2.8,4.75,7.25,5.75,-1,-1,-1
23000528,6.8,6.5,3.8,-1,-1,-1,5.75,6.25,9.5
23000529,8.2,6,3.6,7.5,7,4.75,-1,-1,-1
23000530,4.2,4.5,-1,-1,-1,-1,5,6.75,-1
23000531,7.6,5.25,4.8,5,7.25,1.5,-1,-1,-1
23000532,5,6.25,2.2,-1,-1,-1,5.25,6.75,8.5
23000533,2.4,6.5,2.6,-1,-1,-1,4.75,6.5,6.25
23000534,6.8,5.75,4.8,4.75,6.25,4.75,-1,-1,-1
23000535,5.6,5.5,3.6,-1,-1,-1,5.75,7.5,8.25
23000536,4,5.25,2.6,-1,-1,-1,4.5,5,5
23000537,5,6.75,2.8,2.5,6,3.75,-1,-1,-1
23000538,3.4,5.25,3,-1,-1,-1,4.25,6.25,6.75
23000539,8,5.5,2.4,5.75,7.75,3.5,-1,-1,-1
23000540,4.8,7.75,2.4,-1,-1,-1,8.5,9,9
23000541,6.2,7.5,2.4,-1,-1,-1,8.5,7.75,9
23000542,7,4.5,2.6,4.25,7.25,3,-1,-1,-1
23000543,4,6.25,-1,-1,-1,-1,4.5,7,-1
23000544,3,4.5,-1,-1,-1,-1,2.5,6.25,-1
23000545,4,6.5,2.8,-1,-1,-1,4.75,4.75,8
23000546,5,6,3.4,-1,-1,-1,4.25,6.5,7.5
23000547,1.6,3,-1,-1,-1,-1,2.75,3.5,-1
23000548,6.6,6.5,3.6,-1,-1,-1,5.75,5.5,8
23000549,7,6,3.4,3.25,5.75,4,-1,-1,-1
23000550,6.8,6.5,4,-1,-1,-1,6.5,6.75,8.25
23000551,1.6,6.25,2.8,-1,-1,-1,4.25,3.25,7.75
23000552,7.2,6.25,1.8,4,8,5,-1,-1,-1
23000553,5,7.25,2.6,-1,-1,-1,5.75,7.5,8.5
23000554,7.2,8,2.8,4.25,6,4.25,-1,-1,-1
23000555,5,6.5,-1,-1,-1,-1,4.25,7.5,-1
23000556,3.2,7.5,1.8,-1,-1,-1,3.5,5.5,7.25
23000557,6.2,4.5,2.4,4.5,6.75,4,-1,-1,-1
23000558,4.8,6.5,8.2,-1,-1,-1,5.25,6.75,8.75
23000559,6.8,7.75,7.6,-1,-1,-1,6,8.25,8.75
23000560,8.6,6.5,4.6,6.5,7.75,4.5,-1,-1,-1
23000561,3.6,6.75,1.8,-1,-1,-1,3,4.5,5
23000562,6.4,7.25,3.6,-1,-1,-1,5,6.5,8
23000563,3.8,4,-1,-1,-1,-1,5.5,5.75,-1
23000564,5.8,7.5,2.4,-1,-1,-1,7.5,6.25,9.5
23000565,8.4,7.5,6,8.25,7.75,5,-1,-1,-1
23000566,2.6,2,-1,-1,-1,-1,2.25,3.75,-1
23000567,8.4,6.25,5,8,7,4,-1,-1,-1
23000568,5.2,4,1.2,-1,-1,-1,4,5.25,8.25
23000569,8,5.5,2.8,8,7.5,5.25,-1,-1,-1
23000570,6,5.75,4.2,-1,-1,-1,5.75,6.5,9.25
23000571,3.6,4.5,-1,-1,-1,-1,2.75,4.75,-1
23000572,5.8,6.5,3.8,-1,-1,-1,5,4.25,8.25
23000573,4.2,6,2.2,-1,-1,-1,4.25,5.25,6.75
23000574,4.2,5.75,1.2,-1,-1,-1,3.5,6.25,6
23000575,8.4,6,2.2,6.5,4.75,4.5,-1,-1,-1
23000576,5,7.25,3.2,-1,-1,-1,6.5,6.5,8.5
23000577,8.6,6.25,4,8,8,7,-1,-1,-1
23000578,7,7.25,4.2,-1,-1,-1,6.75,7,9
23000579,9,7.75,3,7.75,7.25,5,-1,-1,-1
23000580,6.8,7.5,4.6,6,7.25,4.75,-1,-1,-1
23000581,5.2,6.5,6.2,-1,-1,-1,3.75,6.75,7.75
23000582,6.8,5,2.2,-1,-1,-1,5,6.5,9
23000583,4.2,7.5,3.2,-1,-1,-1,4.75,6.75,7.25
23000584,5,5.75,3.2,-1,-1,-1,4.75,6.75,7.5
23000585,4.4,7.5,2.6,-1,-1,-1,6.75,6.5,7.5
23000586,4.6,5.25,2,-1,-1,-1,5.25,4.5,6.25
23000587,4.4,7.25,2.6,-1,-1,-1,5.5,6.25,7.75
23000588,5.4,7,4.2,-1,-1,-1,9.25,8.25,8.75
