SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
46000001,8.2,7.25,6.8,7,5.75,4,-1,-1,-1
46000002,7.2,7.25,2.8,-1,-1,-1,5,7.25,7.25
46000003,8.2,8.5,7,-1,-1,-1,6.5,7,9.25
46000004,9,6.75,7.6,9.75,6.75,5.5,-1,-1,-1
46000005,5.4,7,2.2,-1,-1,-1,4.75,6,8
46000006,6.8,6.5,4.2,-1,-1,-1,6.5,7.5,9
46000007,6.6,7.5,3.2,-1,-1,-1,6,8,8.75
46000008,2.6,6,-1,-1,-1,-1,3.5,6.25,-1
46000009,8.4,7.5,4.2,5.25,4,5.25,-1,-1,-1
46000010,7.6,6.25,5.8,4.25,3.5,7.75,-1,-1,-1
46000011,8.2,7.75,6,-1,-1,-1,6.25,6.75,7.5
46000012,5.8,7.75,4.6,-1,-1,-1,4,6.75,9.25
46000013,8.6,7,5.4,-1,-1,-1,5.25,8.25,7.25
46000014,8.6,7.75,9.8,8,7,6.25,-1,-1,-1
46000015,8,7,8.4,8,6.75,7,-1,-1,-1
46000016,6.4,6.25,-1,-1,-1,-1,3.25,-1,-1
46000017,8.2,7.5,6.4,7.75,6.5,6.5,-1,-1,-1
46000018,2.6,6.5,3.4,-1,-1,-1,4.25,5,5.5
46000019,6,7.5,2.6,-1,-1,-1,4.5,7.75,9
46000020,8.6,6.75,-1,-1,-1,-1,7.25,-1,-1
46000021,5.4,7,2.4,-1,-1,-1,5.5,7.75,9
46000022,7.4,6.5,4.8,7.75,6.5,3.75,-1,-1,-1
46000023,6.6,6.5,4.6,5.75,5.5,6,-1,-1,-1
46000024,7.8,7.5,-1,-1,-1,-1,6.5,-1,-1
46000025,6.2,5.75,5.8,-1,-1,-1,4.25,7.75,9.5
46000026,7.4,7.5,3.8,-1,-1,-1,6.5,6.75,7.75
46000027,4.6,6.75,2.8,-1,-1,-1,4.5,7.5,8.5
46000028,7.2,8.25,5.2,-1,-1,-1,6.5,7.75,9
46000029,4,6,-1,-1,-1,-1,3.5,5.25,-1
46000030,9,8.5,6,6,8.5,8.25,-1,-1,-1
46000031,4.8,7,3.4,-1,-1,-1,3.25,7.5,7.5
46000032,8.8,6.5,8.6,7.25,8.5,7.75,-1,-1,-1
46000033,8,7.5,6.2,-1,-1,-1,5.75,7.75,9.5
46000034,7.2,6,3,-1,-1,-1,4.5,6.5,9
46000035,4.4,5.75,3.6,-1,-1,-1,3.75,5.75,7.5
46000036,7.4,6.75,4.6,5.75,7.5,5.5,-1,-1,-1
46000037,7.8,7,3.8,6.25,6,5,-1,-1,-1
46000038,6,7,3,-1,-1,-1,4,7,7
46000039,7.4,8.25,5.4,-1,-1,-1,6.75,7.25,7.75
46000040,7.4,7.5,7.4,-1,-1,-1,3.5,6,8.5
46000041,7.6,8.5,7.4,-1,-1,-1,6.75,8.25,8.25
46000042,6.8,6.5,4.8,7.25,7.5,4.75,-1,-1,-1
46000043,6.2,7.25,4,-1,-1,-1,5.5,7.75,9
46000044,8.8,6.75,-1,-1,-1,-1,7.75,7.75,8.75
46000045,8.8,6.75,7.8,6.5,5.5,5.5,-1,-1,-1
46000046,7.8,6.75,5.4,6.75,7.5,5.5,-1,-1,-1
46000047,4.8,6.75,4.2,-1,-1,-1,6.75,5.5,8.25
46000048,7.2,7.5,3.2,-1,-1,-1,4.75,7,9
46000049,7.4,7.75,4.8,-1,-1,-1,6,5.75,9.75
46000050,8.8,7.5,6.6,8.5,4.75,6.75,-1,-1,-1
46000051,6.6,7.25,4.6,5.75,6.25,6.75,-1,-1,-1
