SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
34009126,9,7.25,4.6,3.5,7.5,8.75,-1,-1,-1
34009127,9,7.25,7.4,4.5,8.5,8.5,-1,-1,-1
34009128,9,7.5,6.2,7.5,8,6.5,-1,-1,-1
34009129,8.4,8.75,8.8,7.75,8.75,6.5,-1,-1,-1
34009130,8.6,7,9.8,6.5,9,8.5,-1,-1,-1
34009131,9.4,7,9,9.5,6,6.25,-1,-1,-1
34009132,9,8,5,4.25,8.5,9.25,-1,-1,-1
34009133,9,7,3.8,7.25,9.75,9.25,-1,-1,-1
34009134,7.8,6,4.8,7.75,5,4.75,-1,-1,-1
34009135,8.4,7.83,8.2,9,7,6,-1,-1,-1
34009137,7.8,9,6.4,-1,-1,-1,10,9,8.25
34009138,8.2,7.5,6.4,-1,-1,-1,8.5,7.75,7.25
34009139,9.2,7.75,5.6,8,8,9,-1,-1,-1
34009141,8.4,6.25,8.4,8,8.75,6.5,-1,-1,-1
34009142,7.8,6.5,6.8,6.75,5.25,3.75,-1,-1,-1
34009143,8.8,7.25,8.8,8.75,5.75,7.5,-1,-1,-1
34009144,7,9,5.6,-1,-1,-1,3.75,6.25,9
34009145,8.8,5.5,6.6,7.5,3,3.25,-1,-1,-1
34009146,7.8,5.75,4.8,7.75,8,6,-1,-1,-1
34009147,8.2,6,5.2,7.5,6.25,4.25,-1,-1,-1
34009148,8.2,7.75,9.4,7,7.5,6.5,-1,-1,-1
34009149,7.6,8.5,5,-1,-1,-1,9.75,9.25,8.75
34009150,9,8,6,6.25,8.75,8,-1,-1,-1
34009151,8,5.25,6,7.5,8,5.75,-1,-1,-1
34009152,7.6,8.5,6.4,-1,-1,-1,7.75,8.75,9.25
34009153,7.6,9,9,-1,-1,-1,6,7.5,8.75
34009154,5.2,8.5,6.8,-1,-1,-1,5.5,7.75,7.75
34009155,8.4,8,8.4,7.75,5.25,5.75,-1,-1,-1
34009156,9.2,8,4.8,6.25,8.5,8.5,-1,-1,-1
34009157,7.4,7,5.4,-1,-1,-1,7.5,8,8.25
34009158,9.4,8.5,7,7,9.5,9.5,-1,-1,-1
34009159,7.2,8.5,5.2,-1,-1,-1,9.25,10,8.75
34009160,6,8.5,4.4,-1,-1,-1,7.75,8.5,9
34009161,8,8.5,7.2,-1,-1,-1,5.25,7.25,8.25
34009162,9,6,5.4,8.75,9.25,4.75,-1,-1,-1
34009163,9.4,7.5,7.6,6.75,9.25,7.5,-1,-1,-1
34009164,9.6,6.42,6,9.25,9.5,5.75,-1,-1,-1
34009165,7.8,6,5,6.75,7.5,4.5,-1,-1,-1
34009166,8.6,7.25,9.2,8,8.75,8.5,-1,-1,-1
34009167,9.2,6.5,5,8.5,9.5,7.25,-1,-1,-1
34009168,8.6,7,4.4,8.5,8.25,4,-1,-1,-1
34009169,8.6,6,5.8,5.75,7.5,7,-1,-1,-1
34009170,7.8,6,8.8,7.25,4.25,4.5,-1,-1,-1
34009171,7.6,5.25,5.2,7.75,8,5,-1,-1,-1
34009172,7.8,6.5,5.6,6.75,8.75,4.75,-1,-1,-1
34009173,8.8,9,9.2,-1,-1,-1,3.25,6.5,8
34009174,7.6,9.5,5.6,-1,-1,-1,9,8,8.5
