SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
63000001,8.4,6.5,5.6,6.5,7.5,5,-1,-1,-1
63000002,7.8,6.5,4,5.5,6.25,6.5,-1,-1,-1
63000003,9,6.5,9.2,8,5.25,5.75,-1,-1,-1
63000004,8.4,6.25,5.6,7.75,8,6.5,-1,-1,-1
63000005,9,5.25,3.4,6.75,7.5,6.75,-1,-1,-1
63000006,8.4,6.5,8.2,4,6,4.25,-1,-1,-1
63000007,8.8,6.75,8.2,8.75,3.75,4.75,-1,-1,-1
63000008,6.2,6.25,-1,-1,-1,-1,8.25,7.5,-1
63000009,8.8,7.5,4.8,7.25,8,5,-1,-1,-1
63000010,8,7.75,4.6,-1,-1,-1,5.75,7.25,7
63000011,7,8,5.4,-1,-1,-1,4,7.75,8.75
63000012,7.4,6.25,3.4,7.5,5.25,5,-1,-1,-1
63000013,4.4,4.5,2.4,-1,-1,-1,3.25,-1,-1
63000014,7.4,5.25,3,-1,-1,-1,4.25,7,8.5
63000015,7.2,6,2.8,6,3.75,3,-1,-1,-1
63000016,6.6,5.75,3,-1,-1,-1,4,7,6.25
63000017,7.4,6,2.8,6.25,5.75,7.25,-1,-1,-1
63000018,8.8,6,5.8,7,4,5,-1,-1,-1
63000019,8.4,6.5,7,7.5,7.5,8.25,-1,-1,-1
63000020,7,6.25,3,7,4.25,3.25,-1,-1,-1
63000021,7.2,6.5,6.4,-1,-1,-1,5,7.75,7.5
63000022,7.8,6.5,6.6,5,5.5,2.5,-1,-1,-1
63000023,7.8,6.5,-1,-1,-1,-1,-1,-1,-1
63000024,7.6,-1,-1,-1,8.5,7,-1,-1,-1
63000025,5.8,5,3,-1,-1,-1,3.75,7.5,8.5
63000026,4,3.66,-1,-1,-1,-1,2.75,-1,-1
63000027,5.2,5.5,2.4,-1,-1,-1,3.5,5.25,4.5
63000028,5.2,6,1.8,-1,-1,-1,5.5,6.25,8.75
63000029,4.6,4.75,2.8,-1,-1,-1,5.25,8.25,7.25
63000030,7.6,6,2.2,6.25,8.5,5.75,-1,-1,-1
63000031,7.4,6,3.8,6.5,6.25,5.25,-1,-1,-1
63000032,7.8,6,5.6,-1,-1,-1,3.75,7.5,7.5
63000033,6.8,5.5,3.6,-1,-1,-1,3.25,5.75,6
63000034,8.4,6.75,-1,-1,-1,-1,6.25,-1,-1
63000035,4.6,5.75,3.4,-1,-1,-1,4.5,7,8.25
63000036,8.2,7.5,5.6,7.25,7.75,7.25,-1,-1,-1
63000037,6.4,7.25,4,-1,-1,-1,7.25,6,9
63000038,8.4,7,5.2,6.25,7.75,4.75,-1,-1,-1
63000039,8.2,7,4.4,7.5,7.75,3,-1,-1,-1
63000040,8.2,7.75,6.2,4.5,8,7.75,-1,-1,-1
63000041,4.8,8.25,3.4,-1,-1,-1,5,6.25,7.5
63000042,4.6,7.75,1.4,-1,-1,-1,7.25,8,6.75
63000043,9.6,7,6.2,8.25,6.25,7.5,-1,-1,-1
63000044,9.2,7.25,4.8,6.75,8,7.75,-1,-1,-1
63000045,8.2,7.5,4.8,6.25,8.5,6.5,-1,-1,-1
63000046,3.8,6.25,6,-1,-1,-1,4,7.5,6.25
63000047,5,6,-1,-1,-1,-1,5.75,-1,-1
63000048,9,6.25,6.6,9.5,9,7,-1,-1,-1
