SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
43000001,6,6.25,5,-1,-1,-1,5.75,7.5,7.25
43000002,7.6,6.5,3.2,7.25,8.75,7.75,-1,-1,-1
43000003,8.2,7.5,5.6,7,7.5,7.25,-1,-1,-1
43000004,6.8,7.5,6.6,5.75,7,7.25,-1,-1,-1
43000005,6.6,5.75,2.4,-1,-1,-1,5.5,5.25,7.25
43000006,4.4,5.5,4.2,-1,-1,-1,4.5,6,7.75
43000007,6.8,6.75,6.4,5,5.75,5.5,-1,-1,-1
43000008,6.6,5.75,5.4,5,3,6.25,-1,-1,-1
43000009,6.6,5.75,4.2,-1,-1,-1,7.25,7.25,8.75
43000010,7,6.5,4.6,5.75,8.25,6,-1,-1,-1
43000011,7.6,4.5,5.2,5,8,8,-1,-1,-1
43000012,8.6,7,6.6,6.5,4.25,6.25,-1,-1,-1
43000013,9,6.75,7.2,8,6,6.25,-1,-1,-1
43000014,4.6,5,3.4,-1,-1,-1,3.5,6.75,7.5
43000015,9,6,6,7.5,5.25,6,-1,-1,-1
43000016,7.6,6.25,3.2,6.5,6.25,5.25,-1,-1,-1
43000017,6.8,6.25,5.4,6.75,5.5,6.5,-1,-1,-1
43000018,7.2,7,4.8,-1,-1,-1,4.5,7.5,8.75
43000019,6.6,7,3.6,-1,-1,-1,5.25,6.75,7.75
43000020,7.4,6,6.4,-1,-1,-1,5.75,6.25,8.25
43000021,7.2,7,4.2,6.75,6.5,5,-1,-1,-1
43000022,9,8,5,-1,-1,-1,7.75,7.5,9.75
43000023,8,6.5,6,7,8.5,7,-1,-1,-1
43000024,6,6.5,3,-1,-1,-1,5,6.75,7.25
43000025,7.4,6,4.8,6.75,4.75,7.75,-1,-1,-1
43000026,5.8,6.5,2.2,-1,-1,-1,6,6.75,9.5
43000027,7.4,6.5,2.2,3.5,2,6.5,-1,-1,-1
43000028,9,4.75,9.4,8,6.5,7.75,-1,-1,-1
43000029,7.8,6.75,5,-1,-1,-1,5,6.5,8
43000030,8.2,7,8.4,6.5,3.75,4.5,-1,-1,-1
43000031,6,6.75,3.8,5.75,3.75,5.5,-1,-1,-1
43000032,7.6,7.5,7,-1,-1,-1,4.75,7.25,8.5
43000033,7,7.25,3.4,4.25,6.5,6.5,-1,-1,-1
43000034,7.2,6.5,4.4,-1,-1,-1,5.5,6.25,8.25
43000035,8.2,7,4,8.25,6.75,7,-1,-1,-1
43000036,8,5.5,5,6.75,7.5,4.75,-1,-1,-1
43000037,7.8,7.25,5,-1,-1,-1,9,8.5,9
43000038,6.6,7.25,5,-1,-1,-1,7.5,8.5,9.75
43000039,7.2,7,6,-1,-1,-1,8.5,8.25,9.25
43000040,7.6,6.5,5.4,4.25,4.25,6.25,-1,-1,-1
43000041,8,5,5.8,5.25,8.25,7.5,-1,-1,-1
43000042,7,6.75,4.8,-1,-1,-1,7.5,7,8.25
43000043,4.6,5,4.4,-1,-1,-1,4.25,5.75,8.25
43000044,7.4,3.5,3.8,7.25,5,5.25,-1,-1,-1
43000045,6.2,5.5,4,-1,-1,-1,4,6,8.75
43000046,6.8,6.25,5.2,5.5,2.5,5.25,-1,-1,-1
43000047,5.2,5.25,4,-1,-1,-1,4.25,5.25,6
43000048,3.8,4.25,3.8,-1,-1,-1,4.5,7.25,6.75
43000049,6.8,6.5,3.8,-1,-1,-1,6.75,7.75,8.5
43000050,5,6,4.2,-1,-1,-1,7.25,7,8.75
43000051,8.4,6,3.6,7.25,8,5.25,-1,-1,-1
43000052,7.8,7,5.6,-1,-1,-1,8.25,8.75,9.5
43000053,8,6.25,4.6,5,4.5,5.75,-1,-1,-1
43000054,7.2,6.75,2.8,-1,-1,-1,6,6.75,8.75
43000055,6.2,6,4,-1,-1,-1,6,6,8.25
43000056,8.2,7.5,8.6,5,4.5,5.5,-1,-1,-1
43000057,5.6,5,4.8,-1,-1,-1,4.75,6.25,7.75
43000058,7,6,5.6,7.5,2.75,7.5,-1,-1,-1
43000059,6.8,5.5,4,-1,-1,-1,5,7.5,8
43000060,6.6,6.5,6.4,-1,-1,-1,7,8,9
43000061,8.6,5.5,4.4,5.5,4.75,5.75,-1,-1,-1
43000062,7.4,6.75,5.8,6,4.75,6.25,-1,-1,-1
43000063,8,5.5,6,7.75,6.75,5,-1,-1,-1
43000064,8.6,4.5,6.8,8.25,6,5.75,-1,-1,-1
43000065,7.8,7,3.8,-1,-1,-1,3.25,6.5,8.25
43000066,8.2,6.5,6.4,6.75,6.5,5.25,-1,-1,-1
43000067,5,6.75,2,4.75,4,4.75,-1,-1,-1
43000068,8,7,3.8,7.25,5.25,7,-1,-1,-1
43000069,7.6,7.25,4.4,7.25,5,7,-1,-1,-1
43000070,7.8,6.75,6.2,8.25,8.75,6.25,-1,-1,-1
43000071,6.2,4.5,4.2,6.75,6.5,3,-1,-1,-1
43000072,8.6,6,5.4,8.25,6.5,6.25,-1,-1,-1
43000073,4.8,4.75,3.2,-1,-1,-1,4.5,5.75,7.25
43000074,7.6,7.25,5.2,7.25,6.25,6,-1,-1,-1
43000075,7.4,7,3.8,5.25,7,6.75,-1,-1,-1
43000076,8,5.75,5.4,5.25,6.25,6.75,-1,-1,-1
43000077,8.6,7.75,6.4,8,7,6.75,-1,-1,-1
43000078,7.8,7.5,4.2,6,5,5.75,-1,-1,-1
43000079,9.2,5.75,5.2,7.75,7,7,-1,-1,-1
43000080,8,6.5,4.8,8,6.75,5.75,-1,-1,-1
43000081,7,5.75,4.8,-1,-1,-1,5.75,7.5,8.25
43000082,6.2,7,4.8,6,3.5,6.75,-1,-1,-1
43000083,5,6.5,4.6,-1,-1,-1,9.25,8.75,9.25
43000084,8,6,4.4,6.75,7.75,5.5,-1,-1,-1
43000085,7.6,7.25,3.6,8,7,6.25,-1,-1,-1
43000086,6.2,5.75,3.6,-1,-1,-1,4.75,8.5,8.25
43000087,6.2,7.5,5,6.75,5.75,4.25,-1,-1,-1
43000088,6.6,6.5,5.8,7.25,4.75,6.75,-1,-1,-1
43000089,9,5.5,6.8,7.25,8.5,8.75,-1,-1,-1
43000090,6.8,7.5,5,7,6.5,4.75,-1,-1,-1
43000091,8.6,5.75,3.2,8,6.75,6,-1,-1,-1
43000092,4.4,5.75,3.8,-1,-1,-1,7.5,9.25,9.25
43000093,8.4,6,4,7.25,6,4.75,-1,-1,-1
43000094,6,5.75,4.8,-1,-1,-1,4.75,7.25,9
43000095,7.8,6.25,3,-1,-1,-1,7.75,8,9.75
43000096,6.2,5.25,2.8,-1,-1,-1,4.75,6.5,7
43000097,6.4,6.75,3.2,-1,-1,-1,6.25,6.5,8.75
43000098,7,6.75,3.8,-1,-1,-1,5.5,7.75,8.25
43000099,8.8,6.25,7.8,9,7.75,7,-1,-1,-1
43000100,5.8,6,4.4,-1,-1,-1,4.5,7.25,9
43000101,4.4,5.5,3.4,-1,-1,-1,3.75,6.5,9
43000102,6.4,6.25,5.2,-1,-1,-1,7.75,6.75,9.25
43000103,7.6,6.75,7.2,7.25,6.5,5.5,-1,-1,-1
43000104,7,8.5,5.8,-1,-1,-1,6,8.25,9.5
43000105,8.2,4.5,6.2,5.75,7.75,7.25,-1,-1,-1
43000106,8.2,6.5,3.6,-1,-1,-1,6.5,6.5,9
43000107,7.2,6.5,4.8,7.5,6.5,6.5,-1,-1,-1
43000108,8.6,7.5,6.8,-1,-1,-1,9,9.25,9
43000109,7.6,7.25,2.8,-1,-1,-1,5,7,9.25
43000110,5.6,6.5,4.6,-1,-1,-1,6.75,7,8.25
43000111,7.4,7,4.6,5.75,5.5,6.5,-1,-1,-1
43000112,6.8,7.75,4.8,-1,-1,-1,6.25,8,7.75
43000113,8.4,8.5,6.8,-1,-1,-1,8,7.25,9.5
43000114,8.6,6.75,5.8,4.75,4.75,6.5,-1,-1,-1
43000115,8,7.5,5.4,2.75,5.75,5.25,-1,-1,-1
43000116,7.6,6.75,3.6,-1,-1,-1,6.75,7.75,9.25
43000117,7.8,6.75,4.2,7.5,5.25,7,-1,-1,-1
43000118,8.2,8,7.4,-1,-1,-1,6.5,8.5,8.75
43000119,7.6,7,2.6,-1,-1,-1,6.25,7,8.5
43000120,7.8,6.75,4.2,6.75,4.5,5.75,-1,-1,-1
43000121,8.6,6.75,5.4,-1,-1,-1,8.5,8.5,8.75
43000122,8.2,8.25,7,-1,-1,-1,5.5,7.5,9
43000123,5,5.25,3.6,-1,-1,-1,5.25,7,7.5
43000124,6.4,6.75,4,-1,-1,-1,3.75,6.25,7.75
43000125,6.8,6.25,4.4,-1,-1,-1,4.75,6.25,8.25
43000126,6.4,7.5,5.8,-1,-1,-1,7.25,7.5,8.25
43000127,5.8,7.5,3.2,-1,-1,-1,5.5,7.25,7.75
43000128,5,6.75,5.6,4.25,5.25,5.75,-1,-1,-1
43000129,5.8,7.5,4.6,-1,-1,-1,7,7,8.75
43000130,6.4,7,1.8,4.25,3,2.25,-1,-1,-1
43000131,8.2,6.75,6,5.75,6.5,7.75,-1,-1,-1
