SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
55000001,4,8.25,3.8,-1,-1,-1,5,5.25,7.25
55000002,8,9,7.4,-1,-1,-1,4.5,6.75,8.5
55000003,8.6,8,7.2,-1,-1,-1,6.25,7.75,8.75
55000004,4,6,2.4,-1,-1,-1,6.5,7,7.5
55000005,5.6,6.5,2.6,-1,-1,-1,7,7.75,10
55000006,4.8,5.75,2.2,-1,-1,-1,7.25,7,8
55000007,8.4,9.5,9.2,-1,-1,-1,6.5,8.25,9.5
55000008,7.8,5.75,5.4,5.5,7.75,6,-1,-1,-1
55000009,7.2,6,3,-1,-1,-1,5,8.5,8.25
55000010,8.6,7,5,6.75,7.5,4.5,-1,-1,-1
55000011,4.2,6.75,2.8,-1,-1,-1,4.75,4.75,8.5
55000012,2.8,7,4,-1,-1,-1,4.25,7.5,8.5
55000013,6.2,7,4,-1,-1,-1,5.25,5,7.75
55000014,8.4,8,5.4,7.75,5.75,7.75,-1,-1,-1
55000015,9.6,8,6.8,6.5,8.25,8.25,-1,-1,-1
55000016,7.4,7.75,4.2,-1,-1,-1,5,6.25,7.5
55000017,4.2,8.75,3.2,-1,-1,-1,5,4.5,7.75
55000018,5.8,8.25,4,-1,-1,-1,5,7.25,8.5
55000019,6.8,8.75,7.2,-1,-1,-1,3.75,8.5,8.75
55000020,6.8,8,5,-1,-1,-1,6.25,7,9
55000021,7,7.5,4.6,7.5,7.25,6.75,-1,-1,-1
55000022,2.6,6.5,3.2,-1,-1,-1,3.25,5.5,6.5
55000023,9,7.75,7.6,9,6.25,7,-1,-1,-1
55000024,8,7.25,3.8,6.75,7,6.75,-1,-1,-1
55000025,7.2,8,3.8,6.5,4.75,6.5,-1,-1,-1
55000026,8.8,7.75,8.4,8.75,8.25,7,-1,-1,-1
55000027,5,7,5,-1,-1,-1,7.5,7.5,9.5
55000028,5,7.5,3.2,4.75,4.5,4.5,-1,-1,-1
55000029,7.6,7.25,5.2,-1,-1,-1,5.25,7.25,8.25
55000030,8.4,6.75,4.4,7.75,7.5,6.75,-1,-1,-1
55000031,6.4,8,5.6,4.75,3.5,5.25,-1,-1,-1
55000032,2.8,6.5,3,-1,-1,-1,5,7.75,9.25
55000033,9,8.5,6.8,9.25,9,7.75,-1,-1,-1
55000034,4.4,5.75,4,-1,-1,-1,5.5,5.5,7.5
55000035,8.6,7,7.2,-1,-1,-1,7,7,8.5
55000036,5,6.25,2.6,-1,-1,-1,2.25,6,8
55000037,7.4,7.5,5.4,6.75,6.5,6.25,-1,-1,-1
55000038,8,7,3.6,-1,-1,-1,4,7.5,9
55000039,7,7.5,4.4,5.75,5.75,5,-1,-1,-1
55000040,8,8.25,5.6,6.75,8.25,6.5,-1,-1,-1
55000041,5,8,3.6,-1,-1,-1,6.75,7.75,9
55000042,6.6,8.25,2.4,-1,-1,-1,6.25,5.25,8.75
55000043,4.6,7.75,4,-1,-1,-1,6,8,9
55000044,9.4,7.5,6.8,8.5,6.25,7.5,-1,-1,-1
55000045,6.6,8.25,4.2,-1,-1,-1,8,8.75,9
55000046,9.4,6,7.4,7.5,7.75,7,-1,-1,-1
55000047,6.4,5.75,3,-1,-1,-1,4.75,8.25,8.5
55000048,9.2,8.5,8.2,7,6.5,5.75,-1,-1,-1
55000049,3.4,6.75,2.8,-1,-1,-1,3.5,6.25,7.75
55000050,7.2,8.25,3.6,6,6.5,5.75,-1,-1,-1
55000051,7.4,7.25,5.4,6.75,7.75,6.75,-1,-1,-1
55000052,6.6,7.25,3.8,-1,-1,-1,5.75,6.5,9.25
55000053,9,8.25,6.8,8,7.5,7.25,-1,-1,-1
55000054,8.2,6.25,6.6,7.25,6.5,7,-1,-1,-1
55000055,8.8,8.75,8.6,6.5,6.25,7,-1,-1,-1
55000056,5.4,7.25,2,-1,-1,-1,2.25,6,7.75
55000057,8.6,6.75,5.8,7.25,7.5,7.75,-1,-1,-1
