SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
62000001,7.8,7.25,3.6,-1,-1,-1,8.25,7.5,8.25
62000002,6.6,7.25,3.8,-1,-1,-1,5.75,7.5,9.5
62000003,6.2,7,3.8,-1,-1,-1,6.75,8.25,9.75
62000004,5,4.25,2.8,-1,-1,-1,4,5,6.25
62000005,7,6.25,3.8,-1,-1,-1,8.75,9.75,8.5
62000006,4.2,4.75,-1,-1,-1,-1,4,4.75,-1
62000007,8.2,6.25,3.4,4.25,7.75,6.75,-1,-1,-1
62000008,6,7.25,3.2,-1,-1,-1,5.5,8,8
62000009,7.6,7,3.6,6,7,6.25,-1,-1,-1
62000010,4.8,7,3.2,-1,-1,-1,4,5.5,6.75
62000011,5.4,6.25,3.4,-1,-1,-1,2.75,7.5,8.5
62000012,7.6,6.75,4.8,-1,-1,-1,3.5,6.5,7.75
62000013,7.4,6,3.6,5.25,5.75,4.25,-1,-1,-1
62000014,4.6,6.5,2.4,-1,-1,-1,5,5.25,8
62000015,7.2,7,4.4,-1,-1,-1,5.75,6.5,9
62000016,6,5.5,2.4,-1,-1,-1,5,6.5,8.5
62000017,8,3.75,6.4,5.75,6,5.75,-1,-1,-1
62000018,5.6,5.5,4,-1,-1,-1,4.75,7.25,8.5
62000019,8.4,6.5,5,-1,-1,-1,4.5,6.25,6.25
62000020,6.8,6.5,4.4,7,8.25,5.25,-1,-1,-1
62000021,7.6,7.75,4.2,-1,-1,-1,4.75,7.5,7.75
62000022,5.4,7.75,2.8,-1,-1,-1,4,6,7.25
62000023,7.6,8,4,-1,-1,-1,5.75,7,8
62000024,7.8,7,6.6,7,4.25,4,-1,-1,-1
62000025,5.4,7.75,3.4,-1,-1,-1,4.75,7.25,8
62000026,7.4,7,6,-1,-1,-1,6.25,7,9.25
62000027,7.6,6.5,3.6,-1,-1,-1,7.75,8.5,9.25
62000028,6.2,7.75,3.4,-1,-1,-1,7.25,7.5,7.5
62000029,3.6,4.75,3.8,-1,-1,-1,3,5.25,4.25
62000030,8,7.25,2.6,6,6.75,7,-1,-1,-1
62000031,3.4,5.75,3.4,-1,-1,-1,8,7.5,8
62000032,8,-1,-1,7.5,7.25,-1,-1,-1,-1
62000033,4.8,6.25,7.6,-1,-1,-1,5.5,7.75,9.25
62000034,6.2,6.5,3.4,-1,-1,-1,6.25,7,9.25
62000035,4,6.75,3.6,-1,-1,-1,3.75,6,6
62000036,5,6.25,2.8,-1,-1,-1,3.5,7,8.25
62000037,9.2,6,7.8,7.75,6.5,7.75,-1,-1,-1
